,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X600585.SH,X600188.SH,X002466.SZ,X000792.SZ,X600111.SH,X600019.SH,X601898.SH,X002271.SZ,X600660.SH,X600011.SH,X000877.SZ,X000301.SZ,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X600886.SH,X600176.SH,X600795.SH,X600426.SH,X600362.SH,X600096.SH,X000723.SZ,X000408.SZ,X000786.SZ,X600803.SH,X000983.SZ,X300073.SZ,X601991.SH,X600141.SH,X002080.SZ,X600486.SH,X600219.SH,X601699.SH,X600027.SH,X002192.SZ,X600801.SH,X002353.SZ,X600157.SH,X000959.SZ,X002497.SZ,X000807.SZ,X600489.SH,X300037.SZ,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0,0,0,0,0,0,0.0379429411633081,0,0.0134395143368779,0,0,0,0.0483268843414793,0,0,0,0,0,0.0487865548910986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686826694080602,0,4.33680868994202e-19,0,0,0,0.0911834862398176,0.0617205431200987,0.323115742299418,0,0.0434529012542494,0,0,0.00931346926699618,0,0,0,0,0,0,0,0,0
X601898.SH,0,0.18441272697697,0,0.134270235037295,0,0,0.119862396205277,0.0136492292724102,0,0,0,0,0,0,-0.055227444619059,0,0,0,0,0,0,0,0,0,0,0,0.154282831541485,0,0,0,0.0327073448901621,0.275257041402166,0,0,0.0213310647154257,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0042724882647183,0,0,-0.0311910920367125,0,0,0,0.0272730660658193,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,-0.125094164440276,0,0,0,0.07043142034168,0,0,0,0,0,-0.0578245850313646,0,0,0,0,0,0,8.67361737988404e-19,0.0569972938193817,0,0.628467969497697,0,0,0,0.13547577462518,0,0,0,0,0,0,-0.0257851439077879,0.0670425880362386,0,0,0.170846641190361,0,0,0,0,0,0,0.0121937142580213,0.0171904689876158,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.00849582717167057,0,0,0,0,0,0,0,-0.000870185355832983,0,0,0,0,0,0,0,0.101810480905157,0,0,0.187486344736624,0,0,0,0.199402369545066,0,0,0,-0.38874170248789,0.320639711068133,0.0112155591960059,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.00437229695092104,-0.0625295046654993,-0.0793708367773842,0,0,0,0,0
X600011.SH,-0.711750211540271,0.216216988227096,0,0,0,0,0,0,0.0211979884308513,0,0,0,0.194250312159856,0,0,0,-0.00557564084304984,0,0,0,0,0,0,0,0,0,-0.0953279974207258,0,0,0,0,0,0,0,0,0,0,0,0,0.932401219647079,0.133886207196744,0,0,0,0,0,0,0,0.351764939622648,0,0,-0.0430508216417926,0.169159640537586,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.0209425986503316,0,0,0.112714614940917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112907191899832,0,0,0.0140220508088255,0,0,0,0.0225143951062694,0,0.0201268435930355,0,0,0,0,0,0,0,0,0,0.00339390502561095,0,0,0,0,0,0.0146626366679006,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913593277784563,0.30658936449438,0.0365586185638982,0,0,0,0.099218567764686,0,0,0.0252885899254327,0,0,0,0,0.029939045190976,0,0,0,0,0,0.095699950816754,0,0.206475826683043,0,0,0,0.0210971304813163,0,0,0,0.0624618882081109,0,0
X000708.SZ,0,0,0,0,-0.067206145528673,0,0,0,0,0,0,0.0283127993831798,0,0,0,0,0,0,0,0.147905777372866,0,0.19103596714085,0,0,0,0,0.021879762186815,0,0,0,0,0,0,0,0,0,0,0,0.0128971687153449,0,0,0,0.0622909816618133,0,0,0,0.0606970497039264,0,0,0.168162452691607,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.461928780956323,0.170146431283511,0,0.0226443851590033,0,-0.0328806823115507,0,0,0,0,0,0,0,0,0,0,0,0,0.137221030500401,0,0,0,0,0,0,0.0255075690000535,0,0,0,0,0,0,0,0,0,0,0,0.00714075456473617,0,0,0,0,0.00112507820443312,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.00649776701152727,0.0574863384313369,0.0353524784249707,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.181474914585325,0,0,0,0,0,0,0,0,0.0596649387008976,0,0,0,0,0,0,0,0,0,0.413729048553199,0,0.0401322826546835,0,0.0179363190297664,-0.100281000474608,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.20614292473279,0,0.0450943418696518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765317810333933,0,0,0.0164120139167242,0,0.0194164500164969,0,0.104663725439547,0,0.307158616878666,0,0,0.122565914255049,0,0.0132983788317224,0,0,0,0,0,0,0
X600886.SH,0,0,0,-0.000229028391523513,0,0,0,0,0.0622833813770325,0,0,0,0,0,0,0,0,0.0584300946788539,0,0.00617216249535902,0,0,0,0,0,0,0,0,0,0.14126248544601,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0270477277531841,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336870602033225,0,0,0.112677067065216,0,0,0,0,0,0,0,0,0,0.0344505958864972,0,0,0,0,0,0,0,0,0.164089208164561,0,0,0,0,-0.0523780677453173,0,0,0,0,0,0,0,0,0,0,0.00678075615535154,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0134838558477845,0,0,0,0,0,0,0,0.0197653387791584,0,0,0,0,0,0,0.112445351992186,0,0,0,-0.0460642098026561,0,0,0.0668997958003652,0,0,0,0.123533348625247,0.0180662626999561,0,0,0.177985215158783,0,0,0,0,0,0,0,0,0,0,0,-0.0203663068876632,0.0337966606269147,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0207846498429685,0,0,0,-0.32450060823806,0,0,0,0,0,0,0,0,0,0,0,0,0.261098792402627,0,0,0.0810322165912564,0,0,0.0107539104422093,0,0,0.0731845557893654,0,0.0662193578798708,0,0,0,0,0,0,0,0,0.280679802876594,0,0,0,0,0.0110638299493004,0.041575032199987,0,0,0,0,0,0
X600362.SH,0,0,0,0.00224815588676691,0,0,0.0143920444103954,0,0,0,0,0,0.0465522994948456,0.0159853487507753,0,0,0,0,0,0,0.110319106827742,0,0,0,0,0,0.0447981777883519,0.064088755286972,0,0,0,0,0,0,0,0,0,0,0.00765606349897906,0,0,0,0,0,0.116086593612074,0.131158814684967,0.18576408954188,0,0,0.0301443354525843,0,0.00680665241203121,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.020201823357619,0,0,0,0,0.202860308032192,0,0,0.215715494049464,0,0,0,0,0,0,0,0,0,0,0,0,-0.100491366563663,0,0,0,0,0.708308680582819,0,0.118847293131101,0,-0.140553307246784,0,0.0677203362658348,0,0,0,0,0,0,0,0.061955600364261,0,0,-0.00437412215605954,0.097077272159764,0,0,0,-1.73472347597681e-18,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0111633060534585,0,0,0,0,0,0,0,0,0.0585882500274913,0,0.0451576637773232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554691362754073,0,0,0,0.177086213083513,0,0.340451992567559,0.13286638792193,0,0.0346464536769527,-0.0235054914061743,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.160473260317194,0.0708290141334317,0,0,0,0,0,-0.0226802224050387,0,0.0631453226817135,0,0,0,0,0,0,0,0,0,0,0.203806190918231,0,0,0,0,0,0,0.223269643315005,0,0,0,0,-0.0247101891317156,0.101172960049421,0,0,0,0,0,0.00439858025619472,0,0.117256699213191,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.058895740715303,0,0,0.0216292409905324,0,0,0.391509269768092,0,0,0.232458494783747,0,0,0,0,0,0,0,-0.306481177458961,0,0,0,0,-0.0753518429420498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332487659297999,0,0,0,0,-0.00690293197069381,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.0524158283052886,0,0.0254456575095878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140627063573329,0,0.00823820870754641,0,0.0166187078652105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246127521804009,0,0,-8.67361737988404e-19,0,0.0436122105044206,-0.00631378080070028,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.583232591613862,-0.0231959976416075,0,-0.0147671595410578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0791547461567365,0,0.0338249173524893,0,0,0,0.449907438675761,0,0,0,0,0,0,0,0,0,0,0,0,0.0150880307022581,0.0584832745881301,0,0,0,0.0140674546661291,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0.142067341788128,0,0,0,0,0.0434117836331484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418176118872383,0,0,0,0.123926683371783,0,0,0,0,0.0525165267912271,-0.00917257090103443,0,0,0,0,0.189122873787252,0,0.312612267769433,0,0,0.0116619017245847,0.0360852798232219,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0334612377610338,0,0,0,0,0,0,0.0789946906060685,0,0,0.126410645157306,0,0,0,0,0,0,0,0,0.0540109537517987,0.120023969506814,0,0,0,0,0,0,0,0,0,0,0,0.0544003830954213,-0.0259708050451939,0,0,0,0.210136353061598,1.73472347597681e-18,0.00944944233917142,0,0,0,0,-0.00215293820231631,-0.0214261774207649,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,-0.0827452008832096,0,0,0,0,0,0,0,-0.0433057687193688,0,0.085681551078857,0,0,0,0,0,0,0,0,0,0.59786432804012,0,0.0553206376174716,0,0,0,0.000536826215732669,0,0,0,0,0,0,0,0.0422512573610281,0,0,0,-0.150936378456498,0,0,0,0,0,0,0.0338858255847594,0.061309853255025,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13331573269985,0,0,0,0,0,0,0,0,0,0,0,0,0.00341383908456182,0.0188202707616972,0,0,0,0,0.0375052257990392,0,0,0,0,0,0,0,0.0536821830229491,0,0,0,0,0.108630408504333,0,0,0.328657876754679,0.0515143472174739,0,0,0,0,0,0,0,0,0
X600486.SH,0.176816178819774,0,0,0,0,0,0,0.149057349790759,0,0.0517471501074093,0,0,0,0,0,0,0.0962337806262749,0,0,0,0,0,0,0.0936493264743348,0.0429635167280261,0,0,0,0,0,-0.0353797967335922,-0.130040948879969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.034343854224702,0,0,0,0,0.00348328333383006,0,0
X600219.SH,0,0,0,0,0.0209221959483594,0,0,0,0,0,0,0,0,0,0.000518936424026953,0,0,0,0,0,0.253519450457796,0,0,0,0.146263467863424,0,0,0.113949140006082,8.67361737988404e-19,0,0,0,0,0,0,0.0547108652644184,0.0111660103516542,0,0,0,0,0,0,0,0,0.0732545606263462,0,0,0,0.100451837026052,0,0.00620915892315935,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.125899033008471,0,0,-0.244233619220427,0,0.153304595894601,0,0,0,0,0,0,0,0,0.0262321195036856,0,0,0,0,0,0.0772692716612485,0,0,0,0,0.453053580423089,0,0,0.0846755496134085,0,0,0,0,0,0,0,0,0,0.106809576309628,0,0.272726971223512,0,0,6.93889390390723e-18,0,0.0380578090037543,0.0278337432432538,0,0,0,-0.113643272448229,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.0155952374950924,0,0,0,0,0,0.449802962107961,0.00710402643537966,0,0,0,0,-1.73472347597681e-18,0,0,0.0254614552830789,0,0,0,0,0,0,0,-0.0590695140262571,0,0.22251263726305,0,0,0.122728184512345,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00010163680682722,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0.182955938226931,0,0,0,0.499885110040816,0,0,0,0,0,0,0.0857061933905451,0,0,-0.239998850995594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104299939613524,0,0.0461478327839588,0,0,0,0,0,0,0,0,0,0,0.111909813880301,0.0218525212000846,0,0,0,0,-0.00806501421398319,-0.0679609792663383,-0.0782717611762278,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163830184826575,0,0,-0.0555914324118148,0,0,0,0,0.147583914097751,0,0,0,0,0,0.218449940118467,0,0.0938141482864432,-0.0770231489252463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536976843444109,0,-0.020473091879879,-0.0350670977524931,0,0.0533097561250754,0,0,0,0
X002353.SZ,0.441358622765175,0,0,0,0,0,0,0,0,0,0.0296364701685285,0,0,0,0,0,0.0935801083346286,0.0389863577969567,0,0,0,0,0,0,0,0,0.0162939141364153,0.372276401573157,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.0213350965973085,0,-0.223713501171438,0,0,0.00463982513959344,-0.117785636836762,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0766824028040391,0,0,0,0,0,0,0,0.0243121475299619,0,0,0,0,0,0.0551511941335468,0,0,0.0311021012320464,0,0,0,0.065752586352606,0,0.0116616736893449,0,0,0,0,0,0,0,0,0,0,0,0,0.18908779325707,0,0.158177402875305,0,0,0,0,0,0,0.0151026581479501,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.0679983571544135,0,0,0,0,0,0.313704914989967,0,0.01582878871257,0,0,0,0,0,0,0,0.2609920341784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108838016636915,0.043485228736964,0,0,0,0,0,0,0,0,0,0,0.0756852679643265,0,0,0,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0.0537423187556125,0,-0.0195867438227765,0.465382411554903,0,0,0,0,0,0,0,0,0.0165814491395777,0,0,0,0,0,0,0,0,0,0.0725882932921221,0,0,0,0,0,0,0.0180633940134259,0,0.0683583502942742,0,0,0.0347780325370328,0,0,0,0,0,0,0,0.164335479809634,0,0,0,0,0.0129909816343057,-0.00992807047446323,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762245277894606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710353190869239,0,0.129915472306656,0,0.0046403605178761,0,0,0,0,0.178817563804503,0,0,0,0.0325742904354308,0,0.0220877537262046,-0.0344413278162281,0,0,0,0,0,0
X600489.SH,0,-0.00520274158637388,0,0,0,0,0,0,0,0.000969489397790089,0,0,0.0211147388269384,0,0,0,0.00138692237369182,0,0.134007013113053,0.180648628951534,0,0,0,0,0,0,0,0.0996045202916272,0,0,0,0,0,0,0.0528752924493135,0,0,0.0815724468910025,0,0,0,0,0,0,0.0727666669231542,0,0.0435512323674661,0,0,0,0,0,0,0,0,0,-0.010668606995409,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0.0489225851636754,0.139893262104681,0,0,0,0,0.0400070679926941,0,0.0323242029368901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289657371657872,0,0.0929646218614597,0.262434937070175,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.00789448747386353,-0.0889091376086099,0,0,0,0.0280625461685359,0,0
X600295.SH,0,0,0,0,0.201394401216787,0,0,0,0.133687417678586,0,0,-0.201161543790281,0.0968401056238985,0,0,0,0,0,0,0.34398298458625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281704332167329,0,0.335752925665751,0,3.46944695195361e-18,0,0,0,0.0973282863624167,0,0,0,0,0,-0.00100453703335238,-0.0394195037763741,1.73472347597681e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0303086135847695,0,0,0,0,-0.05000938740832,0,0,-0.0279080658665561,0,0,0,0,0.0640954366802318,0,0,0,0,0,0,0,-0.135987152839223,0,0,0,0,0,-0.00135824477874394,0,0,0,0.0829535316405139,0.0581872911318089,-0.0649746784090015,0,0,0,0,0,0,-0.0420657131558822,0,-0.0449467899102265,-0.0895983226555511,-0.285413457344536,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.113821899794387,0.0195362716173753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686150179287259,0,0,0,0,0,0,0,0,0,0,0,0.778846956036986,0,0,0,-2.24029132111873,0,0
TED,0,0,0,0,0,0,0,-0.168838942229849,0,0,0,0,0,-0.177642174492247,0,0,0,0,0,-0.137862503710184,0,0,0,0,0.239275513951935,0,0,-0.0697788353815464,0,0,0,0.10650455088626,0,0,0,0,0,0,0,0,0,0,-0.00118815948707463,0,0,0,0,0,0,0,0,0.213166726918213,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0282455969050003,0,0,0,0,0,0,0,0.0885490211598949,0,-0.0432658304527721,0,0,0.0815211076488241,-0.105043625285009,0,0,0,0,0,0,0,0,0,0,0,0,0.0175821384314007,0.0154825795534355,0,0,0,0,0,0,0,0,0,0.122021947275763,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158769866561392,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821689602422506,0,0.0851976470332878,0.261566577883818,0,0,0,0,-0.422956532701609,-0.0388036990432437,0,0,0,0,0,0,0,0,0,0,0,0,-0.168538542171691,0,-3.46944695195361e-18,0,0,0,-0.0587903514213151,0,0,0,0,0,0.0524710693458791,0,0,0,-0.0330491856174288,0.190975106658926,0,0,-0.0777189259887056,0,0
MKvol,0,0,0,-0.00108666833317026,0,0,0,0,0,0,0,0,0,0,-0.000920919744700684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00326844908894608,0,0,0,0,0,0.000537954795263332,0,0,0,0.0026369903000004,0,0,0,0,0,0,0.000115474916844906,-0.00476253560965019,0.00856266101566128,-0.00489289325824315,0,0,0,0,0,0
CarbonVol_Shenzhen,0.0834698879895592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02232782525452,0.201895196402369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512181333484283,-0.315373693088494,0,0,-0.420753354607548,0,0,0,0,0.139026378800849,0,0.0580485688352457,0,0,0,0,0,0,0,0,-0.271516479259777,0.25647881634234,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00402587610459015,0,-0.00689408305181132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146752093059828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574041102605553,0.0237446161089943,0,0,0,0.0124347767249184,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0142286620695278,0,-0.00625902713021609,0,0,0,0,0,0,0,0,-0.0268883011141035,0,0,0,0,0,0.0146493671125617,0,0,0,0,0,0,0,0,0,0,-0.00145618475129609,0,-0.00635663309890712,0,0,0,0,0,-0.0118441221162617,0,0,0,0,0,0,0,0,-0.0438148957148412,0.0270915632171135,0,0,0,0,0,0
