,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601991.SH,X601600.SH,X600688.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X000027.SZ,X000539.SZ,X600309.SH,X000898.SZ,X000709.SZ,X000883.SZ,X600021.SH,X600352.SH,X600660.SH,X000792.SZ,X002470.SZ,X600022.SH,X600863.SH,X600098.SH,X600489.SH,X000629.SZ,X600307.SH,X600623.SH,X601918.SH,X600578.SH,X600808.SH,X300072.SZ,X600612.SH,X600547.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.132863372661217,0,0,0,0,0,0,0,0,0.0146717299836904,0,0,0,0,0.014494817034866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100573799408636,0.0295718375802624,0.102104357112224,0.00699251157754238,0,0,0.0169315833392777,0.184527634463827,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0.0496011934349692,0,0,0,0,0,0,0,0,0,0,-0.0596100712130476,0,0,0,0.098362931482027,0,0,0.13371601752559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478198080008234,0,0.0939656205923979,0.150229054036316,0,0,0,0,0,0,0,0,-0.0400276447448251,0,0,0,0,0,0
X600027.SH,0,0,0,0.0323861494076449,0,0,0,0,0,0.146872800445276,0,0,0,0,0,0,0,0,0,0,0.0509189642883,0,0,0,0,0,0.0870580136108085,0,0,0,0,0,0,0.327577506598411,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111980316916135,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0281960695116696,0.176999427398302,0,0,0,0,0,0.0597260957965786,0,0,-0.139186272857924,0,0,0,-0.147867657321676,0,0,0,0,0.0766130015695368,0,-0.0678628618361302,0,0,0.0839730673210177,0,0,0,0,0,0,-0.0943800235473343,0,0,0,0,0.439175674935934,-0.372778128994597,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0105178324094145,0,0,0,0,0,0,0,0,0,0,0,0,0.00730597910166342,0,0.000670704815843551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233219612201596,0,0.0929632240461165,0,0,0,0,0.0338168207137261,0.260123304847578,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0.0158683258802221,0,0,0,0,0.0187779048791565,0,0,0,0,0,0,0,0,0,0,0.0737184196043757,0.220337780652633,0,0,0,0,0,0,0,0.172717254159471,0,0,0,0,0,0,0,0,0,0,0.246430272441161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.128058144233024,0,0,0,0,0,0,0,0,0,0.0185377519271674,0,0,0,0,0,0,0,0,0,0,0,0,0.310329444272016,0,0,0,0,0.123475779600486,0.0051968291105916,0,0.0118763729870707,0,0,0.00646127469609452,0,0,-0.00593354390147792,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.133761832264907,0,0,0.15370270696412,0,0.186472244865628,0,0.0488254735876049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413899673131844,0,0,0,0,0,0,0,0,0,0,0.192154598618228,0,0,0.0290978813451308,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0581984056327412,0,0,0,0.0309816918409628,0,0,0,0,0.29431520017893,0.13174025665905,0,0,0.0550432723188083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111295660081803,0,0,0,0,0,0,0,0,-0.0845796431511682,-0.010988519519806,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0281804801125177,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.144734872752895,0,0,0,0,0,0,0,0,0,0.0278519162055402,0,0,0,0,0,0,0,0.0072091708887722,0.14584883280819,0,0,0,0,0.457964959641628,0,0.00185862911656826,-1.0842021724855e-19,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157233993589712,0,0,-1.73472347597681e-18,0,0.0830169246855708,0,0,0.199304688284137,0,0.19325453371805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0106138600773844,0,0,0,0,0,0,0,0,0,0,0,0.0214693591980475,0,0,-0.0285601604018851,0,0,0,0.184906897571567,0.166936449655519,0,0,0,0,0,0,0,0,0,0.15383826605949,0,0.164421352816195,0,0,0,0.0617025219699504,0,0.0333035298113323,0,0.0298870266057219,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.531493294272915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198647619121715,0.233606375240272,0,0,0,0,-0.154328982828604,0,0,0,0,0,0.177418335474486,-0.269473811868852,0,0,0,0.0207427274368576,0,0,0,0,-0.0182324052885045,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.303001671070524,0,0,0,0.0203282812473871,0,0,0.0202332789348387,0.0397392914298968,0,0,0,0,0,-3.46944695195361e-18,0.0139108968866711,0,0.00599876971450882,0,0,0,0.0867290121905015,0,0,0,0.269529209641414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.380708010925251,0,0,0,0.0386900421229522,0.0955457041938429,0,0,0,0,0,0.0752748518481648,0.00686092228780237,0,0.0534661063931298,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.259314383463241,0,0.0544527787523455,0,0,0.0157354444867498,0,0,0,0,0,0,0.0589766703917042,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.10730817336227,0,0,0,0,0,0,0,0,-0.147275807250219,0,0,0,0,0,-0.0180339132056105,0.0826813012232012,0,0,0,0,0.534312749643391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090439154125733,0.228018607575963,0.086897879851864,0,0,0,0
X000883.SZ,0,0,0,0,0.0295104158544841,0,0,0,0,0,0,0.00512521880315178,0,0,0,0,0,0,0,0,0,0.45930990114041,0,0,0,0,0,0.0171507121126579,0,0,0,0,0,0.060592102132626,0,0,0,3.46944695195361e-18,0,0,0,0,0.040172506983825,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143432159564242,0,0,0,0,0,0,0.00578014533324645,0,0,0,0,0,0.184809355223465,0,0.0309294981017285,0,0.252452941487987,0.157017907386178,0,0,0,0,0,0,0,0,0.0128445723056515,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359314239064212,0,0.0355798363419137,0,0.260338703079295,0,0,0,0,0,0,0,0,0,0,0,0.0398456204339322,0,0,0,0,0,0.0204141089346291,0,0,0,0,-2.16840434497101e-19,0.00805474232380278,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600660.SH,0,0,0,0.164798371871021,0,0.127980932618889,0,0,0,0.311032585323189,0,0,0,0,0,0.0778441231910237,0,0.0135685269241321,0,0.0279652357309074,0,0,0,0.095820085241731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.106913134295323,0.0387019289757298,0,0,0,0,0,0.23270053887557,0,0,0.0431995788602424,0.0195271544828706,0,0,0,0,0,0,0,0,0.0814658052033804,0,-1.38777878078145e-17,-1.73472347597681e-18,0,0,0.0774261763829696,0,0,0,0,0.0440114005229892,0,0,0,0,-0.0382082896778109,0,0,0,0,0,0,0
X002470.SZ,0.0568554697582208,0,0,0,0,0,0,0,0,0.116419847825592,0,0,0,0,0.0610740213979162,0,0,0.171095251959669,0,0,0,0,0.093707190747908,0,0.0854204734807333,0,0,0,-0.0138435913873755,0,0.201865694119837,0,0,0,0,0,0,0,0,-0.147962219741632,0.0606420251676482,0,0,0,0,0,0,-0.0673685633089931,0.0582784789684641,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.026494327963964,0,0,0,0,0,0.0255314008832388,0.0452511279690019,0,0,0,0,0,0.0816712459980908,0,0.205364157379725,0,0.189241611222372,0.0362238767058872,0,0.0611825120271235,0,0.0145359816717176,0.0246751332200522,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.0187240419192236,0,0,0,0.0643050423071306,0.105478027967351,0,0,0,0,0,0,0,0,0.300583254524755,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.158661720800193,0,0,0,0,0,0.0353782432412094,0.00919753435978143,0,0,0,0.0483549531937314,0,0,0,-0.0258333762062144,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540698996333085,0,0.151517702770888,0,0,0,0.0793968275881102,0,0,0,0,0.0170003067260267,0.0361462362997328,0.216988782525292,0.225232893350378,0,0,-3.46944695195361e-18,0,0,0,0,-0.0909054982724731,0,-0.0312096324923013,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.259125915656212,0,0,0,0,0,0,0,0,0,0.0407528140556459,0,0.019537648714268,0.0295486644366111,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410336185289531,0,0,-0.0188486811671273,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0785983938920536,0.0752106377577907,0,0,0,0,0,0,0,0.0370933456107099,0.00150697634659777,0,0,0,0.0484840198014843,0,0,0,0,0,0,0,0.18486570370754,0,0.072402999940581,0,0,0,0.142104905910053,0,0.0337197507258347,0.0530597410339399,0,0,0,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203344890924763,0,0,0,0,0,0.0577022659072864,0,0,0,0,0,0,0.303053244995312,0,0,0,0.0634671036729484,0.133159639101146,0,0,0,0,0,0,0,0,-0.0124550757615247,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057425129898077,0,0,0,0,0,0,0,0.0684064781774161,0.117149704308284,0,0,0,0,0.0278991597971939,0,0.316111676961741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.0572489736176278,0,0,0,0.0368621596446752,0,0,0,0,0,0,0,0,0,0.0814895629569122,0,0,-0.162075204194173,0,0,0,0,0,0,0,-0.035590670056731,0,0.0651166079983675,0,0,0,0.437100656718531,0,0,0,0,0,0,0,0,-0.00394784650783338,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0281202923292154,0,0,0.444372718898613,0,0,0,0,0,0,0.0780100200465763,0,0.06468261628038,0,0.0677470451630731,0,0,0,0,0.0348615493751951,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0601082537067432,0,0.0267403262892582,0,0,0,0,0,0,0,0,-0.0124141467824666,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.00465168684359298,0,0,0,0,0,0,0.0989160314064945,0,0,0,0.000314249603598874,0,0,0,0,0,0,0,0,0,0,0,0,0.0437982157798033,0,0,0,0.162541421839013,0,0.00687565549332218,0,0,0,0.177330715798718,0,0,0,0,0,0,0.0560909265878656,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.00181164490199295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172867746404351,0,0,0,0,0.205822534407744,0.328982846742206,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.06857077679936,0,0.416202289607279,0,0,0,0,0.0304489670541049,0,-0.325639193818248,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.241229535446739,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.031838867618858,0,0,0,0,0.252291466774517,0,0.145281370212258,0,0,0,0,0.00882849915450553,0,0,0,0.00904956771356828,0,0,0,0,0.0561902984815071,0,0.058613199015217,0,0,-0.00215826496394318,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0298186984725429,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0204904343574333,0,0,0.0147791365055808,0,0,0,0,0,0,0,0,0,0,0.230864774068426,0,0.00535521922000724,0.279879544406178,0,0,0.104156465844246,0.0396454590924881,0,0.0143084018856977,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0407826379799444,0,0,0.259876388348891,0,0,0,0,0,0,0,0,0,0,0.0478726671288125,0,0,0,0,0,0.0384548763558615,0,0,0,0,0,0,0,0.110783933807038,0.210585105565765,0.153458054095187,0,0.02194331324928,0,0.0704224943860675,0,0,0.0229430887730881,0,0,0.0383173717198218,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.149233585211917,0,0,0,0.0290779077214552,0,0,0,0,0,0,0,0,0,0,0,0.00999886067855028,0,0,0.121593172564906,0,0,0.183499559046601,0,0.0337094313589833,0.0926827359599918,0,0,-0.0377564901626793,0,0,0,0,0,0,-0.230077117443114,-0.0203359021706597,0,0,0,0,0,0,0,-0.0586394983224955,1.73472347597681e-18,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296793248018437,0,0,0,0,0,0,0.405979593102967,0,0,0,0,0,0,0,0,0,0,0,0,-0.263418308222397,0.358145719156019,0,0,0,-0.190721715480582,0,0,0,-0.231902533410611,0,-0.0994876987441911,0,0,0,1.17854103635274,0.059594572149268,0,0,0,1.001033859842,0
TED,0,0,0,0,0.12488551346395,0,0,0,0,0,0,0,0,-1.45167135490212,0,0,0,0.284909515458723,0.0233599547269897,0.291781971748078,0,0,0,0,0,0,0,0,0,0,0,0.162929139622081,-0.202712369365168,0,-0.340379326240541,0,-0.00188331403484013,0,0,-0.0043386173810871,0,0,0,0,0,0,0,0.716510386416887,0,-0.0159069735615702,0,0,0,0,0
RealEstate_excess,0,0,-0.151849717545586,0,0,0,0,0,0,0,0,0,0,0,0.045514247013604,0,0,0,0,0,0.413952181613002,0,-0.156702918466973,0,0,0.206171196923514,-0.15914810996597,0,0,0,0,0,0,0,0,0,0,0.156533385159326,0,0,-0.153404666233397,-0.0757260306578099,-0.165107035476882,0,0.084340682635313,0,0,-0.028980469240203,-0.0116502171061051,0,0,0,0,0,0
MKreturn,0.21271354985626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529485839155558,0,0,0,0.15628148671238,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.166269122080043,0,0,0,0.0688533378350214,0,0,0,0.0353668910675237,8.67361737988404e-19,0,0,-0.488720357990569,0,0,0,0,-0.0502403848153326,-0.00501318170328971,0.149981013046547,0,0,0,0,0
MKvol,0,0,0,0.00164669490868132,0,0.00396329488391548,0,0,0,0,0,0,0,0,-0.000644636643252091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00509487572805439,-0.0045773373171206,0,0,0,0,0,-0.00482309686670414,0,-0.00328149362807972,0,0,0,0.00138345001914252,1.0842021724855e-19,0,0,-0.0197161462141085,0.00754178615609536,0,-0.00358762371508801,0,0,0,0
CarbonVol_Shenzhen,-0.0326860533154376,0,0,0,-0.0197875380213912,0,0,0,0,0,0,0.0911655672051055,0,0,-0.0484458737049006,0,0,0,0,0,0,0,0,0,0,0,-0.0148064674825336,0,0,0,0,0,0,0,-0.0675981474322387,0,0,-0.0232779243510896,0,0.032211997191785,0,0,-0.0667944166159551,0,0,0,-0.0691854457944704,-0.0288997526499471,-0.0352730015465436,0,0,0,0,0,0
CarbonVol_Guangdong,0.00872939295745913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100426116095072,0,0,0,0,0,0,-0.00365856863437132,0,0,0,0,0,0,0.0113301666938189,0,-0.0129175771150064,0,-0.00332531348943832,0,0,0,0.038075977804588,0.00167566752024124,0,0.0154500565174158,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000887412990016338,0,0,0,0,0,0,0,0,-0.00785253199990421,0,0,-0.00367351940118962,0,0,0,0,0,0,0,-0.00182191772062343,0,0,0,-0.0202504595690687,-0.012600140492048,0.00229519242965238,0,0,0,0,0,0
