,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X600585.SH,X600188.SH,X002466.SZ,X000792.SZ,X600019.SH,X600111.SH,X601898.SH,X002271.SZ,X600011.SH,X600010.SH,X600660.SH,X000877.SZ,X000301.SZ,X000708.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600176.SH,X600362.SH,X600426.SH,X600096.SH,X000786.SZ,X000723.SZ,X000408.SZ,X000983.SZ,X600803.SH,X601991.SH,X300073.SZ,X600141.SH,X002080.SZ,X601699.SH,X600486.SH,X600219.SH,X600027.SH,X002353.SZ,X002192.SZ,X000959.SZ,X600801.SH,X600157.SH,X600489.SH,X000807.SZ,X000932.SZ,X600295.SH,X002497.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,-0.115114084061577,0,0,0,0,0,2.77555756156289e-17,0,0,0,-0.0680416551758937,0,0,0,0,0.0361017765814357,0.0982266863546164,0,0,0.384198885103941,0,0,0,0,0,0,0,0.0768465929821,0.0315593341248055,0,0,0,0.107671206311624,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0307330640710643,0,0,0,0,0,0,0.24629128149737,0,0.0248231841316432,0,0,0,0,0.255974218985795,0,0
X601898.SH,0,0.205891649529539,0,0.135292344060608,0,0,0.134602280277336,0.0327923428186031,-0.0193176706468073,0,0,0,0,-0.042249591575036,0,0,0,0,0,0,0,0,0,0,0,0,0.161845895224527,0,0,0,0.264034511130577,0.016959866751381,0,0,0.0151018650074024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338457963340792,0,0,0,0.0357058229743313,0,0
X002271.SZ,0,0,0,0,0,0.0435333329685017,0,0,0,0,-0.128032366671016,0,0,0,0,0.195584132098015,0,0,-1.38777878078145e-17,-0.0326219218373499,0,0,0,0,0,0,0,0.635366752360494,0.101040362830837,0,0,0,0.0134267785514483,0,0,0,0,0,0,0.179179654518316,0,-0.050285331748701,0.02661654134643,0.0212535493438517,0,0,0,0,0,0,-0.0572965557057258,0.0067989514024887,0.0103785300205294,0,0,0,0,0,0
X600011.SH,-0.210195790383639,0.0916275938227959,0,0,0,0,0,0,0,0,0,0,0.200663381281519,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591270336527743,0,0,0,0,0,0,0.250119520309287,-0.232397800934887,0,0,0,0,0.771799604431657,0,0.249317009208203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.394588100571775,0,0,-0.013564819837964,0,0,0,0,0,0,0,0,0,0,0,0.0505498714463166,0,0,0.14842399446159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389095501652855,0.124590413000581,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428468793135063,0,0,0,0.201455530318129,0,0,0,0,0.183839993080274,0,0,-0.360475162869629,0.299839574439235,-0.00397049392096814,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.0469714499039442,0,0,0.0143742184225622,-0.0796895142146564,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0904579375037198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122574794511195,0.0239951488503313,0,0,0,0,0.0841374811651145,0,0,0,0,0,0,0.0378461473965287,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0163728274536709,0,0.0203084947801221,-2.16840434497101e-19,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483061473204901,0,0.380612825670699,0.0774930958454029,0,0,0,0.0715102226045876,0,0.075446448458824,0.0724205882047255,0,0,0,0,0.058554771277693,0,0,0,0,0,0,0,0,0,0.00552313796506359,0.0252189246628056,0,0.0402661703341052,0,0,0,0
X000708.SZ,0.077234000936074,0,0,0,-0.00629000191338763,0,0,0,0,0,0,0.00191209826859813,0.00904105342329608,0,-0.0407099941720132,0,0,0,0,0.185166157555511,0,0.136588319470927,0,0,0,0,0,0,0,0,0,0,0,-0.0084721198489142,0,0,0,0,0,0,0,0,0,0,0,0,0.0580570348573759,0,0.21621751442802,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.094208875260072,0,0,0,0.168954360008708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201988315996643,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.133102822939213,0.0722355194535931,0,0,0,0,0.00509021014496853,-0.0315384453229102,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.112610639064583,0,0,0.119421374385269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147321983764615,0,0,0,0.332153322954977,0.083387917610337,0.101505626235702,0,0,0.0105937646560726,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0440717980571849,0,0,0,0,0,0,0,0,0,0.0505874744316536,0,0,0,0,0,0,0,0,0.136183938039491,0,0,0,0,0,0,0,0,0.00314531553101327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333007177198431,0,0,0,0,-0.0543650658943577,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-0.0766761007674819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398337056158895,0.0282654610269418,0,0,0,0,0.146009972057246,0,0.138498164360116,0,0.155722805619635,0,0,0,0,0,0,0,0.103632017241332,-3.46944695195361e-18,0,0,-0.00134389370961294,0.00291088525736188,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317336990440947,0,0.0462034457847914,0.00925630269574684,0,0,0,0.0327111697546298,0,0,0,0.0343123684186055,0,0,0,0,0,0,0,0,0.209627435857953,0,0,0,0,0,-0.0538780086065252,0,0.0654907093304001,0,0,0,0,0,0,0,0.00875918675944361,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0403716524250591,0,0,0,0,0,0.0158320536001204,0,0.00327310775807718,0,0,0,0,0,0,0,0.00106517956331932,0,0,0,0,0,0.0136206952114109,0,0.104693312244457,0.0228827202838464,0,0,0,0,0,0,0,0,0,0,0,0,0.141184523961332,0,0,0,0.251886047114131,0.00500741907785349,0.0262212196930205,0.0969842133621481,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0507271585218334,0,0.0568471556498129,0,0,0,0,-0.242400038909331,0,0,0,0,0,0,0,0,0,0,0.222441705726241,0.130237125997924,0,0,0,0,0,0,0,0,0,0,0.134776079860223,0,0,0,0,0,0,0,0.239718281511092,0,0,0,0,0,0.0500624969020544,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.0494628998175235,0,-0.0251908317192556,0,0,0.195831100138622,0,0.231014789115137,0,0,0,0,0,0,0,0,0,-0.0959235598478975,0,0,0,0,0,0,0.715165425237324,0,-0.14230686325298,0.12112760186906,0,0,0,0.0784640047263736,0,0,0,0,0,0,0,0,0,-0.00374047063497483,0.0964180106280713,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.258382049764298,0,0,-0.125652130614103,0,0,0,0,0.0377952646773371,0,-0.136042730055061,0,0,0,1.73472347597681e-18,0,0,-0.113903961234809,0,0,0,0,0,0,0,0,0,0,0.133425676870219,0,0,0,0.0855459471621601,0,0.120070470094447,0.0621087521580479,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0469546805416826,0,0,0.058018220515708,0,0,0,0.0316443213988931,0.104461405578135,0,0.111072443865795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118650027209295,0,0,0,0,0,0,0,0,0.18548899364693,0,0.143082374508309,0,0.126683501276929,0,0,0.0134243085428913,-0.0268288249715978,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.0548771498654246,0,0,-0.000569598936995611,0,0,0,0.0697243946037063,0,0,0,0,0,0,0,0,0,0,0.281628191176406,0,0,0,0,0.143009750595669,0.179216347447099,0,0,0.0734035493841715,0,-0.143384538324375,0,0.157072148323836,0,0,0,0,0,0,0,0,0,0.00199832857106609,0,0,0,0,0.00382200703106332,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.560693888375377,-0.00760843411438974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103386637626836,0.0511223642225221,0,0.476583160336558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168974746798948,0.0449663624177988,0,0,0,0.00209981531049779,0,0
X600803.SH,0.0822771845892289,0,0,0,0,0,0.108863971487811,0,0,0,0,0.0450968177989665,0,0,0,0.120740520126998,0,0,0.103458245344082,0,0,0,0,0,0,0,0,0.0776622760864238,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.117395821864781,0,-4.33680868994202e-19,0,0,0.040114247063011,-0.0411733806588501,0,0,0,0.0127832385897295,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0457966275237891,0,0,0,0,0.0410898570623209,0.0798396434923065,0,0,0,0,0.175239435056076,0,0,0,0,0,0,0,0.0534282985152947,0,0.0338737955277607,0,0,0,0,0,0,0,0.0141253302649149,0,0,0,0,0,0.230728353337483,0,0,0,0,0,0,0,0,0,-0.0251399690136727,0,0,0,0,0,0
X300073.SZ,0,0,0,0.0268969233694035,0.290987945354814,0,0,0,0,0,0,0,0,0.0968586103032598,-0.0512845809904161,0,0,0,0,-0.0858204824673371,0,0,0,0,0,0,0.111742304842325,0,0,0,-0.0471114276984819,0,0,0,0,0.184099527590313,0,0,0,-0.0350622101738494,0,0.0685151745362686,-0.0430718732998483,0,0,0,0.222745304895199,0,0,0,0,0,0.0781987639098245,0,0,0,-0.0629241374895797,0,0
X600141.SH,0,0,0,0,0,0,-0.0829580010220861,0,0,0,0,0,0,-0.0432222066202679,0,0,0,0.0856589726456661,0,0,0,0,0,0,0,0,0.597991376605682,0,0,0.0558399384155874,0,0,0,0,0,0,0,0,0,-0.00048587112624901,0,0.0422048363141214,-0.151012494216247,0,0,0,0,0,0,0,0,0.0338709586065388,0.0611630169565015,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267827415350627,0,0,0.0397024044892971,0,0,0,0,0,0,0.0929069465449059,0.0102921292459781,0,0.0200086276310347,0,0,0,0,0.212230912390556,0,0,0,0,0.0430406981793145,0,0,0.0122392237172274,0,0,0,0,0,0,0.0877803278728616,0.089062267761145,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.167293975278298,0,0,0,-0.291263051953286,0.111286525139026,0,0,0,0,0,0.0312951847102318,0,0,0.222378900529251,0,0,0,0,0,0,0,0,0,0.485111464302444,0,0,0,0.161943062269875,0,0,0,0,0,-0.0545396646994962,0,0.120067348519498,0,0,0,0.0983050254819751,0,0,0.0618721134676054,0,0.0588701723720899,0.0264742590290045,0,0,0,0,0,0
X600486.SH,0.110297358776094,0,0,0,0,0,0,0.121242362925664,0.0177351783230184,0,0.017114948316591,0,0,0,0,0,0,0.130632047230759,0,0,0,0,0.0974796791837761,0,0,0.0616117347920565,0,-0.0342956720264012,0,0,-0.0995504236914364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024245493767531,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0234213418833945,0,0,0.00758078309725099,0,0,0,0,0,0,0,0,0,0,0,0,0.244903920864381,0,0,0,0,0.140320069836636,0,0,0.113577055251238,0.000221897223834221,0,0,0,0,0,0.0494342993326807,0,0.0138733022253009,0,0,0,0,0,0,0,0,0,0,0.107235668051396,0.0706803185887587,0,0.0066321442848826,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0961311162873291,0.206251318273368,0,0,0,0,0.195320599398909,0,0,0,0.239652394833491,0,0,0.0148226344803907,0,0,0,-3.46944695195361e-18,-0.0423500715007623,0.0331508575634369,0.199057356669697,0,0,0,-0.0329185397654078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00906591699874938,0,0,0,0,0.0210354224203792,0,0
X002353.SZ,0.253059683256885,0,0,0,0,0,0,-0.103324265722038,0,0.327700627446915,0,0,0,0,0.0554740503558095,0,0,0,0.0599690004559216,0,0,0,0.048266541029808,0,0,0,0.170402969283702,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125720655604834,0,-0.0513083439506018,0,0,0,0,0.0489115843720131,-0.0765924647388087,0,0,0,0,0,0
X002192.SZ,0,0,0,0.186544081266117,0,0,-0.00534993066061779,0.501622450470338,0,0,0,0,0,0.0856605658470716,0,0,0,0,-0.240898732897769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968049452697677,0.0463749230098226,0,0,0,0,0,0,0,0,0,0,0,0.0291189222482532,0,0,0.110075078498204,0,-0.00742418538256707,-0.0672711607907896,-0.0809562779454413,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286032784963202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480362104121678,0,0,0,0,0,0,0,0,0,0,0.270476872362098,0.108420050970715,0.0611125092680086,0,0.00938533798662475,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.153223347927456,0,0,0,0,0,0,0,0,0,0,0.0975514520575464,0,0,0,0,0,0.21290265786888,0,0,0,0.0132941875539212,0.242171875708376,0,0,0,0,0,0,0,0,0.0405627057009371,0,0,0.0329591868092416,0,0.0053014523554959,0,0,0,0,0,0,0,0,0,-0.0475958374503769,-0.00594745802837448,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0778428135268098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813289259397882,0,0.0523034276578993,0,0,0,-0.0122838801861238,0.0753515771832735,0.104777855480233,0,0,0,0,0,0,0,0,0,0,0,0.161140771568316,0,0.0393003936231448,0,0,0,-3.46944695195361e-18,0.0621012234749186,0,0,0,0.00400885317931972,0.0277749273458258,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0101029297543378,0,0,0,0.050131235454817,0,0,0,0.0821754743545432,0,0,0.0195447175907305,0.0343910703671306,0.188990042970954,0,0,0,0,0,0,3.46944695195361e-18,0,0.125838031254868,0,0,0,0,0,0.0243804740407278,0,0,0,0.0721589011289413,0,1.73472347597681e-18,0,0.0715219350146147,0,0,0,0.0231315710386157,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712471874652847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150166268082519,-0.0821551360600584,0,0,0,0,0,-0.0289902760034973,0,0,0,0,0.0571312147026185,0.177075866223971,0,0.0223503781855042,-0.0600409658181731,0,0,0,0,0,0
X000932.SZ,0.012726221586849,0,0,0.0502160224338752,0,0,0,0,0,0,0.0851178413411126,0,0.0142671826427791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516422686912657,0,0,0,0.0179661686502115,0,0.205013453812622,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.200052842250891,0,0,0,0.237754415109978,0,0,-0.18064984064332,0.0104097454662713,0,0,0,0,0,0,0.276020201688686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209239218214303,0,0,0.135430215302431,0,0,0.0923919694223359,0,0,0,0.0322630452865402,0,0,0,0,-0.0345182389005369,0,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0,0,0,0.306205799744664,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0105020027639055,0,0,0,0,0,0,0,0,0.0752990459076107,0,0.0530662929600143,0,0,0,0,0,0,0,0,0,0,0,0,0.132149876851665,0,0,0,0,0.181455152608764,0,0,0,0,0.0375352167412056,-0.0697548872558637,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.115461351601377,0,0,0,0,0,0,0,-0.0227661929740939,0,0,0,0,0,0,-0.187586965180107,0,0,0,0,-0.0163682696186813,-0.0594420412235619,0,0,0.0403597965814898,0,0,0,-0.0311555227266199,0,0,0.0748820951716917,0,0.0924377549521371,0,0,0,0,0,0,0,-0.0335747190193516,-0.116969805502191,-0.131656752496211,0,0,-0.0565635789304871,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.121013480879268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263973353308635,0,0,0,0,0.0649739916669541,0,0,0,0,0,0,0,0,0,0,0.771136901437755,0,0,0,-1.98025810281107,0,0
TED,0,0,0,0,0,0,0,-0.117407845003847,0,0,0,0,0,0,-0.0731219988191288,-0.184407189164711,0,0,0,0,0,0,0,0,0,0.116319552033082,0,0,0,0,0,0,0,0.214936366466945,0,0,0.0370893935475643,0,0,0,-0.24724708473291,-0.0283610130349194,0,0,0,0,0,0,0,0,-0.254943854006281,0.215071519455424,0,0,0,0,0.135469070707779,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0547077730959881,0,0.0590832700865608,0,-0.056164902841838,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0251331273100184,0.00740668022403393,0,0,0,0.0276057961003622,0,0,0.159808953014375,0,0,0,0,0,0,0.0728880632937671,0,0,0,0,0,0,0,0,0,0,0,-0.00821670292597627,0,0,0,-0.145383682415837,0,0
MKreturn,0,0,0,0,0,0,0.00771036977911606,0,0,0,0,0,0,-0.0032584715931425,0,0,0,0.0269831290473558,0.384066981504931,0,0,0,-0.106223690580948,-0.269090938021093,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.13667959134955,0,0,0,0,0,0.0716939707061931,0,0,0,0,0,0,0.0395623928331305,0,0,-0.0806468999032446,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00211140471490138,0,0,0,0,0,0,0,0.00148075392648645,0,0,0,0,0,0,0,0,0,0,0,0.00069581146088817,0,0,0,0,0,0.000269924851563679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090140299276741,-0.00420186397816168,0,0,0,0.014464115820664,0,0
CarbonVol_Shenzhen,0.155015522996603,0,0,0,0,0,0,0,0,0,0.203699658635227,0,0,-0.0151980938423473,-0.243764815033236,0.0766269737916458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.141502388481492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.393943101987127,0.312876336195898,-0.00948347056656383,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,1.59900961672477e-05,0,0,0,0,0,0,0,0,-0.00697685618778239,0,0,0,0,0,0,0,0,0,0,0,-0.00379198042230833,0,0,0,0,0,0,0,0,0,0,0,0,-0.00410911958255732,0,0,0,0,0,0,0,0,0,0,-0.0572843368690269,0.0258704500340216,0,0,0,0.0159028516674604,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00798035466785834,0,0,0,0,0,0,-0.0109178422855975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00395985601760579,0,0,-0.014972387838379,0,0,0,0,0,0,0,0,0,0,-0.0427583909015309,0.0323583037843966,0,0,0,0.00204059970055036,0,0
