,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X000708.SZ,X002466.SZ,X601898.SH,X000301.SZ,X601600.SH,X600547.SH,X600362.SH,X600111.SH,X600188.SH,X600010.SH,X600886.SH,X600011.SH,X000786.SZ,X600426.SH,X600176.SH,X000408.SZ,X601991.SH,X600795.SH,X600803.SH,X600352.SH,X000932.SZ,X002080.SZ,X600219.SH,X600489.SH,X000825.SZ,X002353.SZ,X000027.SZ,X300037.SZ,X000898.SZ,X600688.SH,X600315.SH,X000959.SZ,X600801.SH,X000807.SZ,X002409.SZ,X601699.SH,X000830.SZ,X600027.SH,X600486.SH,X600399.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0.290396381437066,0.296244904876179,0,0,0,0,0,0.32107969611133,0,0,0.360623681100379,0.127090907273956,-0.353246619646478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053692652631192,0,0,0,0,0,0,0,0,0,0,0.0811197088827417,0,-0.054285492269233,0,0,0,0.403380105057859,0,0,-0.102841517128702,0,0,0,0,-0.00131468871866152,0,0
X601898.SH,0,0,0,0,0,0,0,-0.194201678489302,0,0.186511835228663,0,0,0,0,0,0,0,0.544811544716455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518994486397229,0,0,0,0,0,0.116496592174702,-0.103441279725682,0,-0.110940008621322,0,0.320297488990889,0.214223030996027,0.246165151144235,0,0,0,0,0,0,0.0287111440016369,0,0
X000301.SZ,0,0,0,0,0.303360989187361,0,0,0,0,0,-0.0259152522048342,0,0,0,0,0,0,0.0632749896760754,0,0,0,0,0,0.0719484815261336,0,0.32678668480762,0,0,0,0,0,0,0,-0.0369881237432424,0,0.0835679677148567,0.0395656560681693,0,0,0,0,0,0,0.245489444051132,0,0,0,0,0.00474829894528417,0.211464883148471,0,0,0.0102615264119653,0,0,0,0.105303889012216,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0285645333352738,0,0,0,0,0.115126020740829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155274530328296,0,0,0,0.072399410762379,0,0,0,0.154903977303927,0,0,0.0960999998487906,0,0.488575143432772,0,0.0654252121562716,0,0,0,0,0,0,0,0.00377805350135257,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00612448556253242,0,0,0,0,0,0,0,0.0308220476997409,0,0,0,0,0.0873256736784695,0,0,0.184047140815357,0.0897865740297057,0,0.180873628195225,0,0,0,0,0,0,0,0,0,0,0,0,0.0439041720511148,0,0,0,-0.0355575136987266,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0337285090870988,0,0.0666743650670072,0,0,0,0,0,0,0,0,0.144923397486498,0,0,0,0,0,0,0,0.179174294367945,0,0.0320748111841157,0,0,0,0,0,0,0,0.0198836013890853,0,0.392377068444089,0,0,0,0,0,0,0,0,-0.0296407971493738,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0615356804887197,0,0,0,0,0,0,0,0,0,0,0,0.194059919930956,0,0,0,0,0,0.0754529169949206,0,0,0,0,0,0,0,0,0.0999935933826451,0,0,0.114612793187729,0,0,0,0,0,0,0,0,0.0595157488881723,0,0,0,0,0,-0.0656914790114752,-0.00694167890481328,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,-0.382863839539854,0,0,0,0,0,0.338389936107516,0,0,0,0.0649064791497247,0,0,0,0,0,0,0,0,-0.0212832812795128,0,0,0,0,0.226919452819327,0,0,0.343860237598636,0.0140728968805853,0.0752889557496914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139185039672452,0.224832848272505,0,0,-0.0173050450222232,0,0,0,0.00811406078251927,0,0
X600010.SH,0,0,0,0,0,0,0.0178988160377774,0,0,0,0,0.00218082020453642,-0.0759820571275878,0,0,0,0.0329766754836154,0.0752426244536265,0,0,0,0,0,0,0,0,0,-0.0617308688594753,0,0.109081333251924,0,0.176502639964515,0,0,0,0.127175724453285,0.122795550963972,0.0428632355842934,0,0,0.177731573485484,0,0,0,0,0,0,0.028399956469175,0,0.064474856914603,0,0,0,0,0,0,-0.0263347027302977,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0465475360802671,0,0,0,0,0.018572511752236,0,0,0,0,0,0.170966626205711,0,0,0,0,0,0.0383284922824369,0,0,0.0110242885021027,0,0,0.101551898641689,-0.040037752530499,0,0,0,0,0,-0.057537168227744,0,0.0935045508956012,0,0,0,0.00577003597412592,0,0,0.0361827290774627,0,0,0,0,0.0241687770106754,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0.0245080138750688,-0.00156891855089657,0,-1.73472347597681e-18,0,-0.0674078719141544,0,0,0,0,0,0,0,0,0,0.174221751582408,0.102312865958939,0,0,0.0160093953199399,0,0,0,0,0,0.0404371935694081,0.00874053455508418,0,0,0.0507683078631006,0.0267918997607895,0,0,0,0,0,0,0,0,0,0,0,0.0270660265590584,0,0,0,-0.0169890489364207,0,0
X000786.SZ,0,0,0,0.295699052663322,0,0,0,0,0,0,0,0,-0.0172452861192121,0.0178769126705219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193402964074922,0,0,0,0,0,0,0,0,0,0,0,0.0398962120572992,-0.035675767442915,0,0,0,0,0,0,0,0,0.0430692775455088,0,-0.05816242368888,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.129641649304693,0,0,0,0,0.0743369378106676,0.0211367326127331,0,0,0.009681536306856,0,0,0.103639037172028,-0.0345641209562618,0.055188572038169,0,0,0,0,0,0.106896400240062,0.0112488852073786,0,0,0,0,0,0,0,0,-0.0655215776872119,0,0,0,0.129121118124735,0,0,0.0151831966056001,0,0,0,0,0,0,0,0.0419476395828204,0,0,0,0.0280897512344411,0,0,0,-0.0353201790903887,0,0
X600176.SH,0,0,0,0,0,0.125422904064352,0,0,0,0.097753999093018,0,0.0627886683617492,0,0,0,0,0,0,0,0,0,0,0.206862447066662,0,0.0540205977471288,0,0,0,0,0.0794370947385562,0,0,0,0,0.10487762615327,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0387097335791761,-0.0824272918934054,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.433636049849375,0,0.0846015617675406,0,0,0,0,0,0.13495520726686,0.131922004177295,0,0,0,0,-0.619951755094138,0,0,0,0,0,0,0.167919832415813,0.0594012922952407,0,0,0,-0.181956523655911,-0.277747415266869,0.224653044917288,0,0,0,0.205754693636143,0,-0.137135281586365,0,0,0.0674779826777604,0,0,0,0,0,0,0.0760560519404155,0,0,0,0.0679855133947092,0,0
X601991.SH,0,0,0,0,0,0,0,-0.106452808658828,0,0,0,0,0.0238568059309883,0,0,-0.0133904413048319,0,0.00928707351964956,0,0,0,0,0.0714027271989123,0.0309533524171182,-0.00318891013295547,0,0,0.0646345551418079,0,0,0,0,0,0.0507963763179317,0.0107538062368226,0.288342576275817,0,0,0,0,0,0,0,0,0,0,0,-0.0924466106052463,0.0378946591457336,0.00586030628419098,0,0.0117559543022561,0,0,0,0,-0.011603895794382,0,0
X600795.SH,0,0,0,-0.0107326272009326,0,0,0,0,-0.0249384932580939,0,0.0192872129991552,0,0.0148604805602343,0.141555438949018,0,-0.0171016974421288,0,0,0,0,0.0823067998057873,-0.0514856056247829,0,0,-0.0606396193932407,0,0,0,0,0,0,0,0,-0.000845436516490959,0,0.0882316700891515,0,0,0,0,-0.0663078182654188,0,0,0,0,0,0,0,0,0,0,-0.0401562058497691,0.0381129212406522,0,0,0,-0.0572619485054182,0,0
X600803.SH,0,0,0,0,0,0,0,0.118728962139109,0,0,0,0,0,0.0817663051256199,0,0,0,0,0,0,0,0.0910465147969369,0,0,0.0458769644736597,0,0,0,0,-0.0617760313019407,0,0,-0.128678316901658,0,0,0,0,0,0,0,0,0,0.0422471399610019,0,0,0,0,0,0,0,0,0.0252056081600426,-0.0464877258068763,0,0,0,-0.0179703744321228,0,0
X600352.SH,0,0,0,0.0635688030940369,0,0,0,0,0,0,0,0,0,0.10019206839671,0,0.0747294016694414,0,0.0381006414355748,0,0,0,0,0,0.135452221968266,0,0,0,0.0317112289068348,0,0.0594124862871565,0,0,0,0,0,0,0,-0.0707098184879337,0,0,0,0,0,0,0,0,0,0.0167772538282818,0.0601613392287245,0.011932551964201,0,-0.0110764472577021,0,0,0,0,-0.00426238801873584,0,0
X000932.SZ,0,0,0,0,0,0.11650763791441,0,-0.237755547896006,0,0.111718181850673,0.34180778269721,0,0,0,0,-0.00465186290545025,0,0.255702368232659,0,0,0,0,0,0,0,0,0,0,0,0,-0.161289103544198,0,0,0,0,0,0,0.263516317425286,0,-0.0994531354002479,0.20492263401228,0,0,0,0,0,0,0,0,0,0,-0.015141759120841,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877926500601934,0,0,0,0,0,0,0,0,0,0,0,0,0.0776941510419042,0,0,0,0,0,-0.034124056718304,0.140678643616028,0,0,0,0,0,-0.0214917583537326,0.00233867790863307,-0.140703143909498,-0.00110661699490783,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.113336081490205,0,0,0,0,0,0.153426000986145,0,0.14002833542223,0,0,0,0,0,0,0,0,0,0,0.0632595287591149,0,0,0,0,0.0366949292813562,0,0,-0.0191955013670995,0,0.0201166752775797,-0.0575056479637119,0,0,0,0,0,0,0.178913823321422,0,0,0,0,0,0,0,0,0,-0.0552481914439099,0,0,0,0,0,0
X600489.SH,0,0,0,0.136271624599344,0,0,0,0,0,0,0.041749231502639,0,0,0,0.693577374226785,0.0993725127995602,0,0,0,0,0,0.00534847383176112,0,0.0934769887283316,0.00799206207392685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451557381240202,0,0,-0.00265610902859342,-0.221222411789167,0,0,0,0,0,0,0,0.0629333035489199,0,0,0,0,0.0362943412219427,0,0
X000825.SZ,0,0,0,0,0,0,0,-0.0720415909612773,0,0,0.0233589395597505,0,0,0.103589099291475,0,0,0,0,0,0,0,0,0,0,-0.0224594729473644,0,0,0,0,0,0,0,0,0,0,0.127698698448966,0,0.419385060588091,0,0,0.122106204514661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.113475465061402,0,0,0.0176512219469602,0,0,0,0.0739691989223798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823225542993897,-0.132337631031009,0,0,-0.00353905308999043,0,0,0,0,0,0,0,0,0,0.0698779623038954,-0.400797962856531,0.0144266398795753,0.0811037051634491,0,0,-0.0560528519704995,-0.0189820694378233,0,0,0,-0.00515584486757451,0,0
X000027.SZ,0,0,0,-0.136774172655579,0,0.285588650452578,0.189926703253779,0,0,0,0,0,0,0,0.512072354145892,0,0.00809189621447887,0,0,0,0,0,0,0,-0.0701308377320251,0.406909115104307,0,0,0,0.102482565902521,0.093983895837289,0,0,0,0,0,0,0,0,0,0.00551143974570442,0,0,0,0,0,0,-0.0812170901770606,0,0,0,0,-0.0682376359629175,0,0,0,-0.0988454912724622,0,0
X300037.SZ,0,0,0,0,0,0.452717044431204,0,0.162459418418009,0,0,-0.0535714445162144,0,0,0,0,0,0.0203764348388184,-0.0477087161481047,0,0,0,0,-0.021362149953234,0,0.14019188154702,0,0,-0.260637969079147,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.158672388615437,0,0,-0.121925676821141,0,0,-0.065665812167562,0,0,-0.0737883316361273,-0.0388407983304441,0,0,0,0.0340865799831727,0,0
X000898.SZ,-0.259576374116115,0,0,0,0,0.103575174149628,0,0,0,0,0,0,-0.0175117572631393,0,0,0,0,0.164067745873398,0,0,0,0,0,0,0,0,0,0,0,0.477103126946924,0,0,0,0.107272088400029,0,0,0,0,0,0,0,0,0.0305098609951442,0,0,0,0,-0.0897595411404835,0,0,0,-0.000922339902322169,0,0,0,0,0.0817715275689269,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0451532035786188,0,0,0,0.0967445237293353,0,0,0,0,0,0,0,0,-0.0567401605546137,0,0,0,0,0.0854726355543677,-0.0419263645807524,0,0,0.0456536360568191,0,-0.0168735492711707,0,0,0,0,0.0504755876867148,0,0,0,0,0,0,0,0,0.01046187222866,0,0.0212453616920658,0.00952200607888351,0,0,0,0,0,0
X600315.SH,0,0,0,0.155929489540799,0,0,0,0,0,0.499798031453005,0.0212170442228797,0,0,0.151526861040521,0,0,-0.0651631364055561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226252333433568,0,0,0,0,0,0,0,0,0.0294292802475512,0,0,0.0601757659538913,0,0,0,0,0,0,0,0,-0.0102214218770456,0,0
X000959.SZ,0,0,0,0,0,0,0.00876218280763853,0,0,0.16881476237037,0,0,0,0,0,0,0,0.123199633636364,0,0,0,-0.0418272448279114,0,0,0,0,0,0,0,0,0,0,0,0.0331202898895273,0,0,0,0.246843151813559,0,0,0,0,0,-0.134547132774596,0.147690548019581,0,0,0,0,0,0,-0.0634949214905014,0,0,0,0,-0.0459822238958212,0,0
X600801.SH,0,0,0,0,0.0865059362312381,0,0,0,0,0,-0.0610582029238836,0,0.141182163770096,0,0,0,0,0,0,0,0,0,0,0,0.111997991054919,0,0,0,0,0.00993108931403449,0,0,0,0,-0.0608082247644975,0,0,0,0,0,0.0210971363909951,0,0.0219784917310086,-0.0145513311016684,0,-0.0705806329627,0,0,0,0,0,-0.0346061874210278,0,0,0,0,-0.00290483877139102,0,0
X000807.SZ,0,0,0,0.14262288823445,0,0,0.0400790661132441,0,0,0,0,0.0939849055176257,0.0652148736278886,0.677251650644873,0,0.0337490535880834,0,0,0,0,0,0,0,0,0.0157512726729303,0,0,0,0,0,0,0.099194895743246,0,0.00794189052381424,0,0.0185642117866803,0,0,0,0,0.0123729817646748,0,0,0,0,0,0,0,0,0.0905137200046636,0,0,0.0191664631271793,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0.13472174570607,0,0.177611627019454,0,0,-0.15011166962857,-0.0457340407948247,0.163035720518285,0,-0.131771795035569,0,0,0,0,0,0,0,0,0,0.0489694043816375,0,0,0,0,0,0.156692825736208,0,0,-0.173932599834689,0,0.0267476896941093,0,0.0785137515507776,0,0.028081195130608,0,0,0,0,0,0,0,0.278479419772908,0,0.110439747888163,0,0.0748142287503498,0,0,0,0,0.137349766086716,0,0
X601699.SH,0,0,0,0,0,0.0780513031489293,0,0,0.215515895338945,0,0,0.179914352068979,-0.00685625709248705,0,0,0,0,0,0,0,0,0,0.523760483666008,0,0,-6.93889390390723e-18,0,0,0,-0.0367236482661767,-0.15170496672147,0,0,0,0,0,0,0,0,-0.0387717550734758,0.0521524842485549,0,0,0,0,0,0,0,0,0.430145026880995,0,0,0.101206700821971,0,0,0,0.0693963869408616,0,0
X000830.SZ,0,0,0,0,0,0.198559477283912,0,0,0,0,0,0,0.0202772559515055,0,0,0.0927984371010954,0,0,0,0,0,0,0.122219272553944,0,0,0,0,0,0,0,0,0,0,0.105810778033076,0.0764300037944781,0,0,0,0,0.110630330329768,-0.0405315028621667,0,0.178234512052146,0.0132025348114321,0,0,0,0.166324387941309,0,0.146503983691703,0,0,0,0,0,0,0.00523051406175584,0,0
X600027.SH,0,0,0,-0.0279563420049973,0,-0.00436714456188829,0,0,0,0.0770186965554796,0,0,0,0,0.138479396844535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000388450521275634,0,0,0,0.077267259220682,0,0.0452954237764858,0,0,0,0,0,0,-0.0445779023652322,0,0,0,0,0,0,0,0,0,-0.0140461244559495,0,0,0,-0.0123294816739257,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.394692080560208,0,0,0.238660975813734,-0.261293977690124,0,0,-0.32904444790556,0,-0.046894996437724,0,0,0,0,0,0.365044223055346,0.028238268696477,0,0,0,0,0,-0.0393558092280565,0,0,0,0.250717154357975,0,0.043711003283737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126311120358105,0,0
X600399.SH,0,0,0,0,0,0,0,0,0.153841345155888,0,0,0,0,0,0.0752678961112968,0.0505135685952982,-0.309743529174104,0.0938763478745235,-0.0461337704073068,0,-0.280386406943143,0.0268178144273136,0,0,-0.169814525920505,0,0,0,0,0,0,0,0,0,0.479021264572399,0,0,0,0,0,0,0,0,0.157040359373016,0,0,0,0,0,0,0,0,-0.0582654844364027,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580606233800349,0,0,0,0.237295354006447,0,0,0,0,0,0,0,0,0,-0.0733216907011978,0,0,0,0,0,0.0378939637855504,0,0,0,0,0,0,0,0,0.260492502471216,0,0.356626621748539,0.109408708644329,0,0,0,0,0,0,0,0,0,0,0.000850981029779283,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.078987065289053,0,0,-0.0631340913638579,-0.131577336601652,0,0,-0.137374373818541,-0.0583343033679685,0,0,0,0,0.116569206166176,0,0,0,0,0,0,0,0,0.0710041760769735,0,0,0,0,0,0,0,0,0.0160293666831048,0,0.0049953170003605,0,0,8.67361737988404e-19,0.129082300640326,0,0,-0.0941186145380811,-0.0201057143648499,0,0,0,-0.00456593907280781,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924683003399715,0,0,0,0,-0.0663241860574588,0,0,0,0.101423761937465,0,0,0,0,0,-0.058689417541289,0,0,0,0,-0.162362982632513,0,0,0,0.0123952408115746,0,0,0,1.11913949861339,0,0,0,-0.109500321938806,0,0
TED,0,0,0,0,0,-0.173249602644401,0.364833729579458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367950540659502,0,0.192778544748954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258042007185531,0,0.0829194462441728,0,0,0,0,0,-0.451212496416103,0,-0.0265421951372083,0.741671244861021,0,0,0,0,0.293415442013723,0,0
RealEstate_excess,0,0,0,0,0,0.0371192245700437,0,0,0.0871095630765064,0,0,-0.000600174827314727,0,0,0,0,0,0,0,0,0,0,0,0,-0.0997233688669757,0,0,0,0,0,0,0,-0.0973451572291713,0,0.051411032351221,0,0,0,0,-0.113367267071991,0.028650413083826,0,-0.0158911924079378,0,-0.0109312369382997,0,0,8.67361737988404e-19,0,0,0,0.00348975059457983,0,0,0,0,-0.00397074001420356,0,0
MKreturn,0,0,0,0,0,0,0.0461157639205582,0,0,0,0,0,0,0,0.0308385420143661,0,0,-0.0131392222759843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135977608311897,0.0128199733382363,0,0,0,0.0177287856275414,0,0,-0.0159690646331125,0,0,0.0417811516967227,0,0.0162245805372137,-0.0349239556177476,0,0,-0.0286642329347366,0.00547722096782881,0,0,0,0.00520251727208646,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00359888859111666,0,0,0,0,0,0,0,0,0,0,0,-0.00140637819777223,0,0,0,0,0,0,0,0,0.000514649242047134,0,0.00213393865543629,0,0,0,0.00532010956805087,0,0,0,0,0,0,0,0,0.00431312388003311,0.00127789462346834,0,0,0.0129780686477532,0,0,0,0.0107269002162662,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0268063283157078,0,0,0,0,0,0,-0.0929634138231655,0,0,0,0,0,0,-0.0527420190140472,0,0,0,0,0,0,0,0,0,0,0.21752000561855,0,0,0,0.0709601338882997,0,0,0,0,0.0914291675840089,0,0,0,0.024861094952232,0,0,-0.129794062938763,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531651401796291,0,0,0,0,0.0108336910312766,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0336022966331632,0,0,0,0,0.0199296682588841,0,0,0,0,0,0,0,0,0.00691744846812512,0.04640125308274,0,-0.0147134898388449,0,0,0,0,-0.0521905611061821,0,0,0,0,0,0.0769745766516811,0,0,0,0.0832337426985385,-0.00387074444593679,0,0,0,0,0.00491531725428802,0,0,0,0.0258551466390653,0,0,0.062153730590115,0,0,0,0.0313355540103212,0,0
