,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X002466.SZ,X600111.SH,X600547.SH,X600157.SH,X600362.SH,X600886.SH,X600188.SH,X601992.SH,X600660.SH,X600299.SH,X000792.SZ,X600309.SH,X601158.SH,X600489.SH,X600583.SH,X000883.SZ,X000709.SZ,X300072.SZ,X600352.SH,X000539.SZ,X000898.SZ,X002460.SZ,X000723.SZ,X002407.SZ,X000027.SZ,X600549.SH,X000630.SZ,X002470.SZ,X600021.SH,X600098.SH,X002075.SZ,X600176.SH,X000012.SZ,X000983.SZ,X000060.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.165202473013185,0,0,0,0,0,0,0.0100375945461628,0,0,0,0,0,0,0,0,0,0.00102604622596821,0.0905498819476683,0,0,0,0.114517803272574,0,0,0,0.0321030159897988,0,0,0,0.0279234705597611,0,0,0,0,0,0,0.0182780799949153,0,0.0190419647578162,-8.67361737988404e-19,0,0,0.0917446045235941,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727968098440023,0,0,0,0,0.184380930419263,0,0,0,0.0249788128917738,0,0,0,0,0.0172486416725086,0,0,0,0,0,0.105491237227001,0,0.102674963782881,0,0.0916463777842967,0,0,0,-0.0192012711684075,-0.00857803193344747,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.00901099252488235,0,0,0,0,0,0,0,0.0154965517349397,0.0154190238067074,0,1.73472347597681e-18,0,0,0,0,0,0.0460941826676163,0.140268109429589,0,0,0,0.136341468153527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355804617279426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.189092536569911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529517669605767,0,0,0,0,0.13775723452836,0.0275781380731942,0,0.11976980725689,0,0,0.14905647120672,0,0.0331977366635458,0.0333098457634463,0.148894296751144,0,0,0,0,0,0,0.0474895025068507,0.184831064413651,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583072178530808,0,0,-0.068428841176951,0,0,0,0,0,0,0,0.0713055690406582,0,0,0,0,0,0,0,0,0,0,0.431731856068045,0,0.267487129787676,0.164898202336143,0,0,0,0,0,0,0,0,-0.0288348041890734,0,0,0,-0.0284327442604743,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.474126857081925,0,0.108605272658615,0,0,-0.0853819855020522,0,0,0,0.0673858626867106,0,0,0,0,0,0,0,0,0,0,0,0.110619923005009,0,0,0,0,0,0,0.0434079032983165,0,0,0,0,0,0,0.22862175233923,0,0,0,0,0.00747967072327504,0,0,0.0600455179197712,0.0769675592339759,0,0,-0.000450921437741346,-0.0378811471413346,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594908982361397,0,0,0,0,0,0,0,0.218134513040976,0,0,0,0,0,0.867521160812186,0,0,0,0,0.0187746521969569,0,0,0.00182134805526787,0,0,0,0.0538127261433264,0,0,0,0,0,0,-0.0470363402014412,0,0,0,0,0,0.0459527576481589,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.102614126379934,0,0,0,0,0,0.056746769271562,0.0147966023712758,0,0,0,0,0,0,0,0.0402108921006403,0.188124076934128,0,0,0,0,0,0.0121106222718514,0.0641022556686851,0.0921965937961926,0,0,0,0.00130153503713067,0,0,0,0,0,0,0,0.0153061043695797,0,0.107295387335652,0.073325757182922,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100930328023666,0,0.0676848209587042,0.0446566571484517,0,0,0,0.126208717714839,0,0,0,0,0.071276478178354,0,0.0768428980357654,0,0,0,0,0,0,0,0,0.138374069649248,-0.0562006266879675,0,0,0,0,0,0,0.0965477752996054,0,0.081206619001369,0,0.0473433052671681,0,0,0,1.73472347597681e-18,0,0.383261285057609,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0573484317049207,0,0,0,0,0,2.41573157827822e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268351138325834,0,0,0,0.061682189947252,0,0,0,0,0.028148835340189,0,0,0,-8.67361737988404e-19,0,0.0250227805631896,0,0.14053983098675,-1.73472347597681e-18,0,0,0.0975746461735802,0,0.0048602125592273,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0739653334120977,0,0,0,0,0,0,0,0.0114427174979497,0.00780075877158557,0,0,0,0,0,0,0.19230354371341,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150932273700995,0,0.181889855618641,0,0,0,0,1.73472347597681e-18,0,0,0.493654170399897,0,0,0,-0.0333608639266433,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.173280042674352,0,0,0,0,0,0,0,0.0707966010320573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379854457446341,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0256517223890507,0,0,0,0,0,0,0,0.120295478982277,0,0,0,-0.00754351111536833,0.022918179879062,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.098157627851591,0,0,0,0,0,0,0,-4.33680868994202e-19,8.67361737988404e-19,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.132476586606873,0,0,0,0.0389394627030731,0,0,0.0522387335462256,0.0211729013594959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218336415454796,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.314709593210982,0.220148167298957,0,0,0,0,-0.0506225125517986,0,0,0,0,0,0,0.0458633096001931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681437954599726,0,0,0,0.0696047256319448,0,0,0.319380594012331,0.03076236175827,2.77555756156289e-17,0.0540733436621094,0,0,0,0,-0.0863884013720508,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770191777698277,0.10407600622482,0.121699051042869,0,0,0,0,0,0,0,0,0,0,0,0,0.0333505277416696,0,0,0,0.105757576994756,0,0,0,0.0567946582645415,0,0,0,0,-6.93889390390723e-18,0,0,0.0595678213177006,0,0.261372192810056,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.172753035932754,0,0,0,0,0,0,0.015062256961848,0,0.0371620830775071,0,0,0,0,0,0,0,0.0682367810871236,0.14390448711574,0,0,0,0.0687579516325961,0,0,0,0,0,0,0,0.0304645497459241,0,0,0,0,0,0,0,0,0,0.103967480635162,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0142569369658377,0,0,0,0,0,0.0270858471887695,0,0.0194242111368557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803190241142653,0,0,0.0307425665331991,0,0.0549805169208709,0,0,0,0.0866800193878231,0,0.0940743999867108,0.150119947499416,0.223054492747701,0,0.0651159297259208,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169861034345238,0,0.555810107755536,0,0,0,0.0414875078938415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998735355551087,0.122119273086215,0,0,0,0,0,0.094002919611283,0,0.0215021961910583,0,0,0.0449147975114924,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,-6.93889390390723e-18,0.160188273591415,0,0,0,0,0,0,0.0655110036654442,0,0,0,0,0.0639972312702344,0,0,0,0,0.373943243478877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025932759555324,0,0.0984908533801329,0,0,0,0,0.163966640891014,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0119767790104779,0,0,0,0.0595791605047963,0,0,0,0,0,0,0,0,0,0,0.0628470789896171,0.035547507248516,0.033385973379594,0,0.376614418420505,0,0.0818647508531981,0.0977891991742872,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393018744915936,0.0223201360073495,0.0903000590726046,0,0,0,0,0,0,0,0.0718053060953294,0,0,0,0,0,0,0,0,0.0324410923414792,0,0.212131273495764,0,0.0501201002653916,0,0,0.13030223605358,0,0,0,0,0,0,0.0603511511120715,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02669972402326,0.117222390208241,0,0,0.167816294944492,0,0,0,0,0,0.0579350016207226,0,0,0.36698244083115,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0850530429800898,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108475993959906,0.0942019638630669,0.200424567028829,0,0,0,0,0,0,0,0.0427987225076245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773030234722167,0,0,0,0,0,0.233263254214133,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128876604293457,0,0,0,0,0,0.0465685280581484,0.139654917648064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266772244085539,0.0276721652059835,0.0683210863265333,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.26740674074705,0,0,0,0,0,0,0,0.0343559044724227,0,0,0,0,0,0,0.058767777150523,0,0,0.184857104609532,0.129819541316063,0,0,0,0,0,0.0201593159129218,0,0.0309369125675352,0,0,0,0.10834499734092,0,0,0,0,0,0,0,0.00117745525262668,0.080541559272265,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435773383879743,0,0,-0.032914160639298,0,0,0,-0.137914785749453,0,-0.00672950889371121,0,0,0.0179927621330619,0.131710090617056,0,0,0,0,0,0,0,0,0,0.534372720212328,0,0,0,0,0,0,0.0629060223586631,0,0,0,-0.0223229134931385,-6.93889390390723e-18,0,0.053508420426945,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.179823722146472,0,0,0,0,0,0.0308425751263779,0,0,0,0,0,0,0,0,0.0920233345376281,0.231421575952117,0,0,0,0,0,0.317347755042316,0,0,0,0,0,0,0.00560781553079883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00901588759383637,0.00340146565404817,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,-0.162462498391438,-0.00851093378424314,0.0481420291776321,0,0,0,0,0,0,0.302372277419996,-3.46944695195361e-18,-0.0994381067789872,0.0597695125796646,0,0,0,0,0,0.0158981692356278,0,0,0,0,0,0,0,0,-0.0270735670579136,0,0,0.5426163362566,0,0,0,0,0,0,0,0.324473573761249,0,0,0,0,0,0,0,0,0.109496558870396,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0127681587165891,0,0,0,0,0,0,0,0.0534564616542004,0,0,0,0,0,0,0.0761770306498052,0,-8.67361737988404e-19,0,0,0,0.0140675490247493,0,0,0,0,0.0490916468484976,0,0,0,0,0,0,0,0,0,0,0.290632814177456,0,0,0.147675987252555,0.114850670667756,0.0187330251313545,0,0,0,-0.0257557220256235,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,-0.0302536107706124,0,0,0,0,0,0,0.0466619732730488,0,0.492677660065302,-0.0376618898533465,-0.109196818375524,0,0,0.49223958203092,0,0,0,0,0,0,0,0,0,0,0.0244780860208057,-0.141129849528521,0,0,0,0,0,0,0,0,0.181331888819243,0,0,0,0,0,0,0,0,0,-0.0545548164817891,0,0,0.0309398726030911,0,0,0,0
X000630.SZ,0,0,0,0,0.295933532122858,0,0,0,0.00479745168380474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221582325487833,0,0,0,0.0919987382191376,0,0,0,0,0.0787176053688423,0,0,0,0.0496982328878834,0,0,0,0,0,0,0,0,0,0.00580940474776603,0,0,0.0301993365619438,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529090721881541,0,0,0,0,0,0,0,0,0,0,0,0,0.0292536839429193,0,0,0.18428225421139,0.150967436847884,0,-0.0645419371441389,0,0.0264496776893864,0.0794418166140542,0.267911581599873,0,0,0,0,0.0786717745672592,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847639287599549,0,0,0,0,0,0,0,0,0,0,0.0601365298089192,0,0.0491483049276749,0,0,0,0,0.161455685382439,0.203310421100041,0,0,0,0,0.0687932820951582,0,0,0,0,0,0.414383187520036,0.0477882080773665,3.46944695195361e-18,0,0.0319417270002263,0,-0.0330138445232246,0,0,-0.122959867599913,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254126007050607,0,0,0.0327179992053389,0,0,0,0,0,0.123008258562875,0.0685993289179133,0,0,0,0,0.0703100513634125,0,0,0,0,0,0,0,0.0201010637761204,0,0.140793331961153,0,0,0,0,0,0.151977855998214,0.257652183858232,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0646081432167122,0.0868685063125245,0,0.269486603119544,0,0,0,0,0,0,0,0,0,0,0,0,0.487046174448377,0,0,0,0,0,0.26766210522465,0,0,0,0,0,0,0,0,0,0,0.209757392166993,0,0,-0.0542365221800644,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135934255384126,0,0,0,0.0516248248677378,0,0,0,0,0,0.205974380592496,0,0,0,0,0.0702397679407935,0.0749554804606859,0,0,0,0,0,0,0,0.0430280411405033,0,0,0,0.153966022747552,0,0,0,0,0.17773041739451,0,0,0.134788973973223,0,0.0220279416469806,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126060700437602,0,0,0,0.0292656132735813,0.0539902368736062,0,0,0,0,0,1.73472347597681e-18,0,0,0.00897981912228955,0,0,0,0.0416006175441989,0.108053676952574,0,0,0.0734974589223321,0.0678309917330948,0,0.119486945368048,0,0,0,0,0,0.111951884919499,0.29927297173308,0,0,0,0,0,0,-0.0111167159068847,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00959213812674647,0,0.154420118796092,0,0,0,0,0.0945337439282506,0.313585643363226,0,0,1.73472347597681e-18,0,0,0,0,0,0.547290498394867,0,0,0,0,0,0,0,0,0.0751472932983493,0,0,0,0,0.0379756483472822,0,0,0,0,0,0,-0.00310961581335006,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0428046407384113,0,0,0,0,0,-0.0306590510803879,0,0.0669764875229907,0,0,0.29259896628843,0,0.120138024606594,0,0,0,0,0,0,0.202640923892486,0,0,0,0,0,0,0,0,0,0.112953584896128,0,0.208728025406017,0,0,0,0,0.0316964318640414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275058258636393,0.120428447523062,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.128311681372183,0.117561157098728,0,0,0,0.00250714522796469,0,0,0,0,0,0,0.0431520706699099,0,0.130034795844901,0,0.0237750177668232,0,0,0,0,0,0,0,0.0600411643025615,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863630695583126,-0.0352502040666421,0,-0.0412779795050262,0,0,0,0.055515015956391,0,0,0,0,-1.73472347597681e-18,0,-0.00329713806999826,0,0,-0.091619453509108,0,0,0,0,0,0,-0.00135079123771494,0,8.67361737988404e-19,0,0,0,0.0167586616424478,-0.042954404756847,0,0,0.0593207284401258,0,0,0,0.0434533143022596,-0.20973321377177,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106807853983501,0,0,0,0.523790749312908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139030262833434,-0.325918422301046,0,0,0.516333265167872,0,0,0,0.143495815025331,0,0,0,0,-0.958682027999173,0,-0.847236211185315,0,0,0.587173982006962,0,0,0.472365536479018,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.36619662583969,0,0,0,0,-0.0693223390254497,0.0319809291177913,0,0.0572948683546227,-0.153467506062628,0,0,0,0,0,0,0,0,0,0,-0.118103517935057,0,0,-0.272234937389233,0,0,0,0,0.0105768392218168,0,0,0,0,0,0,0,0.0834057501638613,0,0,0,0,0,-0.663230753587566,0.603979856096397,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638077038960169,0,0,0,0,-0.084398303853735,0,0,0.0874203727212686,0,-0.157056790918567,0,0.0933551307561075,0,-0.142282095944949,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.100337696339875,-0.0717452660612373,0,0.0222006869403704,0,0,0,-0.0640152373015179,0,0,0.176714561199647,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0427536156185351,0,0,0,0,0.0867214107309328,0,0,0,0,0,0,0,0,0,-0.175380434789098,0,0,0,-0.0527323938474857,0,0,0,0,0,0,0,0,0,0,0,-0.00112215203427164,0,0,0,0,0.118920738318678,0,0,0,0,0,0,0.0298435884157578,0,0.650324399018391,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0193061258190518,0,0,0,0,0,0,-0.00267139839772898,-0.00937846067781087,0,-0.019830986773718,0,0,0,0,0,0,0,-0.00345294925643357,0,0,0,0,0,0.0136756085131384,0,0.00263082108757186,0,0,0,0,0,0,0,0,0,0,0,-0.00156245076960527,0,0,0,0,0,0,0.00963392214356677,0.0369633249276833,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.008086376135943,0,0,0,0,0,0,0,0.0188538921348321,0,0.0583295976530411,0,0,0,0,0,-0.00817474759373933,0,-0.023374614602403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143406710202393,0,0,0,0,0,0,-0.0259787489710482,-0.0975319808452525,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230693282952333,0,0,0.00622891857927042,0,0,0,0,0,0,0,-0.00757587245242736,0,0,0,0,0,0,0,0,0,0,0,0,-0.00266248892520984,0,0.00830636601240431,0,0,0,0,2.16840434497101e-19,0,0,-0.0152292026532526,0.00497283731051823,0,0,-0.00785758556959224,-0.0309987433327187,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0135010349428901,0,0,0,0,0,0,0,0,0,-0.0132074277801737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00251947592460642,-0.00932345597044113,0,-0.0254431787574453,0,0,0,0,0.00823010955515392,0,0,0,0,0,0,-0.0282140840354731,0.0499737994696506,0,0,0,0,0,0
