,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X601600.SH,X601991.SH,X600795.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X600583.SH,X000792.SZ,X601158.SH,X600157.SH,X000898.SZ,X000709.SZ,X600352.SH,X600547.SH,X002353.SZ,X600489.SH,X000831.SZ,X000539.SZ,X000630.SZ,X600008.SH,X600660.SH,X600219.SH,X000825.SZ,X000027.SZ,X600808.SH,X002470.SZ,X000629.SZ,X600578.SH,X600549.SH,X600315.SH,X600098.SH,X600021.SH,X600307.SH,X601699.SH,X000060.SZ,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0.309215958963157,0.241339316385063,0,0.0210469017671812,0,0,0,0,0.116941710854192,0,0,0,0,0.00148753185880705,0,0,0,0,0,0,0,0,0.0520891612266313,0,0,0.0262120809936122,0.0190576964079581,0.0346702073440507,0,0,0,0,0,0,0,0.0115235743321103,0.0529205328705991,0,0,0,0,0,0,-0.00832185504468664,0,0,0,0,0,0
X600886.SH,0.120229222647625,0,0,0,0,0.00895404732374213,-0.0701331410757662,0,0,0.125011184276763,0,0,0,0,0,0,0,0.0357861211702958,0,0,0,0,0,0.296497285750488,0.0920613584217191,0,0,0,0,0,0.271019644364829,0,0,0,0.0201811165462769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409227362711484,-0.00472502989240897,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.206495248162225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321594925422808,0,0,0,0,0,0.390496671178175,0.0304780255636841,0,0,0,0,0,0,0,0,0,0,0,0,0.0347126654810053,0,0,0.259228646970242,0,0,0,0,0,0,0,0,0
X600362.SH,0.0665468203888081,0.0650183461506781,0,0,0,0,0.0378376875340059,0,0,0,0,0,0,0,0,0.0480733529604448,0,0,0,-8.470329472543e-22,0,0,0,0,0,0,0,0,0,0,0,0.268987199013758,0,0,0,0,0,0.0472947062074817,0,0,0.0861288462398647,0,0,0,0,0,0,0,1.6940658945086e-21,0,0,-0.000299450816181676,0,0,0,0,0,0
X600111.SH,0.0357005596779102,0,0,0,0,0,0,0,0.190924508700595,0,0,0,0.0108785964739411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884503722322299,0,0,0,0.0544830727319177,0,0,0,0,0,0.184097984787833,0,0,0.0759780334415193,0.00126780254719394,0,0,0,0,0.08670444639399,0.0234962236766853,0,0,0,0,0,0
X600688.SH,0,0.163870556146972,0,0.0920020267492217,0.162792199618672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141056904207979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191320971215148,0.106875183122981,0,0,0,0,-0.0237280848604866,-0.0126481923171706,0,0,0,0,0,0
X600027.SH,0,0,0,0,-8.67361737988404e-19,0,0.0161249400033235,0,0,0.0470112831469516,0.49682121091797,0,0,0,0,0,0,0,0,0,0,0.0273654917044046,0,0,0,0,0,0.0519276188785003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227299259373085,0,0.0710866399791678,0.0733936240634223,0,0,0,0,0,0.0560081823369954,-8.67361737988404e-19,-0.073387398374162,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.0668830607569186,0,0,0,0,0,0,0,0.0758719804157148,0,0,0,0,0,0,0,0,0,0,0,0.0543526759105796,0.0692027960039747,0,0,0,0,0,0,0,0.0523894109706536,0,0,0.0786132677517441,0,0,0.352264551093597,0.0253777265182435,0,0,0,0,0,0,0,0,0,0
X601992.SH,0.0851700589879228,0,0,0,0,0.176826384162401,0,0,0,0,0,0,0.122597344976187,0.199238851397937,0,0.0185280363103048,0,0,0,0,0,0,0,0.00858931203176047,0,0,0.0556529986350038,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54264397328555e-05,0,0,0,0,0,0,0,0,0,0.0908123603497676,0.0352893196791595,0,0,0,0,0,0
X600583.SH,0,0,0,0.123026565777891,0.0158562288655337,0,0.1409152810803,0.100302023513388,0.170197960799294,0.044021036260619,0,0,0.0180035467040001,0,0,0.0530306838453579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782277301627618,0,0,0,0,0,0,0,0,0.0305419786893016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0969460883550604,-0.0708673330469504,-0.127855784836275,0,0,-0.0373014510006681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672293180401552,0,0,0,0,0,0,0,0,0,0.0579701020586574,0.0498262403625578,0,0,0.467733788477397,0,0,0,0,0.0781305188071294,0.0304692868483518,0,0,0,0,0.0302012269661296,0.00672539963485222,0,0,0,0,0,0
X601158.SH,-0.03627032583295,0,0,0,-0.0531853473706964,0,0.0661255759974181,0,0,0,0.239767027473221,0,0,0,0,0,0.0909184366747489,0,-0.0333389552133162,0,0,0,0,0,0,0.0215842298398008,0,0,0,0,0,0,0.657294550164021,0,-0.0226585473797637,0,0,-0.0413328423127293,0.0654835562750844,0,0.0169474488432243,0,0,-0.0268679908928238,0,0,0,0,0,0,0,0.0324953143576318,-0.0584436628987627,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0117241901011288,0,0,0,0,0,0,0.108533513591938,0,0,0,0,0,0,0,0,0,0,0,0.134434764255291,0.101732680879049,0,0.0108226447382656,6.93889390390723e-18,0.141914658751348,0.0466082407428018,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0757561969820614,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0955599897790873,0,-1.73472347597681e-18,0.054980007517271,0.0252322242781422,0,0.0127490865443813,0.124014173569671,0,0,0,0.00793396992048962,0,0,0,0,0,0,0,0.272901953530258,0,0,0,0,0,0,0,0,0,0,0.169275116974924,0,0.0776057983197303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118848508910129,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210779131356585,0,0,0,0.0468352289205977,0,0,0.477935337621975,0,-0.0153708313823607,0,0,0,0,0,0,0.0168223634538345,0,0.00891705801321391,0.0781990553557828,0,0,0,0,0.168736853743012,0,0,0.0772390561980773,0,0,0,0,0,0,0.0374131892663174,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0558856069640298,0,0,0,0,0,0,0.121084262937178,0,0,0,0,0.179397035391681,0,0,0.141792614562495,0,0,0,0,0,0,0.436711885129506,0,0,0,0,0,0,0,0,0,-0.0584787665840707,0.116377302026893,0,0,0,0,0,-0.239099388461768,0,0,0,0,0,0.00515590996900992,-0.028340676264746,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0770423796879384,0,0,0,0,0,0,0,0,0,0,0,0.121351589687258,0,0,0,0,0,0,0.0552571496951785,0,0.02775765872872,0.719509650745474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353727684885669,0,0,0,0,0,0,-0.00208140804061509,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-4.33680868994202e-19,0,0.0179158142056023,0.308127690585544,0,0,0,0,0.0927679468561478,0,0,0.132843589353794,0,0,0,0,-0.000931285427665358,0,0,-0.118722180185592,0.107957194481475,0,0,0,0,0.00553597995451836,-0.0205203523551467,-0.0487082692737174,0,0,0,0,0.0523318451793415,-0.00951130932474494,-0.022055949393339,0,0,0,0,0
X600489.SH,0,3.46944695195361e-18,0,0,0,0,0,0,0.115801144667573,0,0,0,0,0.0548977083757464,0,0.00494278396763981,0,0,0,0,0,-0.027334997310441,0,0,0,0,0.544322981716702,0,0,0,0.0261753585911469,0,0,0,0,0,0,0.00834369669171216,0,0,0.0783831674643188,0,0,0.0356656686170567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0619922510211556,0,0,0,0,0,0,0,0.261991260127173,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00577436941788156,0,0,0.0170951847536456,0,0,0,0,0,0,0,0,0,0.181239614025628,0,0,0,0.107391932443982,0,0,-0.0106800254406649,0,0,0,0,0,0
X000539.SZ,0,0.0372716904101515,0,0,0,0.0427608818362036,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.00459514373044627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691810746507229,0,0.308815731600055,0.264645716066766,0,0,0,0,0,0,0.103442738719252,0,0,0,0,0,0,0.00763474566278321,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.245269959322204,0,0,0,0.0940289134794152,0.0118225516668257,0.161470028065871,0,0,0,0.0976559251384838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230048143890013,0.0392309758058498,0,0.149348102395173,0.0876736755584474,0,0.0488669582286448,0.00544956641060754,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,-0.00120000935966158,0,0,0,0.08856172716989,0,0,0.0797021512057822,0,0,0.0315258905150489,0,0,0.400925776666995,0,0,0.0745709281546522,0,0,0,0,0,0,0,0,0.177711318228241,0.0610534040011555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492714897159736,-0.0302726652492762,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0625534222801074,0,0,0,-0.0850705555551717,-0.127801870313328,0,0.235843541348268,0.157717698219555,0,0,0.0633511507353301,0,0,0,0,0,0,0.131388601371631,0,0,0,0,0,0,0,0.0128489070828415,0,0.0182570446391223,0,0,0,0.0475566369400961,0,0.12278435991569,0,0,0,0.0428936162262697,0.0405758537964976,0,0,0,0,0,0,0,0.00966910388069979,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.188997176311787,0,0,0.16041284407139,-0.0351298413346867,0,0,0,0,0,0,0,0,0.196648571429204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159304846574954,0,0,0.137022737234804,0,0,0,0.133212881849739,0,0,0,0,0,-0.0594457592770453,-0.0137490445266795,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.15443704059548,0,0,0.0795068938707349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150634404573485,0.579763100569221,0,0,0,0,0,0,0,0,0.0824618523019291,0.0845742333132063,0,0.0914305493971524,0,0.00577790697073289,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0333128576827988,0.027301968098417,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0127182870597217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125926235903243,0,0.0776970879738701,0,0.0816159856906575,0,0,0,0,0,0.29471769635818,0,0,0.227715168080882,0.00218137781914631,0,0,0.0397515171121025,0.078372656395557,0,0,0.0412969015972691,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.128210779722491,0,0,-0.0598687445734398,0,0,0.0985331993189249,0,0,0,0,0,0,0,0,0,0,0.264900602139585,0.00445176375492157,-0.138419949245793,0,0,0,0,0.32304301905822,0,0,0,0,0,0,0,0,0,0.0365513922264036,0,0,0,0.0512502804959036,0,0,0,0,0,0,0,0,0,0,-0.198716703830454,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.146910435452407,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025372768636511,0,0.358166137445095,0,0,-0.0328508272315463,0,0,0,0,0,0,0.0192473449693504,0,0.147537632379213,0,0,0,0,0.0718197215943938,0,0,0,0.00571780547766739,0,0,0,0,-0.0713045973803926,0,0,0,0
X000629.SZ,0,0,0,0,0,0.100648970966361,0,0.0380486220011713,0.0575605615910565,0.199958757638649,0,0,0,0,0,0,0,0.00585628473474503,0,0,0,0,0,0.265468818115957,0,0,0,0,0,0,0,0,0,0,0,0,0.0588384400597311,0.0200175503712217,0,0,0,0,0,0,0,0.0575367685273124,0,0,0,0,0,0.00876732073015698,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316250116725968,0,0,0,0,0.164045666238474,0,0,0,0,0,0,0,0,0,0,0.0516766450578557,0,0.228898624164182,0,0,0,0,0,0,0.0884169031440117,0,0,0,0,0,0.122927283966896,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.105780935542995,0,0,0,0,0,0,0,0.0661784469635765,0,0.0686012141391415,0.0707790950319562,0,0,0,0.0158055425869626,0,0,0,0,0,0,0,0,0,0,0,0,0.0911000935076932,0.0943422165637799,0,0,0,0,0,0,0,0.0515886197629465,0,0,0,0,0,0,0,0.00143542023967163,0,0,0,0,0,0
X600315.SH,0,0,0,0.0130418083358698,0.0435836469184364,0,0.0245240948777404,0,0,0.0164632919909325,0,0,0.152246799716576,0,0,0,0,0,0.0531243436030711,0,0,0,0,0,0,0.069458875996124,0,0.15032691429118,0,0,0,0,0,0,-0.040683538047786,0,0,0,0,0,0,0,0,0.131395378540033,0,0,0,0,0,0,0,0.0532795023367765,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.155772436490252,0,0,0,0,0,0,0,0,0,-0.00646920372292861,0.0486500005970793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494702120527177,0,0,0.114437997469823,0,0,0,0.110877847542819,0,0,0,0,0,0,0,0,0.0223051617988668,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.367485782090436,0,0,0.102431512308305,0,0,0,0,0,0,0,0.335980080533915,0,0,0,0,0,0,0,0,0,0.312796911714943,0,0,0,0,0,0,0.0555491700041269,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0180549007759984,0,0,0.0941214270232838,0,0,0,0,0,0,0,0.0791406376490467,0.224598927077089,0,0,0,0,0,0,0,0.0376647743781995,0,0,0.265537029975047,0.0767461645980229,0,0,0.0443723526604441,0,0,0,0,0,0,0,0,0,0,0,0.0310131994809517,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.00275783355706274,0.145623496191734,0,0.0193872138106959,0,0.0793436982919046,0.0378280618541659,0,0,0,0,0.0819081886857013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395168693813247,0,0,0,0,0,0,0,0.350795706801711,0,0,0.000891674350871883,0,0,0,0,0,0
X000060.SZ,0,0,0.0482015503032055,0,0,0,0.02975037905521,0,0.0384623425789543,0,0,0,0.144427068997476,0,0,0,0,0,0,0,0,0,0,0.0770313388096353,0,0,0,0,0,0,0,0,0.0139524171301821,0,0.0615217358204708,0,0,0.0105453489903858,0,0,0,0,0,0.0336834600079811,0,0,0,0,0.128731702824053,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0.114914282247485,0,0,0,0.0576291414818858,0.281158430261932,0,0,0,0.0678100341661497,0.00725068027004613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,3.46944695195361e-18,0,0,0,0.0518919895285859,0,0.336411381014542,0,0,0,0.015879732755969,-4.33680868994202e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0204872683287752,0,0,0.0185454497005636,0,0,0.0113058447292312,0.0404077405132252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790776800135004,0.0357233737688322,0,0,0,0,0,0,0,0.049309726709837,0,0,0,0,0,-1.73472347597681e-18,-0.0511709886013575,0,0,0,0,0,0,0.0195229329674357,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.402352138065218,0.0173710256662711,0,0,-0.117634321648933,-0.607432979689731,0,0,0,0,0,0,0,0,0,0,0,-0.0509201605706014,0,0,0,0,0,0.193121421637216,0,0,0,0.117672844548945,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.215612464014613,0,0,0,-0.181346794428411,0.305699338690925,0,0,-1.0728860140088,0,0
TED,1.44285671487883,0,0,0,0,-1.12580530263116,0,0,0,0,0,0,0,0,0,0,-0.761481333073535,0,0,0,0,-0.188984191556748,0,0,0,0,0,0,0,0,-0.649992727549935,0,-0.491590090586019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29628023387273,-1.9021826679867,0,0,0.194835395793405,0,-6.43110861404065,0,0
RealEstate_excess,0,0,0,0,0,0,-0.15603127663598,0,0,0,0,-0.154010459179502,0,0,0,0,0,0,0,0,0.0608098870736173,0,0.346601306556983,0,0,0,0,0,0,-0.111625060611233,0,0,0,0,0,0,0,0.117225307205702,0,0,0,0,-0.385177030655243,0,0.0381818237248188,0.00810366503331431,0,0,0,0,0.108736054256994,0.0482566342441809,0,-0.217883940562015,0,0,0,0
MKreturn,0,0,0,0,0,-0.0544340842048759,0,0,0,-0.00913476996975122,0,0,0.165186156753555,0,0,0,0,0,0,0,-0.0409646337129599,0,0,0,0,0,0,-0.445388289411915,0,-0.129195749160461,0,0,0,-0.214614418331381,0.113974617417249,-0.0774767818408335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00917029288001232,-0.334052597228064,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000591921360603624,0,0.000573661812737837,0,0,0,0,0,5.45215324702007e-05,0,0,0,0,0,0,0.000787406026048723,0.000800656778819364,0.0011676753798489,0,0,-0.113020780281433,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0365468169586669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437031590502303,0,0,0,0,0,0,0,0,-0.00205790085377673,0,-0.0918459975506195,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00499841689300108,-0.0743718615606453,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,7.69208794332032e-05,0,0,0,-0.0115384515486971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239428787508882,0,0,0,2.18781121728231e-05,0,0,0,0,0.00135824653305908,0,0,0,0,0,0,-0.00931150051989417,-0.00258231450238788,0,0,0,0.10268086149931,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202803574090166,0.00277415666866749,0,0,0,0,0,0
