,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X601600.SH,X600585.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X600362.SH,X002460.SZ,X600803.SH,X600160.SH,X600489.SH,X000708.SZ,X600027.SH,X000301.SZ,X002466.SZ,X601991.SH,X000786.SZ,X000807.SZ,X000983.SZ,X600426.SH,X600176.SH,X600219.SH,X002128.SZ,X000408.SZ,X601699.SH,X000630.SZ,X600096.SH,X000877.SZ,X601168.SH,X000933.SZ,X600157.SH,X600985.SH,X002353.SZ,X600299.SH,X600352.SH,X000883.SZ,X600995.SH,X600688.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0.0303290628413439,0.12990889734138,0.0957096056687659,0.0442916388616256,0,0,0,0,0,0,0,0,0,0,0,0,-0.015513892962405,0,0.216230291882702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970702424242787,0,0,0,0,0,0,0,0,0,-0.020484490362037,0.00480586522451038,0,0,0,-0.0251186481672211,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0112453414501316,0,0,0,0,0,0,0,0,0,0,0.0246905779089487,0.541533807239123,0,0,0,0.077479482054964,0,0,0,0,0,0,0,-0.0440694536110408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820102212187795,0.0155195140759465,0,0,0,0,-0.0101190290107553,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203701088231085,0,0.22684601644722,0,0.0293692045429503,0,0,0,-0.0430531244410198,0.0302270716689939,0,0.0205934351550131,0,0,0.107330914298992,0,0,0,0.0176200201889869,0,0,0,0,0,0.168617651203807,0.0617849803990738,0,0,0,0,0,0,0,0,0,0,0.00394252898272479,0,0,0,-0.0265759228293628,0,0
X600010.SH,0.120397601287359,0,0,0,0,0,0,0,0,0.014920433684928,0,0,0,0,0,0,0.3336284247659,0,-1.73472347597681e-18,0,0,8.67361737988404e-19,0,0,0,0.032116539511354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379508023900783,0.30438114787668,0,0,0,0,0,0,0,0,0.116359313732245,-0.0466112366197756,0.0579897673058195,0,0,0,0.0340142603349193,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.299980773369646,0,0,0,0,0,0,0,0,0.0687226091687792,0,0.0081882860561911,0,0.273112521590143,0,0.0240555799881417,0,0.105376192792989,0,0,0,-0.0691347370183893,0,0,0,0,0,0,0,0,0,0.0361579906983311,0,0,0,0,0,0,0,0,0,-0.00486534778529373,0.0138316212914757,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255809552791549,0,0,0,0,0.0572128082660339,0,0,0.214267991143392,0,0,0,0.0606896574907345,0,0,0.0245250457630647,0,0,0,0,0,0,0,0,0,0,0,0.155682587518142,0.12602115666357,0,0,0,0,0,0,0,0,0,0,0.0236694806854144,0,0,0,0.0155768687171344,0,0
X600362.SH,0.0163190864764315,0,0,0.226010723281647,0,0,0.115157560307761,0,0.167214349183178,0,0,0,0,0,0,0,0,0,0.0169289283368811,0.0194518455498351,0,0.0348325984492636,0.00365320722571524,0,0,0.0853003985381045,0,0,0,0,0,0,0,0,0,0,0.208313833099711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174038404688735,0.0111512130466538,0,0,0,0,0,0
X002460.SZ,0,-0.0115483382669564,0,0,0,0,0,-0.0669830965154823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842501709421469,0.938906166154772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520676908269792,0,0,-0.0555513052320243,-0.0395970862401005,0.0371700920720389,0.0337857361142932,0.155547523647356,0,-0.011663135680899,0,0
X600803.SH,0.32144189274311,0,0,0.204742762862365,0,0,0,0,0.0211907123107849,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.191240641007241,0,0,0,0,0.0892273135963297,0,0,0,0,0,0,0,0,0,0,0,0,0.100299867735747,0,0,0,-0.0157645307783151,0.0350167154540045,0,0,0,0,0,0
X600160.SH,0,0,0,0,0.116929419783243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706682339152467,0,0,0,0,0,0,0.0805838078027333,0,0,0.0220944151466171,0,0,0,0,0,0.0646455595536616,0.0232321049161915,0,0,0,0,0.23249410696834,0,0,0,0,0,0,0,0,0,0,0,-0.0144115499085484,0,0,0,0.00201266907541692,0,0
X600489.SH,0.112073382435493,0,0,0,0,0,0.107067846704354,0,0,0,0,0,0.75609011212977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723843938242484,0,0,0,0,0,0,0,0,8.67361737988404e-19,2.16840434497101e-19,0,0,0,0,0,0
X000708.SZ,0,0,0,0.192480453271804,0,0.0185154436035114,0.121180808665454,0,0,0,0,0,0,0,0,0,0,0,0.0992726968210469,0,0,0,0,0,0,0,0.0157896411667297,0,0,0.144331127457581,0,0,0,0,0,0,0.12846007986101,0,0,0,0.109720866389901,0.0614850189295105,0,0,0,0,0,0,0,0,0,-0.0148557681379981,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.0473428835299762,0,0,0,0.0822387868852807,0,0,0,0,0,0.123854921147871,0,0,0,0,0.622676293273549,0,0,0,0,0,0.00929836594607433,0,0,0,0,0,0,0,0,0.0245309918090696,0,0,0,0,0,0,0,0,-0.0890617261749558,-0.0180054303556573,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.0713011799419715,0,0,0,0,0,0,0,0,0,0.0166806466812991,0,0,0,4.33680868994202e-19,0,0,0,0,-0.120576835570134,0,0,0,0,0.513791138651268,0,0,0.636640440962707,0,0,0,0,0,0,0,0,0,-0.292363325715335,0,0,0,0.0448688005792621,0,0,0,0,0,-0.0349154730979665,0.0366984047629325,0,0,0,-0.000201094153165055,0,0
X002466.SZ,0,0,0,0.0985038722003252,0,0,0,0.172880500987777,0,0,0,0,0,0,0,0,0,0,0.545902037967882,0,0,0,0,0,-0.000424127213827295,0,0,0,0,0,0,0,0,0,0.0691629512251726,0,0,0,0,0,0,0.116369014561728,0,0,0,0,0,0,0,0.192428677034664,0,-0.00392577067245287,0.0272720579658814,0.0832052566454616,0,0,0,0,0
X601991.SH,0,0,0,0.0400557901896535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124319997256797,0,0,0.160137590538397,0.109228687524362,0,0,0,0,0,0,0,0,0,0,0.0326880583012237,0.0767919345353635,0.0202432932979431,0,0,0,0,0.0102908988647116,0.0948701366287031,0,0,0,0,0.0533760544039124,0,0,0,0,-0.000794812875271237,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.162218823997667,0,0,0.215886727090238,0,0,0.126517681359254,0,0,0,0,0,0,0,0,0,-0.0931212880178656,0,0,0,0,0,0,0.243235868881965,0,0.00355426907367265,0,0,0,0,0,0.160773285981975,0,0,-0.0673844545666717,0,0,0,0,0,0,0,-0.0242473815975699,0.0157910779968059,0,0,0,-0.00388687725532416,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.47327216334046,0,0,0,-0.0765988023443624,0,0,0,0.0568307410775741,0,0,0,0,0,0,0,0.113427563056224,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393927268054859,6.93889390390723e-18,0.355218989802624,-0.0457727247397962,0,0,0,0,0,0,0,0,-0.0403153293159792,-0.00353948593786277,-0.0144689240651429,0,0,0,0.000519448780769288,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507471008031386,0,0,0,0.0848609768516981,0.121728306906362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400524408451179,0,0,0.0414955978544472,0,-6.93889390390723e-18,0,0.0953182978291354,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723703978622211,0,0
X600426.SH,0,0,0,0.219935738430001,0,0,0,0.00352413749287769,0,0,0,0,0,0.140522767429267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890376946351311,0,0,0,0.0687701290171502,4.33680868994202e-19,0,-6.93889390390723e-18,0,0.203468010691247,0.0366384751176363,0,0,0,0,0,0,0,0.0599791453763935,0,0,-0.0352481092743123,0.0619931383792868,0,0,0,0,0
X600176.SH,0.123216363399823,0,0,0.148780247729632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379891520084208,0.0591699658506675,0,0,0.0489567827600484,0,0.0685299168161666,0,0,0,0,0,0.169417297856191,0,0,0,0,0,0,0,0.0616705073333437,0,0.0123328646441618,0.0445443797978847,0,0,0,0,0,0,0,0,0,0,0.0066194203477342,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.432186541428272,0,0,0,0,0,0,0,0.0502139414289579,0,0,0,0,0,0,0,0,0,0,0.124454820579188,0,0,0,0,0,0,0,0,0,0,0.239784472428389,0,0.00522988211255418,0,0,0,0,0,0,0,0,0,0.0365861480155575,-0.00942898477183049,0.0255130061983854,0,0,0,-0.0556944553247224,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051611368908725,0,0,0,0.0451153207631967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274831694602343,0,0.050729529979796,0,0,0.0650441961306027,0,0.234852107740414,0,0,0,0,0,0,0,-0.0140606937407497,0,0.00186659100051858,0,-0.0777965211495161,0,0.0233938211252307,0,0
X000408.SZ,0,0,0,0.0415615108769311,0,0,0,0,0.0550583278281632,0,0,0,0,0,0,0,0.0222533831505253,0,0.0978387415466535,0.0092422704296942,0,0.071852879107516,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.344509099887513,0.040192842004817,0,0.221772402741189,0,0,0,0,0,0,0,0,-0.00819593170526569,0.0159418054988064,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649741918359795,0.087788309644635,0,0,0.13621867110568,0,0,0,0,0.420199993137131,0,0,0,0.0551446055603929,0.108058753924451,0,0,0,0,0,0,0.026848484769359,0.00904823560291075,0.00695227331372144,0,0,0,0,0,0,0,0,0.0093641423148133,0,0,0,0.02270817815786,0,0
X000630.SZ,0,0,0,0.0891227743792078,0,0,0,0,0.0328059914813847,0,0,0,0,0,0.00334259843975565,0,0,0.17073151972311,0,0,0,0,0.315601132896728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181288138084927,0,0.0393936202492482,0,0,0,0,0,0.0909461793429917,0,-0.0201546140724001,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251163932923924,0,0,0,0,0.0105946785207193,0,0,0.107934625998307,0,0,0,0,0.0325271885932581,0,0,0,0,0.155800559465361,0,0.0327221078467429,0.0158664797430367,0,0,0,0,0,0,0,0.0560472641173623,0,0,-5.42101086242752e-20,0,0,0,0.00905818338832506,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.24179847787728,0,0,0,0,0,0,0.0537634236085568,0,0.00770784967554251,0,0.0688161361336335,0,0,0,0,0,0,0,0,0,0,0.239103845210589,0.221368827819155,0,0,0,0,0,0,0,0,0,0,0,0.282920311603931,0,0,0.0941878950065083,0,0,0,-0.0606019849885267,-0.00487253832462344,0,0,0,0.0364782660991749,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01498729407404,0,0,0.188849191982966,0,0,0,0,0,0,0,0,0,0,0.0186685238379622,0,0,0.0909497934927676,0.162084729415643,0,0,0,0.231330354681551,0,0,0,0,0,0,0,0,0.0432682117987339,0,0.013037382006267,0,0,0,0,-5.42101086242752e-20,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.150343225530856,0,0,0,0,0,0,0,0,0,0,0,0.103525967291233,0,0,0,0.126568497237305,0,0,0.0169282880841351,0.269460565325725,0,0,0,0,0,0.123134524786684,0.126653391259932,0,0,0,0.0664159896992183,0,0,0,0,0,0,0,0,0,0,0,0,0.0020062223007604,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319249908713914,0,0,0,0,0,0,0.0200507577429467,0,0,0,0,0,0,0,0,0,0.0720047665166421,0,0,0,0,0,0,0.0595231619744571,0,0,0,0,0,0,0,0,0.615384846707766,0,0,-0.0598561158582186,0,0.0500156082713456,0,0,0,0.131478847332624,0,0
X600985.SH,0,0,0,0,0,0,0.0711470791623507,0,0,0,0,0,0,0,0,0,0,0,0,0.0332111828790169,0,0.0822016438811102,0,0,0,0,0,0,0,0.382724991785011,0,0,0,0,0,0,0,0,0,0,0.0797801813051034,0,0,0,0,0,0,0.0216867602698181,0,0,0,0,0.0160827739672053,0,0,0,-0.0171727910331521,0,0
X002353.SZ,0,0.0878416508162617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144361297281615,0.0334117170294953,0,0,0,0,0,0,0,0,0,0,0,0,0.305199143268171,0,-0.04256809481759,0.120600470517938,0,0,0,0.155042481130812,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203528639351429,0.0820443980143414,0,0.175151989232623,0,-0.0624416942804153,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121114460820154,0,0,0,0,0,0,0.0412026212138939,0,0,0.0406734067014582,0,0,0,0,0,0,0,0.0675348632596585,0,0.0256097111424619,0,0.14252175538628,0,0.189683350561626,0,0,0,0,0,0,0.10841646710222,0,-0.0595239166744069,0.0626439445224376,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492053901832692,0,0,0,0.0755725378099687,0,0,0,0,0,0,0,0,0,0,0.102248074157342,0,0,0,0,0,0,0.0323820229181355,0.10682238588491,0,0,0,0,0,0.0628820354173975,0,0.0112195341765598,-0.0281508498864665,-0.00855757365595192,0,0,0,0,5.42101086242752e-20,0,0
X000883.SZ,0,0,0,0,0,0,0.0521023502014443,0,0,0,0,0,0,0,0,0,0,0,0.00169569925900682,-1.0842021724855e-19,0,0,0,0,0,0,0.280586155681235,0.0387228766487521,0,0.00398582790437828,0,0,0,0,0,0,0,0,0,0,0.00475852404364217,0.0901197576893103,0.144237227142862,0,0,0,0,0,0,0,0,0,0.00145308950493676,0,0,0,-0.005447794030836,0,0
X600995.SH,0,0,0,0.0669206584899676,0,0,0,0.0808489609193862,0,0,0,0,0,0,0,0,0,0,0.0830619333961613,0,0,0,0,0,0,0.0313656951210651,0,0,0,0,0,0,0,0.0509706980220562,0,0,0.311687657734005,0,0,0,0,0,0,0,0,0,0,0,0,0.00940933578290624,0,-0.0434216005637168,0.0336249356406265,0,0,0,0,0,0
X600688.SH,0,0,0,0.0463195400548078,0,0,0,0,0,0,0,0,0,0,0.0824671410129701,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0413232169739627,0,0,0,0,0,0.30098581465079,0,0,0,0,0.110020530652825,0,0,0,0.0255641719739831,0,0,0,0,0,0,0,0,0,-0.00361645539689493,0,0.00334645456863915,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,-0.0891970101060766,0,0,0,0,0,0,0,0,0.0518059311220264,0,0,0,0,0,0.0148945720947997,0.127848422024985,0,0,-0.0239728521347333,0,0,0,0,0,0,0,0,0.159711534133189,0,0,0,0.0852992908358111,0,0,0.253195084886998,0,0,0,0,0,0,-0.0086608761545333,3.46944695195361e-18,0,0,0,-0.0396234061125847,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034623892644878,0,0,0,0,0,0,0,0,0,0.081875253418836,-0.493361140506747,0.0632680980001353,0,0,-0.052986035192544,0,0
Slope,0,0,0,-0.846724568494979,-0.702150699909087,0.326121504371462,0,0,0,0,0,0,0,0,0.208792319527742,0,0,0,0,-0.548634669844264,0,0,0,0,1.33707904804436,0,0,0,0,-1.1887356127287,0,0,0,0,0,0,1.00949025916514,0,0,0,0,-0.193188422522992,0,0.120785374259423,0,0,0,0,0,0,0.446660882676149,0,0.750676163209978,0,0,0,0.829640640437232,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00588313243125428,0,0,0,0,0,0.177788897612139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186458973191391,0,0,0,0,0,0,0,0,-0.0636686668572915,0.417117953024015,0,0,0,0,-0.248127429969111,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151809683994561,0,0.0473836764069284,0,0,-0.0413551292817283,0,0.348803412055017,0,0,0,-0.11378623962743,0,0,0,0.0179266149480527,0,0.417890685147994,0,0,0,0.0196716011091521,0,0,0,-0.0855436079831662,0,0,0,0,0,0.0127109652202112,0,-0.204586431662182,0.0659355951950128,0,-0.0414961153762316,0,0.214050002875178,0,-0.109012482748623,0,0
MKreturn,0,-0.0708008623523073,-0.437164698757338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495336109394445,0,0,0,0,0,0,0,0.0290813545496163,-0.0431446688245119,0,0,0,0,0,-0.263444199735973,0,0,0,0,0,0,0,0,0,0.0833081299757695,0,0,0,0,0,0,0,0,0,-0.00556225043386009,0.0232918192041538,0.176964373726687,0,0,-0.092213669790668,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00475485748842304,0,0,-0.000318679458804773,0,-0.000456770668063589,0,0,0,0,0,-0.00308175334600922,0,0,-0.00600983677029184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00344110386012665,-0.00203262152673858,0.00188003792685354,-0.00360308628390587,0,0,-0.0348475383887894,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00524547405252962,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108312033769351,0,-0.00105108117613716,0,0,0,0,0,0,0,0.00885968067902298,-0.00235122148763797,0,-0.0281231237011989,0,0,0,0,0,0,0,0,0,0,0,0,0.0169581510842827,0.00140898952201006,0,0,0,0,0,0,0,0,-0.0200634910625478,0.00372258509632186,-0.00816844770957796,-0.0152729320227994,0,0,-0.00815704988137061,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436171070474871,0,0,0,0,0,-0.000375381218572716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206554201183671,0.0293972469332441,0,0,0,-0.0528872374671411,0,0
