,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X002466.SZ,X601898.SH,X601600.SH,X600688.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600516.SH,X002460.SZ,X600547.SH,X600886.SH,X300072.SZ,X600111.SH,X000898.SZ,X600176.SH,X601992.SH,X000786.SZ,X600352.SH,X000553.SZ,X600027.SH,X600299.SH,X000792.SZ,X000709.SZ,X002271.SZ,X000825.SZ,X000408.SZ,X601699.SH,X600426.SH,X601158.SH,X600489.SH,X002470.SZ,X600808.SH,X600219.SH,X000883.SZ,X600157.SH,X600315.SH,X000830.SZ,X000630.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0832651410644134,0.147563103991049,0,-0.245681904754782,0,0,0,0,0,0,-0.0546226742977816,0,0.304105169836543,0,0,0.25778153812301,0,0,0.208700683022218,0,0,0,-0.687870598057702,0,0,0,0.0754384397320702,0.099054712190632,-0.232889259164489,0,0,0,0.134014687434245,0,0,0,0,0,0,0
X600688.SH,0,0.367718431751718,0.0703254658174081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00593923696160498,0,0,0.130305429546422,0,-0.0322568051116272,0,0,0,0,0,0,0,0,0.0655610614680552,0,0,0,0,0.00431873761733193,-3.46944695195361e-18,0,0,0,0.0310723649022458,0.0226483307842284,0,0.121715784039826,0,0,0,0
X600660.SH,0,0,0,-0.0878227105855839,0,-0.0840326139632215,0,-0.0989788023320025,0.0208406599358106,0,0,0,0,0,0,0,0,0.000688827239459407,0,0,0,0,0,0.174202832704841,0,0,0,0,0,-0.20182508139191,0,0,0,0,0,0,0,0,0,-0.0651743714369305,0,0,0,-0.0452454587964656,0,0,0,0.364285749872994,0,0.0159453216698335,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0174487020218254,0,0,0,0,0,0,0,0.0260394802781688,3.46944695195361e-18,0,0,0.0154306777866784,0.0575229316183804,0,0.0940882480161412,0,0,0,0,0,0.0263331135092678,0,0,0.0954314360540684,0.029003295381904,0,0,0.0320885894544613,0,0,0,0.0329328736033369,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0105735509744625,-0.0263485708495241,0,0,0,0,0,0
X600362.SH,0,0,0,0,-6.93889390390723e-18,0,0,-1.73472347597681e-18,0,0.312139470806592,0,0,0,0,0,0,0,0,0.228971841900164,0,0,0,0,0,0,0.103909205867048,0.0650573767108282,0,0,0,0,0,0,0,0,0.246277519161788,0,0,0,0.0226646307491217,0,0,0,0,0,0.0729600325015458,0,0,0,0.0178929135669799,0.00538539854094222,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.057797341955587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229663902668858,0,0,0,0,0.106434602995744,0.0563824166179596,0.0388839376432064,0,-0.02005516560612,0,0,0.00600427923803212,0,0,0,0,0,0.0637797654622231,0,0,0,0,0.0113246365143353,0,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,-0.459909718385866,0,0,0,0,0.0826737738446821,0,0,0,0,0,0,0,0,0,-0.063451556425951,0,0,0,0,0,0.303972250467054,0,0,0,0.0466337564523106,0,0,0.0808033007096244,0,0,0,0,0.170363984694864,0,0,0,0.0693901177376285,0,0,0,0,0,0.365416712545285,0,0,0,0.0702179550035684,0,0,0,0,0,0,0
X002460.SZ,0,0.13516503904933,0,0,0,-0.0011540120566258,0,0,0.88749322175773,0,0,0,0,0,0,0,0,0,-0.148365510838286,0,0.0385271077500711,0,0,0.218088317419527,0,0,0,0,0,0,0.0481452352371594,0,0,0,0,0,0,0,0,0,0,-0.160656136448225,0,0,0.135809268005386,0.00965339347701426,0,0,0,-0.0136473620097436,0.0240941334019454,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.164933392902006,0,0,0.0952623946653612,0,0,0,0,0,0,0.0611561219218614,0,-0.126617532003522,0,0,0,0,0,0,0,0,0,0,-0.0514363243955092,0,0,0,0,0,-0.062414900753041,0,0,0,0,1.08814176786069,0,0,0,0,0,0,0,0,0,0,0.0162634346304358,0.0186254556151809,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0306542316290978,0.160252410916011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263404365924953,0,0,0.0207030325898928,0,0.0172583382570777,0.104675665245979,0,0.0923041626646489,0,0,0,0,0.0311712044006118,0,0,0,0,0,0.0568200031199342,0.00604364417440127,0,0,0,0,0,0,0,0,-0.0205151196855123,-0.0126393904452995,0,0,0,0,0,0
X300072.SZ,0,0,0,-0.0334623701305171,0,0,0,0,0,0,-0.131946061074638,0,0,0,0,0,0,0,0,0,0,0,0,0.36799485156725,0,0.120199246805928,0,0.0244207697331456,0,0,0,0,0,0.0283017703389153,0,0,0.47602985280738,0,0,0,0,0,0,0,0,-0.127315725661053,0,0,0,-0.105022743285724,-0.0259398372194968,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0522920126544054,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.352503326032292,0,0,0.0922092135117755,0.0741740607898267,0,0,0,0,0,0.0685524762137419,0,0,0,0,0,0.0502517539461153,0,0,0.00658818222812056,0,0.307093142719785,0,0.0908558546196728,0,0,0,0,0,-0.00521821448167066,-0.0430591359896148,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.107024453646541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884203089351855,0,0,0,0,0,0,0,0,0,0,-0.122649031092297,0,0.000245356784011979,0,0,0,0,0,0.469933347977056,0,0,0,0,0.184262088791234,0,0.00883690232272277,0,0.00539004901290411,0.00368452258711631,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.126104069192011,0,0,0.123646575759889,0.169469056939435,0,0,0,0.131025574710774,0,0,0,0.0779991539276827,0,0,0,0,0,0,0,0,0.122427818568535,0,0,0,0.217586750269997,0,0,0,0,0,0,0.0634647059591661,0,0,0,0,0,0,0,0,0.141216819292916,0,0.168912204231214,0,-0.0153148255007002,-0.02908872301749,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832644883022244,0,0,0,0.143896530297586,0.176460556241813,0,0,0,0,0,0,0.421514755304975,0,0.0720482999538213,0,0.117620490789365,0,0,0,0,0,0,0.0740866230713387,0,0,0,0,0.0596301213590189,0.0532627917556521,0,0,0,0.0212552021628843,0.086114992861522,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.11544085970401,0,0,0,0,0,0,0,0,0,0,0,0,0.111446575170051,0,0,0.148355011494877,0,0,0.377702492509171,0,0,0,0,0,0,0,0,0,0.0106789052578845,0,0,0.151348465309246,0,0.192856314637035,0.0345665104855319,0,0,0,0.0516786847601446,0.00829690460247759,0.10874998408795,0,0,0,-0.0128240852494068,-0.0154383010347847,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.375799813574625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898005914956713,0,0.0085707138151535,0,0,0,0,0.0351628211573457,0,0,0.0355722619563826,0,0,0,0,0,0.119351432878212,0,0,0,0,0,0.160721296191484,0,0.0914865478517681,0,0.0118885752076216,-0.0189028974543641,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.138159606202948,0,0,0,0,0,0,0,0,0.100902993250223,0,0,0.206639925970598,0.163911475620544,0,0,0,0,-0.095450078130776,0,0,0,0.0378248294283954,0,0,0,0,-0.0551673134846979,0,0,0,0.0209213044090731,0.168499594635592,0,0,0,0,-0.0158219842230532,0,0,0,0,0.000827338622340107,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0824139962729958,0,0,0,0,0,0,0,0.326680774445965,0,0,0,-0.021409980121008,0,0,0,0,0,0,0.00867927435428805,0,0.0721019233555585,0,0,0,0,0,0.00171319956089897,0,0,0,0,0,0,0,0.200656856910199,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.00150179412846001,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.126136099416806,0.0541622443474153,0,0,0,0,0,0,0,0.189334639579958,0,-0.0832675759993741,0,0,0.0386776032793257,0,0.172609954701897,0,0,0,0,0,0,0,0,0,0,0,0,0.0308893528220181,0,0,0,0,0,0,0,0.0177211774463201,0.051835493147824,0,0.0900748727924828,0,-0.0181987899283767,-0.0128477716002875,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,-0.215443540278875,0,0,0,0,0,0,0,0,0,0,0.0590008880510738,0.0250636013658004,0,0,0,0.105302505535041,0,0.28426551466888,0,0,0,0,0,0,0,0,0,0,0.577257084937202,0,0.125208280599773,0,0,0,0,0,0,0,0,0,0,0.000907392539922659,0,-0.0693046698495727,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.00883942266949825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276471804820578,0,0,0,0,0,0,0,0.0511376910131229,0,0,0,0,0,0.00158966602588295,0.187463327326856,0.23399099350318,0,0.00802073699952249,0,0.103528012994287,0,0,0,0,-0.0128357312033834,0,0,0,0,0,0
X002271.SZ,0,0,-1.38777878078145e-17,0.189239796202385,0,0.127447544125125,0,0,0,0,0,0,0,0,0,0,0,0.0873411248567509,0,0,0,0,0,0,0.196007583826887,0,0,0,0.184269265440578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132790299332676,0,0,0,0.0100461777012443,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-0.018290040202316,0,0,0,0,0,0,0,0,0,0,0.0114900303982833,0,-0.0698021217642402,0,0,0,0.119176198154243,0,0.113163884468004,0,0,0,0,0,0,0,0,0,0,0.277879836849468,0,0,0,0.0652612752563024,0.445191953597554,0,0,0,0.00757082586417883,0,0,0,0,0,-0.0261046574355639,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.108806047139168,0.0795600059593798,0,0,0,0,0,0,0,0.00409185378533199,-3.46944695195361e-18,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0695296573375574,0.157744988740113,0,0,0,0,-0.0195842000002089,0,0,-0.0629971481698002,0,0.115658402301091,0,0,0,0,0,0,0.0597985249398504,0,0.00977206873622711,0,0,0,0,0,0,0
X601699.SH,0,-0.0600563023312478,0.0924185164798934,0,0,0,0,0.34318058101477,0,0,0.100174913202862,0,0,0,0.194997243597282,0,0,0,0,0,0,0.120634323071867,0,0,0,0,0,0,0,-0.199963608356634,0,0,0,0.293457965613898,0,0,0,0,0,0,0,0,0,-0.0812304795822131,0,0,0,0,0,0.00648646669342796,-0.00847709099865869,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0980032588047181,0,-0.0119713354375963,0,3.46944695195361e-18,0.0798639382342607,0,0,0.1650723016752,0,0,0.452887942360663,0,0,0,0,0,0,0,0,0,0,0,-0.190693545841454,0,0,0,0,0.136794236453018,0,0,0.0686747521216831,0,0.1786867461741,0,0,0,0.0496720062617187,0.0199050963832551,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0295173436684214,0,0,0,0,0,0,0,0,0,0,0.059878151821656,0,0.0402363027201091,0,0,0,0,0,0,0,0,0,-0.0115003769669892,0,0,0,0.0961157767387442,-0.0535411246998753,0.00773005472347666,0,0,0,0,0.12680157642763,0,0,0,0.0358807454825697,0,0.0747144416700634,0,-0.0237328507722471,-0.00814474774058167,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.084040514423927,0,0,0,0,0,0,0,0,0,-0.0387916631951966,0.658164060097742,0,0,0.0306017366971114,0,0,0,0.0550991104770781,0,0,0,0.0775084678697842,0,0,0,-0.000809415741572524,0,0,0,0,0,0,0,0.0324282016962004,0,0,0,0,0,0,-0.0428602399896042,0.00397713864903197,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.303840419707415,-0.346763683014829,0,0,0,0,0,0,0,0.263586534242233,0,0,0,0,0,0,0.183258173208066,0,0.0187851540925084,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0409608567109461,0.0614724976774365,-0.303792906323248,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.00434594192986657,0,0.345842528658077,0,0,0,0,0,0,0,0,-0.0272560095634161,0,0,0,0.406767382821857,0,0,0,0,0.0661554219392976,0,0,0,0,0,0.0687699928171303,0.103423099202531,0,0.063900868546134,0,0,0,0,0.00939883291750369,0,-0.0564782283096533,0,0,0,0,0,0.00658614276393254,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850171953604927,0,0,0,0,0.280727365855596,5.42101086242752e-20,0,-0.046324147304841,0,0.00439406022898942,0,0,0,0,0.322641543481975,0,0,0,0.127443867396287,0,0,0.160138604999395,0,0,0,0,0,0,0,0,0,0,-0.0146073693910083,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624127779496234,0.00763330735256073,0,0,0,0,0.0280289765589489,0,0,0,0.142900739012669,0,0,0.0107355864950587,0,0,0,0,0,0,0,0,0,0.0495606934957875,0.0776592816267221,0,0,0,0,0.047336059933323,0,0,0,0.00874403613334533,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.230715447483451,0,0,0.00189603732935894,0,0,0,0,0,0,0,0,0.13839868666313,0,0,-0.0958715778555088,-0.379593472581391,-0.0888671486644721,0,0,0,0,0,0,0,0.325335096039777,0,-0.332442638762301,0,0,0,0.313518242177385,0,0,0.156023452303071,0,0,0,0,-0.233802627240093,0,0,0,1.04912652248743,-0.17034570729755,-0.0299879010365813,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0114123913983203,0,0,0,0,0,0,0.169213539236136,0.0517870779169614,0,0,0,0.139783747761783,0,0,0,0,0,0,0,0,0.0484785742405761,0.291961549942747,0,-0.297545737635874,0,0,0,0,0,0,0.115575559228751,-0.025325880927256,-0.0436113109247882,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.0619173871454306,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.134169840222311,0,0,0,0,0,0,0,0,0.235716497252436,0.261294341319279,0,0,0,0,0,0,0.351080515726752,0,0,0.642505528884558,0,0,0,0,0,0,0,0.0641411851976043,0,0,0,0,0.0330975674817955,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0263400866609949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586378276025621,0.128147632320138,0.0129425810751342,0,0,0.0272623644053875,0,0,0,0,0,0,0,0,0,0,0,0,0.0378702548001102,0,0.107161255147902,0,0,0,0,0,0.103018573535488,0,0.00152029970669166,0.0104857326651224,0,0,0,0,0,0
X600583.SH,0,0,0.121168419726175,0,0,0,0.0530423190938486,0.222701676624038,0,0,0,0,0.0705806496710259,0,0.00577903406889727,0,0,0,0,0,0,0.136133655869201,0,0.103870066967115,0.0873998002313373,0,0,0,0,0,0,0,0,0.0167610992183886,0,0,0.00490528132347053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104854014817121,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.100151515659544,0,0,0,0,0,0,0.0458877667247521,0,0,-0.0507672568478629,0,0,0,0,0.215071896534724,0,0,0,-0.0619754064506745,0,0,0,0,0,0,-0.159778725964898,0,0,0,-0.188760368711775,0,0,0.0259060442813141,0.0719956302900293,0,0,0.0227207110895759,0,-0.0468102736366206,-0.0841400094171948,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.309731994711392,0,0,0,0,0.0134142414793342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284002253345223,0,0,0,0,0,-0.970287255110198,0,0,0,0.395782165431965,0,0,0.0854218595906535,0,0,0,0,0,0,0,-0.263962967804214,0,0,0.203785833293139,0,0,0,0,0,0
TED,0,0,0,-0.0015008719303125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809467775486973,0,0,0,0,-0.77450725298477,0,0.8363804190628,0,0,0,0,-0.922777634919708,0.973742056706071,0,0,-0.244468220953117,0,0,0,0,0,0,0,0,0,-0.0817915087954924,0,0,0,0,-1.34763352952582,-0.396288996198259,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0692401469002943,0,0,0,0,0,0,0,0,0,0.0846343789694307,0,0,0,0,-0.0225960805918038,0,0,0,0,0.0192581469833865,0,0,0,0,0,0.0269545435971913,0,0,-0.0947606054120549,-0.0497117599250997,0,0,0,0.0545870498702498,0.0292619515355779,0,0,0,0.0370704871627893,0.0104088714600683,0,0.0759962974094088,0,0,0,0
MKreturn,0,0,0.113462792891918,0,0,0,0,0,-0.121673506350659,0,0,0.0477753780881114,0.0273493434721968,0,0,0,-0.0320843864027237,0,0,0,0.0553302435580219,0,0,0,0,0.010430519676895,0,0.125981050898728,0,-0.0656884460196487,0,0,0,0,0,0,0,0,0,0.0337907502210189,0,-0.161173444576714,0,0,0,0,0,0,0,0.0179213322408621,-0.0162629070345636,0.31231734753096,0,0,0,0,0
MKvol,0,0,0,0,0.00190710414164598,0,0,0,0.00402987312068701,-0.00307313277754501,-0.0119917818481627,0,0,0,-0.00473198127291114,0,0,0.00958967083784248,0,0,0.00165844907235238,0,0,0.0134453211846737,0,0,0,0,0,0,0,0,0,-0.00261869544545743,0,0,0,0,0,0,0,0,0,0,0,-0.00594138945172207,0,0,0.00702759632564445,0.0100182726009922,0.00425338950371705,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0106997736080828,0,0,0,0,0,0,0,0,0,0.0448867755406203,0,0,0,0,0,0,0,0,0,-0.0161864204686748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860615256481927,0,0,0,-0.00211731548225446,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00934679485663523,0,-0.0110478015474129,-0.00304724013891708,0,0,0,0,0,-0.00542905999277231,0,0,0,0.0163221300693858,0,0,0,-0.00582563624828904,-0.000237434252699848,0.0105184576225146,0.00216476506356729,0,-0.0108755477913452,0,0,0,0,0,-0.00657317528422273,0,0,0,0,0,0,0,0,0,0,0,0,0.00921054086119071,-0.00111316512311289,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00210992528048524,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113779212638186,0,0,0,0,0,0,0,0,0,0,0,0.0173430134102306,0,-0.00211993601194541,0,0,-0.00022821135587274,-0.0123296544911071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394214994490785,0.0242065699846763,0.0205723374457191,0,0,0,0,0,0
