,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X002271.SZ,X600547.SH,X601600.SH,X000877.SZ,X600886.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X601699.SH,X000983.SZ,X600027.SH,X600803.SH,X601991.SH,X000786.SZ,X600995.SH,X000629.SZ,X600160.SH,X600096.SH,X000408.SZ,X000723.SZ,X600219.SH,X000807.SZ,X002080.SZ,X600489.SH,X000933.SZ,X600348.SH,X600378.SH,X600157.SH,X000630.SZ,X600141.SH,X600688.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0.0947823168470471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17471670341088,0.298455774295208,0,0.241993748837996,0,0,0,0.0282732388595056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946375632765338,0,-0.0246345099968668,-0.000854282203402623,0,0,0,0,0,0
X600011.SH,0,0,0,-0.263486576834183,0,0,0,0,0,0,0,0,0,0,0.132782819873574,0,0,0,0.163213562701712,0,0,0.319638249675347,0,0,0,0,0,0,0.254729259405031,0.101315103112846,0.375832003797636,0,0.0442199174282393,0,0,0.023644396273549,0,0,0,0,0,0,-0.250857519948749,0,0,0,0,0.119224588403725,0.0410359434776334,0,0,0.00878064265049691,0.0580960374619838,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0782105095782207,0.29316508346451,0,0,0,0,0,0,0,0,0.129884150438236,0,0,0,0,0,0.116918771877943,0,0,0,0,0.0325041946495976,0.000218491863198835,0,-0.0157412500459909,0.0462537857885902,0,0.0336856633142662,0.126045336592156,-0.0917320622097685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00676483639765714,-0.0116904099911644,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.133831231401623,0,0,0.240899478286199,0,0,0,0,0,-0.00131064233687108,0,0,0,-0.0786508929135326,0,0,0,0,0,0,0,-0.00147988879385957,0,-0.0149183251827269,0,0,0,0,0,0,0,0,0,0,0.45066372476444,0,0,0,0,0,0,0,0,0,0,0,0,0.0376501142951711,0,0,0,0,0,0
X600010.SH,0,0.0487907555178139,0,-0.067112735802184,0,-0.0145306249457736,0,0,0,0,0,0,0,0.302582196238123,0,0,0,-0.0820151853117017,0,0,0,0,0,-0.00700125947202879,0,0,0,0,0,0,0,0,0,0,-0.0436028021835814,0,0.127831843781236,0,0,0,0,0,0,0,0,0.375934533040473,0,0,0,0,0,0.0202136739287712,0.0512613853974065,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.0677232654431324,0,0.303418500057844,0.131290876458464,0,0,0,0,0,0,0,0,0.00192555511803932,0,0,0.0124844418028397,1.73472347597681e-18,0,0,0,0,0,0,0.0466829601845568,0,0,0,0,0,0.0423429628523013,0,0,0,0,0,0,0,0,0,0.0429948974921573,0.087240727617038,0,0,0,0,0,0,-0.0259368085932301,-0.0459514491476858,0,0,0,0,0,0
X000301.SZ,0,0,0,0.17044251815622,0,0,0,-0.174178554868225,0,0,0,0,0,0,0,0.325906768943923,0,-0.284285363924226,0,0,0,-0.146744796789626,-0.536361773061598,0.192929276499172,0,0,0,0.226520834654989,0.114421640971185,0,0,0,0,0.412238943417233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0681723551505451,0.0776106720852617,0,0.069046322898351,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0194404580178558,0,-1.73472347597681e-18,-0.0772218284345589,0,0,0,0,0,0,0,0,0.0512352428462675,0,0,0,0,0,0,0,0.529875744193592,0.0660965732565185,0.0402589785678153,0,0,0,0,0,0.143558258151002,0,0,0,0,-0.104370938892939,0,0,0.0526289893695861,-0.130406553878732,0,-0.0806778674817269,-0.0126538860004125,0.000715021615258169,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0920332508480324,0,0,0.00213091284397194,0,0,0,0,0,0,0,0.00456640401225363,0,0.0806744942755227,0,0,-0.0103755916000457,0,0.147025263027732,0,0,0,0,0,0,0,0,0,0,0,0.769315050580322,0,0,0,0,0,0,0,0,0,0.00504258911085301,-0.066761050387484,0,0,0,0,0,0
X601600.SH,0.0627807021713715,0,0,0,0,0,0,0,0,0.0944643866245119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276470043737857,0.121401494460098,0,0.219114342180181,0,0,0,0,0.011708468726169,0.0283188586274464,0,0.256509231852176,0,-0.00815424205324856,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.123668659248391,0,0,0,0,0,0,0,0,0,0.0618751808782123,0,0.121194677215067,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.194634499368181,0,0,0,0,0,0,0,0.00250545383084743,0.136670711621358,0,0,0,0,0,0,0,0,0.274624357791684,0,-0.0106158736554592,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0104125567605445,0.180307806129093,0,0,0,0,-0.197032928276803,-0.0486845864379985,0,0,0,0,0,0,0,0,0.0851379524020961,0.016347782848268,0.147279003651165,0,0.0229428569474788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108302922736143,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.163210606340963,0,0,0,0,0,0.0173029233407986,0.182368762221097,0,0,0,0,0,0,0,0,0,0.16773852699077,0,0.35281588685998,0,0,0,0,-0.271026292515772,0.268341851456926,0,0,0,0,0,0,0.11320680606408,0.036430111660232,0,-0.480935748695177,0,0,0,0,-0.0286636679793357,0.0866812259447764,0,-0.0153415045545701,0,0,0,0
X600426.SH,0,0,0,0.303482374529184,0,0,0,0,0.0982769942751365,0,0,0,0,0,0,0,0.00228210222582746,0,0,0,0.0639466482458223,0,0,0,0,0,0,0.0169474163318733,0,0,0,0.215575549066932,0,-0.144540998194311,0,0,0,0,0,0,0,0,0,0.183786755171705,0,0,0,0,0,0,0,-0.00318500998588251,0.0387108103431563,0,0,0,0,0,0
X600362.SH,0.0146185687215551,0,0,0,0,0,0,0,0,0,0.0805705905666788,0,0,0,0.0791902336254496,0,0,0,0.0904224111884827,0.0597349642662195,0,0,0,0,0,0,0.0187332792178227,0,0,0,0,0,0,0.0364749706970868,0,0,0,0,0,0.172394323448419,0,0.272416800559222,0,0,0,0,0.0707379062036325,0,0,0,0,0.0035011020478659,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121585575049285,0,0,0,0,0,0,0.183377611476072,0,0,0,0,0,0,0,0,0,0,0.160490091320955,0.0537645633156556,0,0,0,0,0,0,0,0.295369874693483,0,0,0,0,0,0,0,0,0,0,-0.014217267028695,0.0268662302237398,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.329775839090311,0,0,0.233959582726712,-0.319361211096854,0,0,0,0,-0.185510673960667,0,0,0.0125814673253812,0,0,0,0,0,0,0,0.0136969996963154,0,0,0.269852388705303,0.115662989942563,0,0,-0.040159705228636,0,0,0,0.271588829081467,0,0,0,0.12026102700683,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0054347667291745,-0.0776655323676379,0,0,0,0,0,0
X000983.SZ,0,0,0.202430680469005,0,0.0583595119124225,0,0,0,0,0,0.2443790873505,-0.0276154596822123,0,-0.161966075912089,0,0.0660356804820266,0.100022494169274,0,0,0,0,0,0,0.211086194652979,0,0,0.210486092760158,0,0,0,0,0.0210184405342708,0,0,0,0,0,0,-0.136288293988798,0,0,0,0.400963657001613,0.0495063051499449,0,0,0,0,0,0,0,-0.0170947361060453,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.298853754061282,0,0,0,0,0,0,0,0,0,0.472592779936768,-4.33680868994202e-19,0,0,0,0,0,0,0,0.31710321893673,-0.222834256272235,0.0244804013175136,0,-0.12391049558676,0,0,0,0,0,0.113172618205327,0,0,0,0,0,0,0,0,0,0,-0.0226565481023996,0,0,0,0,0,0,0
X600803.SH,0,0.125244367255503,0,0,0.18515000629184,0,0,0,0,0,0,0,0,0,0,0,0.00209490216033571,0,0.1596135699749,0,0,0,0,0.121491784412907,0,0,0,0.000292474104900753,0,0,0,0,0,0,0,0,0,0,-0.10846718594078,0,0,0,0,0.151701113958442,0,0,0,0,0,0,0,-0.0458684763946919,-0.0851611618584031,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.255160277081487,-0.184395895354376,0.0276542351585107,0,0,0.0339809971377959,0,0.42605751940342,0,0,0,0,0,0,0,0,0,0,0.644179541976573,0,0,0,-0.25838233561135,0,0.0651584500094192,0,0,0,0,0,0,0,-0.200015627285438,0,0,0,0.147177936041764,0,0.122078145812018,0,0,0,0,0,0,0,0.218325762899246,-0.00228109844498002,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.492203499317073,0,0,0,0,0,0,0,0,0,0,0.204986253652864,0,0,0,0,0,0,0,0.25158573409021,0,0.0135424139379543,0,0,0.0217235919935812,0,0,0.0678460169842382,0,0,0,0.224856598868288,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050718062927894,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.187746988738101,0,0,0,0,0,0,0,0.024057627695778,0,0,0,0.1849148896515,0,0,0,0,0,0,0,0,0,0,0,0,0.0110022914253142,0,0,0.119399469831196,0,0.0406539020068939,0,0,0,0,0.162790617948572,0,0,0.0416824693450587,0.13020034080862,-0.20717347170841,0,0,0,0,0,-0.0209702966668472,0,0,0,0,0,0,0
X000629.SZ,-0.0619842867358339,0,0,0,0,0.162692396302614,0,0.0336785081118516,0.132449189505437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680725733973494,0,0,0.0997889021091364,0,0,0,0,0,0.666716664450519,0,0,0,0,0,0.419175959434121,0,0,0,0,0,0,0,0.020401024945116,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.194109892781565,0,0,0,-0.159996243687185,0,0,0,0,-0.10619769800341,-0.107561899593906,0,-0.0678779503236054,0,-3.46944695195361e-18,0,0,0,0,0,0.0442472770931186,0,0,0,0,0,0,0.0910322794678403,0,0,0,0,0,0,0,0.198791493495283,0,0,0.136519409105558,0.214079003525925,0,0,0,0,0,0,0.00721309425234678,0.0392956962420791,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,3.46944695195361e-18,0,0.0213088226822218,0,0,0,0,0,0.170317569283308,0,0,0,0,0,0,0,0,0,0,0,0,0.0430259737783828,0,0,0,0,0,0.0372950237530166,0,0,0,0,0,0.0234610567650459,0,0,0,0.192619414307196,0.092647858957311,0,0,0,0.472262794061495,0,0,0,0.0108624307441431,0.0660983323452963,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0524576275230443,0,0.15250874998808,0.0663987838761126,0,0,0,0,0,0.0382957170377121,0,0,0.0312414320044162,0,0,0,0,0.0212977700736861,0,0,0,0,0,0.131074213257856,0,0,0,0.0546991190400765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182242962654184,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0527086118529717,0,0,0.168755845506159,0,0,0,0,0.0690374234820208,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0332447812639367,0.247030214080769,0,0.0955492809260197,0,0,0,0,0,0.0438257599482549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0991795100580138,0,0,0,0,0,0.0675237088245225,0,0.0807117759683641,-0.128465771826984,0.027293751335061,0,0.176535208429779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129818099205518,0,0,0.123614495232638,0,0,0.312902208247453,0,0,0.0687728566728956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,-0.0556013767762497,0,0,0.194439625901791,-0.00245588231568368,0,0,0,0,0.512482899497023,0,0,0,0.015789700721417,0,0,0,0,0,0,0,0,0,-0.0179265723738303,0,0,0,0.109165117336085,0,0,0,0,0.144043959728812,0,0.0170922048536463,0,0,0,0,0,0,-0.00354298454631529,-0.00194421361729048,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.207259694340442,0,0,0,0,0.159005880061133,0,0,0,0,0,0,0.189396881261778,0,0,0,0,0,-0.198598689577317,0,0.0238908488991604,0,0.176654447991339,0.185620109205481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118453961801476,0.00718945612476185,0,0,0,0,0,0
X600489.SH,0.0742897981409769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483827313498374,0,0,-0.0190518018058789,0.357462121452245,0.0455666425771916,0,0,0,0,0.203507352433184,0,0.017138516009219,0,0,0.0210282588568898,0,0,0,0,-0.0344428226083947,0.00618318357032102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00790212883558659,-0.00553488339507349,0,0,0,0,0,0
X000933.SZ,0,0,0,-0.021089352027358,0.561232543433921,0,0.229779012173789,0,0,0,0,0,0,0,0,0,0.0394113837530274,0,0.281638508921886,0,0,0,0,0,0,0,0,0,0,0,-0.0824121585415966,0,0.304406941532302,0.032307116197649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305827676308856,0.0223034810105046,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0.210570905362759,0,0,0.363060394202538,0,0,0,0,0,0,0,0,0,-0.277231108050744,0,0,0,0,0,0,0.0467782516464872,0,0,0.109146116733592,0,0.0974448510491051,0.13973853812466,0.454758690190104,0.14240206378825,0,0,-0.0494977997145074,0,0,0,0,0,0,0,0,0,0,0,0,0.0272579572555993,0.112303031846749,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0547261547132543,0,0,0,0,0,0,0,0,-0.14841992591531,0,0,0,0,0.080135092545754,0,0.0916913952653348,0.12565643939812,0,0,0,0.00220328386823218,0,0,0.00325020778854165,0.301456334973871,0,0,0,0,0,0,0,0.00632314310611646,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.00219489401465158,0,0,0,0,0,0,0.017229426374187,0,0,0,0,0,0,0,-0.0257536652062551,0,0,0,0,0,0,0,0,0.0351782396043569,0,0,0.153888697002981,0,0,0,0,0,0,0,0,0,0.0603855585782687,0.146145303069903,0,-0.0250793211104751,-0.00749966049911867,0,0,0,0,0,0
X000630.SZ,8.67361737988404e-19,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.231821273294863,0.00831270935362477,0,0,0,0.385965368742262,0,0,0,0,0,0,0.104713546730761,0,0.04259153615709,0,0,0,0.0191124622215122,0,0.105418122442241,0,0,0,0,0,0,0,0,0,0,0,0,0.00184137180368652,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.119350841491615,0,0,0,0,0,0.00471436446452771,0,0,0,0,0,0.0457952821745856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930827073957404,0,0.168747228780559,0,0,0.161489579321487,0,0,0,0,0,0,0,0,0,0,0,0.0378585970571065,-0.0142655976447875,-0.0120320101741846,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.193319255127567,0,0,0,0,0,0,-0.0509335213163513,0,0,0.13841409243774,0,0,0,-0.182429489117463,0,0,0,0,0,0.0926887969689712,0.103544583196726,0.029191584947634,0,0,-0.0608481881850892,0,0,0,0,0.0599216656860537,0,0,0,0,0,0,0,0,0,0,0,-0.00358866253080787,-0.0147223482079506,0,0,0,0,0,0
X000932.SZ,0.0213413384421079,0,0,0,0,0,0,-0.0494356346019589,0,0.0619443980559105,0,0,0,0,0.0105727711445195,0,0,0,0,0.121912887476604,0.233790991120509,0.112248405244298,0,0,0,0,0,0,0,0,0,0,0,0.0600777801630543,0,0,0,0,0,0,0,0,-0.00651632127000621,0,0,0.256429160113755,0,0,0,0,-0.0761798746244124,0.00195192664520588,-0.00929080265299621,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0904217844114818,0,0,-0.0346154445489749,0,0,0,0,0,-0.0909248712112113,-0.108982184033301,0,0,0,0,0,0,0,-0.123938493180548,0,0,-0.0700439052636005,0.196795190842497,0,0.0362758469682711,0,0,0,0,0.183996499684638,0,0,-0.256880267478065,0,0.0966102566342614,0,0,0,0,0,0,0,0,0.0151616430298718,-0.232338481403062,0,0,0,0,0,0
Slope,0,0,0,0,0,0.82426238752749,0,0,0,0,0,-1.6702462516752,0,0,0,0,0,0,0,0,0,0,0,-0.658441227466472,0,0,0.549591207646577,0,0,0,0,0,0,0,0,0,-0.625368388222582,0,0,0,-0.175999724571816,0,0,0.711388433025307,0.274190946563303,0,0,0,0,0,0.0367553326242194,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.173978397932655,0,0,0,0,0.178898018076782,0,0,0,0,0,-0.139746936424029,0.168596780543646,0,0,-0.184328144229089,0,-1.38777878078145e-17,-0.19403881384443,0,0,0,0,0,0,0,0,0,0,0,0,-0.142162127285071,0.386584541055549,-0.39431482417581,0,0,0,0,0,-1.40614461410163,0.0966513454551604,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.158093053446217,0,1.38777878078145e-17,0,0,0,0,0,0,0,-0.05546142253303,0,0.0221660306517282,0,0,0,0,0,0,0,0,-0.0166020155326311,0,0,0.0346509669452385,-0.0696033361052538,0,0,0,0,-0.0829392181061594,0,0,0,0,0.0818193924218238,0,0.0862125594903859,0,0,0,0,0,0,0,0,0.00493311143923827,0,0,0.229735592354019,0,0,0,0
MKreturn,0,0,0,0,0,-0.160205091279672,0,0,0.0115278158435854,0,0,0,0,0,0,0,0.0640416614752559,0,0,0,0.0119138025025525,0,0.0357239884462279,0,0,0,0,0,-0.0252620386603447,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0225757235743963,0,0,0.0600416067439461,0,0,0,0,-0.0149944280983123,-0.0146501127635038,0.00964305352869593,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00327768602072835,0.001626893931241,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00666987854314091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266018629047658,0,0,0,0,0,0,0,0.0166779404465185,0,0,0,-0.0194812961517804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131188771161768,0.0254315171557212,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148476291626201,0,0,0,0.013200892961717,0.000424830299392635,0,0,0,0,0,0,0,-0.00442043613190486,0,0,0,0,-0.000945792926987487,0,0.013014247009748,0,0,0,0.00606950889997458,0.015631233373846,0,0,0,0,0,0,0.0019353562310826,0,0,0,0,-0.00133612605992887,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.0090124244414828,0,0,0,0,-0.0059475202476256,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.0119760691863467,-0.00221261292501788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151938067438654,-0.00506855093602865,-0.0153693720079899,0,0,0,0,0
