,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X601898.SH,X600010.SH,X601991.SH,X600688.SH,X601600.SH,X600660.SH,X600188.SH,X600795.SH,X600886.SH,X600362.SH,X600547.SH,X000898.SZ,X600027.SH,X002466.SZ,X600516.SH,X601992.SH,X600111.SH,X600299.SH,X600176.SH,X000709.SZ,X300072.SZ,X002460.SZ,X600352.SH,X000825.SZ,X600339.SH,X000553.SZ,X600583.SH,X600808.SH,X002110.SZ,X600801.SH,X601158.SH,X000792.SZ,X000629.SZ,X000883.SZ,X000786.SZ,X000301.SZ,X600219.SH,X000408.SZ,X600426.SH,X000932.SZ,X600489.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0.0670573525719707,0,0,0,0.0444235002663874,0.0933775476026994,0,0,0,0,0,0,0,0,0,0,0.152531264202013,0,0,0.205810121421951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250245763380282,0.186115062188533,0,0,0,0.0634103186317024,-0.00630947501243153,-0.0100650140064056,0,0,0,0,0,0
X600188.SH,0,0,0,0.0475453530876098,0,0,0,0,0,0,0,0.280158065798374,0,0,0,0,0.120747249935752,0,0.0106225464631669,0,0,0,0,0,0.0428672732846682,0,0,0,0,0,0,0.0396296793640462,0,0,0.159242464760457,0.0980146616835954,0,0,0,0,0,0.0641230835207304,0,0,0,0,0.132254938733529,0,0,0,0,-0.00552059680895849,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0300716452537793,0,0,0.07135928589073,0,0.0589483435928718,0,0.0224941663003349,0,0,0,0.0294461027555186,0,0.18291494417972,0,0,0,0,0,0,0,0,0,0,0,0.0122891897845159,0,0,0,0,0,0,0.0708052173572174,0,0,0,0,0,-0.0571431410093896,0,0,0,0,0,-0.00348607184616056,0,0,0,0,0,0,0
X600886.SH,0,0.119017149018374,0,-0.0201555451761109,0,0.177881111050487,4.33680868994202e-19,0,0,0,0,0.0968706560733283,0,0,0,0,0,0,0,0.0423891522521853,0,0,0,0,0.0881075811422444,0,0,0,-0.0216515815001374,0,0.0752716593741586,0,0,0,0,0,0,0,0.0336751739243006,-0.0702487189409749,0,0.0784442782421556,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00121356100223939,0,0,0,0,0,0
X600362.SH,0,0,0.155356484729876,0,0.216919407816789,0,0.0439650358067787,0,0,0,0,0.123589321291511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329719754472972,0,0,0.0184904850958135,0,0,0,0,0,0,0.0617863399005572,0,0,0,0,0,0,0,0,0,0,0,0.00158585063633511,-0.0224336854770056,0,0,0,0,0,0
X600547.SH,0,0,0,-0.0459003639466643,0,-0.00597382260755568,0,0,0,0,0,0,0,0,0,0,0.0512668729021355,0,0,0.0795410190194247,0.064695902941032,0,-0.0406357316451032,0,0,0,0,0,0,0,0.117777842458243,0,0,0,0,0,0,0,0,0,0,0,-0.115539897728718,0,0.0642263087328622,0.0633357231460663,0,0.983299928529576,0,0,0.00578742966076673,0.00790185226220404,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0541669909351093,0,0,0.0563441159716878,0,0.0011583104075747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304632989812985,0,0.659412807643954,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0365847485692672,0,0,0,-0.00153404658023553,0.00152141369332831,0,0,0,0,0,0
X600027.SH,0,0,0,-0.159158898838993,0,0.289877981889261,0.0483162653389249,-0.0931551123408231,0,0,0,0,0,0,0,0.300093271505058,0,0.095667085888147,0.446499981430432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0987626713782021,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672440750549182,0,0,0,-0.0183614100855336,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.1112446999628,0,0,-0.0945908412767121,0,0,0.0810886901459383,0.182972316420315,0,0,0,0,0.12050401759761,0,0,0,0,0,0,0.0364012106207679,0,0,0,0.794265220999083,0,0,-0.0652143657052227,0,0,0,0,-0.150330734756496,0,0,0,0,0,0,0,0.0209619542978716,0,0,0,0,-0.0377158342824905,0.00990467961381878,0.0194421021962121,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189765607738873,0,0,0,0,0,0,0,0,0.171449889649252,0,0.36444546580393,0,0,0,0.278294695627285,0,0,0.000658930748227218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636601478354247,0,0,0,-0.0439769251818293,-0.097755374574413,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0818029502876544,0,0,0,0,0,0,0,0,0,0,0,0,0.226631319622985,0,0.164426110734107,0,0.0597494297620796,0,0,0,0,0.0578607757605192,0.00931615897076639,0.0531086272687682,0,0,0,0,0,0.0462588316231567,0,0,0,0,0,0,0,0.165228727901287,0,0,0,-0.0171769411247631,-0.0199921553383223,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.06167320831866,0,0,0,0,0.271999321884806,0,0,0,0,0,0,0,0,-0.00417672024772298,-1.0842021724855e-19,0.136610481821083,0,0,0,0,0,0,0,0,0.00672968777752248,0.127254527342181,0,0,-2.71050543121376e-20,0.0518518914003209,0,0,0,0,0,0,0,0,0,0.0151484166453958,0,0,0,-0.00368345904165564,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.01724081375208,0,0,0,0,0,0,0,0,0.274754122627408,0.352085156957976,0,0,0,0,0,0,0,0,0,0,0.148550400132436,0,0.0533658114274574,0,0.0127830767888699,0,0,0,0,0,0,0,0,0,0.00814645478090387,0.454664535481223,0,-3.46944695195361e-18,0,0,0,0,0,-2.16840434497101e-19,-0.0204411746835307,0,0,0,0,0,0
X600176.SH,0,0,0,0.0251423357703568,0,0,0.107474235248389,0,0,0,0,0.191365637178178,0,0,0,0,0,0,0,0,0,0,0,0.105144363702397,0,0,0,0,0.180910381564958,0.0258064874664953,0,0,0,0,0,0,0.0109649545528657,0,0,0,0,0.100832175588891,0.0536397711671527,0,0,0.0286148039629856,0,0,0,0,0.0060740400223406,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0874395799244952,0,0,0,0,0,0,0.0396029383506137,0,-1.73472347597681e-18,0,0,0.151727016946819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332472234033577,-0.0202329082387681,0,0.0629674350324663,0,0,0,0,0,0,0,0,-0.00716035938572322,-0.0305656943183125,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.3780057812787,-0.0323818589213575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132430502716481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364945993545458,0,0,0,0,0,0,0,-0.0236528683169167,0,0,-0.139515401042679,-0.0416256903452759,0.0327455397046037,0,0.389538417027187,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.0132064574925257,0,0,0,0,0,0,0,0,0,0,0,-0.0025963708848497,0.777422543757518,0.279255069015533,0,0,0,0,0,0,0,0,0,-0.0241080001621632,0.0118181838843304,0,0,0,0,0,0.0590303005796091,0,0,0,0,0,0,0,0,0,0,0,-0.0170219688437324,-0.0163967921073856,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0713774136010236,0.112113520777373,0,0,0,0,0,0.0709726995135416,0,0,0,0,0,0,0,0.0386035246429969,0,0,0,0,0,0,0,0.0893315108217992,0,0,0,0,0,0,0,0,0,0.00484330012617244,0,0,0,0.0516945060765125,0,0.00378186433461481,0.0208162727674661,0.0758751216517806,0,0,0,0.00721271838222629,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0.0870930489656331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149671271585297,0.110969554333898,0,0,0,0,0,0,0,0,0,0,0.622571515413727,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124400336131018,-0.0188953449206269,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.136761389098556,0,0,0,0,0,0.215767733655356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205801386086918,0,0,0,0,0.119433954102617,0,0,0.0360132640595859,0,0,0,0,0,0,0,0,0.307099637632136,0,0,0,0,-0.0311096254344237,-0.0599252619034563,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0355966099996184,0,0.0113066653526564,0,0,0.0796860817645143,0,0,0,0,0,0,0,0.0141125218310459,0,0,0,0,0,0,0,0,0,0,0.384694797979275,0,0,0,0,0,0,0.135030663149145,0,0.0837181636437616,0,-0.110034720027647,0.200912166355732,0,0.0653098551840279,0,0,0,-0.0358350290524247,0.00940043611101131,0.0139135005637859,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,-0.149627413935355,0,0,0,0,0,0,0,0,0,0,0,0,0.482281246192955,-0.0250320660846747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797023624451978,0,0,0,0,0,0.153786736209028,0,0,0,0.153938388413327,0.104887832424148,0,0,0,-0.00969543067319606,-0.00147413857850578,0,0,0,0,0,0
X002110.SZ,0,0,0,0.31460199375433,0.340858275538982,0,-0.145441572069717,0,0,0,0,0,0,0.0630220322665805,0,0,0,0,0,0,0,0,0,0,-0.0457555172880733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106020473034601,0,0,0.0119433770828749,0,0,0,0,0.412440518204956,0,0,0,0.000131704597220405,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.531185507391034,0,0,0.143919965443057,0,0,0,0,0,0,0,0,0,0,0.437590433394063,0,0,0,0,0,0,-0.0859662254078119,0,0,0,0,0,0,0,0,0,0,0.0496749773454494,0,0,-8.67361737988404e-19,0,0,0.0757883601380752,0,0,0,0,0.0933046563207547,0.00855947220437644,-0.338264169706264,0,0,0.0236152829289731,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0355545888150544,0,0,0,0,0,0,0.0803779904452388,0,0,0,0.186667173549728,0,0,0,0.0126465625196012,0.0427496105302722,0,0,0,0,0,0,0.0459587745681793,0.043320015156248,0,0,0,0,0,0,0,0,0.0637236340814357,0,0,0,0,0,0,0,0,0,0,0,-0.00526895839340308,-0.011233502757562,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,-0.196120952908913,0,0,0,0,0,0,0,0,0,0,0,0,-0.342268353406178,0,0,0,0.514527127915647,0,0.263316925337926,0,0,0.127671097573219,0.412112744190793,0,0,0,0.0456739486385572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49469574586935,0.0310117721002568,0.0189910176765347,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.613136672179152,0,0,0,0,-0.0124204292993798,0,0,0,0.25159937317061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151267024917361,0,-0.0687458691084069,0,0,0,0,0,-0.149646834019584,-0.184652560422366,0,0,0,0,0.0209022302075173,0.129257687281983,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0241023686055416,0,0,0.0966160198454581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305230489944593,0,0,0.0105373485849253,0,0,0,0,0,0,0,0,0.140742427332657,0,0,0.00204851299701215,0,0.0618844344210486,0,0,0,0,0,0,0,0,0,0,0,0.00270665575460386,0.0198327043690576,0,0,0,0,0,0
X000786.SZ,-0.201366142477009,0,0,0.473587805342128,0,0.0554972217828838,0,0,0,0,0,0,0.105325866772702,0.255357954336031,0,0,0,0,0,0.244372511554602,0,0,0,0,0,0.184040256394223,0,0,0,0.239130955033842,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,-0.0443945156062194,0,0.08846026837751,0,0,0,0.0337229744320072,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.140945586229209,0,0,0,0,0,-0.0184625159749376,0.295569225783277,0,0,0,0,0,0.0146849557751276,0,0.0711598208518451,0,0,0.134867661531864,0.213144066734918,0,0,0,0,0,0.152742377778959,0,0,0,0,-0.370017696532591,0,0,0,0,0.157041086797045,0,0,-0.0227464636239131,0.00887825008163044,0,0,0,0,0.0402041090057875,0.025108047222601,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.103883091522998,0,0,0,0,0.310826351991519,0,0,0,0,0,0.018224800672346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264324859582948,0,0,0,0,0,0.0735561916282183,0,0,0,-0.0370558393479601,0,0,0,0,0,0,0,0.00994678533555316,0.0256285727889542,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.288364493346872,0,-0.625585176595882,0,0,0,0,-0.108710520971677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102076032349231,0,0,-0.0308080402168891,0,0,0,0,0.263572438497441,0,0.240423874467504,0,0,0,0,0,0,0,0,0,0,0.119526556688525,-0.013813129396482,0.0179984883996742,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.284300502823209,0,0,0,0,0,0,0,0,0,0,0,0.145822698740444,0,-0.0374627852104386,0.141015796940605,0,0,0,0,0,0.150677551209683,0,0,0,0,0,0,0.0959034302723545,0.240218313518666,0,0,0.0513284907506002,0,0,0,0,0,0,0,0.211499511177195,0,0,0,-0.023801702658643,-0.0215573966091943,0,0,0,0,0,0
X000932.SZ,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0.0369401383168046,0,0,0,0,0.0701480091027699,0,0,0,0,0,0,0,0,-0.00885744610636182,0,0,0,0,0,0,0.224190881543212,0.497118017379623,0.0400928462882649,0,0.0168082830952071,0.0845561641741113,0,-1.73472347597681e-18,0,0,0,0.0182165480784702,0,0,0,0,-0.0067708899504611,-0.0164886334588735,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0342092044774185,0,0.128207416039424,0,0,0,0.357772340357011,-6.93889390390723e-18,0,0,0,0,0,0,0.0148659978856751,0,0,0,0,0,0,0,0.0189536250244938,0,0,0.0949388631542668,0,0,0,0,0.00846745651463293,0,0,0,0,0,0,0,0,0.00648040052580475,-0.0084424755621931,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.023575113458966,-0.00304746869553001,0,0,0,0,0,0,0,0,0.0929657579145472,0,0,0.0922657760155255,0,0.0533524791375368,0,0,0,0,0,0,0.0671258230108367,0,0,0,0.103597856904031,0,0.117632076808686,0,0,0,0,0.00972294575903508,0,0,-0.0820524372480202,0,0,0,0,0,0,0,-0.00942867616542688,0.00753266425882702,0.0158011875185456,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103797000692249,0,0.0822821992970235,0,0,0,-0.205002689825791,-0.0739347292310464,0,0,0.331640198950693,0,0,0,-0.11864803832469,0,0,0,0,0,-0.067316036136188,0,0,-0.0281820409054912,0,0,0.038599895778611,-0.0363414160596716,0,0,0,0,-0.0249960672680866,-0.103389825851411,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.363659598492432,0,0,0,0,0.363852432252291,0,0,0,0,0,0,0,0,0.95637629377783,0,0,0,-3.50669134211764,0,0,-1.13800512924463,0,0,1.10725036428162,0,0,-0.0988422485039587,0,0,0,1.62099608800247,0,-0.12223443002851,0,0,0,0,0,0,-1.25354491653123,0,0,0,7.96838605488516,0,0
TED,0,0,0,0,0.319968405642854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757245851538485,-0.685514409385837,0,0,0,0,0,0,0,-1.0381570596524,0,-0.584453912988547,0,0,0.633408494316314,0,0.61740742266386,0,-0.453479600201107,-0.10407411590935,0,0,0,0,0,0,0,0,0,-1.66147995762674,-0.403261756771852,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0487276704666878,0,0,0,0.0983949865198904,0,0,0,0,0,0,0,0,0,0.0944768550037421,0,0,0,0,0,0,0,0,0.00382203168217975,0,0,0,0,0,0,0,0,0,0,0,-0.106475141665771,0,0.0107591984563096,0,0,0,0,0,0.015758710725422,-0.0685791989101956,-0.0220226934447948,0,0,0,0.00848423819657269,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0149041803891007,0.104748249352733,0,0,0,0,0,0,-0.0670378627131798,0,-0.0755658837239619,0,0,0,0,0,0,0,0,0,0,0,0.128753334900138,0.0679712827507073,0,0,0,0,0,0,0,0,0,-0.0318033929714236,0,0,0,-0.0331864661702627,0,0.0129467638258263,0,0,0,0,0.0218954039682765,0,-0.0198745870805635,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018194339876069,0,0.000633811832458998,0,0,0,0,0,0,0,0,0,0.00186246195036827,0,0,0,0.000121492781621771,0,0,0,0,0,0,0,0,0,0,-0.002191509783226,0,0,0,0.000836544516673693,0.00136721922606625,-0.000663750452092,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0252390506324523,0,0,0,0,0,0,0,0,0.0380500216848512,0,-0.0167409048837238,0,0.00255880936901224,0,0,0,0,0,0,0,0,0,0.027462768508047,0,0,0,0.0323083178341404,0,0,0,0,0,0,0,0,0.00206012779522158,-0.0695641051304218,0,0,0,0,0.0247472381361158,-0.0190272639535219,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0134398886715604,0,0,0.0031870030346608,0,0,0,0,0,0,0.00222444918803949,0,0,0,0,0,0,0,0.0336287499644654,0,0,0,0,0,0,0,0,0,0,0,0.0129765803152088,0,0,0,0,0,0.0177159468249195,-0.0232382629374512,0,0,0,0,-0.00600708292200557,0,0,0,0,0.116078658609733,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.0105105615852122,0,0,-0.00578563899818696,0,0,0,0,0,0,0,0,0,0,0.0094829993337999,0,0,0,-0.00536150031683525,0,0,0.00176953016588605,0,0.0280161174965177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136860562019088,0,-0.0158688098845952,0,0,0,0.00242873471358885,-0.00682078029881052,0,0,0,0,0,0
