,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600886.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X002075.SZ,X000709.SZ,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X600309.SH,X601992.SH,X000878.SZ,X600021.SH,X000898.SZ,X000027.SZ,X000883.SZ,X600352.SH,X000539.SZ,X600022.SH,X000629.SZ,X601918.SH,X600660.SH,X000792.SZ,X600098.SH,X002470.SZ,X600863.SH,X600307.SH,X600578.SH,X600489.SH,X600547.SH,X600808.SH,X000060.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.0292476262458651,0,0,0.0463933575338026,0.0381427551441167,0.105890645747505,0,0,0,0,0,0,0.00176336727365115,0,0,0.00115696856693807,0,0,0.0302026263725199,0,0,0,0,0,0,0,0,0,0,0,0.140119399231118,0,0.114109233221132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0.0399390201389196,8.67361737988404e-19,0,0,0,0.0201786726247689,0.162891411184427,0,0,0,0,0.0309153432475657,0,0,0,0,0,0.219334601165397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602092966693232,0,0,0.0113331436890777,0,0.0510575447731794,0,0.184292255178316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,-0.100106999342923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356890253515527,-0.0267145486418077,0,0,0,0,0,0.0796055822706001,0,-0.0712373139387717,0,0,0,0.33917141934072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000496343504123341,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0989681559097405,0.266204122986082,0.0324498935084515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714937242559773,0,0.0424425028498668,0.00239976740971338,0,0.203871010377615,0,0.0603612494689526,0,0,0,0,0.0595020267614167,0,0,-0.0339078980538631,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,-0.0139796402742377,0,0,0,0,0,0,0,-0.0307436616894245,0,0,0,0,0,-0.00557661100000835,0,-0.0175144185710445,0,0,0,0,0,0.0387104850106597,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225427728975125,-0.00612097265049405,0,-0.0714283042120887,0.0357955662367672,0,0,0,0,0,0
X000709.SZ,0.145090100979196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470992579375891,0,-0.205362475090265,0,0,0,0,0,0,0,0,0,0,0.244510643249757,0,0,0,0,0,-0.0689187230899513,0,0.024580145126678,0,0.340601566199059,0.0474839730100809,0,0,0,0
X600157.SH,0,0,0,0,0.0101726089864979,0,0,0,0.0710004627050597,0,0,0,0,0,0,0,0,0,0,0,0,0.0886774877557061,0,0,0,0,0,0.0725699852625149,0,0,0,0.0655932119973641,0.0211888374482363,0.107737444724004,0,0.0635816784564457,0,0,0,0.150756597892165,0,0,0,0,0,0,0,0,-0.0100388526878322,0,0,0,0,0,0
X600111.SH,0,0,0.08155869654237,0,0.0629835827085875,0,0,0,0.0822384040570859,0,0,0,0,0,0,0,0,0,0.0428010663677094,0,0.147210658530803,0,0,0,0,0.206330279807291,0,-1.0842021724855e-19,0,0,0,0.0492924469395744,0,0,0,0,0,0,-6.93889390390723e-18,0.0532995938089628,0,0,0,0,0,0,0,0,-0.0171010447290883,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.048214691869467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237998126979126,0,-1.38777878078145e-17,0.0657705251967615,0,0,0.246341571464624,0,0.0580887290445251,0,0,0,0,8.67361737988404e-19,0.00356930455217123,0,0,0.0217356523261298,0.0665162234815745,0,0,0,0,-0.0145428158435723,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.203541597700745,0,0.0398870754824808,0.0378736803445546,0,0,0,0,0,0,0.0110190340658994,0,0,0,0,0,0,0,0.389385717729392,0,0,0.0415790791325283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288254912594446,-0.0237881147813246,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0115341403315562,0,0.507817801591258,0,-2.16840434497101e-19,0,0,0,-0.0388508249184107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027067436308847,0,0,0,0,0,0,0.149341660819567,0,0,-0.0313406611718417,0,0,0.0940358553931877,0,0,0,-0.00547233212971684,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0176609786514153,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0274312706788034,0,0,0,0.148475602542967,0,0.0731584398561596,0,0.170845235978194,0.0531548237128334,0.0244775756085894,0,0,0,0.00847524703792544,0,0,0.0136538404811735,0,4.33680868994202e-19,0,0,0.0465014086320701,0,0.021631827443472,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.205734379899422,0,0,0,0,0.107746319183324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108873624657574,0,0,0.108401440808977,0,0,0.234912654447286,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0417508265082934,0,0.0128840145584568,0,0,0,0,-0.000935249413675174,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776402641941518,0.18793572635637,0,0,0,0,0,0,0,0.108460689767776,0,0,0.0590023918024945,0.00450291359032515,0,0,0.0278382222324199,0,0.221488159287979,0,0,0,0,0.0935938206445943,0,0,0,0,-0.00758334535167823,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250384846683779,0.0881628573451129,0,0,0,0,0.076466378860162,0,0,0.0634992276032055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.155565956606297,0,0,0,0,0,0,0,0,0.0729541615300656,0.0970237288190773,0,0,0,0,0,0,0,0,0,0,0,0.208357137622291,0,0,0,0,0,0,0,0,0,0,0.101817333630838,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.228657883684999,0,0,0,0,0,0.0651416667860376,0,0.0647537809322689,0,0,0,0,0.0855685641432915,0,0,0,0,0.00436779138380502,0,0,0,-0.0154949481364258,-0.0107807312742024,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644906037656734,0,0,0,0,0.0558113123000421,0,0.13303055605131,0,0.0384445350929987,0,0,0,0.01914187551068,0.0157659805916345,0.0413633916558759,0,0,0.0706115488331308,0,3.46944695195361e-18,0,0,0,0,0.131053820013045,0,0,0,0,-0.0203748668445017,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11247984122472,0.00265347922033367,0,0,-1.0842021724855e-19,0,0.208220463931254,0,0,0,0,0,0,0,0,0,-0.000726825916746796,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443010162885013,0,0,0,0,0.0832205782206478,0,0,0.0278923790376048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519330932060219,0,0.149279814949375,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087687839666085,0,0,0,0,0,0,0,0,0.342017972250185,0.0600776898041806,0,0,0,0.0529296997287292,0.0286641283712464,0,0,0.0508602806716082,0,0,0.0421842196019853,0,0,0.0227714207705535,0.0832780654225386,0,0,0,0.00377779864055958,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.102348671958253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973736780030145,0.111499949401817,0.212276265062538,0,0,0.0587791833273205,0,0,0,0,0,0,0,0.0670143544128715,0,0,0,0.0884562894787492,0,0,0,0,0,0,0,0,0,0,0
X601918.SH,0.178317143906695,0,0,0,0,0,0,0,0,0,0,0,0.382892468064659,0,0,0,0,0,0,0,0,0,0,-0.0452227439673389,0,0,0,0,0,0,0,0,0,0,0,0,0.155495961416076,0,0.411129275604265,0,0,0,0,0,0,0,0,0.0699588728102882,-0.107371405437196,0,0,0,0,0,0
X600660.SH,0,0,0,0.127585879095765,0,0,0.0962171386322617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144848745915765,0,0,0,0,0.00337722826439162,0,0,0,0,0.0499161529844468,0,0.222481640927696,0,0,0,0,0,0,0.0842203687711342,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118581341182787,0,0,0,0,0,0,0,0,0,0,0,-0.0555292079293578,0,0,0,0,0,0,0.0294924391476538,0,0,0,0.00192988253706015,0,0.228750868108618,0.0041073630389519,0.0492293634393185,0,0,0,0.310200022352103,0,0,0.00561899009580196,-0.00658017908863059,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.0735855837263167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317787941571282,0,0,0,0,0,0.138092701747494,0,0,0,0,0,0.0295291228982962,0,0,0,0,0.104489092872615,0,0,0,-0.0239649912703103,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453117185987392,0,0,0,0,0.0116437743985425,0.0814249595326067,0,0.23113838361772,0,0,0,0,0,0,0.0347596629126704,0,0,0,0.127499076764459,0,0,0.155043917203181,0,0,0,0.00348750630311047,0,0,0,0,0.0074213565686292,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538627566316628,0,0,0,0,4.33680868994202e-19,0,0.0438155439491034,0,0,0,0,0,0,0.397333385478838,0,0,0,0.0314242083437313,0,0.084641947347706,0,0,0.0630924768170163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0.0516241473701523,0,0,0,0,0,0,0,0.0239103459503011,0,0,0,0,0,0,0,0,0.0147590678077827,0,0.0967123282947059,0,0,0,0.063081399580601,0,0.000273752101563076,0,0,0.26334612237434,0,0,0,0,0,0,0,0.0920167959647665,0,0,-0.0192519373081885,-0.0105718776255472,0,0,0,0,0,0
X600578.SH,0,0,0,0.23994956172506,0,0,0,0,0,0,0.0721399945965343,0.008877932892389,0,0.108025882708951,0,0,0,0,0,0.115501903017352,0,0,0,0.161890898626122,0,0,0.0396011225745457,-2.16840434497101e-19,0,0,0,0,0.0999949965399074,0,0,0,0,0,0,0.0699004336323812,0,0,0,0,0,0,0,-0.00359285314353297,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.258995620486233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13778743198305,0,0,0,0,0,0.140616032937306,0,0.00112560536158079,0,0,0,0,0,0,0,0,0.0727434616864527,0,0,0,0,0,-0.00159790635525681,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0400046080278708,0,0,0,0,0,0,0.212726591926645,0,0,0,0.0682222740263362,0,0,0,0,0.470032529144623,0,0,0.0350458094189103,0,0,0,-0.00457496713624109,0,0,0,0,0,0
X600808.SH,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0567388706210335,0,0,0,0,0,0,0,0,0,0,0,0,0.0315144557079614,0,0,0.0280306542714063,0.0364426676511705,0,0.0996085847497723,0,0.132116491005666,0.0448446143591489,0.138725916194238,0,0,0,0,0.00153334817774863,0,0,0,0,0,0.0277730826917011,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104043272678982,-0.0871994310586129,0,0,0,-1.73472347597681e-18,0.00527107495291268,-5.42101086242752e-20,0.514080623908991,0,0,0,0,0,0,-0.0163196738871043,-0.00479989828009741,0.00265204732049478,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436032788338768,0,0.263998626065137,0,0.147217205859433,0,0.00791605847835245,0,0,0,0,0.130721853454141,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0505550379954015,0,0,0,0,0,0,0,-0.0154285148107752,0,0,0,0,0,0,0,0,0,0,0,0,0.148351227666002,0.00488364482407119,0.22015401413658,0,0,0,0,0.11093971381919,0,0,-0.309748701980499,0,-0.184585431265793,-0.0122816413640991,0,0,0,0,0.00705032294020572,0,-0.0670257312844394,0,0,0,0,0
Slope,0.0945609690720948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174624521576497,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0736155832170253,0,0,0,0,0,0,0,0,0,0,0,0,-0.146926659979414,0,0.762864828591448,0,-0.106223635732228,0,0,0,0
TED,-0.0412722986449233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297565099045374,0,0,0,0,0.157796729205019,0,0,0,0,0,0,0.497645272639071,-0.157142314695034,0,0,0.0326073046902899,0,0,0,0,0.100935402055497,0,0,0,0,0,0,-0.240630464555257,0,0,0.555217364104713,0,0,0,0,1.85758734064479,0,0
RealEstate_excess,0,0.0733644934993144,-0.0430619788404616,0,-0.133333451999781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125478474239191,0,0,0,0,0,0,-0.0875717172481751,0,-0.11050206230784,0.126372780149896,0,0.0812949871704241,0,0,0,-0.338385977040434,0,0.125562715537772,0,0,0,0,0,0,0,0.0499176301891204,-0.0352656733972362,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.00574302848138745,0,0,0.0389807599432628,0,0.0422341179013157,0,0,0,0,0,0.0329252739480577,0,0,0,0,0,0,0,0,0.0270538998969821,-0.0799315043393828,0,0,-0.0633104822076311,0.291463907433615,0,0,0,-0.164078700098406,0,0.105226967284548,0,0,0,-0.234212560338518,0,0.216277206969402,0,0.188125054808684,-0.031184214358906,0,0.0232382354542672,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00109438834361487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014018321851662,0,0,0,0,-0.000638211661654664,0,-0.00231967773775806,0,0,0,0,0,0,0,-0.0303741852087343,0.017621232357787,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0365275215188855,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136531690182471,0,0,0,0,0,-0.0271357252303912,0,0,0,0,0,0,0,0,-0.0286562446691495,0,0,0,0,0,0,0,-0.0164260390937809,0,0,-0.0982382434447903,0.0507360642149544,0,-0.0141138558142409,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013942557173149,0,0.0404829899712583,0,0,0,0,0,0.0221720921800262,0,0,0,0.000235548743798263,0,0,0,2.71050543121376e-20,0.00982838661759772,-0.0157990053720307,0,0,0,0,0.000608441006445951,0.00188358307397551,-0.0051039138854511,0,0,0,0,0,0,0,0,0.0172798717126157,0.0123130327466522,0,0.00339299638154328,0,0,0,0
CarbonVol_Hubei,0,0,0.00101895816820687,0,0,0,0,0.00185432453097082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00459676610900563,0,0,0,0,0,0.000500024455290846,0,0,0,0,0,0,0,0,0.00125619548894239,0,-0.00997748362339447,-0.0071415170599057,-0.000352000203007807,0,0,0,0,0,0
