,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X002460.SZ,X600188.SH,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X600011.SH,X600660.SH,X000301.SZ,X002271.SZ,X000877.SZ,X000708.SZ,X600010.SH,X600886.SH,X601600.SH,X600547.SH,X600795.SH,X600176.SH,X600362.SH,X600426.SH,X300073.SZ,X600096.SH,X000408.SZ,X000629.SZ,X601991.SH,X002080.SZ,X000786.SZ,X600803.SH,X000983.SZ,X000723.SZ,X600027.SH,X600348.SH,X600160.SH,X600141.SH,X601699.SH,X600219.SH,X600157.SH,X002407.SZ,X600801.SH,X600399.SH,X300037.SZ,X600486.SH,X600378.SH,X002192.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.0542459515266894,0.321628902141881,0,0.0868839139560582,0.0792278217602494,0,0.0307340027724825,0,0,0,0,0,0,0,0,0,0,0,0.0143069330653469,0,0,0,0,0,0,0,0,0.143558721953245,0,-1.73472347597681e-18,0,0,0,0,0.301468878150242,0,0,0,0,0,0,0,0,0,0,-0.0294904807806091,0,0,0.0280880753399599,0,0,0,0,0,0,0,0.0250859524903314,0,0
X600111.SH,0,0,0,0,0,0.0847111254689437,0,0,0,0,-0.068132424922561,0,0,0,0,0.0308490176904085,0,0,0,0,0,0,-0.015650414000197,0,0,0,-3.46944695195361e-18,0,0.336764099437251,0,0,0.0357946082548302,0,0,0,0.0488392493945687,0,0,0,0,0,0.124424635269542,0,0.0418724161350853,0,0,0.175666259819206,0,0,0,0,0,0.149392988184102,0,0,0,0.0307309329931993,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0394699501079801,0,0,0,0,0,-0.0302742719968685,0.166579936047231,0,0,0,0,0,0,0.289609857567379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876877600276206,0,0,0,0,0,0,0,0,-0.150117259389447,0,0,-0.0825220835669033,0.0730509949001535,0,-0.0438341090834238,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0160274523952027,0,-8.67361737988404e-19,0,0,0.285227612145375,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0294129605853668,0,0.107153036502942,0,0.243237509931899,0,0,0,0,0,0,0,-0.0569566811474561,-0.0228517143474176,0,0,0,0,0,0.0147496691696215,0,0,0,0,-0.034291311412936,0,0,0,0,-0.0266546211700647,0,0
X000301.SZ,0,0,0,-0.0262706663961038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112854437562427,0,0,0,0,0,0,0,0,0.015381236915287,0,0,0,0,0,0,0,0,0,0,0.0189374504160658,0,0,0,0,0.00427582941463801,-0.0637615308692862,0.0871601007936858,0.263604272852498,0,0,0.394575243928886,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0548090088464376,0,0,0,0,-0.0906191133246632,0,0,0.0407791652806896,0,0,0,0,0,0,0,0,0.045715054471527,0,0,0,-0.200333663892302,0,0,0,0,0,0.872868329833427,0,0,0,0,0.125313697829511,0,0,0,0,-0.228767266186017,0,0,0,0,0,0,0,0,0.00334838616365069,-8.67361737988404e-19,0,0,0,0,0,0
X000877.SZ,0,0,0,0.081992399008883,0,0,-0.0262490148196235,0,0,0.121784772436253,0,0,0,0,0,0.148628456818028,0,0.0151918156626431,0,0,0,0,0.0630373300068935,0,0,0.00503553328045923,0,0.0864919386368264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346763942448071,0.10034621444425,0,0,0.00371912525022335,0,0,0,0,-0.0337807672307869,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575494863334329,0,0,0,0,0.0130184491967565,0,0,0,0,0,0,0,0,0.0106389793802411,0,2.71050543121376e-20,0.12523724385345,0,0.064218124182796,0,0,0.0136789209790398,0,0.11279385358033,0,0,0,0,0,0.00197792579360396,-0.0468675662684866,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.479900850330231,0,0,0.0230614679772096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275824135044053,0,0,0,0.273598151496533,0,0,0,0,2.16840434497101e-19,0,0,-0.0968074659656964,0,0,0,0,0,0,0,0,-0.00278278397715481,0,0,0,0.0498323718077011,0,0
X600886.SH,0,0,0,0,0,0.0251627123352045,0.0139834648268947,0,0.107344403267529,0,0,0,0.058133727620486,0,-0.0011857973243755,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195070948810542,0,0,0,-0.048502202561701,0.126889092001429,0,0,0,0,0,0,0,0,0,0,0,0,0.0149043547657029,-0.0062184227498594,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.0372646933234833,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.160125760078616,0,0,0.248519090750256,0,0,0,0,0,0.0152560185197395,0,0,0,0,0,0,0,0.0045964058443649,0.0135701770158993,0,0,0.0220995875696396,0,0.0636425334633527,0,0,0,0,0,0,0.00813366434660369,0,0.228213007556967,0,0,0,0,0,0,0,0.0818467648111705,0,0,0,0,0,0,0,-0.0500327325028354,0,0
X600547.SH,0,0,0,0,0.01576647204587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935774534946382,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.149065249181677,0.082272528003656,0,0,0,0.137311768239736,0,0,0.0249355860029748,0.0140851360323738,0,0.0339989716107742,-0.017955004059931,0,0,0,-0.0193195189033772,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0734517953997189,0,0,0,0.330899417194399,0,0,0.00366093840352688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079103506209736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355779739503951,-0.00928421175685719,0,0,0,0,0,0.102925119502983,0,0,0,0.0339260808291728,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0354748058117406,0,0.24551399129052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318702049261396,0,-0.0463375034354881,0,0,0.28337509316268,0,0,0,0,0,0,0,0,0,0,0.103145853224944,0,0,0.0479110485064173,0.0666538709039312,0,-0.0107823733304023,0,-0.0228403277513679,-0.0894978883609832,0,0,0,0.00717923977915706,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0453990681356928,0,0,0,0,0,0,0,0,0.273691840420825,0,0,0,0,0,0,0.057730650247204,0,0,0,0,0,0,0,0,0,0.0705993719547366,0.0299114120553222,0,0.0506470372309435,0,0,0,0,0,0,0,0,0.0791739177613407,0,0.0196636541577235,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.0663562364207837,0,0,0,0,0,0,0,0,0.299422878622263,0,0,0,0,0,0.134528335446468,0.171490666222489,0,0.124719764488013,0,0,0.0606742749297047,0,0,0,0,0,0,0,0,0.0461823161233389,0,0,0,0,0,0,0,0,0,0.0201303315798132,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.248587165166699,0.0891066112400311,0,0.00458087572424547,0,0,0.158295998722203,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.142786529196135,0,0,0,0,0,0,0,0,0,0,-0.0434078731094343,0,0,0,0,0.0752300419053416,0.0992704707371606,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,-0.044758888095694,0.00182857123296069,0,0,0,0.238677398673373,0,0,0,0,0,0,0,0.0785028864149705,0,0,0,0,0,0,0,0.093603767892763,0,0,-0.0489318420138638,0,0,0,0,0,0,0,0,0,1.02424121007173,0,0,0,-0.158938774525068,0,0,0,0,0,0,0,0,-0.1314076528914,0,0,0,0.0131717954966589,0,0
X000408.SZ,0,0,0,0,0,0.0420077254331079,0,0,0.469873232933554,0,0,0.204644407462747,0,0,0.117471603441669,0,0,0,0,0,0,0,0,0,0,0,0.103146348902443,0,0,0,0,0,0,0,0,0,-0.159624985545947,0,0,0,-0.00170852835546083,0,0,0,0,0.0175594071332753,0,0,0,0.122421850359771,0,-0.00787056287689779,0,0,0,0,-0.0404392471860542,0,0
X000629.SZ,0,0,0,0,0,0.191797873043134,0.152803200651812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226358616240837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132644554250359,0,0,0,0.195519599741033,0,0,0.101877800086091,0,0,0.0465885990034473,0,0,0.0237107103061455,0,0,0,0.214989496611151,0,0
X601991.SH,0,0,0,0,0,-0.0910767006640692,0,0,0,0,0,0,0.0923733752913982,0,0,0,0,0,0,0,0.149109848785364,0,0,0,0,0,0,0.225302563378485,-1.73472347597681e-18,8.67361737988404e-19,0,0,0,0,0,0,0.103513169025494,0,2.16840434497101e-19,0,0,0,0.00560887198762934,0,0,0,0,0,0.0043432596625416,-0.00107169618187855,0,0,-0.10166350813969,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488940124183492,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.186101136249695,0,0,0,0,0,0,0,0,0.0961395021036001,0,0.000532775754125137,0.0492001651739585,0,0,0,0,0.0611638703447768,0,0.0263218238959659,0.106204414297487,0,0.051640076763693,0.0971411657860759,0,0,0,0,0,0,0.00948247489932183,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.00802321833802685,0,0,0,-0.0754817275673917,0.502776158499732,0,-0.0262840998595001,0,0,0,0,-0.0816062752574954,0.481848450068319,0,0,0,0,0,0.103580807832076,0,0,0,0,1.73472347597681e-18,0,-0.00371414619873517,-0.067231766171415,0,0,0.0997461385523019,0,0,0,0,0,-0.0791147564356514,0,0,0,0,-0.0115521876052259,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.0141481772495619,0,0,0,0,0.162171787812785,0,0,0,0.00827628789762765,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240964894292772,0,0.0151714758246599,0,0,0.0631239799943174,0,0,0.0891258775453129,0,0,0,0.0423052942527482,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X000983.SZ,0,0.0121848173839982,0,0,0,0.129518369396956,0,0,0,0,0.590607180797393,0,0,0,0,-0.0284540714923139,0,0,0,0,0,0,0,0,0,0,-0.0767664291873914,0.0297695763821257,0,0,0,0,-0.0178913414358905,0,0,0,0,0,0,0,0.473816819605653,0,0,0,0,0,0,0,0,-0.09092041524896,0,0,0,0,0,0,-0.0260357480440131,0,0
X000723.SZ,0,0,0,0,0.146975053432699,0,0,0,0,0,0,0.224998739718024,0,0,0,0,0,0,0,0,0.0379140107994879,0,0,0,0,0,0,0.0659132632834301,0,0,0,0.155593042430977,0,0,0,0,0,0,0,0,0.0306104985666587,0,0,0.076609312644381,0,0,0,0,0,0,0,0.0101554604702433,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.346601802454741,0,0,0,0,0,-0.192127397606964,0,0,0,0.1412710666675,0,0,0.00235156967559544,0,0,-0.0172752330327949,0,0.170658496453768,0,0,0,0,0,0,0,0.201001522782727,0,0,0,0,0,0.0126080093700807,0,0,0,0,0.0157783375224768,0,0,0.00926526156725517,0,0,0,-0.0426311823564791,0,0
X600348.SH,0,0.381090402299629,0,0.350640489286168,-0.036593891688365,0,0,0,0.110777535686172,0,0,0,0,0.0921434130067137,0.392052101165786,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.156645046029892,0,0,0,0,0,0,0,0,0.234979652294962,0,0,0,0,0,0,0,-0.231401438635157,0,-0.281470451107609,0,0.0247422303421003,0,0,0,0.00585710805255159,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250425983868918,0,0,0.0405923855006743,0,0,0,0,0,0,0,0.153591781297756,0,0,0,0,0,0.115166350958651,0,0,0,0,0,0,0,0,0.071896312756844,0,0,0.252222781340231,0,0,0,0,0,1.38777878078145e-17,0,0.103323380260011,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.0328502856510655,0,0,0,0,0,0,0,0,0,0,0,0,0.0354781475921613,0,0,0,0,0,0,0,0.0154750201881031,0.612410296452565,0,0,0,0.0530813797909761,0,0,0,0,-0.169126101679137,0,0,0,0,0,0,0.0759726720565568,0,0,0,0,0,0.000468147500585041,0,-0.00206402899999342,-0.00161353229436084,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.120083361241634,0,0,0,0,0,0,0,0.162610164069945,0,0,0,0.0168521254764708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49538508176164,0,0,0.2071993772427,0.0998968015107659,0,0,0,0,0,0,0,0,-0.152027291108668,0,0,0,0.0405252146320929,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.334582918030307,0,0,0,0,0,0,0,0,0.185896573277025,0,0,0,0,0,0,0.00554851160147713,0,0,0,0.11851199000547,0,0,0,0,0,0.0283241834214806,0,0,0,0,0,0,0,0.0213027012833576,0,0,0,0.0340499519222248,0,0,0,0,0,0,0.0173354385883531,0,0
X600157.SH,0,0.022241011843977,0,0,0,0,0.0517050152843641,0,0.13916359112356,0.0269933522203812,0,0,0.0272899487380117,0,0,0,0,0,0.0824833262250066,0,0.0281133544071082,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0368940498390497,0,0.072589455631268,0,0,0.0275500536787123,0,0.0941843884557196,0,0,0,0,0,0,0,0.0321899047934041,0,0,0,0,0,0.0225855853265722,0,0,0,0,0.0351914071170142,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908207631744768,0,0,0,0,0.0226486422642127,0,0,0,0,0,0,0,0.101199262910739,0,0,0.0563134840482206,0,0.41249350823546,0,0,0,0,0,-0.0807270917772378,0.10073083443202,0.242838799696779,0,0,0,0,0,0,0.232907363808709,0,0,0,0,-0.0495311332417288,0.053445625054885,0,0,0,0.00350327744345541,0,0
X600801.SH,0,0,0,0,0,0,0,0.273882388413126,0,0,0,0,0.129818747556485,0,0,0,0,0,-0.0429462638749962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464422150172829,0,0.0258591141128974,0,0.0215952331930465,0,0,0,0,0,0,0.0287973249050797,0,0,0,0,0,0.0679386854127634,0,-0.000366907557521265,-0.111226207535868,0,0,0,-0.0166773710786149,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.234653039653544,0,0,0.167387713056583,0.0668377663336939,0,0,0,0,0,0,0,0,0,0,0,0.0116003715047423,0,0,0,0,0.229229764721058,0,0,0,0.180386351419724,0.178652992725137,0,0,0,0,0,0,0,0.039886073131036,0,0
X300037.SZ,0,0,0,0,0,0.128687967268013,0,0,0,0,0,0.016459951251291,0,0,0.0536953319438567,0,0,0,0,0,0,0,0,0,0,0,0.134156488030503,0,0,0.033782221499128,0,0.0461515986993353,0,0,0,0,0,0,0,0,0,0,0,0.209707215662687,0,0,0,0,0.152359768358404,0,0,0,0,0,0,0,0.0758341482546987,0,0
X600486.SH,0.070978696173348,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251199471443025,0.0767847519160973,0,0,0,0,0,0,0,0.132832117578445,0,0,0.00511468941016005,0,0,0,0,0,0,-0.0663414792290492,0,1.6940658945086e-21,0,0,0,0,0,0,0.284672221369611,0,0,0,0.0426717480612452,0,0,0,0,0,-0.0739107126041046,0,0,0,0,-0.0376746979088528,0,0
X600378.SH,0,0,0,0.00992898709510588,0,0,-0.0272200638111807,0,0,0,0,0.374536780813753,0,0,0,0,0,-0.194165258087114,0,0,0,0.143747580028017,0,0,0,0,0,0,0.0157269526212758,0.112751118105406,0,0,0,0,0,0,0,0,0.129171341689112,0,0,0,0,0,0,0,0.113339476235485,0,0,0,0,0,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.552733607768924,0,0,0,0,0,0,-0.167020461365615,0.00464132145531863,0,0,0,0,0,0.0866054442748236,0,0,0,0.113692355380475,0,0,0,0,0,-3.46944695195361e-18,0.0729675840020668,0,0.0477702332665072,0.182754471187592,0.0296690323120299,-0.0863366240239077,-0.0521550416353514,0,0.265586234385715,0,0,0,6.93889390390723e-18,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.00956101392520241,0,0,0,0,0.093038729053514,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0917761857786185,0,0,0,-0.211455919876566,0,0,-0.0229459722175392,0,0,0,-0.000973919987586255,0,0.00863475308047984,0,0,0,0,0,0.175409977580246,0,-0.157969183338853,0,0,0,0,0,-0.00278275512077961,0,-0.138342007218831,0,0,0,-0.122307279489006,-0.0705002833364501,0,0,0,-0.0387588685523826,0,0
Slope,0,0,0,0,0.0575903551275678,0,0,0,0,0,0,0,-0.203192422484015,0,0,0,0,0,0.222525433828144,0,0,0,0,0,0,0,0,0,0,0.168921895747147,0,0,0.236481509335357,0,0,0,0,-0.0284679363920042,-0.149294133404617,0,0,0,0,0,0,0,0,-0.72378934855254,0,0,0,0,8.67361737988404e-19,0,0,0,-0.938531614537407,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33654163497305,0,0,0.00380532347158998,0,0,0,0,0,0,0,-0.152927282764708,0,0,0,0,0,0,0,0,0,0,0,-0.0603361780159441,-0.168526824384588,0.454276380893783,0,0,0,0,0.375840792829341,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.081755894246578,0,-0.262841607052332,0,0,0,0,0,0,0.150446216512548,0,0,0,0.13010440929219,0,0,0,0,0,0,0,0.0165977284047101,0,0,0,0,0,0.0362044088822232,0,0,0,0,0,0.0233177924581435,0,0,0,0,-0.0408810125513759,0,0
MKreturn,0,0,0,0,0,0,0.0131643491991923,0,0,0,0,0,-0.0446271177725419,0,0.121473087297418,-0.0304670829650692,0,0,0,0,0,0,0,0,0,0,0,0,0.0882181138631209,0.00131183498546057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329913059724582,0,0.00750622231595455,0,0.0221661261654067,0.0222580503456328,0,0,0,-0.0226608692951981,0,0
MKvol,0,0,0,0,0,0,-0.00104982335039094,0,0,0,0,0.00294775924806121,0,0,0.00103152384929454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000324388814377213,0,0,0,0,0,0.00681181526763856,-0.00798305775249837,0,0,0,0.0146642490519714,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0604688331764899,0,0,0,0,0,0,0,0,0,0.110305806623006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227492937638726,0.31080375517247,0,0,0,0,-0.0205085533399851,-0.343334370975477,0,0,0,0,0,0,0,0,0,0,0,0,-0.530427399943764,0.651863412654907,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00205647476812272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180479187608925,0,0,0,0,0.0270148605485192,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00262581277842491,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136440233630581,0.00207471285223591,0,0,0,0.00848337737630474,0,0
