,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X600585.SH,X600188.SH,X002466.SZ,X000792.SZ,X600019.SH,X600111.SH,X601898.SH,X002271.SZ,X600011.SH,X600660.SH,X000877.SZ,X600010.SH,X000301.SZ,X000708.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600176.SH,X600426.SH,X600362.SH,X600096.SH,X000786.SZ,X000723.SZ,X000983.SZ,X600803.SH,X000408.SZ,X601991.SH,X300073.SZ,X600141.SH,X002080.SZ,X601699.SH,X600486.SH,X600219.SH,X600027.SH,X600801.SH,X002192.SZ,X002353.SZ,X000959.SZ,X600157.SH,X600295.SH,X600489.SH,X000807.SZ,X000932.SZ,X002497.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,-0.184558829221649,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0.0281141937140661,0,0,0,0,0.28820766031526,0,0,0,0,0,0,0,0.127498583488454,0,0,0.0655583578320019,0,0.210010333395663,0,0.0751738047140436,0,0,0,0,0,0,0,0.0772349161461938,0,0,0,0,0,0.180749460041771,0,0.0240841107330139,0,0,0,0,0.261863017927709,0,0
X601898.SH,0,0.212089151041148,0,0.142501849160035,0,0,0.0749945213275763,1.73472347597681e-18,-0.00111271405981631,0,0,0,0,-0.0885060477747944,0,0,0,0,0,0,0,0,0,0,0,0,0.123814878481887,0,0,0.280120197625852,0.0661643650787257,0,0,0,0.0085243136935219,0,0,0,0,0,0,0,0,0,0,0.0544131486604787,0,0,0,0,0,0,-0.0173731933510181,0,0,0,0.0182051782485901,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.120204192055947,0,0,0,0.0366148994480918,0,0,0,0,-0.017635511916816,0,0,0,0,0,0,0,0.612800812558424,0.021198427392449,0,0,0,0.210870952146108,0,0,0,0,0,0,0,0,-0.0235309892419822,0,0.0959968821105013,0,0,0,0,0,0,0,0.0347913438999981,0,0,0,0,0,0,0
X600011.SH,-0.867344834491614,0,0,-0.0370944366844479,0,0,0,0,0.068734211689805,0,0,0,0.21744566972416,0,0.0535121472904653,0,0,0,0,2.77555756156289e-17,0.272009835684018,0,0,0,0,0,-0.160038733839392,0,0,0,0,0,0,0.258222879129408,0,0,0,0,0,0.82920019864339,0,0.0123092780077389,0,0,0,0,0,0,0,0,0,-0.0202803575183301,0.0897065923924788,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.00523911876521851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180519850215081,0,0,0,0.184160215346393,0,0,0,-0.39664128747638,0.330488483648523,0,0.0710390622069495,0,0,0,0,0,0,0,-4.01121908527452e-05,0,0,0,0,0,0.00417612044762948,-0.066324296929103,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.103491463965616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111140283442354,0.0171557501640846,0,0,0,0,0,0,0,0.0604510719190211,0,0,0,0.0171909730632824,0,0,0,0,0,-4.33680868994202e-19,0,0,0.00351443918129863,0.00514726961412784,0,0.0154759194834525,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.431602924970167,0,0,-0.0296858953310511,0,0,0,0,0,0,0,0,0,0,0.0519534959908144,0,0,0,0.144478615637352,0,0,0,0,0,0,0,0,-0.0108228191994187,0,0,0,0,0,0,0,0,0,0.0122103726110321,0.127544170795601,0,0,0.00166024242301837,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04830614732049,0,0.380612825670699,0,0,0.0774930958454028,0,0.0715102226045878,0,0.0754464484588241,0.0724205882047256,0,0,0,0,0.0585547712776927,0,0,0,0,0,0,0,0,0,0.00552313796506356,0.0252189246628055,0,0.0402661703341052,0,0,0,0
X000708.SZ,0,0,0,0,-0.0189103710310378,0,0,0,0,0,0,0.0390868992109358,0,0,0,0,0,0,0,0.189974781922761,0,0.131067833645852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217193027962612,0,0.0336129787966368,0,0,0,0,-0.00633079722219966,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0397762636407553,0,0.0635106627242975,0,0.100462427860823,0,0,0,0,0,0,0,0,0,0.0614614697274251,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.167191827716748,0,0,0,0,0,0,0.0381615437797184,0,0,0,0,0,0,0,0.286876030252123,0.00309495561116876,0,0,0,0.0105189048857888,-0.0893181089570703,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0876598978832963,0,0,0.151862500674741,0.0285029193451957,0,0.0139030546054126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152104936402943,0,0,0,0,0.122824162944943,0,0.107649515294979,0,0.296941978345119,0.0871098235687654,0,0,0.0130694267698528,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0757684795312389,0,0,0.0257759667571908,0,0.00550055225737414,0,0,0,0,0.000683564510069993,0.0329721659486484,0,0,0,0,0,0,0,0.156065688302006,0,0,0,0,0,-0.0142482138011932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387292515261144,0.0191814210954292,0,0,0,-0.0865430442490227,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-0.0443500322327332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546958734081596,0,0.0100261991218463,0,0,0.0419394695351798,0,-0.033131764197338,0,0,0,0.154917531930563,0,0.0532117581043193,0,0.192411558198294,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0771900406718654,-0.0204345090703383,0,-0.019184598643842,0.0419856501072003,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441394658779653,0,0,0.0168132415547633,0,0,0,0,0,0,0,0,0.0381304250140642,0,0,0,0,0,0,0,0,0.249739260830714,0,0,0,0,0.142691017733803,-0.0608390028788318,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0104734871858724,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0201475657701856,0,0.00310620307900865,0,0,0,-0.351818785428814,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.262911311623921,0.0704480032612872,0,0,0,0,0,0,0,0.0874714361195955,0,0,0.0408553014761647,0,0.0386677807202373,0,0,0,0,0,0,0.281841874924186,0,0,0,0.0139658570964613,0.049508285512099,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0403716524250592,0,0,0,0,0,0.0158320536001202,0,0.003273107758077,0,0,0,0,0,0,0,0.0010651795633202,0,0,0,0,0,0.0136206952114107,0,0.104693312244457,0,0,0.0228827202838463,0,0,0,0,0,0,0,0,0,0,0,0.141184523961332,0,0.0262212196930208,0,0.25188604711413,0.0050074190778536,0.0969842133621484,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.0782973394501055,0,0,0,0.181423234698922,0,0,0.223960879743482,0,0,0,0,0,0,0,0,0,-0.103949193651043,0,0,0,0,0,0,0.691475407419722,0,-0.0963787090816166,0.130258572144372,0,0,0,0.0720184270138981,0,0,0,0,0,-0.0340643267781619,0,0,0,0,0.0912101691315062,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.24975673106933,0,-0.127666782872529,0,0,0,0,0,0.0927849730047702,0,-0.0561986936388809,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.124107162998598,0,0,0,0,0,0,0,0,0,0,0.13323281859974,0,0,0,0,0.113939720124586,0.0397434898823908,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0385382785950795,0,0,0.130781665433011,0,0,0,0.11856229895624,0,0.081750035299869,0.0647071308477263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207584339900041,0,0,0,0,0,0,0,0,0,0.194801120242355,0,0.0602658885312922,0,0,0,0.00707125404747261,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.560693888375376,-0.0076084341143893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103386637626836,0.0511223642225227,0,0.476583160336559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168974746798948,0.0449663624177983,0,0,0,0.00209981531049733,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.0695943256783804,0,0,0.0303296161865533,0,0,0,0,0,0,0,0,0,0,0,0,0.0121153326651954,0,0.0120943581075341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228071847763854,0.0245280974384495,0,0,0.0437158645279315,-0.0110375182339402,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0866719247085796,0,0.0823097254271236,0,0,0,0,0,0,0.07405379101253,0,0,0,0,0,0,0,0,0,0,0.203604896200452,0,0,0,0,0.146927533360232,0.172135124463967,0,0,0.024154821444766,0,-0.167772602875143,0,0.0709750280640137,0,0,0,0,0,0,0,0.108326217077389,0.0264597479084809,0.00508721405029131,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0318843217946637,0,0,0,0,0.041287857336217,0.0848093501977085,0,0,0,0,0.174750850155083,0,0,0,0,0,0,0,0.0591851542669047,0,0.0109717967608626,0,0,0,0,0,0,0,0.0107396880040072,0,0,0,0,0,0,0.2356606825673,0,0,0,0,0,0,0,0,-0.0196737922070371,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.371348904482791,0,0,0,0,0,0,0,0,0.0690559665317239,0,0,-0.0442513858054549,0,0,0,0,0,0,0,0,0,0.0337434172517313,0,0.0400809512683846,-0.0196081637721053,0,0,0,0,0,0.131401316739178,0,0,0,0,0,0.0936263654723449,0,0,0,0,0,0.158074441455537,0,0,0,0.00887449725626513,0.0901241783924414,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,-0.0829580010220861,0,0,0,0,0,0,-0.0432222066202671,0,0,0,0.085658972645666,0,0,0,0,0,0,0,0,0.597991376605683,0,0,0,0,0.0558399384155862,0,0,0,0,0,0,0,-0.00048587112624978,0,0.0422048363141217,0,-0.151012494216247,0,0,0,0,0,0,0,0.033870958606539,0.0611630169565016,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233852597129497,0,0,0,0,0,0,0,0,0,0.110128598127255,0,0.00949599899943601,0,0.054315695244732,0,0,0,0,0.213816245103791,0,0,0,0,0,0,0,0.029594137084329,0,0,0,0.0853430146457949,0,0,0,0.0872331374896378,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.130916336590611,0,0,0,-0.235056894488471,0.187635409724634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080961799982979,0,0,0.443551923968174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112102687590634,0,0.0475083421690263,0,0.278560399951887,0,0,0,0.0447443073095286,0.0222885821021086,0,0,0,-0.0444518056606149,0,0
X600486.SH,0.201457807401915,0,0,0,0,0,0,0.17575314664428,0,0,0.0385356535245342,0,0,0,0,0,0,0.0527373846687213,0,0,0,0,0.0977829019410234,0,0.0319377396961091,0,0,0,0,-0.135835363532867,-0.0408253495449821,0,0,0,0.0205392704945907,0.0249826500661757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395890786340817,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0263528303746982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251533963409408,0,0,0,0.143086138453605,0,0,0,0.123291068271738,0,0,0,0,0,0,0.0382146139145824,0,0.00993441434726403,0,0,0,0.00950315837436317,0,0,0,0.100569715591181,0,0,0,0.0660729560022443,0,0.00463578198536182,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.00954399418526593,0,0,0,0,0.330053271287778,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292284211659907,0.218563180310586,0,0,0,-0.0473283160391329,0.0546999897240919,0,0,0,0,0,0,0,0,0,0,0.106620090612414,0,0,2.71050543121376e-20,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.139574743442595,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.052426572950888,0,0,0,0,0,0,0.175100617063473,0.0489629204858286,0,0,0.0197921754927674,0.226392684571932,0,0,0,0,0,0,0,0,0.0287425293561867,0,0,0.0726349363751839,0,0.0160090388946573,0,0,0,0,0,0,0,0,0,-0.0483482571545093,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0.186544081266116,0,0,-0.00534993066061709,0.501622450470338,0,0,0,0,0,0.0856605658470721,0,0,0,0,-0.240898732897769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968049452697677,0.0463749230098225,0,0,0,0,0,0,0,0,0,0,0,0,0.0291189222482522,0,0.110075078498205,0,-0.00742418538256716,-0.0672711607907897,-0.0809562779454408,0,0,0,0,0
X002353.SZ,0.396453561039195,0,0,0,0,0,0,-0.101135564528269,0,0.259808699495262,0,0,0,0,0,0,0,0.0743536283707054,0.116466104339685,0,0,0,0,0,0,0,0.0400759369997153,0,0.156734913522725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257814455645633,0,0,0,0.0193271650195734,-0.0457879261569168,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286035999825732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480357106746421,0,0,0,0,0,0,0,0,0.108419675126978,0,0,0.270477317032816,0.0611102727542445,0,0.00938495268195634,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0496096683524699,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0560036221446977,0,0,0,0,0,0,0,0.0460307770939703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198853099725338,0.155526044574273,0,0,0,0,0.034954895180165,0,0,0.0141040324362337,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.192871466603334,0,0,0,0.219810248335865,0,0,-0.192260385961156,0.0181681257067095,0,0,0,0,0,0,0.294125415444846,0.0365572238319901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236356059636112,0,0,0.139506664368623,0,0,0,0.0712570168120703,0,0,0,0,0,0,0,-0.0345628621780863,0,0,0,0,0,0,0
X600489.SH,0,-0.0155256648450419,0,0,0,0,0,0,0,0,0.0535791752305308,0,0,0,0,0,0.075767720067914,0.0180181967920319,0.04569266342453,0.190374856617063,0,0,0,0,0,0,3.46944695195361e-18,0,0.123095040555541,0,0,0,0,0,0.02671719085884,0,0,0,0.0795033065012852,0,0,0,0,0.0636441276685481,0,0,0,0.0178815998415433,0,0,0,0,0,0.00561669030834721,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703486393305263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151493855713692,-0.0474255301587057,0,0,0,0.0383583213789432,0,0,0,0.0243188546053357,0,0,0,0.0712988169925848,0,0.0465679415212116,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0667499262233741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023381477845529,0,0,0,0,0,0,0.528741934656753,0,0.195463649464454,0,0,0,0,0,0,0,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0.0487939311347362,0,0,0.455880437925799,0,0,0,0,0,0,0,0,0,0.0348157056507462,0,0,0,0,0,0,0,0,0.0606855822475281,0,0,0,0,0,0,0,0,0.0508235259657688,0.0184886104339138,0,0,0,0,0,0,0,0,0,0,0.175899127895295,0,0,0,0.0170033742012699,-0.0183340850977174,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.109587851988292,0,0,0,0,0,0,0,-0.0293189173192209,0,0,0,0,0,-0.191385558829319,0,0,0,0,-0.0110102517022555,-0.0681631157864395,0,0,0,0.0419686558319658,0,0,0,-0.0194223490678248,0,0.0742385146082334,0.0681121837227944,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0299140270938565,-0.122503040567216,-0.121017428740405,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.113872114149364,0,0.0195728307907924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686232864042403,0,0,0,0,0,0,0,0,0,0,0.77883807947331,0,0,0,-2.06884422779725,0,0
TED,0,0,0,0,0,0,-0.00744866261257536,-0.110279267987781,0,0,0,0,0,0,-0.181697531802223,0,-0.136908439486506,0,0,0,0,0,0,0,0.132239531618068,0,0,0,0,0,0,0,0,0.182310755597176,0,0,0.0453779852210823,0,0,0,0,0,-0.210897557720467,0.0409479751014323,0,0,0,0,0,0,-0.363798855541738,0.215079419886641,0,0,0,0,0.112200802661557,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0498304619042604,0,0,-0.0819063020628593,0,0.0343362324805647,-0.0288397887385641,0.0617297559435861,0,-0.019750737000207,0,0,0,0,0,0.0169487851943143,0,0.149001013570096,0,0,0,0,0.154538239814422,0,0,0,0.214052668155195,0,0,-0.116441523885222,0,0,0,0,-0.0495705768691117,0,0,0,0,0,0,0,0,0,0.00472875633471707,-0.0791231272397493,0,0,0,-0.116213088195419,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0180899437996044,0,0,-0.00687288405275247,0,0,0,0.0271386023966968,0.425953627578915,0,0,0,-0.122495789712407,-0.251670907886845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137351926560083,-0.114581811432616,0,-0.0446089461855369,-3.46944695195361e-18,0,0.0752889922041042,-0.0489244081441498,0,0,0,0,0.083659387298914,0,0,-0.0621572517740757,0,0
MKvol,0,0,0,0,0,0,0.000160598405690933,0,0,0,0.0035452318108977,0,0,0,0,0,0,0,0,0.00113914162048885,0,0,0,0,0,0,0.000265098934545149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00931948491252183,-0.0045165085420135,0,0,0,0.0106908749151523,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.171091335902612,0,0,-0.0784439760245893,0.038690552650447,0,-0.151619400780847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104412607451317,0,0,0,0,0,0,0,0,0,0,0,0.066731237232247,0,0,0,-0.401950436902759,0.32757244322375,-0.0612721595043394,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-1.6940658945086e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020504481244101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565516602814848,0.0255706251232559,0,0,0,0.0158255525394476,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0112306351785367,0,0,0,0,0,0,0,0,0,0,0,-0.0175706961846225,0,0,0,0,0,0,0,0,0,0.00154800819350147,0,-2.16840434497101e-19,0,0,0,-0.00517044563638644,0,0,0,0,0,0,0,-0.00637869425747078,0,0,0,0,0,0,0,0,-0.0437895553988373,0.0293428075873378,0,0,0,0,0,0
