,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600362.SH,X600111.SH,X600309.SH,X600886.SH,X601992.SH,X600660.SH,X600489.SH,X600623.SH,X002466.SZ,X601158.SH,X000723.SZ,X600299.SH,X000792.SZ,X002075.SZ,X000709.SZ,X000408.SZ,X000898.SZ,X600583.SH,X000983.SZ,X000883.SZ,X000959.SZ,X600352.SH,X600549.SH,X600758.SH,X000539.SZ,X600176.SH,X000027.SZ,X000630.SZ,X600021.SH,X600126.SH,X601699.SH,X002470.SZ,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036954843542602,0.0417145356783727,0.0230652323989063,0,0,0,0.0237880313492227,0,0.08875948205807,0.0519211023883409,0,0,0,0,0,0,0,0.0928598409829064,-1.73472347597681e-18,0,-0.0168203556421138,0,0,0,0,0,0,0,0,0,0,0.0339532269583879,0,0,-0.00885664347119216,-0.0278233340374411,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0357268964737217,0,0,0,0,0,0,0.167073274908143,0.0235698697428346,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.198249992824603,0,0,0,0,0,0,0,0,0,0.000442605837259461,0,0,0,0,0,0,0.0679834765038041,0.109019316748959,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0955107446450416,0,0,0,0,-0.00906516614938908,0,0,0,0,0.0101206808123029,0,0,0,0,0,0,0.349649545904155,0,0,0,0.0196042531091829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898735309889781,0.0189731404334694,-0.0141312333219899,0,0,0,0,0.0659937930282192,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0666516755946414,0,0,0.110598843039495,0,0,0,0,0,0,0,0,0,0,0.152584410999774,0,0.199876300668918,0,0,0,0.012012241923643,0,0.304037124776237,0,0,0,0,0,0,0,0,0,0.12325359859187,0,0,0,0,0.212460860005411,0,0,0.0257879092163713,0,0,0,0.00860673416002129,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.0376579438072797,0,-0.027209146453438,0,0,0,0,0.0488557267658634,0,0,0,0.228553922807157,0,0.0648871115237273,0,0,0,0,0,0.163432750905806,0.0657475337554048,0,0,0.132534548137745,0.0591891855900843,0,0,0,0,0,0,0,0,0.19929387971933,-0.0170397764053988,0,0,0,0,0,0,0,0,0.183431282615425,0,0.00917393305300219,0.0437530159289688,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.314634860304736,0,0,0.0858148749313218,0,0,0,0.100114466617529,0,0,0,0,0,0,0,0,0.0354127777552442,0,0,0,0.100291398695782,0,0,0.206761133842005,0,0,0,-0.323837595750105,0,0,0,0,0,0,0.115601774219766,0,0,0,-0.0784484858531941,0,-1.0842021724855e-19,0.027423118773918,0.0837102140247154,0,0,0,0.0913203719960155,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197176145396146,0,0,0,0,0,0.0108554205381478,0,0,0,0,0,0.00191094670526433,0,0,0,0.0428505933655584,0,0,0.0437166920494921,0,0.0160659579448627,0,0,0,0,0,0,0,0,0.031843203319571,0.192631207330557,0,0,0,2.16840434497101e-19,-0.0837284815990593,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,-0.0247368687564812,0.261153889501128,0,0,0,0,0,0,0,0,0,0,0.0467655511521395,0.0289191532076223,0,0,0,0,0,0.0596780679616053,0,0.119895032919485,0,0,0,0,0,0,0,0,0,0,-0.0588828841970093,0,0.00543231095322453,0,0,0,0,0,0,0,0.17245263772301,0,0,0,0.127872172691223,-0.0638337465634608,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.211681045302782,0,0,0,-0.0772399082499087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965540889179279,0,0,0.0254147427866181,0,0,0.136514694209527,0,0,0,0,0,0.0110173127375616,0,0.248477237873129,0,0,0,0,0,0,-0.00547362711503212,0,0.0298258185866972,-0.0469146202331359,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.701025544195814,0,0,0,0,-0.0166418743817188,0,0,0,0.316376464792591,0,0,0,0,0,0,0,0,0,0,-0.0021126821557337,0,0.0471725730670543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485616117034714,0,0,-0.0630504807497038,0.117044188052154,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181279382778879,0,0.179124316999462,0,-0.0396740729528453,0,0,0.145425805544396,0.105200546143273,0.0405532678748122,0,0.065066516396836,0,0.362653309438312,0,0,-0.212913129689765,0,-0.107842926349785,0,0,0,0,0,0,0,0.0597261634631333,0,0,0,0,0,0.0866478088737478,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.414898483890156,0,0,0,0.253499250004822,0,0,0.0498114344489437,0,0,0,0,0.0622440024720309,0,0,0,0,0.0641438126470388,0.333818228248533,0,0.0121926304090594,0,0,0,0.0577000995835712,0,0,0,0,0,0,0.00443902532755154,0,0,0,0,0,0,0,0,0.0459654824508848,0,0,0,0,0.00135251135293383,0.0878088636919702,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.232874818321808,0,0,0,0.0260818070855483,0,0,0,0,0.0582206198913797,0.00189925992631925,0,0,0.124177829549829,0,0,0,0,0,0,0,0.112407724258046,0,0.054942974801933,0,0,0,0,0,0,0.0100075967861011,0,0,0.271595780220659,0,0,0,0,0,0,0,0,-0.0589563141296908,-0.0234526273385588,0.137368121585043,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.0850713983365612,0,0,0,0,0,0,0,0,0.0679162331347912,0,0,0.0483498786804778,0,-0.0583653729954763,0,0,0,0.00716838902051101,0,0,0,0,0,-0.0494024310052299,0,0,0,0,0,0,0,0,0,0.152892630942065,0,0,0,0,0,0,0,0,0.156047656235831,0,-0.0759286136362503,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0151629204763944,0,0,0,0,0,-0.113861668075982,0,0,0,-0.0275602453774584,0,0,0,0,0,0,0.0863392776421981,0,0.186950392373426,0,0,0,0,-0.0294814741702147,-0.0407973453427707,0.200148584535843,0.026072619942493,0,-0.0549014531645857,0,0,0,0.0144316322293136,0,0,0,0,0,0,0.0381788236683124,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508403405290095,0,0,0,0,0,0,0.0378540411780539,0.0229955928346554,-0.201345966339469,0,0,0,0,0,0,0,0,0,0.00668215506103174,0,0,0.180131087268905,0,0.079179571277637,0.341052851592276,0,0,0,0.191376835408056,0,0.0966856286333895,0,0,0.00270634586314117,0.0209883957457291,0,0,0,0,0
X002075.SZ,0,0,0,-0.549839028924137,0,0,0,0,0,0,0,0,0,-0.0220607398788274,0,0,0,0,0,0,0,0,0,0.135429070839791,-0.0736380319226496,0,0.278785770833802,0,0,0,0,0,-0.444816466551816,0,0,0.331760331589569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726824652485455,0.0331193548758233,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,-0.0714182189363787,0,0,0,0,0,0,0,-0.0339547620306992,0,0,0,0,0,0,0,0,0.0158064577193714,0,0,0,0,0,0,0,0,0,0,0.352398417013504,0,0,0,0.157344260555709,0,-0.0387355997983759,0.0703833437454037,0,0,0,0,0,0.128369632170978,0.160769249341973,0,0.0766209992610757,0,-0.0827038890614428,-0.0426127417167322,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0306238071952548,0,0.016007816700293,0,0,0,0,0,0,0,0,0,0,0,-0.00151563048305339,-0.0718929915379666,0,0,0,0,0.369597104684711,0,0,0,0,0.169876054715671,0,0,0,0,0,0,0,0,0,0,0.182718669027779,-0.109286778604661,0.112602480636051,0,0,0,0,-0.102118349085616,0.0497442723032611,0.206385889317282,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,-0.000442757186362218,0,1.73472347597681e-18,0,0,-0.12314716708536,0,0,0,0,0,0,0,0,0,0,0.0173367682222492,0,0,0,0.0586463719207088,0.0905036063308415,0,0.250548911384912,0.0389513639790595,0,0,-8.67361737988404e-19,0,0.111108869270493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702435459914714,0.0895646525269726,0,0,0,0,0,0,0,0.155920967112065,0,0,0.187623011732727,0.139261678793242,0.272561783360308,0,0,0.0231397155013936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0815913823015758,0.0300942955128045,0,0,0,0,0.0315233171122968,-0.158606738931601,0.0636863980348109,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.301823989923975,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345427356851988,0,0.111967051042467,-0.0690462637851445,0,0,0,0.187242515085093,0,-0.108758796235906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476319517445564,0.0459877627728418,-0.0211977245272011,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0130180120026777,0,0.0363543008762248,0.0923773142019197,0,0,0,0,0,0,0,0,0,0.0852660948262298,0,0.0098381854892404,0,0,0.0475619371731486,0,0.0350054896526137,0,0,0.0515468979024084,0,0,0,0,0,0,0,0,0,0,0.00394636005399349,0,0,0.0679102909409428,0,0,0,0.0548473129224941,0.0260333971337563,0,0,0.0175052048051198,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.275431356786691,0,0,0,0,-0.434128078728357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167123816014331,0,0,0,0,0,0.0915051387158227,0.0498216142978917,0,0,-0.0219300247193958,0,0,0.545435811942279,0,0.399919286283349,0,0,0,0,0,-0.298627852333003,0,0,-6.93889390390723e-18,0,6.93889390390723e-18,0,0,0,0,-0.139705820334897,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.056549891903783,0,0,0,0,0,0.448176768919132,0,0,0.112401970092886,0.199121715714253,0,0,0,0.103958379375627,0,0.0441274073901171,0,0,0,0,0,0,0,0,0.00255363526564613,0,0,0,0.096265461841057,0,0,0,0,0,0.06944322047697,0,0,0,0,0,0,0.0220139304383828,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.132226946931466,0,0,0,0,0,0,0.0172764346707533,0.823332637221336,0,0,0,0,0.132189335851416,0.130184868488868,0,0,0,0.176665451420695,0,-0.0382043519800158,0,0,0,0,0,0,0,0,0,0.135990067275694,0,0.262979718276675,0,0,0,0,0,0,0,0,0.0815968093402733,0.00833630665601047,0,0,0,0,0,0
X600758.SH,0,0,0,0,0,0,0,0,0.00860110623252975,0,0,0,0,0.0658445080963496,0,0,0,0.210522811534404,0,0,0,0,0,0,0,0,-0.197257158599942,0,0,1.38777878078145e-17,0,0.222241777440048,0,0,0,0,0,0.131989075341666,-0.322787004959724,0.207798197780735,0,0,0,1.00521235231029,0,0,-0.399633420856589,0,0,0,0,-0.116649936708958,-0.0863104310105809,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869822410306211,0,0.100031598553818,0,0,0,0.0146700414445113,0.0234542671257861,0,0.0261203162061975,0,0,0,-0.0164150168667381,0,0,0,0,0,0,0,0,0.036810701214876,0,0,0,0.0687670883232978,0,0,0,0.0150088528163653,0.0528577760381799,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641624930275101,0,0,0,-0.0963832725669882,0,0,0,0,0.252909642082748,0,0,0.0906168301969433,0,0,0,0.174465155078375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011899143709243,0,0,0.257785484819728,0,0,0.0384937759219209,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0628668989373043,0,0,0,0,0,0.00414497624995274,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.00247895227559561,0,0.125291982914571,0,0,0.101067939503195,0,0,0,0,0,0.0378285006264352,0,0,0,0,0.00420412270203019,0,0,0,0,0,0.0104281655095551,0,0.0946640801163563,0.0142748413487378,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0582069868066042,0.034751209852236,0,0,0,0,0,0,0,0,0.247966833210541,0,0,0,0,0,0,0,0,0,0,0,0.127538967934347,0.102031603791118,0,0.0068336380626485,0,0,-6.93889390390723e-18,0,0,0.223473603792597,0,0.0672788249373965,0,0,0,0,0,0.0300098963846398,0.120670418101807,-3.46944695195361e-18,0,0,0.00582009709174854,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,-0.0015023810363076,0,0,0.0160133247680508,0,0,0,0,-0.100880410625273,0,0,0,0.0400735862724936,0.0600029680527921,0.0725165807490284,-0.000270742724798988,0.062052049190701,0,0,0,0,0,0.00622543821688448,0,0,0,0,-0.00582387551350352,0,3.46944695195361e-18,0,0,0.287882750867103,0,0,0,0,0,0,0,0,0.0571482531936812,0.0472335895387603,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0.618243761531994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00347265917553153,0,0,0,0.278580495661331,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,-0.20048472148032,0.640576344409395,0,0,0,0.014934349580769,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0954554026603508,0.00441238273637261,0.0199837557318745,0,0,0,0,0,0,0,0,0,0,-0.0607142100491371,0,0,0,0,0,0,0,0.154139888374322,0,0,0,0.14374682189743,0,0,0,0.51566643341413,0,0.0569507830321805,0,0,0.0816319020045284,0,0,0,0,0,0,0,0,0.135750149806555,0,0.0136273683320509,0,-0.0780395965062663,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.488738565967152,0,0,0.333881973688684,0,0,0,0,0,0,0.0191285099791815,0,0,0,0,-0.109232648151805,0,0.0368224158166675,-0.124316933679768,0,0,-0.00960311168085353,0,0,0,0,0,0,-0.000290793115107487,0,0,-0.09104734392788,0,0.0632436411727902,0,0,0,0,0,0,0.102038485939299,0,-0.0167967173347138,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.313083511873878,0,0.194958662296657,0,0,0,-0.0248025545569366,0,0,0,0,0,0,0,0,0,0,0,0,0.00336786828748209,0,0,0,0,0,0,0,0,0.0769298877967738,0,-0.0369290498034306,0,0.401871955706685,0,0,0.0264294354161362,0,0,0,0,-5.42101086242752e-20,0,0,0,-0.00758565909212533,-0.0328535238056941,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0260367280330793,0,0,0,0,0.073144756959344,0,0,0.0980872951759771,0,0,0,0,0,0,0,0,0,0,-0.0383024696736482,0,0,-0.0411569935632131,0,0,0,0,0,0,0,0,0,-0.0401699136443925,0,0,-0.0431619348264602,0,0,0,0.0183288416259149,0,-0.0364798640737623,0,0,0,0,-0.0147329268031731,-0.0534127873901978,-0.0370479165131561,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.250393847413039,0,0,0,0,0,-0.441205454763612,0,0,0,0,0,0,0,0,0.310712241569222,0,0.219309203445236,0,0,0,0,0,-0.730209104909872,0,0,0,-0.28948316449997,0,-0.162770676278757,0,0,0,0,0,0,0,0,0,0,0,-0.24981217068593,0,0,0,0.665220328226946,0,-0.130487803680581,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539739511547957,0,-0.184171198957732,0,0,0,0,0,0,0,0,0,0,0,0.0470824956809301,0,0,-1.0842021724855e-19,0,-0.103428292543603,0,0,0,-0.0673087152203486,-0.075124998909843,0,0.256955247409557,-0.385705354819667,0.518711985844061,0,0,0,0,0.0625367801717942,0,0
RealEstate_excess,0,0,0,-0.294323095539802,0,-0.073428610159831,0,0,0,0,0,0,0,-0.0930076664986313,0,0,0,0,0,0,0,0,0,-0.157677625391589,8.67361737988404e-19,0.0987290079013951,0,0,0,0,0,0,0.204793133009953,0,0,-0.000634897684333027,0,0.00516544642419711,0,0.210179531344657,0,-0.429332970365241,0.0219415574262442,0,0,0,0.0107465815550501,0,0,0,0,0.000987553037234804,0,0,0.0317710089834517,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0641045931009366,0,0,0,0,0,0,0.0864262608935479,0,-0.049388969181892,0,0,0,-0.0925634924981459,0,-0.053229626031049,-0.0702905677934402,0,-0.012895593033985,0.0167550416922768,0.00388032090683184,0,0,0,0,0,0,0,0,0.0514656562062123,0,0,0,0,0.0511252401592103,0,0,-0.0948805503533699,0,0,0,0,0,0,0,-0.00438436537753432,0,0.05564475242143,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000676070617987234,0,0,0,0,0,0,0,0,0,0,0,0.00167346714772185,0,0.000408291485024456,0,0,0,0,0,0,-0.000643528584313044,0,0,0,-0.00165102856527416,0,0.000358943969604862,0,0,0,0,-0.0020064118154469,-0.000679169253960901,0,0,0,-0.0180205015682873,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00750939705419889,0,0,0,0,0,0,0,0,0,0,-0.00656682685137928,0,0,-0.0223050109793793,0,0,0,0,-0.0468073547317828,0,0.00501258444335053,0,0,0,0,0,0.0199962677749004,0,0,0,-0.00210220300786699,0,0,0,0,0,0,0,0,0,0,0,0,0.190966916552519,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0020999084865178,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.000570687172450317,0,0,0,0,0,0,0.0139431726429825,0,0.00186628102335519,0,-0.00789960522454004,0,0,0,0,0,0,0,0.00239535388032189,0,0.00486748633279577,0,0,0,0,0,0,0,0,0,0,0,0.00593654169849534,0.0101395699406057,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00834754044759743,0,0,0,0.0189491690329949,0,-0.00323780839224284,0,0,0,0,0,0,0,0.00957546231882492,0,0,0,0,0,0.0112982507083225,0,0,0,0,0.0367496341550311,0,-0.014943069303221,0,0,0.175319385947226,0,0
