,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600688.SH,X600660.SH,X601600.SH,X600886.SH,X600795.SH,X600188.SH,X600027.SH,X600362.SH,X601992.SH,X000898.SZ,X002466.SZ,X600176.SH,X600111.SH,X002460.SZ,X600516.SH,X000709.SZ,X600299.SH,X600352.SH,X600489.SH,X000629.SZ,X600808.SH,X600219.SH,X600801.SH,X601158.SH,X000786.SZ,X000825.SZ,X300072.SZ,X000553.SZ,X600583.SH,X000883.SZ,X000408.SZ,X601699.SH,X600339.SH,X000792.SZ,X002110.SZ,X000539.SZ,X002271.SZ,X000301.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0.0685509782277485,0,0,0,0,0,0,0,0,0,0,0,0,0.099817372338415,0,0,0,0,0,0,0,0.049928065652639,0,0,0,0,0,0,0,0,0.0565295229824284,0,0,0,0,0,0,0,0,0,0.0657416093439956,0,0,-0.0277295015888095,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.357672424581601,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.00533332305517829,0,0.0174002232642724,-0.00357708222694638,0.36208065714958,0,0,0,0,0,0,-0.00223254420949844,0,0,0,0,0,0,0,0,0,0,0,0.0434135811297789,-0.00423147871208823,0.0172937920396493,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,-0.0704913122175395,0.175028845795756,0,0,0,0,0.208926756693116,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0787560568249666,0,0,0,0,0.0345540022857951,0,0,0,0,0,0,-0.0349087103037372,0,0.116333584809805,0,0,0,0,0.0851318963502678,0,0,0.280190075276675,0,0,0.0613955172130254,-0.0130157039884369,0.0766895821462572,0,0.127937554819504,0,0,-0.221215176183057,0
X601600.SH,0,0,0,0.096136258615988,0,0,0.0659644658100637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729584437437578,0,0.132221218949422,0.0409974735735961,0.0354357683512165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840933470707836,0.132253012351787,0,0,0,0.0379112387582373,0,0,0,-0.00838497653439792,-0.0505194421100313,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.19397602980085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051275228775315,0,0,0,0.0502889210604614,0,0,0,0.154077559065158,0,0,0,0,0,0,0,0.0253395091419176,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.00183070469259866,0.0290597750384616,0,0,0,0,0,0
X600795.SH,0,0.011545844810466,0,0,0,0.0296394614133952,0,0,0,0,0,0,0,0.0296721678844838,0,0,0,0,0,0.0199157171330556,0,0.0499418619352775,0,0,0,0.135296834801575,0.0386963493073962,0,0.072014983680249,0,0,0,0,0,0,0,0,0,0,0.0238012975780391,0,0,0,0.0161931669607448,0,0,0,0.012826067247342,0,0,0,-0.00458891021973548,-0.0383528938273308,0,0,0,0,0,0
X600188.SH,0,0,0.436528532657176,0,0,0,0.0577362285714,0,0,0,0,0.472350826156334,0.693107996348366,0,0,0,0,-0.0999669989698032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115304458539022,0,0,0,0,0.101906287016225,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206408569415199,0.0404253560055785,0,0.119058922324529,0,0,-0.0585157567202141,0
X600027.SH,0,0,0,0,0,0.390210523955404,0,0.0723687610706101,0,-0.0790595518857685,0,0,0,0,0,0,0,0,0,0,0.0418729050636466,0,0,0,-0.0115450350458245,0,0,-0.0551703049050156,0,0,0.0631277080383052,0,0,0,0,0.0399984675164266,0,0,0.0687253204877749,0,0,-0.19303462173669,0,0,0,0,0.196577431445551,0,0.116500196354576,0,0,0.0140464195655202,0,-0.325624852776102,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0886065046410846,0,0,0,0,0,0.092230240805347,0,0,0,0,0,0.00513041490223687,0,0,0,0,0.0370690384340862,0.195559179720051,0,0.0394082476371802,0,0,0.0218130199068502,0,0,0,0,0,0,0,0,0,0,0,0,0.0418058068162111,0,0.062082015846447,0,0,0,0,0,-0.0118925091875817,-0.0200277074965151,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762981460418474,0.13000869785241,0.0239369976059316,0.381856331139227,0,0.0297323986505575,0,0,0,0,0,0,0,0.0265789589524334,0,0,0,0,0,0,0,0,0,0,0.0459340486105733,0.0615572992717346,0,0,0,0.00306565785864844,-0.0328814008280149,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0503458253146763,0.466197107341642,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0361578360474684,0,0,0,0,0,0,0,-0.121086897109924,0,0,0,0.373798225471015,0,0,0,0.116196877395284,0,0.0489966322905516,-0.0854591168998831,0,0,0,0,0,0,0,0,0.013975917767799,0.052443870324045,0,-0.15598732468846,0.00733268929093501,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0507847819980197,0.128916561722261,0,0,0,0,0,0.14430262668483,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0.607894824102423,0.0951949570384126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145569378959971,0.0084544467044334,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315954387163861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350576322762124,0,0.05604035689583,0,0.208939242143981,0.177283519103255,0,0,0,0,0,0,0.104213548824793,0,0,0,0,0,-0.00755137455455405,-0.0648524587384545,0,0,0,0,0,0
X600111.SH,0,0,0,0.047536323020561,0,0,0,0,0,0,0,0,0,0.582419115531809,0,0,0,0,0,0.0318340207914961,0,0,0,0,0.0325554172606275,-1.38777878078145e-17,0,0,0,0,0,0,0,0.122800730950887,0,0.0745179078225529,0,0.146035124934346,0,0,0,0,0,0,-0.144261414076233,0,0,0,0,0,0,-0.00942086490442187,0.0572023363401887,0,0,0,0,0,0
X002460.SZ,-0.194637601164441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792196753682938,0,0,0,0,0,0,0,0,0.114220019151066,0,-0.0465097475548269,0,0,0.170024908275771,0,0.0444894965688877,0,0,0,0.286807034858231,-0.0751696588760509,0,-0.0177159388051646,-0.169134028961141,0,0,0,0,0,-0.00146639187395153,-0.0299680995592479,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.110293014062097,0,0,0,0,0,0,0.271218833307984,0,0,0,0,0,0.0249134050555182,0,0.158171913168222,0,0,0.0782828772367016,0,0.122297138942501,0.0858463745198805,0,0,0,0,0,0,0,0,0,0,0.0416779293265612,0,0,0,0,0.0402100461273536,0,0,0,0.199056633420688,0,0,0,0.000157169913800841,0,0,0,0,0,0,0
X000709.SZ,0,0.0979639779586096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233336556693997,0,1.73472347597681e-18,0,0,0.0357658927188166,0,0.129850074520411,0,0,0,0,0.127920961312401,0.0295265115281034,0,0,0,0,0,0,0,0,0.00613940816162282,0,0,0,-0.00561295453150822,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.130292781992866,0,0,0,0,0.0282699273066623,0,0,0,0,0,0,0,0,0,0,0,0,0.0106007418992791,0,0,0,0,0,0,0.372169201130219,0,0,0,0,0,0.18023471288694,0,0,0,0,0,0.0184921751564872,0,0,0,0,0,0,0,0,-0.106388649220894,0,0,0,0,0,0
X600352.SH,0,0,0,0.051439897709336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107544087454236,0,0.160538787645162,0,0,0,0.15913315350412,0,0,0,0,0,0.0797653089368095,0,0,0,0.100258097167851,0,0.0995472533334913,0,0.00297197022087856,0,0,0,0,0,0,0,0.0734809529935382,0,0,0,-0.00668228944772568,-0.014882568804229,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.037370264896801,0.0033041683181067,0,0.734391354635466,0,0,0,0,0,0,0,0.210915230501776,0,0,0,0,0,0,-0.0321004203811851,0,0.0345121299920213,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425226648532689,0.0187726965759615,0,0,-0.00910131488891212,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0.287268805848753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24573072144115,-0.155012177595442,0.111013012814859,0,0,0,0,0,0,0,0,0.192840158249784,0,-0.160921418683914,0,0.211511303063695,0,0,0,0,0.474926062014652,0,0,0,0,-0.030404658768983,0,0,0.088938454227658,-0.0356851350909755,0.0148549948612647,0,0,0,-0.112554493408051,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360134881795982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164615044711501,-0.116003171808846,0,0,0,0,0,0.578509117263903,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0998114380387764,0.146894292802206,0,0,0,0,0,0,0,0,0,0,0,0.0917595252415002,0,0,0,0,0,1.38777878078145e-17,0.222391485150294,0,-0.0481140598643824,0,0.0255214908714126,-0.078962556098256,0,0,0,0,0,0.00368383911636633,0,0.223359324600826,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.021848821563228,-0.0196358188167321,0,0,0,0,0,0
X600801.SH,0,0,0,0.436991831860753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295103427134829,0,0,0,0,0,0.212395821992728,0,0,0,0,0,0.197017323464812,0,0,0.316339562596834,0,0,0,0,0,-0.0154201155176803,0,0,0,0,0,0,-0.00743511963192316,0,0,0,0,0,0,0
X601158.SH,0.105129756927234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657410562552143,0,0,0,0,0,0.0609461263116249,0,0,0.149902654700516,0,0.0392684031091253,0,0,0,0,0,0,0,0,0.0136011730452175,0,0,0,0,0.00343311895368661,0,0,0.0190831527849758,0.0885268169869287,0,0,0.00111797736779835,-0.0112658709491468,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0332953291741728,0,0,0,0,0,0,0,0,0,0,0.0413190629060248,0,0.197095170992967,0,0,0,0,0,0,0,0,0,0,0.129825942355592,0.0960478684699227,0,0.210321634625886,0,0,0,0,0,0,0,0,0,0,0,0.122982861496714,0,0.427417296595384,0,0,0,-0.0224053646591744,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.123633036601696,0,0,0,0,0,0,0,0,0,0,0,0,0.11026704669939,0,0,0,0.0104190670369423,0,0,0,0,0,0,0.0949097290185514,0,0,0,0,0,0,0.0623308035034182,0,0,0,0.149504440505244,0.0775258620203822,0,0,0,0,0.0852755588705165,0,0,0,-0.0228468221977122,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0.144375648067791,0,0,0,0,0,0,0,0,0,0,0,0,0.101581823404528,0,0.168547882021164,0,0.142132930211147,0,0,0,0.154861573835212,0,0,0.108609177828284,0,0,0,0,0.104390047906059,0.0198012118238629,0,0,0,0.169402501066512,0,0,0,0,0.215672421928107,0,-0.240748970851844,-0.024379584155014,-0.16583196016338,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927135063293802,0,0,0,0,0.0399213530794663,0.116723508714896,0,0,0.104016004705903,0,0,0,0,0,0,0,0.182515345244295,0,0,0,0.118146149544129,0,0,0,0,0,0,0.138825981751898,-1.38777878078145e-17,0.216223859996098,0,0,0,0,-0.0221610522407747,-0.0868581620114018,0,0,0,0,0,0
X600583.SH,0.563729313053928,0,0,0,0,0.0871227453190984,0,0,0,0,0,0,0,0,0,0,-0.253827461459072,0,0,0,0,0,0,0,0.0328546075740172,0,0,-0.0193570304724755,0.117091958117109,0,0,0,0,0,0,0.141588957440885,0,0.0405886697965111,0,0,0,0,0,0.406588497643111,0,0,0,0,0,0,0,-0.0126187564796313,0.0426643392354137,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0426684294655788,0,0,0,0,0,0,0,0,0.0945069382459179,0,0,0.0258987290768264,0,0,0,0,0.0581238389707523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986307235659036,0,0.157073466970203,0,0.0570192427978353,0,0,0.00196956178610374,-0.0512144217794546,0,0,0,0,0,0
X000408.SZ,0,0,0.203505122611789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.149087951342567,0,0,0.120824013129831,0,0,0,0,-0.0103961246671928,0,0,0.0755041767987286,0,0,0,0,0.13348559571237,0,0,0,0,0,0,0,0.0592026725385068,0,0,0.0554460761352679,0,0,-0.00316971014732129,-0.00924130067799345,0.0156505660143086,0,0,0.147776443393932,0,0
X601699.SH,0,0,0.0274205657244167,0.00334881413701478,0,0,0,0,0,0,0,0,0,0.195317043978385,0,0,0.0398526975230858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251150256575937,0.043051367749225,0,0,0,0,0.00721106361897942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.00520713021870046,0,0,0,0,0,0
X600339.SH,0.155208615831312,0.497890317753469,0,0,0,0,0,0,0,0.0161842211920286,0,0,0,0,0,0,0,0,0,0,-0.0891181841407204,0.121047972733352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824079658296399,0,0.28496571060734,0,0,0,0,0,0,0,0,0.128635136145639,0,0,0,-0.00490643559937942,0,0.0152007594371725,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,-0.247959470089004,0,0,0,0,0,0,0,0,0,0.0598171329593961,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.108515864761961,0,0,0,0,0,0.097715681653842,0.17957636989536,0,0,0.0941676787955004,0,0,0,0.068525341099186,0.00229870756477245,0.203657514709866,0.0879744190429978,0,0,0,-0.0798056596251478,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.0244389724314566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125091766768063,0,0,0,0,0,0,0,0.0946775189967125,0.471661215864038,0,0,0,0,0,0,0,0,0,0.0373747258754268,0,0,0,0,0,0,0.0473681130309779,0,0,-0.00101914333489499,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0160856385768989,0.0363848021717704,0,-0.0455617072161306,0,0,0,0,0,0,0,0,0,0.198723557270945,0,0,0.018965811113826,0,0,0.16854404031099,0,0.00183677705321777,0,0,0,0,0,0,0,0,0,0.0489342205253648,0.288660160732011,0.018514558523869,0,0,0,0,0,0,0,0.00650437270636327,0,0,0,0.0029254534008194,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.075584970036703,0,0,0,0,0,0,0,0,0,0,0,0.210283965469497,0,0,0,0,0,0,0,0.0319086634992695,0.00143248637871142,0,0,0,0,0.600615753894682,0,0.10432047618898,0,0,0,0,0,0,0.0573235938731554,0,0,0,0,0,0,-0.0185570810099785,-0.00628506816482882,0,0.208659635652292,0,0,0,0
X000301.SZ,0.0641933817993951,0,0,0,0,0,0,0,0.487668007239882,0,0.0603626975725251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768745783920046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345644186040234,0.14055384728847,0,0,0,0,0,0,-0.0105360486181263,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768300891546713,0,0.060957701385026,-3.46944695195361e-18,0.144052068547367,0,0.0865227309916599,0,0,0,0,0,0,0,0,0,0.0190238117989383,0,0,0,0,0,0.121283284258575,0,0.134908595341032,0,0,0.0749893633933446,0,0,0.00233818680779503,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.161239544799861,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00883476044688102,0,0,0,0,0,0,0,0,-0.0201668701774911,0,0,0,-0.196523583521905,0.173985256717091,0,0,0,0,0,0,0,0,0,0,0,0,-0.130066423380293,-0.223831692804936,0,0,0,0,0,0,-0.0585827416214355,-0.170413828101645,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.628986810489882,0,0,-0.52140836832004,0,0,0,0,0,0,0,0,0,0.601800764922262,0,-0.92147386951529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83382056760079,0,0,0,0,0,0,0,0,0,0,1.05306178011772,0,0,0,-3.37053756827475,-6.7629747551984,0
TED,0,0,0,0.159152109127463,0,0.271577769533194,0,0,-0.609050353465362,0,0,0.13283023373851,0.24564252014277,0,0,0,0,0,0,0,0,0.159540985136622,0,-0.0742549572770697,0,0,0,-0.33447846259091,0,0,0,0,0,0,0,0,0.0181493425035152,-0.208736616305857,0,0.0320189836524681,0,0,0,0,0,-0.131449588467458,0,0,0,0,-1.07557900837665,0.0950134694898942,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587535194482618,0,0,0,0,0,0,0,0,0.0226339198714189,0,0,0,0,0.113269151135813,0,0.0966410105384534,0,-0.118065499741238,0,0,0,0,-0.168142758416968,0,0,0.0474230064765949,0,0,-0.0108067413885293,0,-0.0389121894726123,0,0.0778180900058526,0,0.0422825142752556,0,0
MKreturn,0,0,0,0,-0.138371438276432,0,0,-0.186926749456017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121598019034124,-0.0958827500740824,0,-0.197301185822362,0,0,0,0,0,0,0,0.0602102276093125,0,0,0,0,0,0,0,0,0,0,0,0,0.078853589045353,0,-0.0546939625696989,0.074932121205629,0,0,0,0,0
MKvol,0,0.0062143169739946,0,0,0,0.0021061178657309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000873193157993567,0,0,0,0,0,0,0,0,0,-0.00479937171650559,0,0,0,0,0,0.00181282635656362,0,0,0,0,0,0,0,0,0,0,0.00141060863936841,0,0,0,-0.00193614950124115,0.000940070626819306,0,0,0,0.00720539762779271,0.0362745753313521,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0187755272017958,0,0,0,0,0,0,0,0,0,-0.0800364153971313,0,0,0,0,0,0,0.0190161836243401,0,0,0,0,0,-0.0427149934870011,0,0,0,0,0,0.0275556842064515,-0.0181391698807539,0,0,0,0,0,0,0,0,0.0548232134805509,0,0,0,0,-0.0952351752520432,0.14307024571094,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0457908094999652,0,0,0,0,0,0,0,0,0,-0.0602688622287407,0,0,0,0.0748605435707878,0.0664315707676856,0,0,0.0549239087032611,0,0,0.0198370356216875,0,0,0,0,0,0,0,0.0446280457322421,0,0,0,0,-0.0502378964815163,0.0488483779250392,0,0,0,0.0160941963962323,0,0,-0.0601662127144955,0.117486910906549,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99942827588538e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118724380193152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00910383751653782,0.00422301639884392,0,0,0,0,0.0594480480832455,0
