,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600362.SH,X601992.SH,X600157.SH,X600111.SH,X600188.SH,X600299.SH,X600623.SH,X601158.SH,X002466.SZ,X600352.SH,X600583.SH,X000027.SZ,X000539.SZ,X600660.SH,X600309.SH,X000792.SZ,X000630.SZ,X600160.SH,X600098.SH,X000898.SZ,X000709.SZ,X000883.SZ,X600021.SH,X000060.SZ,X002470.SZ,X600547.SH,X600489.SH,X600578.SH,X002004.SZ,X600315.SH,X600863.SH,X000629.SZ,X300072.SZ,X600022.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0.0257849610470321,0.0703534163183816,0,0,0,0,0,0,0,0,0,0.0160471439646968,0.0588334234450523,0,0,0,0,0,0,0,0,0,0.110343914694175,0.0761849530491706,0,0.0446579884217708,0,0,0.10185872903898,0,0,0.0452927928247856,0,0,0,0,0,0,0,0,0,0,0,0,-0.004523072970895,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192739592199626,0,0,0,0.01785712385819,0.0900703587472581,0.028128808420217,0,0,0,0.249691123405197,0,0,0,0,0,0.0713908467405563,0,0.166971134678271,0,0,0.104573321441926,0,0,0,0,0,0,0,0,0,0,0.0288844683252172,0,-0.00552854286845336,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.205777698658922,0,0,0,0.0117535260493767,0,0.0155984361911393,0,0,0,0,0,0,0,0,0,0,0.0211154291688057,0.00729404743867478,0,0,0.144963962295585,0,0.109929625348474,0,0,0.0047732844898675,0,0,0,0,0,0,0,0,0,0,0.045811765590713,0,-0.0346661608203965,0.0201107010564267,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.300113930595929,0,0,0,0,0,0,0,0.185989923242919,0,0,0,0,0,0,0,0.0561336499172764,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196301407466671,0.0544646137273342,-0.178067666262044,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.342251597384877,0,0.00401456235621434,0,0.054852105727624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177298798268034,0,0.215267541812075,0.0825220628378247,0,0,0,0,0,0,0,0,0,0,0.0238478819838825,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876433822765831,0,0.0797298378670947,0,0,0,0,0,0.064785034870762,0,0,0,0,0,0.208794088242195,0,0.288546906696534,0,0,0.182874486946126,0,0,0,0,0.0275512299335951,0.0912774950000501,0,0,0,0,0,0.0338065100023629,1.73472347597681e-18,0.0121631246468751,0,0.0216208327287577,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954032587090814,0,0,0,0,0,0.112286051558752,0,0,0,0,0,0.0449000749998482,0,0,0,0,0.0318045684436019,0,0,0,0,0.268766923815692,0.147053867783723,0.140320435745384,0.0300160457564062,0,0,0,0,0,0,0,0,0,0,0.0127832139659095,-0.0268100696863197,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.121573807731084,0,0,0.00254623345538081,0,0,0,0,0,0,0.0305985254965961,0,0.117173405818322,0,0,0,0,0.206646069267873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372981825797459,0,0,0,0,0,0,0,0,0,0,0,0,0.0395028647847675,-0.0332879426318171,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.0471496756799058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954169354676054,0,0.110408404490702,0,0,0,0,0,0.289977310878871,0,0,0,0,0.110506573120481,0,0,0,0,0,0.156407870380055,0,0.0100841511985687,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162010507654439,0,0,0.0159161636334263,0,0,0,0,0,0.1498711925886,0,0,0,0,0.191389052084848,0.158695756923119,0,0,0,0,0.186368902347455,-0.10277055483965,0,0,0.220359367290798,0,0,0,0.0394144767970839,0,0,0,0,0,0,0
X600623.SH,0,-0.180906065587824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24767680969527,0,0,0,0,0,0.116467184445088,0,0,0,0,0,0,0.0813620259885194,-0.0717703747491508,0,0.171051452523017,0,0,0,0,0.0544672976215517,0,0,0,0,0.417642235226517,0,0,0,0.0142286134729156,0,0.135719240813345,0,0.0575623265928642,-0.022015195930496,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.362332092917458,0,0,0,0,0.0250531278857341,0.327485224358343,0,0,0,0,-0.0417757195119256,0,0,0,0,0,0,-0.240392435478821,0,0,0.295316862275841,0,0,0,0,0.0120207243073933,0,0,0,0,0,0,0,0,0,0,0.156283857827755,0,0.0338548843335963,-0.0486507049497824,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300242979812738,0,0,0,0,0,0,0,0.063384538665012,0,0,0,0,0,0.509553042536452,0,0.0698767924353132,0,0,0,0,0.375836989140061,6.93889390390723e-18,0,0.376840546225843,0,0,0,0,0,0,0,0,0,0,0.0495198929176555,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0948479784900573,0,0,0,0,0,0,0,0,0.0813672012496599,1.73472347597681e-18,0,0.00961420448472713,-0.00596877725755305,0,0.10710427503061,0,0,0,0,0,0,0.155555469467431,0,0,0.52574025751071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152835302034828,0,0,0,0,0,0,0
X600583.SH,0,0,0.0438767550144117,0,0,0,0,0.374461260311635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893642121006646,0,0,0,0,0,0,0,0,0.073189450750728,0,0.149854780831198,0,0,0,0,0,0,0,0,0,0,0.103680660310028,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376959049942764,0,0,0,0,0,0.13358918232534,0,0,0,-0.0105816943753157,0.100440137601732,0.130336129628307,0,0,0,0.23111793271742,0,0,0,0,0,0.225733787726252,0,0,0,0,0,0.178897649258899,0,-0.00925198631731563,0.011523051063328,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482488785834402,0.0304562891086507,0,0,0,0,0,0.0959144996308448,0,0,0,0,0,0,0.0976202025061371,0,0.20118931975853,0.117972864451658,0.237601494855754,0,0,0,0,0,0.0301901473642981,0,0,0,0,0,0,0,-0.00636032529074572,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00668779261085045,0.175203817341655,0,0,0,0,0,0,-0.0382486879255355,0.129226266898176,0,0,0,0,0.0156949756177329,0.00445335133418061,0,0,0,0,0,0,0,0,0.112076153914546,0,0,0,0,0,0,0,0,0,0,0,-0.0107821692831372,0.0227214879948642,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.10895378711758,0,0,0,0,0,0,0,0,0.0618254429946388,0.011878689047556,0,0.0680033871801684,0.205168631066742,0.0705236223543905,0.0870991071149367,-0.0611125973566073,0,0,0,0,0,0,0.102002468193059,0,0,0,0,0.0745963548876882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142979704118822,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0589498321453299,0,0.0999356295030196,0,0,0,0.178775714976289,0,0,0.0790165305164299,0,0.114321134536159,0,0,0,0,0,0,0,0,-0.0313276247759546,0,0,0,0,0,0.212944387020532,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294360002254582,0.133554083564886,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111269388099136,0,0.105456977955358,0,0,0,0,0,0,0.0648331960348193,0,0,0,0,-0.206230530499453,0.0986368942304684,0,0,0,-0.02529400653133,0.352129426992431,-0.133612330565304,-0.0692079209342331,0,0,-0.0187652040070584,0,0,0.040203336625753,0.0135513048300508,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.137924971932802,0,0.12377163478711,0,0,0.127903325276883,0,0,0,0.0699461077632614,0,0.17607217360228,-0.207933462267067,0.20098688100627,0.136957294710289,0,0,0,0,0,0,0.139095812218868,0,0,0,0,0,0,0,0,0,0.224205156941502,0,0,0,0,0,0,0,0,-0.0449477678374317,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.0658670691775493,0,0,0,0,0,0,0,0.102478144425007,0.229634903726815,0.0850270719237096,0.021133989636924,0,0,0,0,0,0,0,0,0.0745960529284656,0,0,0,0,0,8.67361737988404e-19,0.138153196651462,0,0,0,0,0,0,0,0,0,0.183988421787906,0,-0.00732459980285232,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00107047741497827,0,0,0,0.128445925835668,0.15740257099843,0,0,0,0,0,0.00689480775680227,0,0,0.0136338507270355,0,0,0,0.0486652019731822,0,0,0,0,0.244672633680383,0,0.0516134526791202,0.00244510180878901,0,0,0,0,0,0,0,0,0,0,0,0,-0.017619214685475,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450105472900336,0,0.00151442431083945,0,0,0,0,0,0.0105698809557572,0,0,0.0586906377486039,0,0,0,0,0,0,0,0,0,0,0.398578973080133,0.250199829395214,0,0,0,0,0,0,0,0,0,0.0523949122096307,0,0,-0.00856009563287144,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00494945316589053,0.0608091459557755,0,0,0,0,0,0,0.224149417300926,0,0,0,0,0,0.115902048145085,0,0,0,0.00885103225433644,0.0581267940545335,0,0,0,0,0.022097752212801,0,0,0,0,0,0.110968750307004,0,-0.0193997408498376,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103389153304044,0,0.0142586556228216,0,0.12767699984596,0,0.0568935161467544,0.0287913254230439,0,0,0.227441086907598,0,0,0,0,0.0638848513371338,0.117087778579609,0,0.153637429743292,0,0,0.0271003731250271,0,0,0,0,0,0,0,0,0.0399242039730937,0,0.0133117808022167,0,0,0.00385436027671036,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.101442103885395,0,0,0,0,0,0,0.0408401617991014,0,0,0.153182397935928,0.160979159386386,0,0,0,0.186571774739695,0,0,0,0,0,0,0,0,0,0,0,0.153682604706271,0,0,0,0,0,0,0,0.00544420761902848,0,0,0,0,0,0.125266879476986,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143655787203893,0.122919908659546,0,0.103698576119321,0,0,0,0,0,0.028962128638405,0,0,0,0,0,0.0375542441403728,0.025389835307468,0,0,0,0,0.00369221683264358,0,0.0344256379211684,0,0,0.0121315224805079,0,0,0,0,0,0,0,0.0166291415233856,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25310965015077,0,0,0,0,0.0105625430157931,0,0,0.00358429207601094,0,0,0.0630015761391529,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388559243699308,0,0.58035772242064,0,0,0,0,0,0,0,0,0,-0.0153321404741927,0.0114567885710551,0,0.0478825392415858,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.101417723867919,0,0.0250211479751111,0,0,0,0,0.170705457130419,0.030253738526949,0.0151756661247714,0.0516000385422479,0,0,0,0,0,0,0,0,0,0,0,0.032731559126389,0,0.0516422657278702,0,0,0,0,0,0.04359689593616,0,0.256406092939947,0,0,0,0,0,0,0,0,0,0,-0.00110228892220592,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874645145368293,0,0,0.00743681398117812,0,0.0575662845881836,0,0,0,0,0,-0.0030077833421187,0.165371421452318,0,0,0,0,0.171913868164923,0.078532241054553,0,0,0,0.0115324335933662,0,0.0772907755460029,0,0,0,0,0,-0.0144247541646688,0.00382078004278874,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317762254408532,0,0.084877931421609,0.129506392607959,0,0.196859741190658,0,0,0,0,0.203042171028125,0,0,0,0,0,0,0,0.0488452356871101,0,0,0,0,0,0.136213781728928,0,0.0558752452133458,0,0,0,0,0.0521502205308563,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116609904417388,0,0.161161174588046,0.092370982220915,0,0.00932839953746459,0,0.0760869640664467,0,0.0333408341498912,0,0,0,0,0,0,0,0,0.0334685084727647,0,0,0,0,0.0621298965374481,6.93889390390723e-18,0,-0.181880323511735,0,0,0,0,0,0,0,0,0,0,0.00658788896567914,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.0250744884096135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748460712321471,0,0,0.107419799635927,0.159969715569883,0,0,0,0,0,0.0661681424151831,0,0,0,0.0155769848351608,0,0.184290596232591,0,0,0.00848493215156491,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669699544807011,0,0.0232248854583109,0,0.0205981036424041,0,0,0,0.00713987763433599,0,0,0.000835372041862006,0,0,0,0,0,0,0,0,0.232867408967108,0,0,0.149032328907622,0,0,0,0,0.028006053937311,0,0,0,0,0.172823684358815,0,0,0,-0.00514324542569547,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179358477871812,0,0,-0.174648185539533,0,-4.33680868994202e-19,0,0,0,0,0.00707009298201207,0.102113415663257,0,0,0,0,0.375706016040184,0,0,0,0,0,0.226668603251071,0,0.0052322272421926,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0.154041811761514,0,0,0,0,0,0,0,0,0.0699160522598568,0,0.0707023904787925,0,0,0,0,0,0,0,0,0,0.075080447388284,0,0,0,0.0619851109304371,0.26246034333221,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00246528819241792,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653245263696503,0.030880351440587,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.180682097055784,0,0,0,0.466108915262107,0.035512120020743,0,0,0,0,0,0,0,0,0,0,0,0,0.00221817307823239,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987633377554913,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0578885602221745,0,-0.081960982671209,0.00825000312347806,0,0,0,0.023677482774603,-0.0721898596636523,0,-0.035708454760114,0,0,0.0529012184358557,0.0621401881039526,0,0,0.0623466528982355,0,0,0,-0.0120607759273205,0,0,0.175236735753953,0,0.0514421614458968,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.216373087596568,0,-0.386253473940332,0,0,0,0,0,0,0,0,0.0357383600869044,0,0,0,0,0,0,0,0,0.371853425026068,0,0,0,0,0,0,0,0,0,0,-0.238711353804002,0,0,0,0,0,0,0,0,0.735914519614216,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046140603069583,0,0,0,0,-0.105064793417783,0,0,0,-0.0682968872424517,0,0,0,0,0,0,-0.0518376064071311,0,0,-0.129759216630502,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.26602618575742,0,0,-0.00744078723916829,0.279095267069117,0,0,0,0,2.66041111978054,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.374892038941184,0,0,0,0,0,-0.158025672182713,0,-0.283899261676612,0,0,0,0,0,0,0,0,0,0,0,0.21874459459865,0,0,0,0,0,0,0,0.137867592089881,0.30988799155863,0,-0.120362570323154,0,0,0,0,0,0,0,0,0,0,0.119572696108494,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310102054257189,0,0,0,0,0,0.0373709988987378,0,0,-0.398947571179347,0,0,0.0224785964625622,0,0,0,0,0,0,0,0,0,0,0,0,0.0279361324526121,0,0,0,0,0,0,0,0,0,0,0,0.00477841078943932,0.373675949875171,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00452303720801232,0,0,0,0,0,0,0,-0.00999991304664296,0.0171162393476785,0.0033143435917155,0,0,0,0,0,0.00344151892997497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00238741794123006,0,-0.0148132499787062,0,0,0,0,0.00618060056089116,0,0,0,0,0.0105452989743858,0.028628703129024,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177875044300179,0,0,0,0,-0.0323999153710472,0,0,0,-0.0244064510676507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194947602958848,0,-0.1284143127015,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023594720342303,0,0,0,0,0,0,0,0,-0.00162032694251232,-0.00383537245046812,0,0,0,0,0,0.00221155202445487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131053467139425,0,0,0,0,0.00565513548422879,0.00726926220600221,0,0,0,0.0231539962466139,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161192506349756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00910750645912209,0,0,0,0,0,0,0
