,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X600011.SH,X002466.SZ,X002271.SZ,X600188.SH,X600660.SH,X600010.SH,X000877.SZ,X601600.SH,X000301.SZ,X000708.SZ,X601898.SH,X600886.SH,X000723.SZ,X600547.SH,X600362.SH,X600176.SH,X600426.SH,X000408.SZ,X601991.SH,X000786.SZ,X002080.SZ,X600803.SH,X600795.SH,X600219.SH,X600027.SH,X600688.SH,X300037.SZ,X600399.SH,X300073.SZ,X600141.SH,X600157.SH,X002326.SZ,X600516.SH,X600801.SH,X600021.SH,X000825.SZ,X600352.SH,X600486.SH,X000959.SZ,X000027.SZ,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0.379105946984479,0.227757272802897,0,0.127281397448205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122436593136255,0,0,0.124528754494908,0,0,0,-0.0142494999760604,0,0,0,0.0954921617288074,0.0118209618858857,0,0.0171059018781704,0,0,0,0,0,0,0,0,0,0,0.0178116786075321,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,-0.0676726918993319,0,0,0,0.100765053575531,0,0,0.0185734198243182,0,0,0,0,0,0,0,0,0,0,0,0.838840020164442,0,-0.0307473795742932,0,0,0,0,0,0,-0.0913707744874751,-0.00444878664715849,-0.0110338167842591,0,-0.0585030794688403,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0171102036762153,0.00272506458165617,0,0,0,0,0,0
X600188.SH,0.172846078404905,0,0.217229283699749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114516345875214,0,0,0.645684221368938,0,0,0,0,0,0,0,0,0,0,0.0373313798454614,0,0,0,0.166221417765679,0,0,0,0,0,0.061961109035334,-3.46944695195361e-18,0.0310742072678577,0,0,0,0,0,0,0,0,0.0198313517530651,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0401040848379675,0.0824584482586551,0,0,0,-0.232577459454233,0,0.0287431957971882,0,0,-0.00263012377636916,0,0.0237025134000433,0,0,-0.100298153397628,0.0359882784558469,0,0,0,0.196493012660981,0,0,0,0.139119049795348,0,0,-0.110130031600071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985675200819468,0,0,0,0,0,0.0502967631082857,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.432492913132198,0,0.037408551459664,0,0,0,0,0,0.0980542206340966,0,0,0,0,0,0,0,0,0,0,0.026376619466853,0,0.0754482976720992,0,0.00766291007180356,0,0,0,0,0,0,0,0,0,0.065813197536463,0,0,0.0287304319923707,0,0,0.181548329844062,0,0,0,0.0207915224113314,0.0153283075372669,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.0539123688024115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381219178396364,0,0,0,0,0,0,0,0,0,0,0,0.0628673454928345,0,0.00510178802682119,0,0.4816389379944,0,0,0.122525590541538,0,0,0,0,0,0,-0.00767908442162925,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0750893799205064,0,0,0,0.0464143359943659,0,0,0.17926621539208,0,0.0377999197160035,0,0,0,0,0,0.243503923373437,0,0,0,0,0,0,0,0,0.025127479481186,0,0,-0.147908244602582,0,0,0,0,0.137879754452798,0,0.0524350804914172,0,0.362533650224671,0,0,0,-0.0710712892478865,0,0,-0.00224181541264542,-0.0173319096591167,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.356043436514688,0,0,0,0,0.279820522441068,0,0,0,0,0,0,0,0,0.328895374533217,0,0,-0.271234965636948,0.197442804308193,0,0,0,0,0,0,0.148770248862905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386827813763977,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0443642578071665,0,0,0.0587939161427445,0.10823036159608,0,0.136948504754033,0,0,0.0868745365759162,0,0,0,0,0,0,0,0,0,0,0.0617659289377923,0,0,0,0,0.00288759705613624,0,-0.0482567646020101,0,0,0.0581866270692701,0,0,0.0183620998802695,0.0202093043557231,0,0,0,0,0,0,0,0,0,0.0241880949287985,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00317948069843185,0.283464455985338,0,0,0,0.0276519730881584,0,0,0,0,0,0,0,0,0,0.0029509001306192,0,0,0,0,0,0,-0.0336453164361395,0.0449775875340782,0,0,0,0,0.295436508838427,0,0.135935430303599,0,0,0,0,0,0,0,0,0,0,-0.119822604670875,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.175824187896977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223635938666575,-0.16815022453925,0,0,0.0311231225675923,0.0235220664705162,0.102160244136559,0.0408105102454516,0,0,0,0,0,0,0.191470886939155,0,0,0.0653175142144831,0,0,0,0,0,0,-0.0548129961252645,0,0,0,0,0,0,0
X000723.SZ,0,0,0.105819939010165,0,0,0,-0.0475761112216769,0,0,0,0,0,0.136963624887469,0,0.182375914549274,0,0,0,0,0,0,0,0,0,0.156978485373241,0,0,-0.0412565429463553,0,0,0,0,0,0,0,0,0,0,0,0,0.0640855258651717,0,0,0,0,0,0,0,0,0,0,-0.00101053690893801,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,-0.0508338572593333,-0.0322125209895576,-0.0711506261724753,0,-0.00275198482379383,0,0,0,0,-0.0828507934152787,0,0,0,0,0,0,0,0,-0.010206807537161,0,0.0540762617929613,0,0,0,0,0,0,0,0.0527144539254304,0,0.1211944062276,0,0.056321631678869,0,0,0,0,0,0,0,0,0.0382602538198051,0,-0.0124731089434765,0,0,0,0,-0.0221387142623078,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0216181125263322,0,0,0,0.0167293464674984,0,0.168088611147902,0,0,0.14462641781936,0,0.0173371234103124,0,0,0,0,0,0,0,0.033157384380861,0,0,0,0,0.115441201050325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00829763696246042,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0624253658754499,0,0,0,0.037741718963818,0,0,0,0,0,0,0,0,0,0.0971958463823987,0.0295714214994827,0.144040385879913,0,0,0,0,0.0577484027333435,0,0,0.0429766860854774,0,0,0,0.0835363683611555,-0.00572862085998041,0,0,0,0.0311590069078796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166100779150091,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0475124614789505,0.126020972116476,0,0.0760642483403058,0,0,0,0,0,0,0.10114842002742,0,0,0,0,0,0,0,0,0.121954197886024,0,0,0,0.139855440781361,0,0,0,0.105703195064211,0,0,0,0,0.0921318988619983,0,0,0.0608777763972336,-0.0996626022881534,0,0,0,0,0,0,0,-0.00930292594988178,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.10217685316625,0,-2.16840434497101e-19,0,0.184063813223203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674963098247711,0,0.0481975849523408,0,0,0,0,0.0804030093296283,0.177680086012752,0,0.0944662460274626,0,0,0,0,0,0,0,-0.00254069133226079,-0.0242879947765263,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.124250203001699,0,0,0,0,0,0,0,0.0831794266983753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18795134773869,0.080863361722416,0,0,0,0,-0.165854335274631,0,0,0,0,0,0.362595781323351,0,0,0,0,0,0,0,-0.0180505750573728,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.223940526439025,0,0,0,0,0,-0.0181958429877923,0,0.100382327289201,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14640780103782,0,0,-0.0215648535206226,0,0,0,-0.110606590868208,0,0.226341435639219,-0.0148719843396108,0,0,0,0,0,0,0,-0.0832247322201433,0.100166073421326,0,0,0,0,0,0
X002080.SZ,0,0,0,0.302500368266527,0,0,0.123749332052239,0.17457190128199,0,0.156754823455106,0,-0.0435515719171301,0,0,0,0,0,0,0,0,0,0,0,0,0.102163016589539,0,0.145074405445975,0,0,0,0.0829556197120345,0,0,0.0805348939980047,0,0,0,0,0.288896213937601,0,0,0,0,0.0741236110823394,0,0,0,0.0405169862090638,0,0,0.102875840808072,0.0162385590476446,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,-0.0505394934260082,0,0.141984365169863,0,-0.092013781844273,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.246988275998014,0,0,0,0.183601355049964,0,0,0,0,0.107750982908884,0,0,0,0,0,0,0,0,0.00281747721977628,0,0,0,0,0.0530109383889186,0,0,0,-0.0416461211159179,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0532806010141647,0,0,0,0.0220020297507948,0,0,0,0,0,0,0,0,0,0,0,0,0.260282279525962,0,0.0714106780574288,0,0,0,0.272188361723464,0,0.102034906571514,0,0,0.0609080084893359,0,0,0,0.114632570305235,0,0,0,0,0,0,0,0,-0.0316492623101125,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.051990377172723,0,0,0,0.0181872320732863,0,0,0,0,0.331611739333481,0.00587150736149397,0.120288958489759,0,0,0.00229203956199224,0,0,0,0.0535950968202702,0,0,0,0,0,0.0529020431885181,0,0.0178347536155375,0,0,0,0,0,0,0,0,0.074105401183474,0,0.040948369868363,0,0.0320553729928587,0.0819006804532696,0,0,0,0.0254494999737517,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.341417177908483,0,0,0,0,0,0,0,0,0,0,0.0305992263669941,0,0,0,0,0,-0.032356305117881,0,0,0,0,0.597499861973347,0,0,0,0.0183081012388319,0,0,0,0,0,0.126500623383228,0,0,0,0,0,0,0,0,0,0.0275906483562556,-0.0162505635998109,0,0,0,0,0,0
X600688.SH,0,0,0.0637029811232497,0,0,0,0,0,1.73472347597681e-18,0,0.126737096227255,0,0.108854535905642,0,0,0,-1.73472347597681e-18,0,0,0.0554498114553985,0,0,0,0.194258075214836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635715928987103,0,0,0.0571221822270905,-0.026897526926333,0,0.183204873067644,0,0,-0.0126498240141364,0,0,0,0.00746750076343595,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.0481708350346221,0,0,0,0,0,0,0,0,0,0,0.022618161421083,0,0.175904777035807,0,0,0,0,0,-0.168246745033387,0,0,-0.26951021784164,0.0459814372209959,0,0,0,0.0588338062841914,0,0,0.165975047465575,0.222305975342965,0.0927011206444413,0,0.0554593678009823,-0.103803936865279,0,0,0,0,0,0,-0.168064343293684,0,0,0,-0.0917919258225168,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0345229296703265,0,0,0,-0.206810213696427,0.0350911463819859,0,0,0,0,0,0,0,0,0,0.148213221566507,0,0,0,0,-0.0740318722821963,0,0.0586583664831233,0.0792822989462661,0,0,0,0,0.173274150049809,0,0,0.0446168857268581,0,0,0,-0.088423970535878,0,0,0,0,-0.0918558440749929,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.0635248129499088,0.0663122680792686,0,0,0,0.0696034978978399,0,-0.0709043570305005,0,0,0,-0.0120729085972866,0,0,0,0,0.046724690999939,0,0,0,0,0,0,0,0,0,0,0,-0.0695493144882914,0,0.0884848301235173,0,0,0.0160568242386984,0,0.286768510871029,0,0,0,0,0,0.11072545955802,0.0612639262275049,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00854492227233638,0,0.077173270348483,0,0,0.397977677415503,0,0,0,0,0,0,0,0,0,0,0,0.177631949211157,0,0,0,0,0,0.0518283875246808,0,0.259479853644702,0,0,-6.93889390390723e-18,0,0,0.184417981953682,0,0,0,0,0,0,0,0,0.0556559129155111,0,0,0,-0.207123201070061,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,-0.0294023413963436,0,0.125298378972583,0,0,0.0361289047831801,0.0721893664378835,0,0,0,0,0,0,0,0,0.160324570908201,0,0,0,0,0.0445903212840892,0,0,0,0,0,0,0,0.042099782101198,0,0.0950981552902234,0,0.0478315662973839,0.0879858698725587,0,0,0,0,0,0,0,0,-0.0197501499017297,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0.345893189414543,0,0,0.095922896872694,0,0.0237390991881161,0,0,0,0.38110082635079,0,0,0.154580211411152,0,0,0,-0.1391713554432,0,0,-0.257740499117818,0.255851344326219,0,0,0,0,0,0,0,0,0,0,0,-0.0541124510930282,0.169795458996661,-0.105054513591463,0,0,0,0,0.341696589745719,0,0,0,0,0,0,0.0278215073461172,0.0776135481586476,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.266665014029453,0,0,0,0,0,4.33680868994202e-19,0,0.226196705407536,0.0556335056330751,0,0,0,0,0,0,0,0,0,0,0.0481546871987059,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0213162543224867,0,0,0.101634406277983,-0.0151685701966297,0,0,0,0.217061592869702,0,0,0,0,0.0427689957741427,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.259774940905764,0.139778057253351,0,0,0,0.033363910264079,0,0.0381564593529009,0.297728499844803,0,0,0,0,0,0.0576944459367605,0,0,0.0622707114950942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207546661483994,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.269730533889709,-0.0850330480643637,0,0,0,-0.00444114521620559,0,0,0,0,0,0,0,0,0,0,0,0.126526417883065,0.552519787843263,0,0,0,0,0,0.104060871811803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894399846157183,0,0,0,-0.0378587479720877,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0233657210681259,0,0.105120207858545,0,0,0,0,0,0,0.218494117602847,0,0,0,0,0,0,0,0,0,0,0.185861947073271,0,0.0502849868869013,0,0,0,0.112976853134221,0,0,0,0,0,0,0,0,0.102215461182597,0,0,0,-0.0370999621328649,-0.0724451485112636,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0439449637378632,0,0,0.161840419241244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287147062768553,0,0,0,0,0,0,0,0.0492379867610843,0.0906664874680826,-0.0843461792008986,0,0,0,0,0,0,0,0,-0.0721158198484452,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0.00336844877021128,0,-0.0438728854968549,0,0.0308152282535208,0,0,0,0,0,0,0.0442010997717293,0,0,0,0,0,0,0.0413280030887166,0,0,-0.105509027894877,0,0,0,0,0,0,0,0,0,0.00308112118628895,-0.0773289978970114,0,0,0,0,0,0,0,0,-0.0425098715752479,0,0,0,0.0677845735935958,-0.0585053737049962,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0873758503572674,0,0.213520860475688,0,0,0,0,0,0.0271346692188275,0,0,0,0,0,0.0330996563964277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139305044028377,0.330489689985295,0,0,0,0,0,0,0.0149307922831988,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0215139186963697,0,-2.16840434497101e-19,0,0,0,0,0,0,0.00337165231158387,0,0,0,0,0,0,0,0,0,0.23223542968117,0,0,0,0,0.077820571060911,0,0,0,0,0,0.0319941593112161,0,0,0.134139425881895,0,0,0,0.00454028281577575,0,0,0,0,-0.065306752895232,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.016657282310381,0,0,0,0,0.0509891523117129,0.00758962538349568,0,0,0.0613639459967083,0,0,0,0,0,0.130420718156847,0.184283743689946,0,0,0.0321661410630985,0,0,0,0,0,0,0,0.0336885282970617,0,0,0,0,-0.0500724376753737,0,0.00576115844313275,0,0,-0.0427321607603779,0,0.0111692768916811,0,0,0,0,0,0,0.0211705520353778,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.029417358347522,0,0,0,0,1.73472347597681e-18,0,-0.0250106213612054,-0.0590122915162107,0,0,0.0593007282938385,0.0246877662371014,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.069070747161001,0.0440514265484116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043451067232422,0,0,3.46944695195361e-18,-0.11822707303815,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0830171107511221,0,0,-0.199957471678895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346122911893464,0,-0.019281885862955,0,0,0,0,0,0,0,0,1.13996314404173,0,0,0,1.80979723439847,0,0
TED,0,0,0,0,0,0,-0.158875179669589,0,-0.0246823674534494,0.000503474320554798,0,-3.46944695195361e-18,0,0,0,0,0,0.0760163242375242,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.105522675103437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56914644405074,0,0,0,0,-0.7652129229633,0,0
RealEstate_excess,0,0,0,0,0,0,0.0487632983920173,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.059294297237302,0,0,0,0,0,0,-0.0238527844416293,0,0.0330080487474105,0,0,0,0,0,-0.0546080619897022,-0.0987017809172245,0,0,-0.0478378825671997,0.0757790253822567,0,0,-0.00061710310459573,0.0222464533519713,0,0,0,0,0,0.0315369367603938,-0.00779678477575524,0,0,0,0,-0.0809520401574044,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.000688721003059345,-0.0915687610742935,0,-0.034108369495302,0.0199495652299164,0,0,0,0,0,0,0,0,0,0.0250339944946971,0,0,0,-0.045748071095443,0,0,0.047995440344976,-0.0255394443195936,0.0272198872940193,0,0.0674559569867999,0,0,-0.042760065598296,0,0,0,-0.0345678626381814,0,0,0,0,0,0,0,0,0,0,0,0.00345431909725906,0,0,0,-0.00141447975654009,0,0
MKvol,0,0,0,0,0,0,0,0,0.00101078318974252,0,0.000184021851031886,0,0,0,0,0,0,-0.000929869139907633,0,-0.0018747555854603,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125727673313845,0,0,0.000200377123762085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037710327436615,0,0,0,0,0.0044637933602306,0,0
CarbonVol_Shenzhen,0,0,-0.0419868982540723,0,0,0,0,0,0,0,0.0346996985763181,0,0,0,0,0,0,0,0,-0.00711532551427916,0,-0.018002076036606,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149017371783017,0,0,0.0509814131486051,0,0,-0.0532583357516509,0,0,0,0,0,0,0,0.0305603013533397,0,0,0.119177903746481,-0.0842794776016274,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00370385821129751,0,0,-0.00908654750034035,0,0.00340132920039443,-0.00753186869865994,0,0,0.00293482053020608,0,-0.0104066191467996,0,8.81244461592134e-05,0,0,0,0,0.00744443103770112,0,0,0,0,-0.00974842718756646,0,0,0,0.0032003040017783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702036991374876,0,0,0,0,0.0289156153059314,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0155084391781254,0,0,0,-0.0153932745315792,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563545034229859,0,-0.000560424884887176,0,0,0,0,0.0118887605684068,-0.0119060805605074,0.0208666605502969,0,0,0,0,0,0
