,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X002466.SZ,X002271.SZ,X600660.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X601898.SH,X600362.SH,X600188.SH,X600547.SH,X600426.SH,X600176.SH,X000408.SZ,X600886.SH,X600011.SH,X000786.SZ,X600219.SH,X000825.SZ,X000723.SZ,X000932.SZ,X600399.SH,X300037.SZ,X601991.SH,X600803.SH,X002080.SZ,X600795.SH,X000959.SZ,X000831.SZ,X002409.SZ,X000898.SZ,X000807.SZ,X002145.SZ,X600352.SH,X600486.SH,X002407.SZ,X000027.SZ,X600549.SH,X600489.SH,X600801.SH,X601699.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,-0.0109945925099289,0,0.0889893864138301,0,0.00962987866301383,-0.0373613232425281,-4.33680868994202e-19,0,0,0,-0.0104558946607091,0,0,0.134694914127994,0.0542547945390425,0,0,0.0192306647597998,0,0,0,0,0,0.18599312245997,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.120217569952634,0,0,0,0,0,0,0,-0.0373420131998496,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.138270372268368,0,0.0443487658584445,-0.0539487844947046,0.154413495608208,0,0,0,0,0.031320195790508,0.171808237207603,0,0,0,0,0.145151192268201,0,0,0,0,0.108217476642553,0,0,0,0.171109290073918,0.0261954995667293,-6.93889390390723e-18,0,0,0.0204135483916834,0,0,0,-0.00314634788456758,0,0,0,0,0,0,0,0,0,0.16487850629517,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.140687468801787,0.274392490962589,0,0,0,0,0,-0.0124490328939826,0,0,0,0,0,0,0,0,0,0,0.0732642592651229,0,-3.46944695195361e-18,0,0,-0.0139727457417467,0,0,0,0,0,0.0443442404727753,0,0,0.184934299943104,0,-0.0512734531324778,0,0,-0.0225142942036979,0,0.131413715234757,0,0,0.0944399195226077,0.0400823671703698,0,0.0720052443533701,0,0,0,0,0,0,0
X000301.SZ,0,0,0.125607612333656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117595269534317,0,-0.0333337574555661,0,0,0,0,0,0,0,0.0739112743961202,0.0899813719412118,0,0,0.22926940079594,0,0,0.157716882697727,0,0,0,0,0.323306965043332,0,-0.0636551299639163,0.112822325951459,0,0,0,0,0,0,0.237807942508355,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.111520717108169,0,0.0684832663315612,0,0,0.177541433795027,0,-0.0512203626840001,0,0,0,0,0.116023222632003,0.0421220922383396,0,0,0,0,0,0,0,0.091885154397096,0,0,-0.0125315508504797,0,0,0,0,0,0,0,-1.73472347597681e-18,0.567164210866538,0,0,0,0.0454877639291663,0,0,0,0,0,0.050913600890891,0,0.034444407041243,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.0904716685788417,-0.0215425291553023,0,0,0,0,0,0,0.0942669727268877,0,0,0,-0.123622187722069,0,0,0.0510232572215948,0,0.0741562948230967,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.00907269473323545,0,0,0.259563106931211,0,0,-0.221364220354907,0,0,0,0,0,0.399455149293856,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0488690891753804,0,0,0,0.0308132179157359,0,0,0,0,0,0.288356834335085,0,0,0,0,0.137233234726571,0,0.00876659750152279,0,0,0,0.115057133860173,0.209902969688896,0,0,0,0.0498086844525294,0,0,0,0,0,-1.73472347597681e-18,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0295474873125113,-0.0339491037403768,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,-0.0208358714827064,0,0,0,0,0.0666962881113575,0,0,0.719347848554415,0.170379543173924,0,0,0,0,0,0,0,0,0,0.0370144698870609,0.105180791299791,0.0388181406783365,-0.0337478569282225,-0.190952260623016,0,0,0,0,0,0,0,0.0628948136931699,0,0,0,0,0,0,0,0,-0.205249347349013,0.0855542719799511,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.157335890287095,0,0.207361734988505,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.0306662289862563,0.0162767915258505,0,0,0.0384524473670327,0,0,0,0,0,0,0.0200214123322497,0,0,-0.266426060711695,0,0.113600794086871,0,0.0337629145510236,-0.0699120827191883,0.200280217244433,0,-0.00593341039835103,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0.340112113439768,0,0,0,-0.016392805516218,0,0,0,0,0.102901203407979,0,0,0,0,0.144944515014888,0,0,0,0,0,0,0,0,0,0,0,0,0.0993681523804606,0,0,0,0,0,0,-0.126328447476707,0,0,0,0.16730567780014,0,0,0,0,0,0,0,0,0,0,0.0578581860672546,-0.046104061080806,0,0,0,0,0,0
X600176.SH,0,0,0,0,-0.0556872845413413,0,0,0,0,0.0315263736485162,0.183463880991898,0,0,0.114007395265955,0,0,0,0.0167181048000662,0,0,0,0,0.0109183881855265,0,0.0476404216799361,0,0.000992532273765731,0,0,0,0,0,0.092188047393184,0,0,0.131124808478974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454590381646549,-0.017836627994382,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.211236007688103,0,-0.108217609789958,0,0,0,0,0,0,0,0,-0.046188987234622,0,0,0,0,0,6.93889390390723e-18,0,0.505011631397244,0,0,0,0,-0.0784438641836244,0,0,0,-0.0373605143273048,0,0,0,0,0,0,0.316123703168572,-0.0255863681606354,0,0.186792408600495,0,-0.214749346476577,-1.73472347597681e-18,0.284768371964945,-3.46944695195361e-18,0,0,0,0,0,0,0
X600886.SH,0,0,0.109496983585966,0,0,0,0.0650455814522762,0,0,0.139711100631701,0,0.0665024507619065,0,0,0,0.034936162681579,0,0.0277986820498431,0,0,0.204057074437077,0,0,0,0,0,0,-0.134128159110442,0.0329586274889219,0,-0.045795151141264,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.249497742469281,0,0,0,0,0,0.0197295741684665,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,2.16840434497101e-19,0,0.00100976880020013,-0.105678667237331,0,0,0,0.0308594772816518,0.0598340240143225,0,0,-0.0494446016898444,0,0,0,0,0,0,0,0,0,0,0,-0.0923003426719027,0,0,0,0.0252256117897973,0,0,-0.00928302912685229,-0.00157860634104124,0,0,0,0,0,-0.0223597969555618,0.0650019097822612,0,0,0,0,0.0901356826356113,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.147788330553141,0,0,0.266870589565556,0.0608721602175393,0.126991445660321,0.00995706094365087,0,-6.93889390390723e-18,0,0,-0.13970655085807,0,0,0,0,0,0,0,0,0,0.0106004613953835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193203015147437,0,0.370551314231679,0,0,0,0.0146307785060392,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.048245357504998,-0.0790235584027883,-0.025004482408003,0,0.12720829665054,0,0.351584527762558,0,0,0,0,0.0187957232392616,0,0.0752265295868146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450834600995073,0.133135689109755,0,0,0,0,0,0,-0.107187181470072,0,0,0,0,-0.00492065298134703,-0.0421687834074289,0,0,0,0,0,0
X000825.SZ,0,0,-0.0894428032843751,0,0.117551988694448,0,0,0,0.0562305619952448,0,0,0,0.0950636838173819,0,0.0982891017329268,0.0150925403193754,0,0.157910505382644,0,0,0,-0.0372875171037765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264596965474865,0,0.499569336299477,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351075883430779,-0.0136570266141381,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0328589938509468,0.0020039575666761,0,0,0.175259904366286,0,0,0,0,0,0.0533949278525471,0,0,0,0,0.102273776524747,0,0,0,0,0,0,0,0,0,0.390552883522431,0,0,0,-0.202078331645396,0,0.000771295428264164,0.0994916791837275,0,0,0,0,0,0,0,0,0.0921639997697941,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.027403533904372,0.0370194476476174,0.151261816056991,0,0,0.186535550938823,0,0,0,0,0,0,0,0,0.154209935130644,0,0,-0.0596914145162782,0,0,-0.167926754024065,0,0,0,0,0,0.272954700808466,0,0,0,0,0.115165911796322,-0.0740363046366925,0,0,0,0,0,0,-0.0711857085970798,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0.17540793116742,0,0.0718444799606897,0,0.12241723180209,0,0,0,0,0,0,0,0.0638286423283549,0,0,0,0,0.268683371466416,0,-0.0418824270411852,0,0,0,0,-0.0206262997676661,0,0,0,0,-0.0733327940934297,0.169292658968076,0,0,0.276244868240212,0,0,0,0,0,0,0,0.0940737006485703,0,0,0,0,0,0,0,0.234937733761881,0,0
X300037.SZ,0,0,0,0,0.257338237333133,0,0,0,0.0124587806508946,0,0.187841245598474,0,0,0,0,0,0,-0.0326725515219539,0,0,0,0,0,0,0,0,-0.327525731738837,-0.0548868236561409,0,0,0,0,0,0.137056034654122,0,0,0,0,0,0,0.0367004164330015,0,0,0,0,0.282205709779234,0,0,0,0,0,0.0606677370767592,0,0,0,0,0.0501514458120531,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512042306843772,0,0,0,0,0,-0.00945034006078172,0,0,0,0,0.00340356766049343,0,0,0,0,0,0,0,0,0,0.0558057948963833,0,0.0448051818334211,0.0635628417585275,-0.0248626046813267,0,0,-0.0575527948125973,0.120790541250312,0,0,0,0.0286539379537608,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034492109628391,0.0322249075731381,0,0.103603947063595,0,0,0,0,0.0672339932386466,0,0,0,0,0,0,-0.00622126119290636,1.73472347597681e-18,0,0,0,-0.090824063856572,0,0,0,0,0,0.0138227286548642,0,0,0.0667038009474006,0,0,-0.189564554987996,-0.081242635356142,0,0,0,0,0.0225724778563878,-0.121354629947507,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0641667757729145,0,0,0,0,0,-0.14042112483927,0,0,0.235002360586153,0,0,0,0,0,0,0,0,0,0.091245403292333,0,0,0,0,0,0.217337201042389,0.0338432772973572,0,0,0,0,0,0.0284049531297354,0.0386962772196019,0,0,0,0,0,0,0.0868220730902531,-0.0100672055503661,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0240052351886578,0,0,0,0.0209702322192753,-0.047677628939779,0,0,0,0,0,0,0,-0.0396266198195038,0,0,0.0567126784355442,-0.0365849445852677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148963064418325,0,0.0292690337914077,0,0.13648941971083,0.0136879030678256,0,0.0745932561618795,-0.0146402851428886,0,0,0,0,0,-0.0145026598635055,0.0252107775630225,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0318776950521136,0,0.0125473117382124,0,0.210200316954618,0,0.0240876222331493,0,0,0,0.00228929580210952,0,0,0,0,0,0,0.0754704720254613,-0.004441083086628,0,0,0,0,0,0,0,0,0,0,0.499327755422438,0,0,0,0,0,0,0,0,0,0.000624283246491661,0,0,0.0454975856519141,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.0475911605558807,0,0,0,0.0665509184543616,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00483436139709966,0,0,0,0.157250958203415,0,0.198132674102178,0,0,0,0,0,0.135411223486428,0,0,0,0,0,0.124177275268876,-0.0132192554728238,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.160013094200056,0,0,0,0,-0.101098790068188,0,0,0,0.0883547497967709,0.0613834081923744,0,0,0,0,0,0,0.00579688212193702,0,0,-0.077424123411163,0,-0.0791077688028799,0,0,0.238387011321471,0,0,0,0.156407408234152,0,0.176931020485824,0,0,0,0,0,0,0,0,0.090589950121925,0,0,0,0,0,0,0.0350901910040398,0,0,0,0,0,0,0
X000898.SZ,-0.338143135042843,0,0,0,0.107269418520996,0,0.0708877329177801,0,0,0,0,0,0.125425258041593,0,0,0,0,0.23405039390097,0,0,0,0,0,0,0,0,0.0355619676618623,0,0.190539244132843,0,0,0,0,0,0,0.24066690284011,0,0,0,0,0,0,-0.0475991900963197,0,0,0,0,0,0,0,0,0,-0.015355730936904,0,0,0,-0.026562470644575,0,0
X000807.SZ,0,0,0,0,0,0,0,0.27835248138646,0,0,0,0,0,0.0676542744896538,0.564010293062114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207173670128342,0,0,0,0.0818478583579103,0,0,0,0,0,0
X002145.SZ,0,0,0,0,0.0695225462452832,0,0,0,0.0218617745166586,0,0,0,0,-0.0976624325788093,0,0,0,0,0,0.264705641237236,0,0,0,0,0,0,0,0,0,0,0.103129137069206,0,0,0,0,0,0,0,0,0.179843486109216,0,0,0.027750041899713,0.0359892801973205,-0.0354220777538136,0,0,0,0.0559377483002851,0,0,-0.0344676038736117,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.075737375219571,0,-0.0713468622703945,0.0255185939763869,0,0,0,2.16840434497101e-19,0.0350641695215378,0.0620542269309617,0,0,0,0,0,0.0381334287376354,0,0,0,0,0,0,0,0,0,0,0,0.0466300684827125,0,0,0.082763268240105,0.0750878573902543,-0.00867912555298265,0,0,0,0,0.0192158758165497,0,0,0,0.0517997660094809,0,0.0387502701174249,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0.200805093430491,0,0,0,0,0,0,0.0294937948646005,0,0.0170881990357424,0,0,0,-0.371586235762015,0,0,0,0,0.0340527051559708,0.0201096458754792,0,0,0,0,0.129000371462101,0,0,0,0,0,0,-0.0368567074991127,0,0,0,0.0686566280305412,0,0,0,0,0,0.00811923813331047,-0.0266444378701587,0,0,0,0,0,0,-0.00224751966730452,0.0319495959557654,0,0,0,0,0,0
X002407.SZ,-6.93889390390723e-18,0,0,0,0.621888928410634,0,0,0,0.189218815486034,0,0,0.155146341418625,-0.12441488280901,0,0,0,0,0,0,0,0,0.124181781829186,0,0,0.057640614496108,0,0,0,0,0,0,0,0,0.0444498435185986,0,0,0,0.165354709562658,-0.0705514505278231,-0.256835315822257,0,0,0.110617470390799,0,0,0,0,0,0,0,0,-0.0249458292199804,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,-0.0204354998264385,0,0,0,0,0,0,0,0,0,0,0,-0.0869962680465692,0,0,0,0.358660792419397,-0.0318235740818699,0.0171311174898124,0,0,0.278895206172007,0,0,0.00690384346619626,0,-0.0538002363384305,0,0.172354791234248,0,0,0,0,-0.218463292039717,0.0548205592633434,0,-0.067693069085757,0,0,0,0,0,0,0,0,0,0,0.200377645478281,0,0
X600549.SH,0,0,0.090618439792709,0,0.0689349173503748,0,0,0.253322817884933,0.0420573487750899,0,0.0554539688535851,0,0,0.0232335961950193,0,0,0.135021969039086,0,0,0,0,-0.0722476826234855,0,0,0,0,0.0139424982343687,0,0,0,0.0111668566495591,0,0,0,0,0.0348225013367642,0,0,0,0,0,0,0,0.0131213292397458,0,0,0,0,0,0,0,0.0798353271377741,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.00712257674063248,0,0,0,0,-0.030166150079891,0,0,0.177472972210177,0,0,0,0.18886567969302,0,0.0130005041138893,0.0313720310000562,0,0.155303508002096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489736108024789,0,0,0,-0.0429655263396987,0.0451824390269971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.325717187279615,0,0,-0.0898262481235399,0,0,0,0.0715696157067889,0.150564012420188,0,0,0,-0.0119636797406,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0163402719485581,0,0,0,0,0,0,0,0,0,0.0884393540903421,0,0,0,0,0,-0.0284104858896309,0,0.0560361400563184,0,0,0,-0.035410757871189,0,0,-0.0113605979668337,-0.0326376419582593,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0438129779342906,0,0,0,0,0.0670521062540721,0,0.00571591918851188,0,-0.176887935146419,0,0.0642068724236164,0,0.721568451337478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729427503293265,0,0.170638707244935,0,0,0,0,0,0,0,0,0.0544666130883273,0,0,0,0,0,0,-0.0166874302723235,0,0,0,0,0.0897949567393436,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0360466169329735,0,0,0,0.2880328770068,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370728635438181,0.0454795632441573,0,0,0,0,0.112808667850856,0,0,0,0.126013474563236,0,0,0,0,0,0.0906490264191595,0,0,0.0227357567869122,0,0,0.0339855496245738,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0219370931996512,0,0.0606488546601611,0,-0.0558710330715506,0.0173237362927499,0,0,0,0,0.0161423135765032,0,0,0.0534816648048854,0,0,0,0,-0.0966555305372232,0,0,0.0854705498056489,0,-0.0837816873816814,0,0,0,0.140461374545554,0,0.0491906732949526,0,0,0,0,0,0,0,0,0,0,0.00620080043910868,0,0,-0.023904483263605,-0.0728780029813996,0,0,0,0,0,0
Slope,0,0,0,0,0.14039315726417,0,0,0,0,0,0,-0.3227182574822,0,0.124761858206436,0,0,0,-0.340877870938352,0,0,0,0,0,0,0,0,0,-0.701269346328203,0,0,0.0791890670657782,0,0.566512897002907,0,0,0,0,0.53540013977013,0,0.146333719508143,0,0,0,0,0,0,0,-0.175730565954501,0,0,0,0,0.18838032934262,0,0,0,-1.51749159512589,0,0
TED,0,0,0,0,0,0,0,0.0679857476237644,0,0,0,0,0,-0.0317988140766296,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555007040394247,0,0,0,0,0,0,0,0,0.0304072323827701,0,-0.0439364538010752,0,0.036044556479463,0,-0.0417005044594115,-0.104540462218494,0,0,0,0,0,0,-0.222463105124071,0,0,0,0,0,-0.766436499153382,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0281165298946391,0,0,0,0,0,0,0,-0.000384968665122636,0,0,0,-0.0291832377801773,0,0,0.0822099618814802,0,0,0,0,-0.0685422322664182,0,-0.0422097642634488,0,0,0,0,0,0.0283726262287254,0,-0.0497488114812021,0,0,0,0,0.0547731473656904,0,-0.161610741975873,0,0,0.0884335211849286,0,0,0,0,0,0,0,0,0
MKreturn,0,0,-0.028847481392112,0,-0.0105344897139735,0,0,0,0,-0.0422610340621101,0,0,0,0.0191530291311829,0,0,0,-0.0771969029173125,0,0.0666780136483319,0,0,0,0,0.0664549026931209,0,0,0.0053292739269975,0.0545931471151345,0,0,0,0,0,0,0.063786533458267,-0.0705227570076767,0,0,-0.0289392161186693,0,0,0,0.035440807400305,0,0,0,0,0,0,0,0,-0.0274022945653031,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00114609872582711,0,0,0,0,0.000213705464970034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000719510746045884,0,0.00250646238985441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023211613120244,0,0,0,0,0,0,-0.00074674724011146,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0388289497022692,0,0,-0.0697124059409468,0.0655481176611268,0,0,0,0,0,0,0,0,0,0,-0.0141737168993537,0,-0.112755582128356,0,0,0,0,-0.0295399921730058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0605453880615415,0.0218493518023818,0,0,0,0.0154180043682272,0,0,-0.143679583618744,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00438439302431473,0,0,0.0017469547796124,0,0.00547179966143845,0,0,0,0,0,0,0,0.00569119738376452,0,0,0,0.00736224061566626,0,0,0,0,0,0,0,0,0,0.00361371769273508,0,0,0,-0.0113483262817095,0,0,0,0,-0.00516485359952361,0,0,0,0,0,0,-0.00362776945739704,0.00227311008108658,0,0,0,0,0,-0.104920241986973
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00445814993072891,0,0,0,0,0,-0.00617357740184948,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.0081707552839922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382665732698474,-0.0175912049913787,0,0,0,0,0,0
