,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X601992.SH,X300072.SZ,X600688.SH,X601991.SH,X600547.SH,X600309.SH,X600795.SH,X600362.SH,X600188.SH,X000709.SZ,X600660.SH,X600886.SH,X600027.SH,X600157.SH,X002466.SZ,X000959.SZ,X600111.SH,X600489.SH,X000898.SZ,X600339.SH,X601158.SH,X600299.SH,X000792.SZ,X600583.SH,X000408.SZ,X000630.SZ,X000883.SZ,X002460.SZ,X600578.SH,X000983.SZ,X600219.SH,X000786.SZ,X600352.SH,X600008.SH,X000539.SZ,X000825.SZ,X002092.SZ,X600176.SH,X000027.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0.144797999431638,0,0,0,0,0,0,0,0.0302465127513273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203286115086015,0,0,-0.0187434452701019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737950192355514,0.138345098125326,0,0,0,0,0.0839976538490699,-0.00747982459863781,0,0,0,0,0,0
X600688.SH,0,0.470263091958951,0,0,0,0.0105634509768745,0,0,0,0,0,0,0,0,0.140976123306241,0,0,0,0,0,0.0739448026853127,0,0,0,0,0,0,-0.0397617584213211,0,0,0,0,0,0,0,0.121558430774962,-0.0933307831510423,0,0,0,0,0,0.0196001563550382,0,0,0,0,0,0,0,-0.0033159871009327,0.00113440029111741,0,0,0,0,0,0
X601991.SH,0,0.115379110252183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313602207161513,0,-0.237253762058865,0,0,0,0,0.0145824206713204,0,0,-0.0873102594496579,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.0527073510906584,0.119639454249937,0,0.266334311414789,0,0.138919851066225,0.0251184714542368,0,0,0,0,0.117589833591688,-0.0423398535629689,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.050068699656765,0,0,0,0,-0.0400280905758188,0,0,0.0150320980253677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556304136882389,0,0,0,0,0,0,0,0,0,-0.0711792722160209,0,0,0,0,0,-0.165583384900583,0,0.00166319260163862,0,0,0,0.120002744538662,0,0.00863824176563687,0,0,0,0,0,0,0
X600309.SH,0,0,0,-0.270889355768562,0,0.384019975591839,0,0,-0.0303578030484415,0,0,0,0,-0.0384157731091613,0,0,0,-0.0166450230471164,0,0,0,0,0,0,0.00924660458066903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790470012582735,0.220353218823212,0,0,-0.153422428803224,0.0865567746089655,0.258375025153673,0,0,0,-0.0198891150888211,-0.0087094589318867,0.0301907374485343,0,0,0,0,0
X600795.SH,0,0,0,0,-0.00692887543651861,0.00350307635769063,0,0,0.0136899484802593,0.0144472862513723,0.0552678170776973,0,0.0169403919752248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407105080003197,0,0,0,0,0,0.068859298751619,0,0,0,0.0496530139709401,0,0,0.00458745453352659,0,0,-0.00293177987996904,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0194456552650461,0,0,0,0.308566277030038,0,0,0,-0.149822589826988,0,0,0,0,0,0.00646082857149307,0,0,0,0,0,0,0,0,0.0188719160037419,0,0,0,0,0,0,0.556889881692716,0,0,0,0,0,0,0,0,0,0,0,0.035854589698295,0,0.0333743953680003,0,0.000358140882324087,4.33680868994202e-19,0,0,0,0,0,0
X600188.SH,0,0,0,-0.0278035532508993,0,0,0,0.0205478344849716,-0.00326467161131153,0,-0.0902930297019087,0,0.00850104595546058,0,0,0,0.19770499792173,0,0,0,0,0,0,0,-0.0263983641191123,0,0,0.11790494417443,0,0,0,0.0604082517763756,0,0,0,0.129383244089862,0,0,0.0945030351978686,0,8.67361737988404e-19,0,0,0,0.0658049400582514,0,0,0,0,0.1958338879088,0.00527546989983364,0.0130777479780786,0,0,0,0,0,0
X000709.SZ,0,0,0,0,-0.139500259091672,0,0,0,0,0.337485587064644,0.0331008845968813,0,0,0,-0.0189928877577879,0,0.0250803527556516,0,0,0,0,0,0,-0.0512485873559669,0,0,0,0.46872477365793,0,0,0,0,0,0,0.306063820744146,0,-0.0557525691008047,0,4.33680868994202e-19,0,0,0,0.0571541946649648,0,0.0823806897380438,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0562761964557045,0,0,0,0,0,0,0,0,0,0,0.079603219035872,0,0,0,0,0,0,0,0,0.0915275944565019,0,0,0,0,0.00232639255693312,0,0.399103318319535,0,0,-0.21014222162736,0,0,0.0290823543514818,0,0,0,0,0,0.0310544103764312,0,1.03867287299631e-05,0,0,0,0,0,0.0143473747644234,-0.00175640560993789,0,0,0,0,0,0
X600886.SH,0,0,0.0372721614369863,-0.00682307869750158,-0.197455277602714,0.199492408895847,0,0,0,0.0377895760030279,0.0463481426055185,0,0,-0.0754419202761742,0,0,0,0,0.117157211130149,0,0,0,0,0,-0.0123208032033625,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0734426109441808,0,0,0,0,0.0139927059700537,-0.0142281858716465,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.081852389997699,0,0,0.0702741496822349,0,0,0,0.0339731442647454,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0264982709360877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546001320036357,0,0,0,0,0,0.0117190579533274,0,-0.0110470847680484,-0.000440148294579667,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535847017262485,0,0.0694886441906981,0,0,0,0,0,0,0.00541522643489794,0.00541220861147163,0,0,0,0.0525627541469368,0,0,0,0,0,0,0,0,0,0.144180200309731,0,0,0,0,0,-0.0306411782909252,0.0534217911008522,0,0,0,0,-0.0115670363144629,0.00160800906976012,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.106260182052242,0,0,0,0.114932669094523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297983680369063,0,0.166451793513183,0,0,0,0.00945571546571704,0,0,0.225416806315561,0,0,0,0,-0.0234437166618705,0.0105175149407069,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.0381634980766099,0,0,0,0,0,0.0505789673777581,0,0,0,0,0,0,0,0,0,-0.279968061305269,0,0,0,0,0,-0.126668134400002,0,0.166899158699182,0,0,0,0,0,0.176021056463742,0,0.091628478432669,0,0,0,0.332596239421368,0,-0.218512787054169,0,0.145908313171438,0,0,0,0,0,0.0368241636078292,0.0158881867789096,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0286731724187594,0,0,0,-0.0442584485518977,0,0,0,0.131301175248494,0,0,0,0,0,0,0.0157087499936096,0.0134202874159555,0,0,0,0.0347526426796443,0,0,0,0,0,0,0,0,0,0.111472932393119,0,0.00108351074421268,0,0,0,0,0.117745584343581,0,0,0,0,0.0121273591485526,-0.000994047430115511,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,-0.0108401268693964,0,0,-0.0187741896524388,0.771180997276589,0,0,0,0,-0.0554421798342233,0,0,0,0,0.0313756462830977,0,0,0,0,0,0,0,0,0,0.037703341757884,0,0,0,0,0.0471144497430205,0,0,0,-0.043079714626524,0,0,0.00745902247259683,0,0,-0.00631341080986929,0,0.00956588756492182,-0.00274943127904974,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0982341675245903,0.129656835151062,0.173101141555124,0,0,0,0,0,0,0,0,0,0,0.237684620033739,0.136087725622812,0.0476196624716135,0,0,0,0,0,0,0,-0.0530431648359329,0,0,0,0,0,0,-0.0622094962226063,0,0,0,0,0,0,0,0,0,0,0.130784007578414,0,0,0,-0.0894181299117025,-0.0204207403087753,0.0191048402326753,-0.0152283894418196,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.191310178995658,0,0,0.308693553052952,0,0,0,0,-0.206268480717477,0,0.307950359975,0,0,0,0,0,0,0.142383353033592,0,0,0,0,0,0,0,0,0.0327021098439217,0,0,0.170687174364632,0,0.151575947733193,0,0,0,0.0894873819593969,0,-0.0440881040915242,0,0,0,0.0604840843459205,0,0.042569250024464,-0.0150028245494708,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774825226004936,0,0.10829741882421,0,0,0,0,0,-0.0191742649519252,0,0,0,0.037968668424389,0,0,0,0,0,0,0,0.045541762490487,0,0,0,0,0,0.102145931829425,0,0,0,-0.0617587704012434,0,-0.0914571600635842,0,0,0,0,0,-0.00939758351441825,-0.00488535515154191,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.027028044845178,0,0,0,0.0592845450747056,0,0,0,0.0218066142758829,0,0.0182985791114736,0,0.126415968808928,0,-0.0384204932984852,0,0,0,0,0.0506082028667407,0,0,0.0994646937632624,0,0,0,0,0,0.0242853587546251,0,0,0,0,0,0,0,0.0233665851314272,0,0,0,-0.0763655333461798,0,0,0.0409316192891788,0.0873127579248917,0,0.00411281829618987,-0.00131737164552756,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202565878287854,1.0842021724855e-19,0,0,0,0,0,0.112197802367141,0,0,0.0724905059849016,0.0693868146080442,0,0,0,0,0,0,0,0.156073516285727,0,0.00894798705586375,0,0,0,0,0,0,0,0,0,-0.0477763215914288,0,0.0149343900016801,0.00830800812124011,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.253570690353401,0.11678789089093,0,0,0,0,0,0.104940090839139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452598700051102,0,-0.0170289501880792,0,0.158449763016425,0,0,0,-0.012356400237622,0.00484246686945274,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00491660307482069,0,0.0814674707568337,0,0,0,0,0,0,0,0,0.0340808707340094,0,0,0.222068460128025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196456777065343,0,0,0,0,0,0,0,0.0167395776243099,0.0113796606505536,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.00911749848163086,-0.00965734655051903,0,0,0,0,0,0.492695614915063,0,0,0,0,0,0,-0.0108108317892569,0,0,0,0,0,0,0,0,0,0.0845298812400644,0,0,0,0,0.0280202536200412,0,-0.0500569177201527,0,0,0,0.0394478157766021,0.0929581114680313,0,0,-0.0199735498428722,0,-0.0217147464597156,0.00740260336793192,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0584440229575476,0.00974647951455667,0,0,0,0,0,0.0781285321728619,0,0,0,0,0,0,0.0552821332315938,0,0,0,0,0,0,0,0,0.114133385789983,0,0,-0.0672901646392146,0,0,0,0,0,0,0,0.0566917229608154,0,0,0.165330135863457,0,0,-0.00161363608558258,-0.00358871769372416,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.186096711956044,0,0,0,-0.109081824236616,0,0,0,0,0,0,0,0,0,0,0,0,-0.378638288631689,0,0.82592499558377,0,0,0,0,0.198594934636915,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650105961334962,0,0.0770518663998086,-0.0566867125674256,0,0.0859866261603062,0,0,0.0468075362622395,-0.00345493317678431,0,0,0,0,0,0
X600578.SH,0,0,0.045905650502096,0,0,0,0,0,0,0.0434206239972588,-0.000711962159012958,0,-0.0957991004384354,0,0,0.310835953926103,0,-0.0669620459082503,-0.00380350237842606,0,0,0,0,0,0,0,0,0,0.0429006311912244,0,0.0740895935631253,0,0,0,0,0,0.019043167892154,0,0,0,0,0,0,0,0,0,0.0971528559017346,0,0.017822000689047,0.113650070327759,0.00188823847565448,-0.00283035594352352,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,-0.0758708799566307,0,0,0,0,0,0,0.0667793972378965,0.286126409648019,0,0,0,0,0,0,0,0.179413985110014,0,0,0.0375143486508744,0,0,0,0,0,0.297188255805934,0,0,0,0,0,0,0,-0.0467180280753772,0,0,0.0515484341833783,0,0,0.0278230862983679,0,-0.0158390438963091,0.000925787545392575,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.162165712148992,0.108825497463447,0,0,0,0,0,0,0,0.148289077139403,0,0,0,0,0,0,0,0.0599279937426002,0,0,0,0,0,0,0,0.000745255319669128,0,0.0738829921343479,0,0.0121622446209974,0,0.0551413327954339,0,0,0,0,0,0,0,0.0681598867337402,0,-0.00445569188162046,0,-0.00427786423983314,-0.00605906128848328,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.124756921476466,0.058322687838972,0,0,0,0,0,0.0443863894239774,0,0,0,0,0,0,0.12543641737087,0.0379678547100579,0,0,0,0,0,0,0,0.0575246893663832,0,0,0,0,0,0,0,0,0,0.081109626734563,0,0,0,0.177543789849139,0,0,0,0.0252794130915229,-0.0052350141333907,0,0,0,0,0,0
X600352.SH,0,0,0,-0.135410471561224,0,0,0,0,0,0.102350079464011,0.0366579891650092,0,0,0,0.0661334265240437,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0189312586936688,0,0,0,0,0,0,0,0,0,0.183984209986547,0,0,0,0,0,0,0,-0.0570242186167998,0,-0.108565473094309,0,0,0,0,0,0.00276379538013267,-0.00674188763867553,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0.100159026984407,0,0,0,0,0,0.0332602383644224,0,0,0,0.0330997033483898,0,0.00788728343095049,0,0,0.0405081571396183,0,0,0,0,0.0837132423608632,0,0,0,0.0955503566289884,0,0,0,0,0,0,0,0.170782169955343,0,0,0,-0.0520709624478907,0,0.148111826646041,0,0,0,-0.0116534721023148,-0.00726245775628225,0,0,0,0.093732454478292,0,0
X000539.SZ,0,0,0,0,0,0,0,0,-0.101728681012261,0,0.0318299918471932,0,0,0,0,0,0,0.256821445105761,0.0200979671515573,0.0796103824066591,0,0,0,0,0,0,0,0,0.067670145300432,0.00145362107972909,0,0,0,0,0,0,0.0283009941681437,0,0,0,0,0,0,0,-0.0324732039689868,0,0,0,0,0,0,-0.00721632710400002,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.235065152483277,0.018106272688049,0,0.0780992382928297,0.148681902404451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406580055805783,0,0,-0.0666722131291438,0,0,0,0,0,0,0,0.05125475700979,0,0,-0.160619619838591,-0.243492231039254,0,0,0,0,0.212168878326572,0.275875050889223,0,-0.0217245084794831,0.00634756950171774,0,0,0,0,0,0
X002092.SZ,0,0,0,-0.0467293240891334,0,0,0,0,0,0,0,0,0,0,0,0,0.197345674995154,0,0,0,0,0,0,0.00697250230612345,0,0,0.115316803740136,0,0,-0.050379331138731,0,0.253098447906548,0,0,0,0,0,0,0,0,0.117946833396618,0,0,0,0.0686591766279261,0,0,0,0,0,0.00978926235967682,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0336008771973266,0,0,0,0,0,0,0,0,0,0.0889930654221966,0,0.126310011313828,0,0,0,0,0,0,0.0471771654220071,0,0,0,0,0,0,0,0,0.229024352210876,0,0,0,0.0599999200262875,0,0,0,0.253823372929924,0,0,0,0,0,0,0,0.00165248801647601,0,0.0158797402072027,-0.00979291793181557,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0986958457899048,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.000835721738202014,0,0,0.0276222465697088,0.0324701212805764,0,0,0.249830681120141,0,0.089327558973317,0,0,0,0,0,0,0,0,0,0,0.0757310570235327,0,0,0,0,0,-0.00404986104643825,0.00947055026530462,0,0,0,0,0,0
X000723.SZ,0,0.105543607028635,0,0,0,0,0,-0.0633103961497017,0,-0.118872767494716,0,0,0,0,-0.274876143915624,0,0.132000818977676,0,0,0,0,0,0,-0.227159730962456,0.310976672974871,0,0.2619215071687,0,0,0,0.737303705936763,0,0,-0.0379523329904906,0,0,0,0,0,0,0,0,0,0,0.547582595844352,0,0,0,0,0,-0.0478395667400609,0.0778149025998028,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0180741980044406,-0.212806733006825,0,0,-0.160731284390047,0,0.0721437630713971,0,0,0,0,0,0.000974133336636639,0,-0.101827878271279,0,0,-0.181354282261705,0,0,0,0,0,0,0,0,0,0,0.0100109429514199,0,0,0,0,-0.0347308649252511,0,0,0,0,-0.0282129287823323,0.0086101840895422,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.216425520339811,0,0,0,-0.264836979068512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141075594621527,0,0,0,0,0,0,0.269552429471182,0,0,-0.82313481164101,-1.00762627643143,0,0,0.14461205414947,0,0,0,0,0,0,0,0,0,0,0.0490593528248728,0,0,0,10.9254670170429,0,0
TED,-3.62950469897918,-0.312493396289509,0,0,0,0,0,0,0,0,0,0,0,-0.90123130709338,1.15247102108267,0,-0.246302967798033,0,0,2.26436755890451,0,0,0,0,-0.561822716498442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.568490566606606,0,-0.500359283559931,0,-0.603047842248797,0,0,0,0,0,1.08266256065951,0,0,0,0,0,-37.3691438565194,0
RealEstate_excess,0,0,0,0.0543039348543895,0.0939252500443362,0,0,-0.0251062262142577,0,0,-0.140663923675918,0,0.0133991888828904,-0.0821685046467718,0,0,0,0,0,0,0,0,0,0,0.0494764155925915,0,0,0,0,0,0,0,0,0,0,0,-0.0720949775410501,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0793981717131728,0,0,0.12765423132367,0,-0.00438968736994059,0.0179125676740921,0,0,0,0,0,0
MKreturn,0,0,-0.0236176514186705,0,0,0,0,0,0,0,0,0,-0.0169167961026646,0,0,0,0,0,0.043520378946453,0,0,0,0,0,0,0,0.016083983023125,0,0,0,-0.0788596904434704,0,0,0,0,0,-0.0310109973868315,0,-0.0356000915960629,0,0,0,0.024037480572391,0,0,0.0234147300252848,-0.0709729550539757,0,-0.0387848777934601,0.0524526515509914,2.71050543121376e-20,-0.000302064659526722,0,0,0,0,0,0
MKvol,0,0,-0.00110298152855903,0,0,0,0,0,0,0,0,0,0,0,0.000522925310450002,0,0,0,0,-0.000515889520038934,0,0,0,0,0,0,-0.00232993480277152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277345790311852,-0.00175870940129883,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0147964952634056,0,0,0,0,0,-0.0165863986296494,0,0.00517010196614176,0,0,0,0,0,0,0,-0.0328425996959723,0,0,0,0,0,0,0,0,0,0,0,0.0590301686592923,0,0,0,0.00207754862999937,0,0,0,0,0,0.0020597506653573,0,0,-0.0773903656621158,0,0,0,0,0.0418808538050189,0.00223620779225362,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0091827998463988,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107934316641584,-0.0258962778323946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201573400485831,0,0,0,0,0,0,0,0,-0.00567680813519791,0.02753095484801,-0.021261557811204,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00229939123901536,0,-0.0115526087250033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000872650211852284,-0.00417901369477857,0.00268034053080461,0,0,0,0,0,0
