,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600795.SH,X600362.SH,X600886.SH,X600010.SH,X600188.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X600583.SH,X000883.SZ,X000792.SZ,X002353.SZ,X601158.SH,X000898.SZ,X000709.SZ,X000629.SZ,X600489.SH,X000539.SZ,X600315.SH,X000831.SZ,X000825.SZ,X600352.SH,X002470.SZ,X600660.SH,X000027.SZ,X601699.SH,X600808.SH,X600307.SH,X600549.SH,X600490.SH,X000630.SZ,X600578.SH,X000959.SZ,X000983.SZ,X000937.SZ,X600863.SH,X600098.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539258100204022,0,0.0779852745273006,0,0,0,0,-0.0305585207750103,0,0.0967219311153184,0,0.00524691971238415,0.0752283191972737,0,0,0,0,0,-0.00165633813881765,0,0,0.032048429529902,0,0,0.0365870786548745,0,0,0,0,0,0,0,0,0,0,0,0,0.00525895733365704,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.211046894496213,0,0,0,0,0,0,0,0,0.0300865325438602,0.035773255910008,0,0,0,0,0.132529566001397,0,0,0,0,0,0.197972001519203,0,0,0,0,0,0,0,0,0,0.00145900893030044,0,0.0585960793839507,0,0,0,-1.73472347597681e-18,0,0.100182097289254,0,0.00928523826964361,-0.0278455911428019,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.162944237803377,0,0,0,0,0,0,0,0,0,0.0567659403308834,0,0.0786104042847471,0,-0.0232214086664382,0,-0.0797700631831488,0,0,0,0,0,0,0,0,0,0.273704684870617,0,0.221012378893753,0.0606982270204081,0.0183930554053774,0.0795760530596684,0,-0.0313539759968276,0,0,0,0,0,0,0,0,0.0846838325130905,0,0,0,-0.00100410870902573,0.0328743455069228,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.24406015300013,0,0,0,0,0,-0.13321658723724,0,0,0.334145897038792,0,0,0,0,-0.176719563534488,0.0404189892614378,0,0,0,0,0,0,0,0,0,0.0881544347950601,0.0796921833744863,0,0,0,0,0.0644519385385488,0.064603358105409,0,-0.196334435226544,0,0,0,0,0,0.145630992840693,0,0,0,-0.016361355970888,0,0,0,0,0,0,0
X600188.SH,0,0,0.131954293867304,0,0.0270146395333102,0.0560762034033009,0,0,0,0,0,0,0.0389090248354381,0,0,0.00308522628619464,0.106682538107861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209073596200391,0,0,0,0,0,0,0,0,0.376652743745177,0.185309216676904,0,0,0,-0.00789654245448212,-0.00764125447113807,0,0,0,0,0,0
X600027.SH,0,0,0,0.205160010655528,0.178601082939349,0,0,0.301760860782266,0,0.0156039428447739,0.039708401284399,0,0,0.00864967901086552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399619256304591,0,0,-0.0106637874413475,0,0,0,0.00784153709434754,0,0,0,0,0,0,0,0,0.0103659045141644,0,0,0,-0.0534329910842126,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.244933450331348,0,0,0,0,0,0,0,0.0886539168474155,0,0.0895193583955635,0,0,0,0.00240176228780561,0,0,0,0,0.100532737873021,0,0,0.00888993913205033,0.198055021531931,0,0,0,0,0,0,0,0,0,0,-0.095326921938626,0,0.163222489738559,0,-0.00410569467054925,-0.0114746455687349,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.034716354583326,0,0,0,-0.0904691729077951,0.0165562188826074,0,0,0,0.076445038161334,0,0.00493018800008428,0,-6.93889390390723e-18,0,0.0903831715243529,0,0,0,0,0,0,0,0,0,0,0.240163573469262,0,0,0,0,0,0.0174045539311754,0,0.0326205716055939,0,0,-0.111320418294823,0,0,0,0.00660691604245565,0.0119206958509395,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.235251521607617,0,0.0490766030000922,0.0499456300536785,0.0299654398402957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297477958835741,0,0,0,0,0.0829793130384274,0,0,0,0,0,0,0,0,0,0,-0.00590763025421391,-0.0249685332346829,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0727598050914045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155158242366684,0,0,0,0,-0.052177864050874,0.00449301363689153,0,0,0,0,0,0.0466921705428681,0,0,0,0.0150875097305367,0,0,0,0,0.107432674881534,0,0,0,0,0.00862874278937017,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000744887151059304,0,0,0,0,0,0,0,0,0.373019992665966,0,0,0,0.0035731450049709,0,0,0.136468210023272,0,0.219480381883147,0.714236973622743,0.0791600526307481,0,0.231714051566278,0,-0.207171815529615,0,0,-0.0709068405145794,0,0.0567951264313945,-0.323992357362236,0,0,0,0,0,0,0.0396415235693007,-0.0373608676008109,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181217920526336,0,0,0.138709471616358,0,0,0,0,0,0.0737476233916888,0,0,0,0,0,0,0,0,0,0,0,0,0.0872355282939265,0,0,0,0,0.203386847192799,0,0,0,0,0,0.190778189657851,0,0,0,-0.00736695376255303,-0.0485211412592948,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.116762452089393,0,0,0,0,0.357371973599816,0,0,0,0.171270195766731,0,0.140065329848263,0,0,0,0,0,0,0,-0.0415932522499231,0,0.0698319731136709,0.0198107701397881,0.0747992325830832,0,-0.0332627217688304,0,0,0,0.31343875790744,0,0.00407424651812928,0,0,6.93889390390723e-18,0,0,0,0.00717955133416324,0.00980949076369379,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.062887414698012,0,0.0775940618629574,0,0,0,0,0,-1.73472347597681e-18,0,0.0786303582566291,0,0,0,0,0,0,0,0,0.0258078122426015,0.0460352628148809,0,0,0,0,0.0785979877070118,0.0200738031243634,0.0104531946951946,0,0.00603988152411868,-1.73472347597681e-18,0,0,0,0,0.199546824906986,0.0287441611101289,0,0.00786167567638486,0.0144779027511744,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714304507947269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102126094529098,0.0270938715420259,0,0,0,0,0.12535326464992,0.0996301332864445,0,0,0,0,0,0,0,0,0,0,0,0.0326833069630537,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.423808489375951,0,0,0,0,0.281635066831703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106740847226014,0.0725718823560483,0,0,0,0,0,0.296257402264371,0.174154156212124,0.139379469038509,0,0,0.132764905899245,0,0,0,0,0,0,-0.0261302417179721,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.178125907558811,0,0,0,0,0,0,0.130397797587605,0.241225162414138,0.0166870269954059,0,0,0,0.156013843379516,0,0,0,0,0.312683197636948,0,0,0,0.0227408130169921,0,0.256990063402435,0,0.0170415913751784,0,0,0.526196344953621,0,0,0,0,0,0,0,0,0,0.0801822411644448,0,0,0,0.0399636673449959,-0.0440963416202383,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0285874801646132,0.151765837073159,0,0,0,0.147152465384159,0,0,0,0,0,0,0,0,0,0,0,0,0.0665672726620461,0,0,0,0,0.0102833475041397,0,0,0,0,0,0,0,0.0559442024475087,0.0091525512564534,0.0836280725670599,0.109038833178408,0,0,0,0,0,0,0,-0.00364724557954309,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0158990961455979,0,0.0535417049428561,0,0,0,0,0.0429498502536112,0,0,0,0,0,0,0,0.0252083492658131,0,0,0,0.0661210952668193,0,0,0,0,0,0,0,0.162347283278318,0,0,-1.73472347597681e-18,0.0697662938650222,0,0,0,0.0490424371123376,0,0,0,0,0,0,0,0.0197189297759961,-0.0245573959286401,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0700028547215257,0,0,0,0,-0.0749199960765962,-0.0830387187448032,0,0.199298460045689,0.26531806127049,0,0,0,0.110066288790517,0.105746427090287,0,0,0,0,-0.278226791060581,0,0,0.0273977028055514,0,0,-0.0297107219749599,0,0,0.0164783717992038,0,0.16212266926098,0,0,0,0,0,0,-0.27774656272487,0.0329809403505339,0,0,0,0,0.0206409945122343,0,0
X000831.SZ,0,0,0,0,0.0498450891295432,0,0,0,0.0669923859912045,0.0440537935875822,0,0,0.131565238635962,0.133252680895609,0.0860649835611604,0,0,0,0.0696428158391457,0,0,0,0,0,0,0.212492677894053,0,0,0,0,0,0.0152301636006429,0,-0.0439105212891901,0,0,0,0.0186040679040799,0,0.0112649098695349,0,0,0,0,0,0,0,0,0,0,0.0239427878417838,-0.0305333766220618,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,-0.0804973560561251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190795904690774,0.0322722379322756,0.222958311920029,0,0,0,0,0,0,0.188428043500278,0,0.0870683358509092,0,0.014591837370878,0,0,0,0,0.117438952582941,0,0,0,0,0,0.0447055770338896,0,0.0826586323521653,-0.0847223802211677,0,0,0,0,0,0
X600352.SH,0,-0.728052588430936,0,0,0,0,0,0,0,0,0,0,0.0109200253305251,0,0,0.178851365277508,0,0,0,0,0.288713350158548,0,0,0,0.340786653457186,0,0,0,0,0.483570075245215,0,0,0,0,0,0,0,0,0,0,0.00861397240776629,0,0,0,0,0,0,0,0,0,0.0881021338585824,-0.0878051698512803,0,0,0,0.2957062333401,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.186041332604969,0,0,0,0,0,0,0.184425583939704,0,0,0,0,0.0494608514125624,0,-0.0580602802000696,0,0,0,0,0,0,0,0,0.0809776904209693,0,0,0,0.0323720148915686,0,0.0207007948114234,0.0942955942384382,0,0,0,0,0,0,0,0,0,0,0,0.00468557894311143,0.0357411326595671,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.172779346821399,0,0,0.0704889909488415,0,0,0.194269628581609,0,0,0,0.0158332384062505,0,0.0528132533483357,0,0,0,0,0,0,-0.0119234523550663,0,0,0,0,0,-0.107569116532941,0,0,0,0,0,0.107171606330328,0,0.212841412327647,0,0,0,0,-0.000530322558134736,0,-0.160064902487698,0,0,-0.0172779297422108,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121491509777312,0.0218647196007966,0,0,0.171504556333296,0,0,0.148410533925679,0,0,0,0,0.0871595852145492,0,0,0,0,0,0,0,0,0.0436818441993881,0.0744862284356346,0,0,0,0.114576183158296,0,0,0,0.128110200526588,0,0,0,0.0188118559502679,-0.0593866088386826,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0638709381246291,0.105391517000961,0.113842062656628,0,0.165227120362031,0,0,0.0779945342524672,0,0,0,0,0,0,0,0,0,0.0595386630178864,0,0,0,0.0346565858855615,0,0,0,0,0,0,0,0,0,0.385838811786824,0.0696848052934421,0,0,0,0.00310179538673473,-0.013809833465695,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19238607818518,0.172197271148662,0,0,0.0905301481647051,0.0674433489759005,0,0,-0.00737969598174244,0,0.203533948259198,0,0,0,0,0,0,0.12692473996844,0,0,0,0.342158810977885,0.140958662483575,0,0,0.185153869330883,0,0,0,0.0354324601520768,-0.0433387886738937,0,0,0,-0.0816636976340661,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812284167462056,0,0,0,0,0,-0.00712493470478401,0,0,0,0.230195959736211,0.49399869305256,0,0,0,0,0,0,0,0.0297672665573324,-0.151033296662242,0.187649142521548,0,0.0580210771840767,0,0,0,0,0,0,0,0,0.0225302448852655,0,0,0,0.0330524488965123,-0.0425862657991488,0,0,0,0.0508957502513729,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.289056833497951,0,0,0,0,0.00604966375584416,0,0,-0.0239559144696616,0,0.0922216177184035,0,0.112569605374044,0,0,0,0,0,0,0,0,0,0.177345742211376,0.027485207010506,0,0,0,0,0,0.00643105944312667,0,0,0.108755630125084,0.10489264901834,0,0,0,0,0,0,0,0,0.00804609713596134,-0.0169088220327425,0,0,0,0,0,0
X600490.SH,0,0,0,0,0.00290397175619339,0,0,0,0,0,0.303750538507558,0,8.67361737988404e-19,0,0,0.155436064759518,0,0,0,0,-0.196555188555228,0.341810370623939,0,0,0,0,0,0,0,0.227832719286941,0,-0.00531461456189455,0,0.136587390337145,0,0,0,0,-0.280110361703556,0,0,0,-0.144691249242729,0,0,0,0,0,0,0,0.113465175959438,-0.268297852285527,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0295703076337982,0,0,0,-0.100851884674344,0,0,0,0,0,0,0,0,0,0,0,0.0785039519015897,0,-0.0669449603967058,0.28305725169348,0,0,0,0.152575540625438,0.0299298719986732,0,0,0,0.28242056050154,0,-0.0133777995413719,0.0268803429195473,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0962585614353931,0,0,0.030320741719293,0,0,0,0,0,0.0187671696571162,0,0,0,0.0249243057095762,0,0.0477563602854503,0.143895735934781,0,0,0,0,0.382505756644743,0,0,0.104106705684915,0.0695039153036129,0,0,0,0,0,0,0,0.0161185316845863,0,0,0.120184862464617,0,0,0,0,0.0706936981483223,0,0.00146603092071066,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238934808806212,0,0,0,0,0,0,0.376332760632405,0,0,0,-0.132733352563361,0,0.0612676986035586,0,0,0,0,0,0,0.0394009723963298,0,0,0,0.0834143465609371,0,0,0,0,0.0627745985763147,0,0,0,0.0328072746016994,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.172791299054539,0,0,0,0.0518892699878435,0.0434171197920621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366212465465523,0.00519173607819094,0,0,0,0.0994699554224588,0,0,0,0,0,0,0.1197019352075,0,0.00687562002231451,0,0,0,0,0,0,0
X000937.SZ,0,0,0.0126717471650715,0,0,0.0231675868487772,0,0,0,0,0,0,0,0,0.118657206804319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00893621229054248,0,-0.062190087298192,0,0,0.525460051566588,-4.33680868994202e-19,0,0,0,0,0,0.132581219285604,0.0815144978737251,0,0.0850245830666909,0,0,0,-0.00563818436184042,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.195849265883171,0,0,0,0,0.0334852156001374,0.269308877771406,0,0,0,0,-0.10686708639214,0,0,0.181977652905476,0,0,0,0,0,0,0,0,0,0.0250140496687804,0,0,0,0.097960694213476,0,0,0,0,0,0,0.178841553036712,0,0,0.113791148223068,0,0,0,0,0.00448045377398245,0,0,0,0,-0.0181534502168983,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0293998534633678,0,0,0,0.0197284527934289,0,0.0652186535714155,0,0.0234908138528391,0,0,0,0.0326213452924377,0,0,0,0,0,0,0,0,0,0,0.0199180734564986,0.0312279496068266,0.0404875242072271,0,0,0,0,0.13796097494535,0.0394178211950239,0,0,0,0,0.0704534007018335,0,0.0218735363943333,-0.0268792275024406,0,0,0,-0.0275741732253482,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0.10907938812954,0.116106155953498,0,0,0.0168042732117824,0,0.134151509485511,0,0.122770632739498,0.06688680275526,0,0,0,0,0.124615902750475,0,0,0.102189301901848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115319264429748,0,0.0955357167737697,0,0,0,0,0,0,-0.0243434184052527,0.0173468831524909,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0553079817295357,0.0841124453803502,0,0,0.0187160935535241,0,0,0.071257266779138,0.0652146409591127,0,0,0,-0.169118087142057,0,0,0,0,0,0,-0.0206708218391689,0,0.1033391285099,0,0,0,0,-0.0585266612262,0,-0.0173886888151668,0,0,0,0,0,0,0,0,0,0.0253248084477037,-0.0668257979950063,0,0,0,0,0,0
Slope,0,0,-0.871456862698555,0,0,0,0,0,0,0,0,0,0,0.755460005801071,0,0,-0.00156643575100375,1.3485686730115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438673668697635,-0.0754758123829305,0,0,0,0,0,0,0.183685825342845,0,0,0,0,0,0,0,0,0,0,1.2073968800901,0.184818741729923,0,0,-4.32595364826332,0,0
TED,0,0,0,0,0,0,-0.747963139351422,0,0,0,0,0,0.390214967133285,0,0,0,0,0,0,-0.579138419654385,0,0,0,0,0,0,0,0,0,0,0.301562910046152,-0.29057366971216,0,0.0540220116414657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578326622687664,0,0,0,0,0.572053705245349,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14176146466256,0,0,-0.16395872582492,0,0.0105921702212377,0,-0.151742294139122,0,0,0,0,0,0,0,0.0587577805374794,0,0,-0.245650448270336,0,0,0,0.0399250776206967,0,0.0175953312376747,0,0.0108440722269089,0,0,0,0,0,0,0,0.0411619496041376,-0.0630359662516388,0,0.205401750578252,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.015771816320127,0,-0.0698342335911916,0.0159352857246369,0,0,0,0,-0.233605216814393,0.0232120773650893,0,0,0,0,0,0.0505430383002214,3.46944695195361e-18,0,-0.0130573241002356,0,0,0,-0.0705812136501932,0,0,0,0.0984997790464083,0.0138734436302749,0,0,0,-0.0515440505202301,0.0997214257009964,0,0,0,0,0,0,-0.00560691921786133,0.00266291876723698,0,0,0,0.0306150346302614,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012508271893557,0,5.41589323776831e-05,0,0.00136930178685346,0,0,0.000990337792875551,0,0,0,-0.00138530797446851,-0.000709631517632335,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.041295749801345,0,0,0,0,0,0,-0.0106746858184059,0,0,0,0.0103425756483686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573072697515215,0,0,0.0246452661020521,0,0,0.0268766645392596,0,0,0,0,0,0,-0.096423389303563,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221859910172002,0,0,0,-0.00324261435796488,0,0,0,0,0,0,0,-0.000860607563566871,0,0,0,0,0,0,0,0,0,0.00939580667621581,-0.0149432378540515,0,0,0,0,0,0,0,-6.45632551808409e-05,0,-0.0043285203371849,0,0,0,-0.00500567872239582,-0.00228525195369302,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675876895652059,0,0,-0.00444632862006447,0,0,0,0,-0.00346635610537641,0,0,0,0,0,0,0,0,0,0.0023094530800587,0,0,-0.00544024756472286,0,0,0.0043745173491841,0,0,0,0,0,0,0,0,-0.00280067438486849,0,0,0,-0.00400272593345179,0.00430935321668531,0,0,0,-0.163050270427359,0,0
