,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X601600.SH,X600585.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X600160.SH,X600803.SH,X600489.SH,X600027.SH,X000708.SZ,X002466.SZ,X000301.SZ,X601991.SH,X000786.SZ,X000807.SZ,X600426.SH,X600176.SH,X000983.SZ,X600219.SH,X000408.SZ,X002128.SZ,X601699.SH,X000630.SZ,X600096.SH,X000877.SZ,X600157.SH,X601168.SH,X600985.SH,X000933.SZ,X002353.SZ,X600352.SH,X600378.SH,X002271.SZ,X600995.SH,X000883.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0.0556159195693312,0,0,0,0,0,0,0,0.122776909363663,0,0.0474071474616227,0,0,0,0.140288875333294,0.220518698308164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495779729298069,0,0,0,1.73472347597681e-18,0.0269348706809367,0,0,0,0,0,0,0,0,0.0114555884774505,0,0,0,-0.0285453599885938,0,0
X601088.SH,0,0,0,0,0,0.401835169295792,0,0,0,0,0,0,0,0,0,0,-0.105034997113472,-0.00672772691161211,0,0,0,0,0,0,0,0,0,0,0.0391486212573014,0,0,0,0,0,0.14443842021113,0,0,0,0,0.0586502307358737,0,0,0,0,0,0,0,0,0,0,0,0.00822111061427005,0.00260756416031228,0,0,0,-0.0237790506697452,0,0
X600028.SH,0.184278725856038,0,0,0,0,0.119076243794554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444403113906887,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0.00648835776391372,0,0.178909656992178,0,0,0,0,0,0,0,0,-0.0367354735450449,-0.00163349890907869,0,0,0,0,-0.0355829028880591,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297338176644372,0.0508173883143106,0,0,0.0720127664226171,0,0,0.123849579338029,0.0674839073195333,0,0,0,0,0,0,0,0,0,0,0,0.0955788613622884,0,0.109841405151784,0,0,0,0,0,0,0,0.0702447174595038,0,0,0,0,-0.0263608754248774,0,0,0,0,-0.00575326514852293,0,0
X600660.SH,0.0480509007987279,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0857119964604372,0,0,-0.0960337422084235,0,0.265703508075984,0,0.0661346902694799,-0.074314762099054,0,0,0,0,0,0.17330706696803,-0.0930021280150794,0,0,0,0,0,0,0,0,0,0,0,0,-0.024282870453382,0.111054759373902,-0.15811312668613,0,0,0,0,0,0,0,0,0,0,0,-0.0461403537047963,0,0
X601898.SH,0,0.687085097633888,0,0,0,0,0,0,0,0,0,0,0,0,0.0515673260071838,0.0332064201331744,0,0,0,-0.0167727598662109,0,0,0,0.143328639083433,0,0.0281548121053333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10908941965814,0,0,0,0,0,0,0,0,0.029224381873196,0,-0.0161155094305299,0,0,0,0,0
X600019.SH,0.264324703305854,0,0,0,0,0,0,0,0.212560760430703,0,0,0,0,0,0,0,0,0,0,0,0.123945692762902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410743035661677,0,0,0.0962518120465301,0.101447137070833,0,0,0,0,0,0,0,0,0,0,0,0.00158870452853972,-1.0842021724855e-19,0,0,0,-0.00644987988696031,0,0
X600188.SH,0,0,0,0.256891096977249,0,0.239150527069209,0,0,0,0,0,0,0,0,0,0,0.0761358176970367,6.93889390390723e-18,0,0,0,0,0.109968053449978,0,0.0075891524653426,0,0,0,0,0.0764691127826094,0,0,0,0,0,0,0,0,0,0.0562780687938789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281116972722634,0,0,-0.0808633644588757,0,0
X601600.SH,0,0,0,0,0,0,0.126097680711234,0,0,0,0,0,0,0,0,0,0,0,0.826448547170595,0,0,0,0,0,0.106810147694255,0,0,0.0502745567535399,0.204945018430908,0,0,0,0.305216184886014,0,0,0.0277932734180551,0,0,-0.421563788511714,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.00300118890857547,0,0,0,0,-0.0311437846393945,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879952126429383,0,0,0,0,0,0,0,0.216888664342655,0,0,0,0,0,0.155723072918138,0,0,0,0,0.232166336782925,0,0,0.096653330809676,0,0,0,0,0.0977434439025514,0,0,0,0,0.0505393282345266,0,0,0,0,0.028844245266338,0,0
