,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X002466.SZ,X600111.SH,X600188.SH,X600547.SH,X600362.SH,X600157.SH,X600886.SH,X601992.SH,X600299.SH,X600660.SH,X600309.SH,X000792.SZ,X601158.SH,X600489.SH,X600583.SH,X000883.SZ,X000709.SZ,X300072.SZ,X600352.SH,X000539.SZ,X000898.SZ,X000723.SZ,X002460.SZ,X002407.SZ,X000027.SZ,X600549.SH,X000630.SZ,X002470.SZ,X002075.SZ,X600021.SH,X000012.SZ,X000983.SZ,X600098.SH,X600176.SH,X600612.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.149926478408539,0,0,0,0,0,0,0.00675214951976672,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0876405047334815,0,0,0.133304907437917,0,0,0,0.0245671596861707,0,0.0348058542874521,0.0405060230169779,0,0,0,0,0,0,0,0,0,0,0.0225199219747725,0,0.0746530361932697,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213998607395999,0,0,0,0,0,0,0,0.123085296231878,0,0,0,0,0,0.181121513375257,0,0,0,0,0,0,0,0,0.0356078597741262,0,0,0,0,0,0,0,0.0768255961879156,0.0836100631133451,0.0495751480798872,0.0265695410648449,0,0,-0.0188080386266812,-0.0202040829635397,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143532955097222,0.0152909291370842,0,0,0,0,0,0,0.0511857775033433,0,0,0.133532615475969,0,0,0.146037255776601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280275941849411,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00752166008723905,0,0,0,0,-0.134156193411552,0,0,0,0,0,0,0,0,0,0,0,0.53632718697308,0,0,0,0.0487378191171321,0,0.0611787885600026,0,0.166416641574931,0,0,0.0232146218547187,0,0.128004698061803,0,0,0,0,0,0,-0.02429120395201,0,0,0.206573449120882,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.00506495077141164,0.110539524954642,0,0,0,0,0,0.0468791409462318,0,0,0,-0.081466601327395,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.100949094085889,0,0,0,0,0,0,0,0.564939916236742,0.180152405389557,0,0,0,0,0,0,0,-0.101449660498659,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.443603010576456,0,0.0177810791623089,0,0,0,0,0,0,0.0383175191385222,0,0,0,0,0.0242334055875615,0,0,0,0,0,0.197577510882736,0,0,0,0,0,0,0,0.0147510126543789,0,0,-0.0144503511609539,0,0,0.0481600931133915,0.230152328841999,0,0,0.0269277605594742,0,0,0.103439021658801,0,0,0,0,0,0,-0.0501767012892807,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.023667309336643,0.0873563694198276,0,0,0,0,0,0,0,0,0,0.0404725336156384,-6.93889390390723e-18,0,0,0,0.192181402041108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16281254756545,0,0.136348292471978,0,0,1.73472347597681e-18,0,0,0.459822416102295,0,0,0,0.0748006177166827,0,-0.0255327058821066,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534278532886415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826701869511956,0,0,0,0,0.0440823545126561,0,0,0,0,0,0,0.0483711769924393,0,0,0.0796911956723571,0,-0.0373242707883585,0,0,0,0,0,0,0,0.103273862794528,-0.111335084748617,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472369173377187,0,0,0.108116733243978,0,0,0,0,0,0,0,0.0479177685121952,0,0,0.127131053886724,0,0,0,0,0,0,0,0.120954205916929,0,-0.0630377988453149,0,0,0.0319333492400829,0,0.0945867220733209,0,0.227850827002121,0,0,0,0,0,0,-0.0220380580866596,0,0,0.333244680257181,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0414111271342407,0,0,0,0,0,0.0441365730574211,0.0058046945249617,0,0,0,0,0,0,0.051617369173056,0,0,0.156329053623172,0,0,0,0.0554839487176905,0,0.0527762725108919,0.110602181685525,0,0,0.00192249427916066,0,0,0,0,0,0,0,0,0.126560887317494,0.0787312981017289,0,0,0,0.0363485145120605,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325227067346088,0,0,0,0.0646928963071533,0,0,0,0,0.015577265957498,0,0,0,0,0,0,0,0,0.0237908907122816,0.115036989103382,0.127575744249024,0,0,0.0100349454257676,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.139352259201517,0,0,0,0,0,0,0,0.0132288631917345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46650128258718,0,0,0,0,0,0,0,0.0434474788625792,0.00552165988267071,0,0,0,0,0,0,0,0.0769595653562392,0,0,0,0,0,0,0.00592323895484531,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.345774597261699,0,0,0,0,0,-0.0471543288005687,0,0,0.0673904207283819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900275167112218,0,-3.46944695195361e-18,0,0,0.0985564018654624,0,0.050250561573255,0,0.0642991474519466,0,0.337264453028767,2.77555756156289e-17,0,0,0,-0.0767023558724847,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229630455373262,0,0,0,0.0104761463781877,0,0,0,0.0269228130803169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00613289776407889,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.21231204876864,0,0,0,0,0,0,0,0,0.0914653960040546,0,0,0,0,0,0,0.0318730375497662,0,0,0.0968433484548105,0,0,0.09001007248023,0,0,0,0,0,0,0.0507554547414339,0,0,0,0,0,0,0,0,0.124871094272615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718324835391797,0.0964342732047642,0.117033631162008,0,0,0,0,0,0,0,0,0,0,0,0,0.048713789639786,0,0,0,0.102531818227954,0,0,0.059437391252872,0,0,0,0,0,0,0.0452148837166278,0,0.264110979395001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0142554739370014,0,0,0,0,0,0.0270864813382192,0,0.0194298470900013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803247685605785,0,0,0,0.0307359899980597,0.0549879282907392,0,0,0,0.0866876627768532,0.150112852354605,0,8.67361737988404e-19,0.0651161241988258,0.0940588149723951,0.223063754609072,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255999597001876,0,0.0494152537328414,0.5458226638018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0.128732024662876,0.111767168205132,0.00782142668664731,0,0,0.0567424465985261,0,0,0.0322337177094071,0,0,0,0.0403718665089848,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.155657201454895,0,0,0,0,0,0,0.0670325837412618,0.0663356253558114,0,0,0,0,0,0,0,0.372629415664001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252933136730584,0,0.0956816784895429,0,0,0.163737859106761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00433276684986134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618843244011675,0.0156267138833525,0,0,0,0.0931576740211639,0,0.373267612527029,0.131642763813949,0.015684113076305,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592819282964979,0.0227028348121271,0.0841121709335619,0,0,0,0,0,0,0.075299773301666,0,0,0,0,0,0,0,0,0,0.0164407371454201,0,0.246426980992177,0.0345034667696156,0,0,0,0.118132721863209,0,0,0,0,0.0559748416968034,0.00495989763828462,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132717397036411,0.107260928253973,0,0.0323256984577814,0.00243668122632939,0,0.152823921895118,0,0,0,0,0,0,0.372862866594828,0,0,0,0,0,0,0,0,0.0468379703564303,0,0,0,0,0,0,0,0.0816621592763731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0368870037464113,0.0855144334081825,0.0310288511734778,0,0,0,0,0.0835214455791936,0.00455717781403044,0.264995662206197,0,0,0,0,0,0,0.0146602246006681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429967821057369,0,0,0,0,0,0,0,0,0,0,0.233069642611809,0.0139942420944882,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.00300756745045268,0,0,0,0,0,-2.71050543121376e-20,0.0252402171205285,0,0,0,0,6.17882444401362e-05,0,0,0.0873408274657014,0,0,0.135618773798671,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.01759219943727,0,0,0,0.236970676294985,0.0388655152744543,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354768457843853,0,0,0.0736557181316242,0,0,0,0,0,0.191942385224503,0,0,0.168223271004158,0,0,0,0,0,0,0.0631555046068985,0,0,0.136327564131177,0,0,0,0.0377529330912961,0,0,0,0,0,0,0,0.0864284811185098,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.190290789759861,0,0,0,0,0,0.0336579138195344,0.00476936818624739,0,0,0,0.000862153155524335,0,0,0.101345908545221,0,0,0.211144193257543,0,0,0,0,0.308899053053526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.00654810828088452,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38043202936888,0.0775176060216559,0,0,0,-0.0584354597240279,0,-0.0649641362301632,-0.0262271568486073,0,0,0,0.0604191636392204,0.192495797819129,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.56346045164944,0,0,0,0,0.0324576825507798,0,0,0,0,0,0,0,0,0.0261264794887734,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,-0.14279867036822,-0.0852806027171705,0.116695986389601,0,0,0,0,0,0,0.206718084902449,0,0,-0.0693903436216041,0,0.119435287037998,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238636121820113,0,0,0,0.638612805386314,0,0,0,0,0,-3.46944695195361e-18,0,0,0.122553992694776,0.186746841565906,0,0,0,0,0,0.13897675549825,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.00380464272692055,0,0,0,0,0,0,0,0.0596045425647912,0,0,0,0,0.029288468114889,0,0.0335643399957427,0,0,0,0,0,0,0,0.152720768402015,0,0,0.0861364374155245,0,0,0,0,0,0,0,0,0,0,0,0.133431971994208,0.101894877802155,0.160486495013245,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,-0.0186132837644874,0,0,-0.162717537759138,0,0,0,0,0,0,0.0479095141458197,-0.0117761598749566,0.350604265926053,0.255790583219605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158423677730056,-0.0298650191277132,0,0,8.67361737988404e-19,0,0,0,0,0,0.0647751989325831,0.151593142960356,0,0,0,0,0,0,0.140091991759957,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.438733140136296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152788631126936,0,0,0,0,0.0913043972978951,0,0,0,0,0.0573974401021899,0,0.0477132945127089,0.0246107519798765,0,0,0,1.73472347597681e-18,0,0,0,0,0.0220860286078684,0,0,0,0.00295641533203051,0,0,-0.0128028870519994,0.0375319230975666,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.0470365981536149,0,0,0,0,0,0,0,0,0,0,0,-0.101654514531713,0,0,0,0.0506950589127978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168428602315808,0.247050011610689,0,0.0882184226079733,-0.0683601759411548,0.265501662508054,0,0,0.00151244954918114,0.0950719109352905,0,0,0.0976211767192192,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429046729705591,0,0,0,0.231824288808134,0.103024708694515,0,0,0,0.0388260248482001,0,0,0,0,0,0,0,0,0.43702844576502,0,0,0,0,0,0.249584657773135,0,0,0,0,0,0,0.152532700721455,0,0,0,0,0,0,-0.00798207680866815,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,-0.0497521237862802,0,0,0,0,0,0.0264181256213247,0,0,-0.00122476145453409,0,0,0,0,0,0,0,0,0,0.373289895931493,0,0,0,0,0.0240833194472016,0.189655757901373,0,0,0,0.2626429332169,0,0,0,0,0,0.025546388791483,0,0,0,0,0.0516443096448328,0,0,0,0,-0.0695749551046308,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130605109421335,0,0,0,0,0.0414136016941328,0.0408520301502387,0,0,0,0,0,0,0,0.0274147776873019,0,0,0,0,0.0730820509509811,0,0,0.0549253790463837,0.109850018133909,0,0.142658651198825,0,0,0,0.113220704956867,0.00415443780933677,0,0,0,0.289398292439266,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17834317116876,0.0933174472882314,0,0,0,0,0.275942256846202,0,0,0,0,0,0,0,0,0.563822416033711,0,0,0,0,0,0,0,0,0.0605754980631169,0,0,0.0346947574523857,0,0,0,0,0,0,0,0,-0.00416042831300387,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584911619958236,3.46944695195361e-18,0,0,0,0.0389790472736551,0,0,0.118318098870858,0,0,0.0277271016563978,0,0,0,0.0256814067318134,0,0,0,0,0,0,0,0,0.00867652833108604,0.15893578600948,0,0,0,0,0.205582753284491,0,0,0.235735026862178,0,0,0,-0.00814968299623261,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.294079970440379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180362442242868,0,0,0,0.127370775050216,0,0.16198292132303,0.0878904207156411,0,0,0,0,0,0,0,0,0,0,0,0.199503303705846,0,0.0600045325866667,0,0,0,0,0.0529392846934769,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131116543703119,0,0,0,0,0,0,0,0,0.0196268710247689,0,0,0.0156941891661492,0.17885727743945,0,0,0,7.37618726828156e-05,0,0,0,0.0487110738612372,0,0,0.0449610140323627,0,0.174800803838224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.195541995501277,0.13222902605338,0.356401218353604,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0719381154566792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231996825868826,0,0,0,0.0677142175203493,0,0,0,0,0,0.114409736312474,0,0,0,0,0,-0.0150025431480876,0.0230823443428667,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621744074903433,-0.0408698824441532,0,0.0292662380068553,-0.0174595919224596,0.00583591856831626,0,0,0,0,0,0.0367542747785894,0,0,0,0,0,-0.0243545440502563,0,0,0,0,0,0,0,0,0,0,0,-0.0336863923504043,0,0,0,0,0,0,0,0,0.0529827813542344,-0.202854834207942,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908792330977999,0,0,0,0.426418568204752,0.101485613680022,0.0661685329203587,0,0.426856307307211,0,0,-0.457850005714296,0,-1.02046215174338,0,0,0,0,-0.782250038943673,0,0,0.622157883529172,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0919188118548849,0,0,0,0.104405172206819,0,-0.163082211561805,0,0,0,0,0,0,0,0,-0.050347811579587,0,0,-0.280383539989625,0,0,0,0.0201302854245283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289945078905351,-0.504183347360784,0.650522673314166,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0498117899674484,0,0,0,0,0,0,0,0,0,-0.0628040843021436,0,0,0,-0.0869882747895483,-0.0751820220882802,0,0,0.0816020802224749,-0.150144556446239,0,0.0253711521489144,0,0,-0.0438843809959409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105982491874235,0,0,0.0544105523928365,0,-0.114222265970434,0,0,0,-0.0738188814266035,0,0,0.239603909540872,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0175790088123588,-0.126974732923374,0,0,0,0,0.0540638229042791,0,0,-2.71050543121376e-20,0,0,0,0,0,-0.0872886177229328,0,0,0,0,-0.00810091385090923,0,0,0,0,0,0,0,0,0.0829572106016856,0,0,0,0,0,0.129671442540654,0,-0.0963657463185856,0,0,0,0,0,0,0.0295225081026904,0,0.765922730775522,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00142633246081776,-0.00120885590598595,0,0,0,0,0,0,0,-0.00892374979533479,0,0,0,0,0.000648095105610877,0,0,0.0087478379713323,0.0157747001445723,0.0116390069770054,0,0,0,0,-5.42101086242752e-20,0,0,0,0,-0.0123733667832329,0,0,0,0,0,0,0,0,0.00785519384713813,0.0477275877087988,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0183891649170895,0,0,0,0,0,0,0.00708039314681318,0.00394132303161112,0,0,0.054489207894612,0,0,0,0,0,0,0,-0.0116560856343908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292609849067135,-0.0938556156062643,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246990384837887,-2.16840434497101e-19,0,0,0.00594979966065854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.22292478842594e-05,0,-0.00165471355998054,0,0.0084221923044509,0,0,0,0,-0.00572734837647368,-0.00837504336678527,0,0,0,0,-0.00410444126969022,-0.010754502888992,-0.0322129818389792,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00628569425213395,0,0,0,0,0,0,0,0,0,0,0,-0.00837071599190364,0,0,0.015490146022072,0,0,0,0,0,0,0,0,0,0,0,0,-0.00625488010368688,0,-0.0156058136784658,0,-0.0295493138041251,0,0,0.00319851943531699,0,0,0,0,0,0,0,0,-0.0299360549719295,0.044366164060912,0,0,0,0,0,0
