,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X000708.SZ,X601898.SH,X600547.SH,X601600.SH,X600362.SH,X002466.SZ,X000301.SZ,X000786.SZ,X600188.SH,X600111.SH,X600010.SH,X600426.SH,X600886.SH,X600011.SH,X600176.SH,X600795.SH,X601991.SH,X600803.SH,X000027.SZ,X600352.SH,X000408.SZ,X600489.SH,X600219.SH,X600688.SH,X000932.SZ,X000898.SZ,X600801.SH,X000825.SZ,X300037.SZ,X002353.SZ,X000807.SZ,X600315.SH,X601699.SH,X000959.SZ,X002080.SZ,X000830.SZ,X600157.SH,X600486.SH,X600027.SH,X000983.SZ,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0.0805225092894754,0,0,0,0,0,0,0,0,0.152415244101835,0,0,0,0,0,0.283779761356026,0.195185106490145,0,0.274504734428899,0,0,0,0,0,-0.00964116972354397,0,0,0,0,0,0,0,0,0,0,0,0.0452781115966367,0,0,0,0,0,0.00263059108531893,0,0,0,0.100507777433576,0,0,0,0,0.00826644106379976,0,0
X000786.SZ,0,0,0,0.333231873326883,0,0,0,0,0,0.237955149418592,0,0,1.73472347597681e-18,0,0,0,0,0.0372005677746156,0.0966809675840141,0,-0.139974597600356,0,0,0,0,-0.0128069660279276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074359084461731,-0.142671222380414,0,0,0,0,0,0,0,0,-0.0149847711492467,-0.0548451137180149,0,0,0,-0.0375729624283693,0,0
X600188.SH,0,0,0,0,0,-0.304350279096239,0,-0.136328679722106,0,0,0.429116467070471,0,0,0,0,0,0,0,0,0,0,0,0,0.130408178963241,0,0.102581202878147,0,0,0,0,0.377282286707518,0,0,0.0530308077113074,0,0,0,0,0,0,0,0.047645052482003,0,0,0,0.00743153141323353,0,0,0.390995957002324,0,0,0,-0.0618003300629642,0,0,0,1.73472347597681e-18,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779725213050213,0,0,0,0,0,0.222102868492589,0,0,0,0,0,0,0,0,0,0.0368303477216096,0,0,0,0,0,0,0.0751029347802243,0.0994577779704684,0,0,0,0.0138908880306858,0,0,0,0,0,0,0,0,0,-0.0975746655808303,1.73472347597681e-18,0,0,0,-0.0534880581508203,0,0
X600010.SH,0,0,0,0,0,0.123355044248705,0,0,0,0,0,0,0,0,0,0,0,0,0.0113219121809604,0,0,0,0,0,0,0,0,0.0207118747818881,0,0,0,0.0903991056001892,0,0.176350029376456,0,0,0,0,0,0,0,0,0.0186100084939917,0,0,0,0,0,0.17951952033242,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.00049872309284686,0,0,0,0,0,0,0,0,0.00629247255455467,0,0,0,0,0,0,0,0,0,0,0.045064467403688,0,0,0,0,0,0.0593279087903102,0,0,0,0,0,0,0,0,0,0,0,0.0710053128586832,0,0,0.501449005534817,0,0.0578728841196634,0,0,0,0,0.0171942385115196,-6.93889390390723e-18,0,0,0,-0.0178923159876259,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0122377674972988,0,0,0,0,0.0729330092268025,0,0,0,0,0.04589670418465,0,0,0,0,0,0,0.227442410102736,0,0,0,0,0,0.123829127784128,0.0366613250644029,0,0.00496209648646189,-0.0805778673305232,0,0,0,0.034113967196045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428950893436858,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120032172965179,0,0,0,-0.0296590172728351,0,0,0,0,0,0,0.074522420517173,0.224051096990804,0,0.0363773080510267,0,0,0,0,0,0.0314814721363237,0,0,0,0,0,0,0.0351723343094293,0,0,0,0,0.0606437798092565,0,0.0703148057924852,0,0,0,0.0199998863851431,0,0,0,0,-0.0378361543145574,0,0
X600176.SH,0,0,0,0,0,0.3699677965263,0,0,0,0.169496524410085,0,0,0,0,0,0,0,0.171202909308529,0,0,0.171729880603839,0,0,0,0,0,0,-0.183115670132802,0,0,0,0,0,0.118159717723454,0,0,0,0,0,0.0845329640851712,0,0,0,0,0.0553952856928084,0,0,0,0,0.0210470160036556,0,0,-0.0634893842898514,0,0,0,0,0,0
X600795.SH,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0279979579421,0,0,-0.0807452101671484,0.0148250133564098,0,0,0,0.29051277095247,0,0,0,0,0.0552248272447508,0,-0.097816855704689,0,0,0,0,0,0,0,0,0,0.0476438791515383,0,0,0,0,0,0,0,0,0,0,0,0,0.0220967555775612,0,0,0,-0.0596916758686104,0,0
X601991.SH,0,0,0,0,0,0,0,-0.141555028642606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434045790473645,0.0360102061733587,0,0,0,0.323452545854061,0,0,0,0,0,0,0,0,0,-0.0402032241930373,0,0.0391169509665277,0,0.00174175638048669,0,0,0,0,-0.0189000968005486,0,0,0,0,0,0,0,0,0,-0.0641366553876618,0,0
X600803.SH,0,0,0,0,0,0,0,0.118634783067489,0,0,0,0,0.0626724436320012,0,0,0,0.0227564628616186,0,0,0,0.0420392262481475,0.147564147417117,0,0,0,0,0,-0.0285352920289445,0,0.0452181758506974,-0.0836466978257049,0,0,-0.0782093943114391,0,0,0,0,0.0140234295196105,0.0691072077613126,0,0,0,0.212987476779432,0,0,0,0,0,0,0,0.0479580986492506,-0.0307037346523571,0,0,0,-0.0138352365585354,0,0
X000027.SZ,0,0,0,-0.321226812834194,0,0.392197455212152,0,0,0,0,0,0.298328046186276,0,0,-0.0488773676313031,0,0,0,0.0981813128196995,0,0,0,0,0,0,0.74207484741752,0,0,0,-0.130420885388065,0,0,0,0.0794306214015916,0,0,0,0,-0.0406565806871679,0,0,0,0.061499816884908,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067107809326769,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.10555239460151,0.0283347263838321,-4.33680868994202e-19,0,0.0811274045742654,0.0601480035351711,0,0,0,0,0,0.0352538955687453,0,0,0,0.0378958855516148,0,0,0,0,0,0.0875894825590421,0,0,0,0,0,0.00534435381560702,0,0,0,0,0.107892110610381,0,0.0264853572072042,0,0,0,0,-0.0347458378924671,0,0,0,0,-0.0293770054409143,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.591996063910106,0,-0.118764274682245,0,0,0,0,0,-0.141061873747154,0,0,0,-0.300892927662263,0,0,0,0,0,0,-0.0678982257421236,0,0,0,0,0,0,0,0.0598366411555722,0,0,0,-0.0715947026292212,0,0,0,0,0.442392361007687,-0.039874487140447,0,0,0,0,0.650130834251807,0,0.177893797930972,0,0,0,0.0616464949927938,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0349587247431477,0,0.0855553122811047,0,0,0.128432015314298,0.0154818949191004,0,0,0,0.0395579893488919,0,0.0626373797103581,0,0,0,0,0,0.137594832604682,0,0,0,0,0,0,0,-0.0558594451444067,0,0,0.121077496530029,0,0,0,0,0,0,0,0,-0.187171451531125,0,0.0189498015151421,0,0,0,0,0.0356134354193694,0,0
X600219.SH,0,0,0,-0.0750089740310543,0,0.0532179426983541,0,0.123899468333918,0,0,0.19144671726644,0,0,0,0,0,0,0,0,0,0,0.186169850054946,0,0,0,0,0,0,0,0,-0.0858040639249781,0,0,0,0.0611944057926583,0,0.0124882463813867,0,0,0.321533174814254,0,0,0,0,0.0188345488036998,0,0,0,0,0,0,0,-0.0398615102018367,0,0,0,-0.0240955339501397,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0415547261930333,0,0,0,0.0526436729378947,0,0,0,0.0874103594114986,0,0,0,0,0,0,0,0,0,0,0,-0.0193183432619891,0,0,0,0.0231630474855003,0,0,0.0434779262095225,0,0,0,0.00757432245843185,0,0,-0.151215232718352,0.0543030481638142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.127485652115606,0,0,0,-0.0164438769782943,0.186012129234244,0,0,0.210473148974121,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737826088296782,0,-0.0800191717425546,0,0.0780542575588647,0,-0.201694270798797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209229759142312,0,0
X000898.SZ,0,0,0,-0.040011847956808,0,0,0.0777585688802109,0,0,0,0,0,0,0,0,0,0,0.0500296074789811,0,0.0278336660005416,0,0,0,0,0,0,0,0,0,0,0,0.0418330000470454,0,0.441938466187425,0,0,0.0935033909568908,0,0,0.10959107648798,0,0,0,0,0,0,0,0,-0.00813948223270932,-0.051893758116111,0,0,-0.0525267760518689,0,0,0,0.0619169905024559,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718181880501946,0,0,0,0,0,0,0,0,0,0,0,0.0701249916085871,0,0.0444887382691004,0,0,0,0,0.148490701611006,0,0,0,0,0.0657729999453956,0,0,0.00902925736512215,0,-0.0104815858233874,0,0,0,0,0,0,0,0,0,0,0,-0.00832936332000362,0,0
X000825.SZ,0,0,0,0,0,0,0.291949166301999,0,0,0,0,0.23196483044108,0,0,0,0,0,0.179617172909068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24159520703251,0,0,-0.000636365497628012,0,0.15318081802733,0,0,0,0,0,0,0,0,0,0,0,0.0456632132768996,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.369263326500081,0,0.142644642836463,0.0571363868447259,0,0,0,-0.278769133267425,0,0,0,0,0,0.166808778824465,0,0,0,0,0,0,0,-0.210400994382474,0,0,0.214664187407608,0,0,0,0,0,0,0,0,-0.0252293981408183,0,0,0,0,0,-0.0435911597989426,0,-0.0381911834912478,0,0,0,0,-0.011836805196019,-0.076575022198715,0,0,0,0.000246195510300636,0,0
X002353.SZ,0,0,0,0,0,0.145859384420897,0,0.0506413735719476,0,0,0,0,0,0,0,0,0.118533757988312,0.122617987174201,0,0,0,0,0,0,0,0,0.0874234343897268,0,0,0,-0.0730191259224438,0,0,0,0,0,0,0,0,0,0,0.0249480884760588,0,0,0.0393941447095298,0,0.082101553220183,-0.333278574168721,0,0,0,-0.0371493055304987,0,0,0,0,0.022324617145426,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.449666175115062,0.338321617331848,0,0.0425129923548782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794935396955081,0,0,0,0,0,0,0.1685958770627,0,0,0,0,0.0450297705111748,0,0,0.0408511492077507,0,0,0,0,0,0,0,0.0745443957060537,0,0,0,-0.0410310306742229,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.142324368178367,0.354538346091625,0,0,0.0871579532217838,0,0,0,-0.056129872457762,0,0,0,0,0,0,0,0,0,-0.0827010689797544,-0.10594598883454,0,0,0,0,0,-0.158857703862322,0,0,-0.0121524958735799,0,0,0,0,0.0759627759733344,0,-0.225907422766009,0,0,0.114914939306768,0,0,0,0,-0.0270025527953932,-0.00417927852249763,0,0,0,0.0356847618955456,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232368782644251,0,0,0,0,0,0,0,0,-0.0200491238153962,0,0.0675479200101484,0,0,0,0,0,0,0,0.102069875138924,0,0,0.193382083954377,0,0,0,0,0,0,0,0.596728657608559,0,0,0,0,0,0,0,0.0143166001171298,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.278980549694954,0,0,0,0,0,0,0,0.0407724556020679,0,0,0,0,0,0.0836324203973492,0,0,0,0.0896725549582894,0,-0.0720063553481157,0,0,0,0,0,0,0.157227973014467,0,0,0,0,0.011701636648966,0,0,0,0,0,0,0,-0.0664725400021619,0,-0.0819347166032484,0.010265163239765,0,0,0,-0.00192196405342194,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239121235649956,0,0.1046344742711,0,0,0,0,0.110477305166238,0,0,0,-0.0101882547573322,0,0.078832863937937,0,0,0,0,0,0,0.0586889803980977,0,0,-0.0160882956972695,0,-0.148944401728971,0,0,0,0,0,0,0,0.219795930703168,0,-0.0799843850404022,0,0,0,0,-0.0458123667762694,0,0
X000830.SZ,0,0,0,0,0,0.152184364070711,0,0,0,0,0.110142268463747,0,0,0,-1.73472347597681e-18,0,0,0.0350690343300574,0,0,0.355769097304072,0,0,0,0,-0.169239399920831,0,0,0,0.203977258831349,0,0,0,0,0,0,0.117847108856948,0,0.123416675713492,0.149734762909962,0,0,0,0,0,0,0.00965552499187883,0,0,0,0,0,0,0,0,0,-0.008713177113659,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.160447053254396,0.276750760352324,0,0,-8.67361737988404e-19,-0.0303049916578172,0,0.0442515889935746,-0.12959686341684,0,0,0,0,0.0288931813717826,0,0,0,0,0,0,0,0.141551041015839,0,0,0,0,0,0,-0.0741196027680768,0,0,-0.292403100378075,0,0,0,0,0,0,0.133907808125055,0,0,-0.0953457543600282,0,0,0,0,0,0,0
X600486.SH,0,0,0,0.10565990934836,0,0,0,0,0,0,0.233981500779505,0,0,-0.180589642075027,0,0,0,0,0,0,0,0,0,0.595643406094851,0,0,0,0,0,0.134501044895584,0,0,0,0,-0.0624980389477088,0,-0.112953080918308,0,0.0977694359812921,0,0.0189739855180504,0,0,0,0,0,0,0,0,0,0,-0.0301940138779982,-0.0914707066123115,0,0,0,0.024057498059905,0,0
X600027.SH,0,0,0,-0.0596171019681196,0,0,0,0,0,0,0,0,0,0,0,0.101635780186881,0,0,0,0.00450680977324347,0,0,0,0,0,0,0,0.0431200086730639,0,0,0,0,0,0.0168537649656846,0,0,0.112934701865729,0,0,-0.00452830840609062,0,0,0,0,0,0,0,0,0,-0.00112702149507305,0,0,0,0,0,0,-0.0481848307689718,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0919362440955841,0,0.0148491916366752,0,0,0.164348519278573,0,0,0,0,0,0,0,0,0,0.0672964989516599,0,0,-0.0130676528070162,0,0,0,0.15069111415237,0,-1.73472347597681e-18,0,0,0,-0.0222833911418096,0.441460038018908,0.112391952252063,0,0,0.0782811121744712,0,0,0,0.0114790686857193,0,0,0,0,0,0,0.000963962497702893,0,0
X002409.SZ,0,0,0,0.0990352151538127,0,0.0143726027379939,0,0.0661948943382108,0.229546180986409,0,6.93889390390723e-18,0,0,0,0.00609684181299348,0.130780272577726,0,0,0,-0.0897866563820784,0,0,0,0.199456195816256,0,0,0,0,0,0,-0.0573974124017498,0,0,0,0,0,-0.0672025580650493,0,0,0,0,0,0,0.017344922708138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0533144282793822,0,0,0,0,0,0,0,0,0,0,-0.134471932415434,0,0.0950142228481589,0,0,0,-0.0729386917640037,0,0,0,0,0,0,0,0,0,0.0918076186697504,0,0,0,0,0,0,0.0833159255904539,0.0172626556895078,0,0,0,-0.0299239005561199,0,0,0,0,0,0,0,0,0,-0.0749649629171197,-0.0564958283713536,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203667424484631,0,0,-0.0896737155132175,0,0,0,0,0,-0.00773646513971693,0,0.208145134158128,0,0,0,-0.0071049151709933,0,0,0.0200472999205136,0,0,0,-0.0674244758596787,1.73472347597681e-18,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,1.13785198304771,0,0,0,-0.1495504791613,0,0
TED,0,0,0,0,0,-0.0168911668115977,0,0,0,0,0,0,0,0,0,0,0.00638472574905655,0,0,0,0,0,0,0,0,0,0,0,0,0.0686419951904088,0,0,0,0,0,0,0.0676888513205223,0,0,0,0,0.196862327523242,0.0848506326665295,0,0,0,0.187609058248043,0,0,0,-0.940537003498969,0.34329161691011,0,0,0,0,0.237298550925153,0,0
RealEstate_excess,0,0,0,0,0,0.0562808422157805,0,0,0.0382543440674218,0,0,0,0,0,0,0,0,0.0202101877433413,0,0,0,0,0,0.0442827205031572,0,0,0,0.0109712857572485,0,-0.0845246967509886,-0.126649990559,0,0,0,0,0,0,0,0.0473338813116955,-0.0303554898751213,-0.0857255131469713,0,0.0320181274078663,0,0,-0.0241716363003342,0,0,0,0,0,0.0138336328455084,0,0,0,0,0.00572962209487586,0,0
MKreturn,0,0,0,0,0,0,0.0680249995703686,0,0,0,-0.0120828656244432,0,0,-0.0177928158424122,0,0.040052937412034,0,0,0,0,0,0,0,0,0,-0.00334681787323044,-0.0426999382810569,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,-0.000582692846368282,0,-0.0132690829925429,0,0,0,0,0,0,0,0,0,0,0,-0.0092546687829858,0,0,0,0,-0.0131320169920918,0,0
MKvol,0,0,0,0,0,0,0,-0.00180827607795595,0.00094143370627195,0,0,0,0,0,0,0.00158102188689708,0,0,0,0,-0.00423109151571767,0,0,0,0,0,0,0,0,0.00130780112862293,0.00464249901555059,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.00228191742768919,0.00307201700337744,0,0,0,0,0,0,0,0.00179803907763185,-0.0194106270977044,0.0202905181027265,0,0,0,0.00107735973509474,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0270495005228897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150647106313225,0,-0.0526240078961285,0,0,0,0,0,0,0,0,0,0,0.1613462673563,0,0,0,0,0,0,0,0,0,0,-0.104345848164167,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00358459803187365,0,0,0.00423499743876063,0,0,0,0,0,0,0,0,-0.00165019840442902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054587666466225,0,0,0,0,0.00699534528485325,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00346056758785152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22059675922434e-05,0,0.00766365673529938,0,0.0139919994090887,0,0,0,0.0171070446790811,0,0,0,0,0,0,0.0081636011555356,0,0,0,0,0,0,0,0,-0.0494807945797451,0.0678942968390401,0,0,0,-0.022177434433223,0,0
