,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600886.SH,X601600.SH,X600585.SH,X600660.SH,X600547.SH,X600795.SH,X000792.SZ,X600362.SH,X600027.SH,X000708.SZ,X600489.SH,X600111.SH,X600010.SH,X601699.SH,X002460.SZ,X600803.SH,X600160.SH,X000983.SZ,X600426.SH,X601991.SH,X000301.SZ,X002466.SZ,X000786.SZ,X000933.SZ,X000807.SZ,X002128.SZ,X000877.SZ,X000630.SZ,X600985.SH,X600176.SH,X600219.SH,X601168.SH,X000408.SZ,X000883.SZ,X600348.SH,X600096.SH,X600612.SH,X002271.SZ,X002353.SZ,X000027.SZ,X000932.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0,0,0.219529644842251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140747170051652,0,0,0,0,0,0,0,0,0,0.194488760389887,0,0,0,0,0,0,0.0447329157498256,0,-0.0364335748561575,0,0,0,0.110381893662822,0,0,0,0,0,0,0,0.0228042356003066,-0.0707189751036529,-0.029461142326147,0,0,0.0712392238220954,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548737389769324,0,-0.0293301479915765,0,0,0.066958780559763,0,0.0889230068671043,0,0,0,0,0,0,0,0,0,0,0.0618897334314728,0,0,0,0,0,0,0,-0.0983819726369697,0,0,0,0,0,0.0388215470023917,0.012794523253509,-0.0349589515728193,0,0,-0.00470173110052422,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739842599457491,0,0,0,0,0,0,0,0,0,0,0.00427153601553716,0,0.148100990084606,0,-0.0366423534950953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819118517172162,0.0697153554915711,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.382062750796237,0.0640510684982551,0,0,0.034742783209481,0,0,0,0,0.317804925242086,0,0,0,-0.0367268362765102,0,0,0,0,0,0,0.0655163519851746,0,0,-0.0838560104277395,0,0,0,0,0,0,-0.0174183432605739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127241191850892,0,0,0,0.013539677141241,0,0
X000792.SZ,0,0,0,0.153057646401829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190163684022628,0,0,0.00900448906799282,0,0.214837036445228,0,0,0,0,0,0,0.070460024163747,0,0,0,0,0.0512527416909817,0,0,0,0,0.0490408184723729,0.104175308954318,0,0,0,0,0,0,0,0.00539028942923637,0,-0.0384338146962162,0,0,0.0176140767211061,0,0,0,0,0
X600362.SH,0,0,0,0.00763343239489282,0,0,0,0,0,0,-0.122311479084875,0,0.231375900210929,0,0,0,0,0,0.0432846951294789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202140883455026,0,0,0.268111566879871,0,0,0,0.0516984524960128,0.287322519868953,0,0,0,0,0.0242119198462386,-0.034051647367221,0,0,0,0,0,-0.00933355262705872,0,0,0,0,0,0
X600027.SH,-0.00431680855074915,0,0,0,0,0,0,0,0,0,0,-0.0630338756244543,0,0.294893426913875,0,0,0,0,0,0,0,0,0,0,0.0536017710031918,0,0,0.505132666647097,0,0,0,0.100473691660166,0,0,0,0.0281888747233161,0,0,0,0,0.0484119488453789,0,0,0,0,-0.0275393742894746,0,0,0,0,0,0,0.0278668867406268,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.282155208715273,0,0,0.184201156426468,0,0,0,0,0,0,0.0211513612145591,0,0,0,0,0.0350674776386418,0,0,0,0,0,0.14345851391795,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0257657961843931,0,0,0,0,0,0,0,0.0767588448653436,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.637801218931989,0,0,0,0,0,0,0,0,0,-0.053211388461365,0,0,0,0,0,0,0,0,0,0,0,0,0.0408569904713639,0,0,0,0.137896448264561,0,0,0,0,0,0.0425866406729081,0,0,0,0,0,0,-0.0163984671445072,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0268800552609102,0,0,0,0,0,0.0329264971716168,0,0,0,0,0.529309060141154,0,0.116672843722914,0,0,0,0,0,0,0,0,0,0.148927440382152,0,0.0359342748411636,0,0,0,0,0,0,0,0.0536397900454579,0,0,0.113542254441144,0,0,0.0220749720251706,0,0,0,-0.00488584282646309,0,0,0,-0.0668543773809687,0,0
X600010.SH,-0.112227422347976,0,0,0,0,0.165118095719685,0,0,0.014556946813322,0,0.106634432823624,0,0,0,0,0,0,0.0561825114839854,0,0.584071657941452,0,0,0,-0.202424928233472,0,-0.208493860174149,0,0,0,0,0,0,0.0378089073873504,0,0,0,0.0151490960022355,0,0,0,0,0,0,0,0.0469284510825641,0,0,0,0.0406526331618752,0,0,0,-0.00197256905059085,0,0,0,0.013974543038618,0,0
X601699.SH,0,0,0,0,0,0.106539534373012,0,0,0,-0.00919442534941306,0,0,0,0,0,0,-0.106155571668657,0,0.0552554680823773,0,0,0,0,0,0,0.427549017984167,0,0,0,0,0,0,0,0,0,0,0.261102495529568,-0.187138992029983,0,0,0,0,0.152373353632957,0,0,0,0,0,0,0,0,0.194025666331247,-0.0664314204886157,0.121651994642662,0,0,-0.0129162700509343,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.0173632056934738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347554632275303,0.882189705748028,0,0.0183944762155542,0,0,0,0,0,0,0,0,0.0169240400592709,0,0,0.0679087968168093,0,0.0303201002503382,0,0,0.00612583233545816,0.032853372957645,0,-0.0384376707493443,-0.0130474580259009,0,0,0,0.0295890225956293,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0601014985190339,0,-0.120938110902161,0,0,0,0,0,0.107197315291419,0,0,0,0,0,0,-0.00579230902249034,0,0,0,0.0708776004418558,0,0,0,0,0,0,0,0,0,0,0.0934632728403055,0.00901466421516607,0.0828229417893799,0,0,0,0,0,0,0,0,0,0.151757143866933,0.000583802406271253,0,0,0,-0.0513415195376712,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.146693465124832,0,0,0,0.372278030646516,0,0,0,-0.13809609161578,0,0,0,0,0,-0.0953356201954481,0,0,0,0,-0.411933708620458,0,0.193944924844326,0,0,0,0,0,0,0,0,0,0.0636505233796378,0,0.145708299872971,0,0,0.148887100423712,-0.0755402926665462,0,-0.0383634506875255,-0.0523131885310336,0.0468155369836237,0,0,0.0661178533977196,0,0
X000983.SZ,0,0,0,-0.0268844006637939,0,0,0,0,0,0,0,-0.0188645225907908,0,0,0,0,0,0,0,0,0,0.273008977112814,0,0,0,0,0,0,0,-0.0547385508550131,0,0.021540357539508,0,0,0,0,0.359347790391764,0,0,0,0.0480908576008354,0,0,0,0,0,0,0,0.164250268278822,0,0,-0.0326615006044724,-0.0260175012083029,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.0922781270991102,0,0,0.0418266087460377,0,0,0,-0.0429177948219004,0,-0.0215243930544186,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0597045770827348,0,-0.108965871884457,0,0.445430652897612,0,0,0,0,0,0,0,0,0.0771454544327836,0,0,0.120410132132862,0,0.0200310274445245,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.17394869899537,0,0,0,0,0.0162787587959646,0.112885028696873,0,0,0.208118938620808,0,0,0,0,0.1352527904507,0.0236220185318025,0,0,0,0,0,0,0,0,0,0,0,0,0.0193284418144895,0,-0.014129210487288,0,0,0,0.122919559999293,0,0,0,0,0,0,0,0.0900009697284608,0,-0.0122579911696073,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0614559698073517,0.0254287597543412,0,0,0,0,0,0,0.113511742310627,0,0,0.100157606106541,0.103680543297368,0,0,0,0,0,0,0,0,0,0,0.0767570271123699,0,0.0981060254439001,0.0360469334547498,0,0,0,0,0,0,0,0,0,0,0.178236612391883,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0581571474868049,-0.141770795105489,0,0,0,0,0.0359446864136365,0,0,0,0,0,0,0,0.840000451932223,0,0,0,0,0,0,0,0.0803448734916929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216913759560641,0,0.0698662523507741,0,0,0,-0.0571287543420552,0.178942179971592,0.157983523233938,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,-0.291907300208005,0,0,0.274753674285961,0,0,0,0.0512377088838128,0,0,0.117450620158402,0,0,0,0,0,0,0.0634590998799969,0,0,-0.0688965009346661,0,0,0,0,0,0,0,0.0608699548529194,0,0.240923013020583,0,0,0.00430115123186136,0,0.035087336190117,0,0,0,-0.0334714854359843,0,0,0,-0.032304828215237,0,0.038853680142204,-0.0928723687874658,0,0,0,0,0
X000933.SZ,0,0,0,0,0.499710146393721,0,0,0,0,0.249428234189784,0,0,0.159971804395996,0,0,-0.0260932616901988,0.165020366573651,0,0,0,0,0,0,0,0,0,0,0,0,0.132397959404433,0,0,0.283631474007657,0.0340229181662473,0,0,0,0,0,-0.0492730542648913,0,0,0,0,0,0.0757346620923681,0.0339277198531621,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0511929256363949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153602124447515,0,0,0,0,0.415153814478187,0,0,0,0,0,0,0,0.168541848805155,0,0,-0.0238691202182552,0,0,0,0.111146437505283,0,0,0.0490665486702417,0.0649076242727177,-0.0852368691530763,-0.0318339996811679,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0654773600038319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00596161777726411,0,0.248632637901406,0,0,0,0,0.079892445536572,-0.107996729205536,0,0.0864529362979828,0,0.149092110735781,0,-1.73472347597681e-18,0,0.0784252754290447,0.198180808876192,0,0,0,0,0.000114123570116686,0.0149189314506699,0,0,0,0,0,0
X000877.SZ,-0.0552359556439948,0,0,0,-0.0030228777620681,0,0,0,0,0.191419242770855,0,0,0,0,0.0389413491447644,0.0412729345513917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278352268767542,0,0,0,0,0,0,0,0,0,0,0,-0.326830740980881,0.233776248815955,-0.0330307483639112,0,0.628262713435677,0.0515845934050267,0,0,0,0,0,0,0.0216853336666617,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672396224338516,0,0,0.0437852694734584,0,0,0,0,0,0.0636800570541102,1.73472347597681e-18,0,0,0,-0.117587096838551,0,0.0943779255701822,0,0,0,0,0,-0.0702113109126982,0,0.10599510959042,0,0,0,0,0,0,0.0291355190899969,0,0.00171487491322131,0,0,0,-0.0228291596042108,0,0,0,-0.0345733252584111,0,0
X600985.SH,0,0,0,0,0.0736707645636595,0.122734934467932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326921486320084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890238023847119,0,0.0629846070950368,0,0,0.11659263353178,0,0,0,0,0,0,0,0.0265210168383813,-0.0116811459679541,0.0234091079414472,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157840882235134,0,0,0.00513924174477045,0,0,0,0,0,0,0.158769454390855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387168319405395,0,0.228300733944145,0,0,0,0,0,-0.0696027805010527,0.045202281763919,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.190819995177543,0,0,0.0187093560037934,0,0,0.263270643097235,0,0.0941950740269748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255578044958896,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.00851421465920812,0,0,0,-0.0260965137504554,0,0
X601168.SH,0.214056344260002,0,0,0,0,0,0,0,0,0,0,0,0.120434654911708,0,0,0.100195286489943,0,0,0,0,0,0,0,0,-0.0425192098052158,0,0,0,0,0,0,0,0,0,0,0.691926796569653,0.109190322137908,0,0,0,0,0,0,0,0.0860849500373844,0,0,0,0,0,0,0,-0.0209542162884027,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612870941457419,0.257106703688744,0,0,0,0,0,-0.12205083676613,0.0774744668613508,0,0,0,0,0,0,0,0,0.0746374465730718,0,0,0,0,0,0,0,0.350563054975921,0,0,0,0,0,-0.0761593731495617,0,0,0,0,0,-0.150165138897131,-0.0383055936273422,0.147671383674453,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.20602227506312,0,0.0500428204867879,0,0,0,0,0,0.0535918243473483,0,0,0,0,0,0,0,0,0,0,0,0.00622394904788225,0,0,0,0,1.73472347597681e-18,0.0472599246101331,0,0,0.146515771923184,0,0,0.119102202283326,0,0,0,0.118809246153027,0,-0.0199377077269336,0,0,0,0,0,-0.0914430341718513,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733919794289906,0.157141635841567,0,0.26511014085799,0,0.180213303961833,0,0,0,0,0,0,0.140437439053791,0,0,0,0,0,0.0819234830512569,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.00749157212043407,-0.0266110338124057,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.143204086959498,0,0,0,0,0,0,0,0,0.214729985562405,0,0,0.0611313464267163,0.193857805634681,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0692328828155143,0,0,0,0,0.080634466757137,0,0,0.0138218546468505,0,0,0,0,0,0.114035204198441,0.24309534565793,0.00704224189006762,0,0,0,0.0230281580257635,0,0,0,0.00249238872475221,0,0
X600612.SH,0,0,0,0,0,0.00666319992594117,0,0,0,0.136834282323533,-0.0655316700657636,0,0,0,0,0,0,-0.123789838276269,0,0,-0.0556851526034116,0.131149225049801,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141512348616918,0.0877734568162679,0.0715609734711376,0,0,0,0,0.00306922792418978,0,0,0,-0.0184420342132184,0.203107595131512,0,-0.00505687269981166,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.238522711921515,0,0,0,0,0,0,-0.0309475545672737,0,0,8.67361737988404e-19,0,0,0,0.157597998266029,0,0,0.0771826446338403,0,0.0243459029083605,0,0,0.140614655011454,0,0,0,-3.46944695195361e-18,0.277066329379583,0,0,0,0,0.127304649211861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309135347935417,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.00923030575681389,0,0.129614212856651,0,0,0,0,0,0,0,0,0.0852332177780168,0,0.00322864554591704,0,0.0538921830813654,0,0,0,0.190117383985285,0.169940071465234,0,0,0,0,0,0.0367902146022449,0.0162126284067739,0.0276113528437999,0,0,0,0,0,0
X000027.SZ,0.00105688202017231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455981631133906,0,0.0337788212773905,0,0,0.120106346054603,0,0,0.0984103266689299,0,0,0.117142665295344,0,0,0,0,0,0.102222109714161,0,0.0605258320181772,0,-0.0244993367120186,0,0,0,0,0,0.0702877107691144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.115735697136212,0,0,0,0,0,0.0636306220331855,0,0,0,0,0,0.0551756543266355,0,0,0.0863952846846125,0,0,0.126303520282249,0,0,0,0,0,0,0.0135568490316358,0,0,0.271272362148067,0,0,0,-0.244699840300837,0.0507735787739807,0,0,0,0.178944910643449,0,0,0,0,0,0,0,0,0.0371166673663151,-0.520660076242423,0,0,0,0,0
X600995.SH,0,-0.132471418895362,0,0,0,0,0,0,0,0,0,0.0409301599588702,0,0,0.109269388730054,-8.67361737988404e-19,0,0,0,0,0,0,0.0256733953634052,0,0,0,0,0.121020938732227,0,0,0,0,0,0,0,0.0644983374831115,0,0,0,0,0,0,0,0,0,0.0401050570088314,0,0,0,0,0,0,-0.0303104701003146,0,0,0,0.0532409158347547,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.130954588928324,0,0,-0.247424090968476,0,0,-0.0349845407043033,0,0,0,0,0,0,0,0,0,-0.10412702173122,0,0,0,0,0,0,0,0,0.0960948299316323,0,0,0.253834839556345,0,0,-0.117011283424195,0,0,0,0,0,0.109668739485022,0,0,-0.13753048084977,0,0.345887106157116,0,0,0,0,0
Slope,0,0,0,0,0,0.287248615473334,0,0,0,0,0.731995171733746,0,-0.0636446144415173,0.145962443146443,0,0,0.119519042525018,0.256377054845455,0,0,0,0,0,0.161616535591463,0,-0.143541136971051,0,0,0,0,0,0,0,0,0,0,0,0.0134701765838878,0,0,0,0,0,0,0.122278215411579,0.374896286084247,2.77555756156289e-17,0,-0.124999903443719,0,0,0,0,0,0,0,-0.953063003462605,0,0
TED,0,0,0,0.211011172372059,-0.1336441788744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271669961371613,0,0,0,-0.0847678799938058,0,0,0,-0.167439567181052,0,0,0,-0.0891795842219159,0,0.0435161178817844,-0.219415891520177,-0.153654023316314,0.409178679811634,0,-0.0662425017472282,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.104605709165821,0,0,0,0,0,0,0,0,-0.0516522625448199,-0.178428579618763,0,0,0,0,0,0,0,0,0,0,0,-0.0103618895672869,-0.114526657134582,0.121276782283497,0,0,0.059018225329625,0,0,0.137429749676726,0,0,0,0,0,-0.186305128451342,0,0,-0.0611725179891084,0.0324830936959551,0,0,0,0.126403513157872,0,-0.0305366841901256,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0193528043740186,-4.33680868994202e-19,-0.16763391224024,0,0.0876666005095235,0,-0.0347768663570139,0,0.0349694373555168,0,0.0255522275726851,0,0,0,-0.0223581737588215,0,0,0,0,0.0679794508927261,0,-0.0451420780018484,0,0,0,0,0,0,0,0,0,0.000836656236337281,0,0.0414860826524296,-0.100516913236847,0,0,0,0,0,0.0202523218613133,0,0.135054310649936,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00399601538276209,0.00529360655740897,0,0,0,0.0296469369032816,0,0
CarbonVol_Shenzhen,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542898770008494,0.148280655959851,0,0,0,0,0,0,-0.0875710844372622,0,0,0,-0.0487079336878461,0,0,-0.415507438292125,0.442615480814529,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00719779552833375,0,0,0,0,0,0,0,0,0,0,0,0,-0.000553339975164909,0,0,0,0,0,0,0,-0.00017634438779026,0,0,0,0,0.00661925773008822,0,0,-0.00143040917099499,-0.00201439159641193,0,0,0,0,0,0,0,0,0,0.00316251800695027,0,0,0,0,0,0.00987359861269962,-0.00215652784564898,0.00978087340855629,0,0,-0.0225374251733529,0,0
CarbonVol_Hubei,0,0,0,0,-0.00475023883536795,0,0,0,0,0,0,0,0,0,0,0,-0.00548185770031271,0,0,-0.0083827034270443,0,0,0,0,0.00750352561053476,0,0,0,0,0,0,0,0,0.00403798377592024,0,-0.00556436940120799,0.0172189898532876,0,0,0,0,0,0,0,-0.00817420297096155,0,0,0,0,0,0,-0.0282042809639961,0.0259696889174361,0,0,0,0.0963193398636249,0,0
