,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X601600.SH,X600688.SH,X600309.SH,X300072.SZ,X600795.SH,X600547.SH,X601991.SH,X600188.SH,X600660.SH,X600362.SH,X600027.SH,X600886.SH,X000709.SZ,X600157.SH,X002466.SZ,X600111.SH,X000959.SZ,X600489.SH,X600339.SH,X000898.SZ,X600299.SH,X601158.SH,X600219.SH,X000883.SZ,X600008.SH,X600352.SH,X600583.SH,X600578.SH,X000408.SZ,X000792.SZ,X000630.SZ,X000539.SZ,X002460.SZ,X600021.SH,X000723.SZ,X000027.SZ,X000983.SZ,X000401.SZ,X600176.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0.0300355664095817,0,0.205724026229704,0,0,0,0,0,-0.173737914245076,0,0,0,0,0,0,0,0,0,0,0,0,0.0928638216349236,0,0,0,0,0,0,0,0,0,0,0.424541544217114,0,0.010395911202451,0,0.0047445506700987,0,0.0638037083509148,0.0203687100040479,0,0,0,-0.00436508223783588,-0.000455068949499053,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.137558134915915,0,0,0,0,0.0446660969995176,0,-0.0459916331115794,0,0,0,0.0463086330662695,0,0.0225838185051395,0,0,0,0.00959321014094938,0,0.0390557448484457,0,0,0,0,0.00485257826766875,0,0,0,0,0.0226981170017473,0,0,0,0,0,0,0,0,0,0.0357942664844473,0,0,0,0,0.0389346627539771,0,-0.00687307421768178,-0.00714535576550381,0,0,0,0,0,0
X600886.SH,0,0,0.115164787382414,0,0,-0.194444751312055,0,0,0,0,0,0.104920174329794,0.0161203931010243,0,0,0,0,0,0.0296194288072593,0,0,0.082897760780759,0,0,0,-0.0435173000388326,-0.137776447003865,0,0,0,0,0,0,0.116292751410061,0,0,0.108741241958484,0,0,0,0,0.0152063780909232,0,0,0,0,0,0,-0.0889727383773635,0,0.0354086319714562,-0.00205633828688694,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.224406918843629,0,0,0,0,0,0,0,0,0,0,0.0806697742140988,0.119217752437445,0,0,0,0.107907452123341,0,0,0,0,0.181299862795816,0,0,0.0998253845057573,0,0,0,0,0,0.0845522763093271,0,0.0590724664964461,0,0,0,0.311228550369339,0,0,0,0,0.150989292961347,0.530548944189482,0,0,0,0.0209546133048717,0.00952798005654852,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0591413696080122,0,0,0,0,0,0,0,0.0534556535383272,0,0,0,0,0,-4.33680868994202e-19,0,0.0639555851569721,0,0,0.0568597228404021,0.0126172940838209,0,0,0,0,0,0.00751138924715973,0,0,0,0,0,0,0,0,0,0,0,0.17366657705559,0,0,0.0178346459622339,0,0,0.0120419271035008,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.0554122845528419,0,0,-0.186569723566229,0,0,0,0,0,0,0,0,0.00628821836637327,0,0,0,-0.0458535167896792,0,0.155138760758838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560693141572579,0,0,0,0,0,0,0,0,-0.00489522681375229,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162880163773491,0,0,0.259148941991552,0,0.0299631562487176,0,0,0,0,0.0126545252176313,0,0,0,0.125678939575292,0,0.0124093012798443,0,0,0,0,0,0.0348729009133209,0,0,0.172829949867351,0,0.010964700989236,0.00623114906068428,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.00651111430125557,0,0,0,0,0,0,0.0291931931944577,0,0,0.119992686216549,0,0,0.135409422622444,0,0.277181905929148,0,0,0,0,0,0,0,0,0,-0.180478122735134,0,0.364688299929592,0.0570292154575011,0,0,0,-0.321356317049916,0,0,0,0,0,-0.0462303204214129,0.0883839465003222,0,0,0.0966343410941925,0.017703451810077,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0514468751124569,0,0,0,-0.0474887276931779,0,0,0.062792290352302,0,0,0,0,0,0,0.133398736204683,0,0.0376152094758086,0.392074476628873,0,0,0,0,0.0259346346224209,0,0,0.385822611706705,0,0,0,0.00834215392215453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358521508983831,0.0262095886955155,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0.0764043894276944,0,0.175571377383887,0,0,0,0,0,0,0,0,0.0737211403783758,0.0167294935516443,0,0,0.0716349492344658,0,0.0844617375316531,0,0,0,0,0,0,0,0,0,0.0452636026022534,0,0,0,0,0,0,0,0,0,0.0701189487950513,0,0.134818105646685,0,0,0.187705174163808,0,0.0253419888080022,-0.0212416930509178,0,0,0,0,0,0
X000898.SZ,0,0,0.0654929238908595,0.0899452557255327,0.173456424501269,0.21856504512796,0.0573387423485567,0,0,0.165198251480607,0,0,0,0,0,0,0.190668613520494,-0.0508314507995281,0.234444529556995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338690870544272,0,0,0,0,0,0,0,-0.00426320543101911,0,0,0,0,0,0,0,0,0.0204184741360675,-0.00062613331803353,0,0,0,0,0,0
X600299.SH,0,-0.0294757122997848,0,0,0,-0.0611804083710087,0,0,0,0.0612571742164617,0,0,0,0,0,0.00169037966449904,0,0,0,0,0,0,0,0.0305573137116219,0,0,0.197433770433724,0,0,0,0,0.0636438713507274,0,0.0113750609293743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00706128278655669,0.103872401693909,0,0,0.00258157950424336,0,0,0,0,0,0
X601158.SH,0,0,0,0.0323628512491394,0,0,0,0,0,0,0,0,0,0,0,0,0.0460398667063958,0,0,0,0,0,0,0.00718038941215871,0,0.10567116069664,0,0,0,0,0,0,0,-0.0424353993303896,0,0,0,0.0398303971060091,0,0,0.147075190392744,0,0.110918729864225,0,0,0.044725617379138,0,0,0.082938536794614,0,-0.00151679024187925,-0.00872289437785111,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0257959190561416,0.0573418548816713,0.200364367661526,0,0,0,0,0,0,0,0,0.205703779726631,0,0,0.0107253567904114,0,0,0,0,0.0270303471043174,0,0,0,0,0,0,0,0,0,0,0,0,0.00895567355058567,0,0,0,0,0,0,0,0,0,0,-0.014539470168529,-0.0147704190958212,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0143683198740115,0,0,0,0.037116153955646,0,0,0,0,0.070867583970588,0,0,0.0923277438801883,0,0.0863021025889703,0,0,0,0,0,0,0,0,0,0,0.0639517397392873,0,0.100170027410043,0,0,0,0,0,0.00646619226977538,0,0,0.0661518505412623,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,-0.173538665348588,-0.120306779064376,0,0.447012905501158,0.209975013536872,0,0,-0.0156118454035573,0.257768952783206,0,0,0.0562091838507105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191864056763444,0,0,0,0,0,0.175170993792741,0.567638275057675,0,0,0,0,0,0,0,0,0.427028066846711,0,0,0.11574651315147,-0.0580710918454491,-0.0303950068817437,0,0,0,0,0,0
X600352.SH,0,0.00935701002072719,0,-0.178615847813078,0,0,0,0,0,-0.00792792781234535,0,0,0.0795502639856418,0,0.0301943208159725,-0.0103009575909202,0,-0.039283762620726,0.0236638737689241,0,0,0.0480127355549627,0,0,0,0,0.0277839991182329,0,0,0,0,0,0,0,0,0,0,0,0,0.142057762797821,0,0,0,0,0,0,0,-0.0767234833474457,0,0,0.00115967519223177,-0.0184683797801343,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0449110270605969,0.3129211187698,0,0,0,-0.107471990920305,0,0,0,0,0,0,0,0,0,0,0.0921971245403915,0,0,0,0,0,0,0,0,0,0.00949670539565719,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.188087097688082,0,0.0187602109477549,0,0,-0.0124212407818254,-0.00330403816874735,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.135310592228973,0,0,0,0.175223620176822,0,0,0,0,0,0,0,0,0,0.281499130872534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32295222427884,0,0,0,0,0,0,0,0,0,0,0,0.0359182322127888,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0.184401037232929,0,0,0,0,0,-0.0851517977796901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231728529064383,-0.0872241385676591,0,0,0,0,0,0,0,0.0493455539269609,0,0,0,0,0,0,0,0,0.0323844689367466,0,0,0,0.15406231016111,0,0,0,0.0216426233871865,0.0398080810754948,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0864440991829959,0,0,0,0.101944695525429,-0.00515396742936104,0,0,0,0,0,0,0,0,0.133245507645144,0,0,0,0.125518992672525,0.164102366813761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253723252584789,0,0,0,0,0.0303229468231369,0.0160182494030861,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547577231978101,0,0.446975105772167,0,0,0.0119604964271662,0,0,0,0,0,0.165248596751043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510255233543331,0,0,0.0268609704312043,0.0522221062615607,0.0104862949381462,0,0.124120178076359,0,-0.0112220838396762,0.0148978424780788,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0268985436576338,0,0,0,0.127453461223912,0,0,0,0,0.0847036838419097,0,0,0,0,0,0,0,0,0,0,0,0.000575406543649219,0,0,0,0,0,0,0,0.105662750991522,0,0,0.211370708713513,0,0,0,0.00521655100741534,0,0.0288538468413285,0.00617634520201869,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.128575432246375,0,-0.0273423038118894,0.137417690633835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734965897374863,0,-0.0823560906080744,0,0,0,0,0,0.0171793277432575,0,0,0,0,0.0377487690062243,0.186742006791723,0.0890870822558075,0.0939623723965331,0,0,0,0,0,0,0,0,-0.0696878614453918,0,0.0219053204510992,-0.00619045924094296,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.111019414347411,0,0,0.0560409974281255,0,0,0,0,0,0,0,0.033894096966989,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0217465467099149,0,0,0,0,0,0.0432848645146598,0,0.0866313484597471,0,0,0,0,0,0,0,0.116920799586018,0,0.0255780320487659,0,0.0477629504076065,0.14372480746149,0,-0.0155909133368836,0.0189618686132053,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206851463395923,0.0270278164258346,0.037679933609863,0.132208977583148,0,0,0,0,0,0,0.0883853662025397,0,0,0,0.468258384539516,0,0,0,0,0,0,0,-0.466674922951586,0,0,0,0,0.321903736911297,0,0,0,0,0,0,0,-0.0876333765478753,0.161134953801752,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217374169209568,0,0.0373233850943106,0.0589085963086068,0,0,0,0,-0.0140632111417533,0,0.0997009072776217,-0.167106862982445,0.103222249863955,0,0.0763987938708753,0.211607280384901,0,0,0,0,0,0,0,0.063014926952993,0,0.00283580402194598,0.00637814904881985,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,-0.01108371176496,0,0,0,0,0,0,0,-0.156636225634806,0.114924591567472,0,0.144072011255627,0,0,0,0,0,0,0,0,0.428280985095067,0,0,0,0,0,0,0,0,0,0,0.176655427895075,0,0,0,0,0,0,0,-0.0105058661868104,0,0,0,-0.00197331831913104,0.0233452102952067,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0.126475440769805,0.0973455575556593,0.479482449490201,0,-0.125219454179773,0,0,0,0,0,-0.0282038130750277,0,0,0,0,0.0719555413251281,0.678367358965243,0,0,0,0,0,0,0,0,0,0,0,0.00290295628237859,0,0,0,0.150499705528284,0.144335096572673,0,0,0,-0.0259920993611764,-0.0746575889490897,0,0,0,0,0,0,0,-0.0281432998614479,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.150703702234274,0,0,0,0,0,0.262081683284854,0,0,0,0,0,0.299818424382165,0.108197962103578,0,0,-0.0429806273798752,0,0.0149820195269678,0,0.156473109591263,0,0,0,0,0,0,0,0.0449391853312803,0,0,0.122669697157461,0,0,0,0,0.00910715365005366,0,0,-0.0182892912212374,0,0,0,0.148134378402031,0,-0.00132958387631621,-0.0117893509359224,0,0,0,0,0,0
X002092.SZ,0,0,-0.0299655130681514,-0.0286590276133449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380439898010697,0.217003388971565,0,0.163644451738764,0,0,0,0,0,0,0,0,0,0,0,0,0.071049185024524,0,0.24072840274318,0,0,0,0,0,0.269628009798442,0,0,0.0330276634885837,-0.0248724863822428,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186744029659421,0.0464647769890051,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101492584256654,0,0,-0.0125540804117481,0,0,0,0,0,0,0,-0.0980897308177435,-0.0291150944690198,0,-0.109850918291568,0,-0.0311110886353036,0.02286874829689,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.472135458211124,0,0,0.10678037503641,0,0,-0.23916281379906,0,0,0.274065588635423,0,0,0,0,0,0,0,0,0.334293853662144,0,0,0,0,0,0,0,0,-0.267629163215199,0.0486878128824839,0,0,0,-0.955233923660355,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76259661614316,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0623226553880013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98820003999596,-1.99043865999063,0.181336277423813,0.336645645411017,0,0,-0.144100079700876,0,0.865611817188251,1.8246104108209,0,0,0,0,-0.721940643738392,-1.21872479212318,-0.174962303520574,0,0,0,0,0,0,0
RealEstate_excess,0,0.100408353649435,0,0,-0.152901117258139,0.287619236854431,-0.209203693124646,0,-3.46944695195361e-18,0,0,0,-0.0338020696561177,0,0,0.0146700936796924,0,0,0,0,0,0.0258648058775231,0,0,0,-0.100944200643784,0.125582828695616,0,0,0,0,0,0,0.0262132739445546,0,0,0,0,0,0.0216433773656814,0,0,0,0,0,0,0,0,0,0.0741305751856211,0.00764411527842621,0.00751792275942003,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.103697780389716,0,-0.00111098357662337,0,0,0,0,0,0,0,-0.0585082502299001,-0.00916887922966528,0,0,0,0,0.0343605994238204,0,0,0,-0.0140271775053681,0,0,0,0,0,-0.0272196179176081,0,0,0,0,0,0,0,0,0,-0.0213036991300129,0,0,0,0.0529429072164145,0,-0.145446901887791,8.67361737988404e-19,0,0.0119397393555118,-0.00488469271198668,0,0,0,0,0,0
MKvol,0,0,-0.00117934895376325,0,0,0,0,0,0,0,0,0.000707868031500462,-0.000811414361739998,0,0,0,0,0,0,0,0,0.000427045996120398,0,0.000933384598300975,0,0,0,0,0,0,0,0,0,0.000285102048412138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000665610022993865,0,0.00358222072602596,-0.000496713598872965,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00615326993922604,0,-0.0490664459445106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065564691747952,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0156130555797598,0.0063172889909622,0,0,0.0404457099387102,0,0,0,-0.0132086502312386,0,0.0562958893367543,-0.00652295323865004,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248606967220757,0,0,0,-0.00170853834848626,0,0,0.00591363725578718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766804662173369,0,0,0,0.0242263978623827,0,0,0,0,0.0126206217215717,0.0253169868851347,0,0,0,0.0667648789245664,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0050723503779106,0,0.0278581884508251,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198260339396365,0,0,0,0,-0.015160902223194,0,-0.0126830725356617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188394853368078,0.0070942038472435,0,0,0,0,0,0
