,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X002460.SZ,X600011.SH,X600660.SH,X601600.SH,X600362.SH,X600886.SH,X600489.SH,X600801.SH,X600010.SH,X601898.SH,X000786.SZ,X600352.SH,X600111.SH,X600176.SH,X600188.SH,X601991.SH,X600299.SH,X600426.SH,X600795.SH,X600688.SH,X002080.SZ,X600529.SH,X002466.SZ,X600027.SH,X601992.SH,X600612.SH,X002409.SZ,X600315.SH,X002353.SZ,X600219.SH,X600486.SH,X000301.SZ,X600126.SH,X000932.SZ,X000878.SZ,X600516.SH,X000723.SZ,X002075.SZ,X000027.SZ,X000630.SZ,X601158.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0.183589870706351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765308707454067,0,0,0,0,0,0,0,0,0,0.0880510622291381,0,0,0.116727645475387,0,0,0.0688144035591051,0,0,0,0,0,-0.0825390871903826,0,0.00532032140442373,0,0,0,0,0,0,0,0.00709308951079715,-0.000519246391704208,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.199267369492666,0,0,0,0,0.109681805769942,0,0,0,0.153412911480964,0,0,0,0,0,0,0,0,0,0,0,0,0.0067294848001397,0,0,0,-0.0765851173410401,0.0273852565090935,0,0,-0.0454483183574581,0,0.00132455142916663,0.057482545094778,0,0,0,0,0,0.0246750778356217,0,0,0,0,0.0762428036527489,0,0,0.00877314128967807,0.0137605505926322,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0508785498708654,0,0,0,0,0,0,0,0.0401340432796914,0,0,0.054500736930539,0,0,0,0,0.250624935961003,0,0.0179395525697889,0,0,0,0.00246066411905214,0,0,0,0,0.0291961636841524,0,0,0.1151348500114,0,0,0,0,0,0.227455432021176,0,0,0.0428897528921975,0,0,0,0,0.0117372869886805,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0372480649728702,0,0,0,0,0,0,0,0,0,0,0,0.199613921189273,0,0,0,0,0,0,0,-0.00243361203921159,0,0,0,0,0.0327767374048824,0.074748935380896,0,0,0,0,0,0.465743793525531,0,0,0,0,0,0,0,-0.00250954693949459,-0.000562966129717152,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0412671878556731,0,0,0,0,0.0536276041799881,0,0,0,0,0,0,0,0,0,-0.00950470183330209,0.0707402106762446,0.00138329683630324,0,0,0,0,0,0,0.00308480842858451,0,0.0905877380201077,0,0,0.0111760739633338,0,0,0,0,0,0,0.158195525836853,0,0,0.0525831493232077,0,0,0,0,0,0,-0.00299118491852508,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.870941552351323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243713788224283,0,0,0.0847847085927874,0,0,0.111864718909491,0,-0.053317054759268,0,0.0426913243857887,0,0,0.155963509811315,0,0,0,0,0,0,-0.00509319290421904,-0.00826058280143073,0,0,0,0,0,0
X600801.SH,0,0,0.432172661183115,0,0,0,0,0,0.113379566295041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190987506846665,0,0,0,0,0,0,-6.93889390390723e-18,0.070903538134084,0,0,0,0,0,0,0.0322618131543803,0,0,0,0,0,0.0480931499153598,0.106285629484169,0.0411123814529912,0.096404819358819,0,0,0,0,-0.0169165447879433,0.0149804505903064,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.107200156502431,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.200401197604426,0.0231630665103881,0,0,0,0,0,0,0,0,0.0554343617700697,0,0,0,0.0334247047478361,0,0,0,0,0.140115809915442,0.0665077570966354,0,0.0261162026923115,0,0,0,0,-0.00280484406007901,-0.00235316128994157,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0365905017719653,0,0,0,0,0,0,0.00782189026340617,0,0.000236011774348483,0,0,0,0,0,0,0,0,0,0.516029941851782,0,0,0.0953017272528359,0,0,0.0040204545129883,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.022481046038694,0,0,0,0,0,0,0,0,0,0.0011220302974487,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12776748667443,0,0,0,0,0,0,0,0,0,0.0531159995708843,0,0,0.0141851266002412,0,0.0259805842078179,0,0,0,0.0598632730698898,0,0,0,0,0,0,0,0,0,0,0.0881519346720407,0,0,0,0.0438473500598985,1.0842021724855e-19,-0.0193285330297386,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0796044269472138,0,0,0.0743245236430013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426397079717503,0,0,0.00599519868631749,0,0,0,0,0,0.0112980855696479,0,0,0,0,0,0,0.139910558893596,0.0399200077867274,0.0540185628731848,0,0,0,0,0,0,0.00590694509178924,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0141566693507777,0,0,0,0,0,0,0,0,0,0,0,0.0680755538746019,0.299663586517412,0,-0.0255451323883054,0.250855616777007,0,0,0,0,0,0,0,0,0.00866572221161392,0,0.0125940881928823,0,0,0,0.0672211036557792,-0.0503577237392636,0,0,0,0.0579045986197801,0,0,0,0.301645785359517,0,0,0,0,0,0.0828745467493376,0.00882315822707308,0.0200267721796399,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.172443922133691,0,0,0,0,0,0,0,0,0,0,0,0.416409259174479,0,0,0,0,-0.108703436761932,0,0,0,-0.0355863847655336,0,0,0,0,-0.0482923251492508,0,0,0,0,0.00841335827919286,0,0.114686888298887,0,0.00471024425225693,0,0,0,0,0,0,0,0,0,0,0,0.00295557216553107,4.33680868994202e-19,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.157788748387013,0,-0.0475519671306313,0,0,0.0806860549748724,0.324301218680926,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213226724249183,0,0,0,0,-0.0165534314606505,0,0,0,0,0,0,0,0,0,0,0.0230967654799686,0,0.0853256187618865,0.056219954645267,0,0,0,0,0,0.00768203856337896,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0209286050923353,0.00171311006931863,0,0,0.0375955937067138,0,0,0,0,0.0575134825686529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952636182581535,0,0,0,0,0,0,0,0.0814117938032698,0.109855048429261,0.0549753171463641,0.0369536982695511,0,0,0,0,0.00186158602671861,-0.0141025392352052,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.122586482330286,0.0621347196877003,0.14001050259774,0,0,0.0470906854137136,0,0,0,0,0.000500387228174406,0,0,0,0,0,0,0,0,0.117561184882448,0,0,0,0.0352704207673434,0,0,0,0,0.0756591987295799,0,0.0335832050377763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091994495480581,-0.00737094286749746,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0388546743132417,0,0,0,0,0.013785651727898,0,0.108787223111297,0,0,0,0,0,0,0,0,0.0509959718651029,0.0577248282249328,0,0,0,0.0757919703325095,0,0,0,0.362066885938277,0,0,0,0,0,0,0,0.297362063777002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217788583377658,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0620619098407304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600990320180627,0,0.0109453108009815,0,0.0300617516385071,0,0,0,0,0.0139901927871525,0.0268813452051149,0,0,0,0,0,-0.0381159099240965,0,0,0,-0.0451626003548574,0.0729807030829623,0,0,0,-0.00150051202183608,0,0.185701811222373,0,0,-0.00728485407743403,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0363459684042614,0,0,0,0,0,-0.0165012986790424,0.220060790116399,0,0,0,0,0,0,0,0,0,0.00479258496851671,0,0,0,-0.00749022637213049,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.015765083158592,0.0897315252718859,0,0,0,0,0,-0.00170836975672768,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507587624985663,0,0,0,0.0901263978492657,0,0,0,0,0.133881960876632,0,0,0,0.0197516067889727,0.0405379255666777,0.269556671555473,0,0,0,0.173877786401332,0,0,0,0,0,0,0,0,0,-0.0130502782499366,-0.0181071892888481,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.398804672549706,0,0,0,0,0,0,0,0.117274494245639,0,0,0,0,0,0,0,0,0,0.3981407434143,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.164218062480398,0,-0.251936534218119,0.408118822631623,0,0,0,-0.122900734035369,0,0,0,0,0,0,0,0.0129610669307591,-0.0424024471103371,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.234116464467406,0,0,0.319571933444437,0,0.237371006564118,0,0,0,0,0,0,0,0,0,0,0,0.119041281683403,0,0,0,0,0,0,0,0.444993343260566,-0.304951784698726,0,0,0,0,0.0838876318553781,0,-0.186612599071519,0,0,0,0,0,0,0.0332852381137238,0,0.212135286267887,0,0,0,0,0.0331434272727519,0.000769939119522953,0,0,0,-0.132776214131326,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.231390138879014,0,0.169303129658794,0,0.441901753110426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475486185193878,0.0235465739880836,-0.0527966209507987,0,0,0,0,0.0481411807508396,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494530698288019,-0.00274193315573744,0.0121347241056475,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0591339622224361,0,0.0329087096082408,0,0,0.0186256329778015,0,0,0,0.0771367528212605,0,0,0,0,0,0,0.194081567655899,0,0,0,0,0,0,0,0.0167526941633389,0,0,0,0.0484564893848101,0,0,0,0,-0.0112624706809667,0,0,0.0591346053370739,0,0,0,0,0,0,0,-0.00256173244068441,-0.00841412862764851,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.102624465812225,0,0.144244750041281,0,0.0318315328270439,0,0,0,0,0,0.166470916213036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144046828343868,0,0,0,-0.0465745997935101,0,0,0,0.0788056259753962,0,0.0294335371459341,0,0.191257985739592,0,0,0,0,0,0,0,0.010758900786142,-0.0122935009488991,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.18911288738541,0,0,0,0.353552813303904,0,0.349534407514534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0402922291393081,0.252818841787158,0,0,0,0.0866021666520067,0,0.248218061220583,0,0.115347424337259,0.00191557856382922,0,0,0,-0.270889706834124,0.00700533725303363,0.0493147764592183,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.125671219142049,0,0,0.556510416421219,0,0,0.0846101477045769,0,0,0,0,0,0,0,0,0,0,-0.00744871066342084,0,0,0,0,0,0,0,0.265070225855173,0,0,0,0,0,0,0,0,0,0,0.0860822888138724,0,0,0,0,0.135865051877526,0,0,0,0.270703628150331,0.0314132361084105,0.0307753880230536,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.00102657799371464,0,-1.73472347597681e-18,0,0.132963726065007,0,0.0326181257909143,0,0.0713989663524157,0,0,0,0,0.195321185555197,0,0,0,0,0,0,0,0,0,0.0258982099756713,0,0,0,0.0246700724987631,-8.67361737988404e-19,0.158715421098955,0,0,0,0,0,0,0,0.0782755460983962,0,0.072476711815683,0,0,0,0,-0.0166618194190974,-0.00661250980845049,0,0,0,0,0,0
X600219.SH,0,0,0.0172535526015682,0,0,0,0,0,0,0,0,0,0,0.106902093129789,0,0,0,0,0,0,0,0,0,0.164748862024616,0,0,0,0,0,0,-0.0279876979454055,0.00919573387476444,0,0,0,0.13873950934026,0,0.00437718459738077,0,0,0,0,0,0.131761301395246,0,0,0,0,0,0,0,0.00651339602728604,-0.0220311221782128,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.409086685626234,0,0,-0.0109709927777808,0,0,0,0,0,0,0,0,0,0,0.0206169516047013,0,0,-0.123720281945525,0,0,0,0,0.172499910907362,0.140439249184501,0,0,0,0.0262656638799518,0,0,0,0,0,0.105025669194399,0,0,0,0,0,0,0,-0.0551971667331276,0,0.00986141512638637,0.0268491953816761,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0459342916029248,0,0,0.141411283763507,0,0,0,0,0.153262391464794,0,0,-0.24731189868913,0.0563129548983282,0.0461006153247628,0,0,0,0,0.176998803051598,0,0,0,0,0,0,0,0,0.00647914249537865,0,4.33680868994202e-19,0,0,0,-0.0455273633869252,0,0,0,0,0.020173575171559,0,0,0,0.048139755001478,0.0213060305663477,-0.00642863639445106,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.498822399864146,0,0,0.316378021503524,0.253343673971636,0,0,0,-0.0257995249152128,0.23883768063108,0.0742566059507924,-0.106761444082328,0,0,0,0,0,0,0,0.0950008424329052,0.402931483835121,0,0,0,0,0.00753613223228261,-0.0187280880632977,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0421101904124106,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257751962595524,0,0.47480913268521,0,0,0,0,0,0.11038051928858,0,0.0338783012764964,0,0,0,0,0,0.0199341608976456,0,0,0,0,0,0.0599802189594753,0,0,0,0,0,0,-0.0247528671240949,0.00328818017376677,-0.0108885018094677,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542719992092733,0,0,0.0643506222460779,0,0,0,0.176722918744209,0.081649325910818,0,0,0,0.0652675023367457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032527442993407,0,0,0.104847144959404,0,0,0,0,0,0.00478430184911169,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235998540057395,0,0,0,0,0.0949547270872548,0.0229423914932508,0,0,0,0,0,0,0,0,0.118674902848199,0,0,0,0,0,0.153164441267034,0,0.0269594870703051,0,0.0683597662615592,0,0.0598869729155446,0,0.180854783013552,0.0163162437148218,0,0.0859623708956326,0,0,-0.0157907305567646,0.0175410577856382,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0794127374124567,0.325237460462298,0,0,0,0,0,0,0,0,0,0,0.0202680403182658,0,0.0417400694922492,0,0,0,0,0,0,0,0,0,0.111974157790939,0,0,0,0,0,0,0,0,0.211544101720463,0,0,0,0,0,0,-0.00227967499716295,0.00134003066390003,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0.121221039506101,0,0,0,0.0192353913967994,0,0,0,-0.199592542513516,0,0.265246980010099,0.101497225451279,0,0,0,0,0,0,0,-0.0709039106467291,0.0519396164874624,0,0,0,0.0147248713850704,0.3203293214346,0,0.324273001048123,0,0,0,0,0.103637349837171,-0.148260688691122,0,0,0,0,0,0,-0.0257843525816876,0.0083970890402314,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.110801657855883,0,0,0,0.0920093061916323,0,0,0,0,0,0,0,0,0,0.155321590492414,0,0,0,0,0,0,0.0155911121409001,0.0147997174656355,0,0,0,0.0101914347114428,0.0838693799033221,0,0,0,0,0,0,0,0.0641881591844401,0.140056737733479,0,0,0,0,0,0.012243275974984,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369967546967824,0,0,0,0,0,0,0,0.0492092988046184,0.0240883072072043,0,0,0,0,0,0,0,0,0.0237760701716367,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.110752513444901,0,0,0.0316632058837545,0,0,0,0.0511432457498734,-0.00711648929807056,0.00687128189383636,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185987049673124,0,0,0.00900188804349957,0,0,0,0,0,0,0.0654816497719785,0,0,0,0,0,0,0,0.0410987595352557,0,0,-0.116605097522043,0.0167153279223978,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00520755700381573,0,-0.0834234586713192,0,0.0504315308186443,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0901629003596047,0,0,0.142970974111062,0,0,0,0,0,0,0,0,-0.290220077286243,0,0.272147003783707,0,0,0,0,0,0,0,-0.186219699786611,0,0,0,0,-0.173972090525886,0.0849270041812702,0,0,0,0,-0.0156725521253974,-0.13798196009084,0,0,0,0.0868054924181783,0,0.392554565458285,0,0,0.0161070919630632,-0.0560030933573606,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111403562007889,0,0,0,0,0,0,0,0,-0.18825488741803,-0.00255606146700717,0,0,0,0.452439057242975,-0.0281720082252314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533664432407416,0,0.494720915940463,0,0.0483036849847477,0,7.10689338546552,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31248344135894,0,0,0,0.564957424084588,0,0,0,0,0,-0.11572800138738,0,0,0,-1.56935918557424,0,-6.93889390390723e-18,0,0,0,0,0,-0.267880908563767,0,0,0,-0.668445929670631,0,0,0.483544907072921,0,0,0,0,0,-1.15482004975408,0.53665393926352,0,0,0,0,-2.09344937560745,0,0
RealEstate_excess,0,0,0,0,-0.0903719239356107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617640945314404,0.0348257555313798,0,0,-0.0441529148776012,0,0,-0.0458919880807489,0,-0.016329772311884,0,0,0,0.0271458260624426,0,0,0,0,0,0,0,0,-0.0400094778246792,0,0,0,0,0,0,-0.0101913602566403,-0.013261218301158,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.101911172761348,0,0,0,-0.0218239157679116,0,-0.0955033340442723,0,0,0,0,0,0,0,0,-0.269577608760479,0,0,0,0,0,0.150735699317722,0,0,0,0,0,-0.126639897211199,0,0,0,0,-0.0257876886704604,0,0.0325344189900956,0,0,0,0.278204149610719,0,0,0,0,0.0351925973865734,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155106060000098,0,0,0,-0.00954870043993474,0,0,0,0,0,0,0,0,0,0,0,-0.0015835738292317,0,0,0,0,0,0.00127057075750515,0,0,0,0,0,0,0,0,0.000553729447647821,0.0088714087545954,-0.00651222289178748,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0250670884840629,0,0,0,0,0,0,0,0,0,-0.103484483174466,0,0,0,0,0,0,0,-0.00456859689608174,0,0,0,0,-0.0280933908764397,0,0,0,0,0,0,0,0,0,0,0,0.0557758380754761,0,0,0,0,0.0663993275684494,-0.00710577417000826,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00164080703846028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150020008541075,-0.00105605715443184,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150319224546399,0,0,0,0,0,0,0,-0.00322031986206328,0.00212050591135053,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00142912650953522,0,0,0,0,0,0,0,0,0,0,0.00186625945445408,0,0,0,0,0,0,-0.00657893674009057,0.0137136116807742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172904828202172,0,-0.0028639274346434,0.00742745237788038,-0.00798975074932142,0,0,0,0,0,0
