,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X300072.SZ,X601898.SH,X600688.SH,X601991.SH,X600795.SH,X600547.SH,X600309.SH,X601600.SH,X600660.SH,X600362.SH,X600886.SH,X600188.SH,X600027.SH,X000709.SZ,X600157.SH,X600339.SH,X002466.SZ,X600111.SH,X600299.SH,X000898.SZ,X601158.SH,X600489.SH,X000959.SZ,X600008.SH,X600352.SH,X002460.SZ,X000883.SZ,X600219.SH,X600160.SH,X000408.SZ,X000539.SZ,X000630.SZ,X600578.SH,X000723.SZ,X600021.SH,X600583.SH,X600176.SH,X000792.SZ,X002271.SZ,X000027.SZ,X000786.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0704702620410143,0,0,-0.0618638369574472,0,-0.0605881764970528,0.123935035070965,0,0,0,0,0,0,0,0,0,0,0,0.0433274319915775,0,0,0,-0.069898075657647,0,0,0,0,0,0,0,0,-0.0254385050819249,0,0,0,0.00196612743803922,0,0,0,0.0091545844980586,-0.0407500436192502,0,0,0,0,0,0
X600309.SH,0,0,0,-0.309914131069425,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.0624087838017851,0,0,0.080821195464071,0.191645031856522,0,0.0505115330366524,0,0,0,0,0,0,0.360997254273053,0,0,0,0,-0.171014550430671,0,0,0,0,0,0,0,0,0,0,0.112030157422756,0.130986168190679,0,0,0.0962097179731482,0,0,0.0387778456289858,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0562131679962476,0,0.0864600282592882,0,0,0,0.0135476360064363,0,0,0,0,0,0.502508499850535,0,0,0.168980629701955,0,0,0.112849285425563,0,0,0,0,0,0,0.00850784397288906,0,0,-0.0736693482987219,0,0,0,0,0,0,0,0,0.0336598692714325,0,0,0,0,0,0,0,0,0.0217004936437509,0,0,0,0,0,0
X600660.SH,0,0,0,0.212042875928839,0,0.0071622573162945,0,4.33680868994202e-19,0.0262796440855365,0,0,0,0,0,0.234492306234152,0,0,0,0,0,0.17123582671504,0,0,0.114485539811865,0,0,0,0,-0.0962651190788029,0.0385910311712107,0,-8.67361737988404e-19,0,0,0,0,0,-0.147241533503969,0,0,0,0,0,0,0,0,0.104222761858581,0,0,0,0.0299162379868194,-0.000494346948411394,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0733548103483479,0,0.0459712329264345,0,0,0,-0.167626535209597,0,0,0,0.193803107517638,0,0,0,0.0714618265336281,0,0,0,0,0.0622985114553899,0,0,0.0638467039759816,0,0,0,0,0,0.0107290991647472,0,0.0398687084605183,0,0,0,0.420236051213888,0,0,0,0,0,0,0,0,-0.0283514869043231,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0.0782651845788259,-0.0588448927599323,0,0,0,0,0.0577602119828993,0,0,0.0137823104417027,0.181986212370574,0,0.0214557478361794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878585936285193,0,0.0109620238639015,0,0,-0.0971199658161102,0,0,0,0.0982517851189501,0,0,0,0,0,-0.043250659525042,0,0,0,0.0580803688320891,-0.0221625017344204,0,0,0,0,0,0
X600188.SH,0,0,-0.0586780663393577,0,0,0,0,0.160346078200105,-0.0124969212865391,0.681576109313188,0,0.201786913604182,0,0,0,0,0,0,0,0,0,0,0,-0.289058324642565,0,0,0,0,0,0,0,0.04441131113684,0,0,0,0,0,0,0,0,0.0636231894593469,0,0,0,0,0,0,0,0,0,0,0.0435798615321244,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0567594995512432,0,0,0,0,0,0,0.124956127481607,0,0,0,0.220605257334283,0,0,0,0,0,0.00249662191264905,0,0,0,0,0,0,0,0,0,0.0814054430915178,0,-0.0162232924492878,0,0,-0.15151918458909,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378244840952904,0.073583277897222,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.156505330346498,0,0,0,0.0549306388366468,0,0,0.172015274008376,0,-0.0718348325907926,0,0,0.197752597033059,0,0,0,0,0,0,0,0.145220648431917,0,0,0.490419345147657,0.176500944276831,0,0,0,0,-0.162654358066415,0,0.303674784104205,0,0.309096198890418,0,0,0,0,0,0,0,0,0,0.0360994826271086,-0.00402502664758894,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0282343525000022,0,0,0,0,0.0495616905134318,0,0,0,0.0390572216301562,0,0,0,0,0,0.0176897333568103,0,0,0.0950262737000711,0,0,0,0,0.0814071069483216,0,0.00544194423901405,0,0,0,0,0,0,0.0858117641295086,0,0,0,0,0,0,0,0,0,0,0,-0.00520235882197129,0.014000822912718,0,0,0,0,0,0
X600339.SH,0,0,0.297105755012968,0,0,0,0,0.0441411701191439,0,0,0,0,0,0,0,0,0,0,0,0,-0.039574424375801,0,0.112376353978814,0,0,0,0,0,0,0,0,0.0283202905152163,0,0,0,0.20993747787144,0,0.611000828563458,0,0,0,0.382735726785797,0,0,0,0,0,0,0,0,-0.00712685746854133,0.0156697702165886,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257604826747539,0,0.164398739557191,0,0,0,0.00095395610663938,0,0.0386079494253993,0,0,0,0,0,0,0,0.0245672601171125,0,0.488365817085914,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600905441697019,0,0,0,-0.0325229219811376,0.0456132058643612,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0389408189136173,0,0,0,0,0,0,0,0,0,0.0168046757728248,0,0.0384434374221889,0.211020342728929,0,0,0,0,0.344997559361078,0,0.00568376614867505,0,0.00695231944073736,0,0,0.0393969975045158,0.00366918196316542,0,0,0,0,0,0,0,0,0,0,0.0133293058759297,0,0.00931280471395245,0.0178230601280607,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0238643632201517,0,0,0,0,0,0,0.0255791583646714,0,0,0,0,0,0,0,0,0.0427442225466952,0.113832492698577,0.0535774721776415,0,0,0,0.192928828526712,0,0,0,0,0,0,0,0,0.0230809243771101,0,0,0,0,0,0,0,0,0,0,0,0,-0.00651721805342844,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0691566788209559,0.100255892050452,0,0.0332437719221947,0,0,0,0,0,0,0,0,0,0,0.282655889555852,0,0.286134847927024,0,0,0,0,0,0,0,0,0,0,0,0.0591058793852871,0,0,0,0,0.0148969400435711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348802965565103,5.42101086242752e-20,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.0552247667937069,0.00572120202437257,0,0,0,0,0,0,0,0,0,0,0,0.0513026694123534,0,0.0529206578812145,0,0,0.0590147931916101,0,0,0,0,0,0.076234221229487,-0.020089825996379,0,0,0,0,0.12898790239965,0,0.0495272046756953,0,0,0,0.167897645265862,0,0,0,0.0505301414488067,0,0,0,-0.00687590062416896,0.0117229395801842,0,0,0,0,0,0
X600489.SH,0,0,0,0.139042380041523,0,0,0,-0.0361543360402992,0,0,0,0,0,0,0,0,0,0.0292342149777802,0,0,0,0.129407120731864,0,0,0.0584064837793866,0.144187922510697,0,0,0,0,-0.0420951613394834,0,0,0,0.277370820534495,0,0,0.0570300854051106,0,0.239054443261734,0,0,0,0,0,0,-0.00987875084462239,0,0,0,0.0102259696495908,0.0216131697150163,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.129923308206577,0,0,0,0,0,0,-0.11092348490629,0,0,0.0256333182481023,0,0,0,0,0,0.173627349639477,0,-0.153786057829131,0,-0.104849901741571,0,0.147556215271571,0,0,0,0,0,0,0,0,0,0,0.0792992422035392,0,0.251407053628604,0,0.313699358874722,0,0.00762005622961035,0.0864760169068987,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0.25563815758839,0.644015800581644,0.104903016552109,0,0,0.0401319642509855,0,0,-1.73472347597681e-18,0,0,0,0,-0.454950531924402,0,0.0798227035915458,0,0,0,0,0,-0.164334132100835,0,0,0,0,0,0,0,0,-0.0878345953188776,0.480754433764604,0.0671677945888664,0,0.482752670933978,0,0,0,0,0,0,0,0,0,-0.0455917230243411,0.00515559551371305,0,0,0,0,0,0
X600352.SH,0,0.0654968842806873,0,-0.189550147699599,0,0,0,0,0.0379871104316072,0,0,-0.061112871563466,0,0,0.0393625948316512,0,0,0.0322994220455698,0,0,0,0.0874772453354344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131470476555074,0,0,0,0,0,0,0.0873219864267722,0,-0.0986836135565227,0,0.0123199834237714,-0.00933804070291561,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.109287145091543,0,-0.0830133884435697,0,0,0,0,0,0,0,0,0,0.103508078465158,0,0,0,0,0,0,0.742234200912851,0,0,0,0,0,-0.0825854614040906,0.0529427372176454,0,0,0,0,0,0.0773082373313967,0,0,0.0111225401333177,0,0,0,0,0.0711511622392134,0,0,-0.0399036932573092,0,0,0.0160740454525022,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109842271453448,0,0.069884739438842,0,0,0.0804893371959591,0,0,0,0,0.190279358496434,0,0,0,0,0,0,0,0,0.0330447750779601,0.0169445223844016,0,0,0,0,0,0,0.0589792442301996,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726854311889654,0,0.238811975983281,0,0,0,-0.0441685876200702,0,0.0350278598805502,0,0,0,0,0,0,0,0,0,0,0,0,0.0361162876778776,0,0,0,0,0.0344361005187888,0,0,0,0,0.140946113499218,0,0,0,-0.0221716950912298,0.0213302005432187,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.0175080904078151,0,0,0,0,0,0,0,0,0.0448751584081625,0,0.0813211630388528,0,0,0,0,0,0,0.194198716634988,0,0,0,0,0,0.0954607204448014,0,0,0.081353159147782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00500793002822648,0,0,0.0114252660831862,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0514123882969718,0,0,0,0,0,-0.154269536326603,0,0,0,0,0,0,0,0,0.246464521250668,0,0.153639216076583,0,0.0900843589198094,0,0,0,0.091414596790802,0,-0.106693768987821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169687616840432,0.0714396750467391,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566882284877643,0.277317048470649,0,0,0.222883977087091,0,0.187744774720776,0,0,0.0706304793637663,0,0,0,0.0472111729148095,0,0,0,0,0.0145384682235428,0,0,0,0,0,0,-0.236950894276718,0,0,0,0,0,0,0.110242802275441,0,0,0,0.0539263367683066,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0136321822457051,0,0,0.0407198134881664,0,0,0,0,0,0.384537427165454,0,0,0,0.0619217743851505,0,0.0829593644238494,-2.71050543121376e-20,0,0.0525227556154882,0,0,0.0831406454692725,0,-0.0185956495470119,0,0.0737293530015826,0,0,0.0414071764705105,0,0.00905334394553299,0,0,0,0,0,0,0,0,0,0,0,-0.00235155693687143,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.168069094844743,0.0487590341696847,0,0,0,0,0,0.112402936206099,0,0,0,0,0.0427285755043707,0,0.279091421467845,0,0,0,0,0,0,0,0.121109620571167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234456335188823,0,0,-1.73472347597681e-18,0,0.0290231973755368,0.0208350974245319,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0439004467023422,0,0,0,0,0,0,-0.0510718342364393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287512732658255,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716471141571918,-0.0380393295959852,0,0,0,0,0,0
X600021.SH,0,0,-0.00912220529705493,0,0,0,0.0655617576357685,0,0,0,0,0,0,0,0,0.0467810255901614,0,0,0,0,0.534953295599541,0.0266017733808793,0,0.0577297619539055,0,0,0,0,0,0,0,0.0061533823051778,0,0,0,0,0,0,0.0410237396541561,0,0,0,0,0.0663573861558977,0,0,0.0414828260544033,0,0,0,-0.0134292908209194,-0.0148262128616465,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,-0.0565896264621612,0.32663387247418,0,0,0,0,0,0.1207262614184,0,0,0,0,0.171585851752633,0,0,0.0370991663516742,0.0289185758957215,0,0,0,0,0,0,0.0393182404589814,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0314611575892071,0,0.00595208433934115,0,0,0,0,0,-0.0584787392007065,0.0354599275556767,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0119782808220305,0,0,0,0,0,0,0.262752035745707,0,0,0,0,0,0,0,0,0,0.0583892140937772,0,0,0,0,0,0.0359898388032486,0.022196200984993,0,0.0864823323429625,0,0,0,0,0,0,0,0,0.0706059405869504,0,0,0,0.134285891130772,0,0.141907376596609,0,-0.00870274132534228,-0.010546223421172,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0240857798179127,-0.0828880225058746,-0.0123743583968191,0,0,0.0188986491287005,0,0,0.0452315162232309,0,0,0,0,0.261403581076857,0,0.124918203802401,0,0,0,0,0,0,0,0.174220559265399,0.0445746909342739,0,0,0.0360604101836793,0,0,0.0401930414436721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638419247290002,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0662017394575577,0,0,0.0849969476311995,0,0,-0.0756110853776447,0,0,0,0,0.0768385816452243,0,0,0,0,0,0,0,0,0,0,0.0744114806907817,0,0,0,-0.00210603011015599,0,-0.115899518100974,0,0,0,0,0,0,0,0,0,0,0.169202690228546,0,0,-0.119988861654004,0.198230153546362,0,0.0512603970410594,-0.0293526015299584,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101698237266686,0,0.0227276913671313,0,0.00703527655540395,0,0,0,0.00924074327372317,0,0,-0.0157075323552243,0,0,0,0,0,0.0991120536122992,0.184955472490955,0.148327594907842,0,-0.124439656382894,0,0,0,0,0,0,0,0,0,0.011917158228954,0.0151329638005623,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0566801517838344,0,0,0,0,0,0,0,0.156268570255094,0,0.113153604167054,0,0,0.0926093132660716,0,0,0,0,0,0.371083111771608,0,0,0.0742714992757584,0,0,0,0,-0.237026093331104,0,0.334207516093778,0,0,0,0,0,0.0239070041246212,0,0,0,0,0.0863168223413121,0,0,0,0,0,0
Change_TY3M,0,-0.0193040366190779,0,0,0,0,-0.0423875302194458,0,0,0,0,0,0,0,0,0,0,-0.0636889666170698,0,0,0,0,0,0,0,0,0,-0.0489685074623748,0,0,0.0413208369025165,0,0,0.0476280339260671,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290717422183612,0,0,-0.0178715227196035,-0.0161169180705825,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.403732640581995,0.112598175904851,0,0,0,0,0,0,0,0,0,0,-0.403262814076614,0,-0.212541391794848,0,0.480309118261819,-0.420056586920857,0,0,-0.332243270881584,0,0,0,0,0,-0.132600916064876,0,0,1.57809680241703,0,0,0,-0.239388329404077,0,0,0,0,0,0.55594139623765,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168186859189151,0.208076380208108,0,0,0,0,0,0,0,0,-0.17700733698723,0,0,0,0.482021709975956,0,0,0,0,2.22476405534168,0,0
RealEstate_excess,0,0,0,0,-0.194803955644362,0,-0.139509391874639,-0.00249450586754182,0,0,0,0.0275539020555551,0,0,-0.06901363311606,0,0,0,0,0,0,0,0,0.0325231676402344,0,0,0,-0.0295416689070812,0,0,-0.0715918019894979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562043707091546,0,0.00568660719270147,0.0370485145671042,0,0,0,0,0,0
MKreturn,0,0,-0.0060921237301572,0,0,0,0,-0.00663968552020363,0.00728649254277489,-0.00870243342295278,2.16840434497101e-19,-0.0713619795967444,0,0,0,0,0,0,0,0,0,0.0258104210176421,0,-0.00567864380484149,0,0,0,0,0,0,0,0,0,-0.0169405083653793,0,0,-0.0242911223562615,0,0,0,0,0,0,0,-0.0645520732452683,0,-0.0151131856488148,0,0,0,-0.000146315021075911,0.010439938304525,0,0,0,0,0,0
MKvol,0,0,-0.00205352626242435,0,0,0,0,0,-7.55218286321578e-05,0,0,0.000654068228492306,0,-0.000998747585017416,0.00132676890552687,0,-0.00140224536577706,0,0,0,0,0.00121429248520114,0,0,0,0,0,0,0,0,-0.00112298448697443,0,0,0.000434799227443037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313071220146083,-0.000226951719577646,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0125430781799802,0,0,0,0,0,0,-0.00279908387142537,0,0,-0.0170336756684948,0,0,0,0,0,0,0,0,0.0169208434194854,0,0,0,0,0,0,0,0.00547414996088895,-0.0036713527506398,0,0,0,0.071187482986516,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0125063260703815,0.102715662896576,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0144589887129137,0,0,-0.00115528651371196,0,0,0,0,0,0,0,-0.00529360974143225,0,0,0,0,0,0,-0.00547217026888399,0,0,0,0,0,-0.0156535302936441,0,0,0,0.00850031849128572,0,0,0.00627566920023529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00868016813529911,0.0404075244570357,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.000633477496267849,0,-0.00941482328413748,0,0,0,0,0,0,-0.00944432862673583,0,0,0,0,0,0,0,0,0.000169538605364647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150127120957253,-0.00349658524496548,0,0,0,0,0,0
