,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X000723.SZ,X601600.SH,X600352.SH,X601898.SH,X600547.SH,X600660.SH,X601991.SH,X600688.SH,X600188.SH,X600886.SH,X600362.SH,X600795.SH,X600516.SH,X600027.SH,X601992.SH,X000898.SZ,X600801.SH,X600111.SH,X600299.SH,X002466.SZ,X600176.SH,X000709.SZ,X002460.SZ,X600219.SH,X000629.SZ,X000786.SZ,X000990.SZ,X002110.SZ,X600808.SH,X600157.SH,X000553.SZ,X601158.SH,X600489.SH,X002271.SZ,X000825.SZ,X000883.SZ,X600583.SH,X300072.SZ,X000630.SZ,X600339.SH,X600985.SH,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192112941072946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501947619943213,0,0,0.113561758578405,0,0,0.0908103090618899,0,0,0,0,0.190419187195216,0,0,0.081935027114924,0.0522981567956067,0,0.00445690333431839,-0.0096816742424426,0,0,0,0.0262870252705336,0,0
X000786.SZ,0,0,0,0,0,0.419054608029645,0,0,0.0131861184284174,0,0,0,0,0.256232421147912,0,0,0,0,0,0,0.0679592177810985,0,0,0,0,-0.00804062408377297,0,0,0,0,0,0,0,0,-0.107025937623672,0,0,0,0,0,0,0,0,0,0,0,0,0.0364668086033949,0,0.0151913042719542,0,0,0,0,-0.174355098208093,0,-0.0489985084804239,0,0
X000990.SZ,0,0,0,0,0,0.04331184444996,0,0,0,0,-0.125403887620913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228130603929031,0,0.372125869485811,0,0,0,0,0.288313745873898,0,-0.25512104782034,0.124333677868091,0,0,0,0,0,0,0,0,0.23838296363001,0,0,0,0.0507686210498565,0.0652234625256087,0,0,0,-0.27621814075336,0,0
X002110.SZ,0,0,0,0.109659192923085,0,0.124001973929744,0,0,0.134872925455587,0,0,0,0,0,0,0,0,0,0,0,0.0609020143074913,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0135967640461133,0,0,0.220908583123118,0.0167567215867775,0,0,0,0,0,0,0.00900035850182497,0,0,0,0,0,0,0.221210578650692,0,0,0.0529865011937232,0,0,0,0,-0.0488535373493331,0,0
X600808.SH,0,0,0.0320059818655975,0,0,0,0,0,0,0.0636137804373461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782699163258825,0.185576020745342,0,0.0374737485151499,0,0,0,0,0,0,0,0.0408418089184357,0,0,0,0,0,0.0705763646708769,0,0,0,0.109265431279557,0,0,0,0,0,-0.00277252507097595,8.67361737988404e-19,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.107861108816997,0,0,0.29816842524195,0,0,0,0,0,0,0,0,0,0,0,0,-0.156703351161511,0,0,0,0,0,0,0,0.534042444971311,0.0386223933943552,0,0,0,0,0,0,0,-0.254316681187977,0,0,0,0.133217911835684,0.404041435291816,0,0.0633618420753659,0,0,0,0.19048759118419,0,0,0,0.132474861759277,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.0668067762140735,0,0,0,0,0,0,0,0,0,0.110285401272495,0,0.18496048636097,0,0.0174890922772381,0,0.0957470300203797,0,0,0,0,0,0,0,0.0353409101464593,0,0,0,0,0,0,0.1129558523886,0,0,0,0,0,0,0.229824523317555,0.0502765273519446,0,-0.0137765137511027,0.0331809389793485,0,0,0,-0.037892118270522,0,0
X601158.SH,0,0,0.100714429981155,0,0,0.0715555222257959,0,0,0,0,-0.0509857084373715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138835518059941,0,0,0,0,0,0,0,0,0,0,0,0.0411377821794147,0,0,0,0,0,0,0,0.0855111480857668,0.00930917031497106,0,0.0435638188649808,0,0,-0.000851786660713539,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.501824591050042,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315392932887646,0,0,0,0.104607644727803,0,0.232030455928292,0,0.0193806539573888,0.00480952401699231,0,0.0619084909731581,0,0,0,0,0,0,0,0.108393557480001,0,0,0.0486844739949175,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.0190155960486234,0,0.134627074570845,0,0,0,0,0,0,0,0,0,-0.101288826013191,0,0,0.470618408388377,0.114537382831134,0,0.108218595012238,0,0,0,0,0,0,0,0.0115590568228979,0,0,-0.0420969372001215,0,0,0,0,0,0,0,0.146509621849201,0.0671908972976633,0,0.142204928144477,0.0948920514286718,0,0,0,0,0,0,-0.0795507074364675,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586720292492175,0,0,0,0.100381213083835,0,0.0885402240244014,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.128924363920303,0,0.0928288222087456,0.0800676972336348,0,0,0.175527173861977,0,0,0,0.0707785069507702,0,0,0,0,0,-0.0105545084791271,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00765047001660529,0,0,0,0,0,0,0,0,0,0,0.200842579817596,0,0,0,0,0,0,0,0,0,0,0,0,0.227708472459619,0,0,0,0,0,0.0524878992173533,0,0,0,0,0,0,0,0.0403958343983503,0,0,0,0,0,-0.022259715654833,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.137088285925243,0,0.102924519414993,0,0,0,0,0,0,0,0,0,0,0.0250265909746449,0,0,0,0.129711534311469,0,0,0,0,0,0,0,0,0,0,0,0.0392592190568364,0,0,0,0,0,0,0,0,0,0,0.06796417083905,0,0.0939056958575873,0,0,0,-0.0143777858803239,-0.0566948874364959,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0.0924052060922936,0,0,0,0,0,0,0,0,0.198710483735535,0,0,0.0437425613584724,0,-0.0322762961722374,0,0,0.262590943398915,0,0,0.0278977588953221,0,0,0,0.117813691861085,0,0,0.0141966704345978,0,0,0,0,0,0.268843344674288,0,0,0.129648568336871,0,0,0,0,0.0135060926858071,-0.0263231809437917,0,0,0,0.0303710403979644,0,0
X000630.SZ,0,0,0,0,0,0,0,0.250322371479006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851513021317399,0,0,0,0,0.0467817263625551,0,0,0,0,0.192025578850445,0,0,-0.0460589548744102,0,0,0.0486189976377807,0,0,0,0,0,0,0,0.0264098792679873,0,0,0.0188805676009411,0,0,-0.0218310325501853,-0.0754211640702555,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0.0101472961422903,0,0.128256215530127,0,0,0,0.251803375706676,0,0,0,0,0,0,0,0.0542184628494279,0,0,0,0,0,0,0.0633324696163559,0,0,0,0,0,0,0,0,0,0.0824021907811616,0,0,0,0,0,0,0.390393038613316,0,0,0,0,0,0,0.0367514685685353,-0.0358648594048741,0,0,0,-0.163076450261959,0,0
X600985.SH,0,0,0,0,0,-0.0471816689817646,0,0,0,0,-0.150590342926584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00545746678674215,0,0,0,0,0,0,-0.0226941086994145,0,0,0.0544490688246954,0.469213946667297,0,0,0,0,0,0,0.195436370441643,0,0,0,0,0,0.0324681412412667,-0.151563828251043,0,0,0,-0.140113964813275,0,0
X600426.SH,0,0,0,0,0,0.026655303746807,0,0,-0.101819108200927,0,0.0191195045292284,0,0,0,0,0,0,0,0,0,0.164941556398071,0,0,0,0.104501693857987,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418157698455183,0.436057297704497,0,0,0.117612115564002,0,0,0,0.0169983255672744,0,0,0,0,0,0.0109563922013308,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.091702652116335,0,0,0,0,0,0,0,0,0,0,0.0590042363742738,0,0,0.0626640240465064,0,0.0263449661099198,0,0,0,0,0,0,0,0.108744262029068,-0.257091080426574,0.0253649384204574,0,0,0.0195509143696071,0,0,0,-0.274729991960359,0.0821178431322028,0,0,0,0,0,0,0,0,-0.0531708424285961,-0.217008261022671,0,0.0171847373423796,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.037207198581212,0,-0.281836556017447,0,0,0,0,0,0,0,0,0,-0.225108790952895,0,0,0,-0.454815336662493,0,0,0,0,0,0,0,0,0,0,0,0,-0.22192048015974,0,0,0,0,0,0,0,0.745401281924118,0,0,0,0,0,0,1.07889361224105,0,0,0,0.873245294375809,0,0
TED,0,0,0,0,0,0,0,0,-0.0359471990268465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369210061679606,0,0,0,0,0,0,0,-0.0155721226411314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.468424245146048,0.184038125493272,0,0,0,0,-0.379709420123463,0,0
RealEstate_excess,0,0,0,0,0,-0.182564788054902,-0.0898815425830516,0,0,0,0.0147757484606481,0,0,0,0,0,0,0,0,0,0.0993835827552831,0,0,0,0,-0.000864710714494093,0,0,0,0,0,0,0,0,0,0,0,0.00630759541840182,0,0,0,0,0,0,0,-0.137631563688026,0,0.0170480185920025,0.0196920012050591,0,0.0365731133804239,-0.0318622848855411,0.0822048259140543,0,0,0,0.0231251668231339,0,0
MKreturn,0,0,0,0,0,0,0,0,0.00153239658144781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281368322414984,0.0766932320450219,0,0,0,0,0,0,-0.0482849984668351,0,0,0.0670406513268817,0,0,0,0,0,-0.122157357194569,0,0,0.0317598662381696,0,-0.0193193634049084,0,0,-0.0149172983812387,-0.0177573292480592,0,0,0,-0.00689300617962006,0,0
MKvol,0,0,0,0,0,0,0,0,0.00244827716054619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391785410630509,0,0,0,0,0,0,0.00460323871373423,0,0,-0.00175726038868187,0,0,0,-0.000701960880758049,0,0,-0.0042116227897911,-0.00177347760432354,0,0,-0.00131950168931244,0,0,-0.000195887729089915,-1.58382640160671e-05,0,0,0,0.0193742623580666,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0308729548693139,0,0.0203830414375751,0,0,0,0,0,0,0,0,0,-0.0520814525761464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416723505229699,0,0,0.223883027126832,-0.235340354167309,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0183217497238885,0,0.00777384942334921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018241074877513,0,0,-0.0131821597534638,0,0,0,0,0,0,0.00696905586731284,0,0,0,0,0,0,0.000375581360360259,0,0,-0.0190084049532401,0,0,0,0,0,0,-0.00797736822216619,0.0179349311429224,0,0,0,-0.0403605473127442,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00399480697864405,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010416884482529,0,0,0,0,0,0.00223097720416346,0,0,0,0,0,0.0262063402510012,0,0,0,-0.0133467548232025,-0.00421696186609372,0,0,0,0,0,0,0.00232596882553518,0,0,0,-0.00204672630146065,0,-0.000266582153048733,0.00133981609967657,0,0,0,0,0,0
