,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X000792.SZ,X600111.SH,X600019.SH,X600188.SH,X002466.SZ,X600011.SH,X000877.SZ,X600010.SH,X600660.SH,X002271.SZ,X000708.SZ,X000301.SZ,X601600.SH,X600547.SH,X601898.SH,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000723.SZ,X000408.SZ,X600219.SH,X601991.SH,X000786.SZ,X600803.SH,X002080.SZ,X600795.SH,X000807.SZ,X600096.SH,X600141.SH,X600688.SH,X600801.SH,X600027.SH,X300073.SZ,X600489.SH,X002353.SZ,X000983.SZ,X000825.SZ,X002497.SZ,X000960.SZ,X000630.SZ,X600352.SH,X000959.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,0,0.293039219255042,0,0,0.0416117148862609,0.0504327978868679,0,0,0,0.207007104321847,0,0.0767329509961195,0,0,0,0,0,0.119520807231733,0,0,0,0,0,0,0,0,0,0,0,0,0.034405157831836,0,0,0.130689287982831,0,0,0,0,0.0211690131603541,0,0,-0.104093868349206,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.115485201468961,0,0,0,0,0.203277058595125,0,0,0,0,0,0.125588466312435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746245826420811,0.132443487858019,0,0.0164796900311347,0.0524082126078673,0,0,0,0,0,0,0,-0.0798291172286768,0,0,0,0,0,0.031628729180757,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.000337015822685129,0,-0.0126333017052837,0,0.0513436869793283,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0266265375439624,0,0,0.00137944679219489,0,0,0,0,0,-0.0752681430396387,0,0,0,0.063913916819331,0,0,0,0.00484615710858191,0,0,-0.0302497386214055,0,0,0,0,0,0,0
X002271.SZ,0,0,0.199803710749746,0,0,0,0,0,0,0,0.0785407401544263,0,0,0,0,0,0,0,0,0,0,0.0669332588261195,0,0.0553798088130998,0,0,0.036376698273386,0,0,0.463976934345518,0,0,0,0,-0.0953319973225736,0,0,0,0,0,0,0,0,0,0.0502581498238716,0,0,0,0,0,0,-0.03080584803123,0,0,0,0,-0.085752569383866,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0801571250528647,0,0,0,0,0,0,0,0.0787231611666291,0,0,0,0,0,0,0,0,0,0,0,0.00861496225018824,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.110187002101154,0,0,0,0,0.0887606328039656,0,0.0194563530036693,0,0.0239801471067967,0,0.0790255237360968,0.0151078479181284,0,-0.104340096752702,0.0780462437112458,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.0551225127026326,0,0.0606180668459613,0,0.22425224830629,0,-0.088198748479325,0,0,0,0,0,0,0,0,0,-0.0173388243471148,0,0.756975950598671,0,-0.0303473495371381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111088601913833,0,0,0,0,0,0,0,0.0280244816616461,0,0,0,-0.0974870649944045,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137266148613815,0,0,0,0.141607028087239,0,0,0,0,0,0,0,0,0,0,0,-0.0306088948445154,0,0,0,0.642417372802361,0,0.00600804257407356,0,0,0,0.0492294258362319,0,0,0,0,0,0,0,0,0.0371748703226468,0,0,0,0.010897116072761,0,0,0,0,0,0
X600547.SH,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060356994955165,0,0,0,0,0,0,0,0,0,0,-0.0965244086910968,0,0,0,0,0,0,0,0,0,0,0.663959654408782,0,0,0,0.136571168516297,0,0.0261553695123907,0,0,0,0,-0.0255030469965656,-0.00807058084557602,0,0,0,0,0,0
X601898.SH,0,0,0.053951782918789,0,0,0,0,0,0,0.160301696248727,0,-0.0408179024046399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767071132344011,0,0.162730532379408,0,0,0,0,0,0.230808281557303,0,0,0.0848994229720562,0,0,0,0,0,0.0117121425413428,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0843034965184663,0,0.214797019450299,-0.0557141126214006,0,0,0,0,0,0,0,0,0,0,-0.0268931119407618,0,0,0,0,0.336699996506843,0,0,0,0,0,-0.0314189622416129,0,0,0,0.0817454989736381,0,0,0,0,0,0,0.0308876459175932,0,0,0,0,0.0324579459846474,0.00167045727700376,0,0,0,0,-0.0181398050280876,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603965297916557,0.00420049696902682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186814137271836,0.106368259076359,0,0,0.252980585646933,0,-0.0191119594917771,0,0,0,-0.0030782479617426,0,0,0,0.0188943765101371,0,0
X600426.SH,0.0596497473928693,0,0,0,0,0,0,0,0,0,0.0970869943828568,0,0,-0.0149118373946958,0,0,0,0,0,0,0,0,0,0,0,0.127282362497368,0,0,0,0.0877040351503923,0,0,0,0,-0.0738685473083631,0,0,0,-0.0964437464154834,0,0,0,0,0,0,0.240612850727193,0,0,0,0,0,-2.16840434497101e-19,-0.052381940452089,0,0,0,-0.0688919527606102,0,0
X600176.SH,0,0,0,0,0,0,-0.0157341890557456,-0.00875248991391837,0,0,0.0419359359870763,0.0170228486950797,0,0,0,0,0,0,0,0,0,0,0,0.0280138857617847,0,0.000269717334434576,0,-0.0167632930361196,0,0.289296199433093,0,0.164060042116214,0,0,8.67361737988404e-19,0,0,0.0739960344969191,0,0,0,0,0,0,0,0.0446693980051539,0,0,0,0,0,0.01862871465726,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.34444810756505,0,0,0,0,0,0,-0.0248233371231048,0,0,-0.120647006929658,0,0,0,0.103244119839989,0,0,-0.0930635778970303,0,0,0,0,0,-0.167623068187201,0,-0.0398857057353559,0,0,0,0.202101289543516,0,0,0,0,0,0,-0.126796066972579,0,0,0,0,0.0747292355999779,0.171945249731073,-0.129045472422075,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.394526949376202,0.144348828477962,0,0.00473896940526399,0.0975147500269519,0,0,0,0,0,-0.122437876187818,-0.0373886675863972,0,0.088455798802631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100863686133529,0,0,-0.268461441266662,0,0,0,0,0,0,0,0,0,0,0.00743669168879037,0,0,0,1.73472347597681e-18,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0127813841772407,0,0,0,0.122442877042417,0,0.0310585104670606,0.361697193881594,0.0471105963729722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734959605959623,0,0,0.0136226176213951,0,0,0,0,0,0.0166194770946435,0,0.154127536292063,0,0,0,0.045254072932849,0.0108472681625899,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0598854525471542,0,0,0,0,0.00741137845196557,0,0.110775448051761,0,0.0907779349433299,0,0,0,0,0,-0.0528677790884867,0,0.410132392959431,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.115914412678086,0,0,0,0,2.16840434497101e-19,0.0915083632943636,0,0,0,0.0336147329821858,0,0,-0.0307699104532875,0,0,0.0683901963860597,0,0,0.0522750053619229,-0.0327855552534426,-0.38509674975552,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0396733993750276,0,-0.0557081775995763,0,0,0,0,0,0.417888473852319,0,0,0,0,0,0,0,0.146874577105203,0,0.304771585826934,0.0850986940099671,0,0,0,0,0,0,0.143127560710298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117707032757284,-0.00436328174367395,0,0,0,0.00344396582962474,0,0
X600803.SH,0,0,0,0,0,-0.185005953041307,-0.0881930731642648,0,0,0.0153894161686331,0,0,0,0,0,0,0,0,0.0262406102641013,0,0,0,0,0.0312155367792875,0,0.0223302672671167,0,0,0,0,0,0.235586432555237,0,0,0,0,0,0,0,0.0485507523843098,0,0.0326709729276402,0,0,0,0,0,0,0,0,0,0.0251816211921782,-0.0161016573427915,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.255978350773479,0,0,0,0,0.00548159719203491,0,0.171329880856827,0,0,0,0,0,0,0,0,0.0249342101752749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438356771795873,0,0,0,0,0,0,0.0355239675497465,0,0,0,0.0530009320178128,0,0.0677523350508924,0,0,0,0.00725696659092498,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.010010276048774,0,0.177998796999543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475597754417397,0,0,0,0,0,0,0,0,0,0,0,0,0.278726231952337,0,0,0,0.0966952637415055,0,0,0.106151105043025,0.0589928600709319,0,0,0,0,0.00148191327120802,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.00874478949284426,0,0,0,0,0,0,0,0,0,0,0,0.237124392279608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125213784277067,0,0,0,0,0,0,0.187123563031747,0.382023613873497,0,0,0,0.0484113463830948,0,0,0,0,-0.0141432546345876,-0.000335212692255738,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0425281183117686,0,0,0,0,0.0219292574071641,0,0.121989503257713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338798989804983,0,0.0194128536355211,0,0.562623139253119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276442176298926,0,0,0,0.0502763384419902,0,0
X600141.SH,0,0,0,0,0.346379107847279,0,0,0.33049617638209,0,0,0,0,0,0.0354392831753855,0,0,0,0,0.0621944864916214,0,0,0,0,-0.0408566218621383,0,0,0,0,0,0,0,0,0,0,0.349622216230724,0,0,-0.0842137958781689,0,0.174387955565789,0,0,0,0,0,-0.0642259378847246,0,0,0,0,0,-0.0564661652411086,-2.16840434497101e-19,0,0,0,-0.023533021899166,0,0
X600688.SH,0.116047854738174,0,0,0,0,0,0,0,0,0,0,0.00525388468454231,0,0.161610385785868,0,8.67361737988404e-19,0,0,0.0780724776732797,0,0.0379774442455277,0,0,0.0879371177658207,0,0,0.0220049369003776,0,0,0,0,0,0,0,0.00833731908596226,0,0,-8.67361737988404e-19,0,0,0,0.0882108821417679,0,0.0838322050027615,0,0.178848836427731,0,0,0,0,0,0.0247814817540345,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.572821387767404,0,0,0,0.0994696562616199,0,0,0.423329276153496,0,0,-0.0468816693828212,0.17247543082852,0,-0.0951788039857889,0,0,0,0,0,0,0,0,0,0,0,0,-0.00557548980132997,0,0,0,0,0.045344822414614,0,0,0,0,0,0.0100364973505574,0,0.0546009508313207,0,0,0,0,0,0,0.0207998888365805,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.316238989815004,0,0,0,0,0,-0.0357197446383514,0,-0.154720595971267,0,0,0,0,0,0,-0.016047985288934,0,0,0,0,0,0.363269633399808,0,0,-0.0898699489484026,0,0,0,-0.0178457952386829,0,-0.0505427268788165,0,0,0,0.0869690361298476,0,0,0,0,0.288997070352625,0,0.000645915096150323,0,0,0,-0.0367464666030234,0,0
X300073.SZ,0,0,-0.0838116184626614,0,0,-0.188179486724426,0.0975362384075695,0.0186591683649024,0,0,0.17889432683262,0,0,0.0742535461244608,0,0,0,0,0,0,0,0,0,-0.19878477022189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223600922162484,-0.0609353897609375,0,0,0,0,0,0,-0.0140062092377997,0,0,0,0,0,0
X600489.SH,0.0635999351491151,0,0,0,0,0,-0.0511725753526426,0,0,0,8.67361737988404e-19,0.030313909144525,0,0,0,0,0.0531743732424232,0,0,0.684972634729593,0,0,0,0.0548742377564209,0,0.0150148703752181,0,0,0,0,0,0,0,0,0,-0.0716962608833793,0,0.029912056819315,0,0.00920893443687727,0,0,0.031926524147346,0,0,0,0.101357536730212,0,0,0,0,0,0,0,0,0,0.00846116835458836,0,0
X002353.SZ,0,0,0,0,-0.0536929337315198,0,0,0,0,0,-0.0670906952869324,0,0,-0.115198442493809,0,-0.148143087520427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23220885485132,0,0,0.17701036810192,0,-0.0987495605885175,0.0219860177723644,0,0,0.0102636507244449,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00228544187545022,0,0
X000983.SZ,0,0,0.452304810134218,0,0,0,0,0,0,0.0604306360072274,0,0,0,0,0,0,0,0,0,0,0.376258828966268,0,0,0,0,0,0,0,0,0,0,0,0,0.11941259672316,0,0,0,0,0,0,0,0,0,0.278609989223679,0,-0.0749516178256011,0,0,0.0129710810692671,0,0,0,0.00546227612860437,0,0,0,0.00134973232050385,0,0
X000825.SZ,0.071261517953144,0,0,0,0,0.109023820821304,0,0,0.261811273942733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669267216774415,0,0,0,0,0,0,0.118060095759837,0,0,0,0,0,0,0,0,0,0,0,0.0333384856390134,0,0,0.00956324902867624,0,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0.373448966589613,0,0.179139806817762,0.00609932543035348,0,0.0952226447101519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109531029673174,0,0,0,0,0,0,0,0,0.0554180544049394,0,0,0,-0.0468704312933433,0.0213961344943569,0,0,0,0,0,0.15845527683257,0,0,0,0,0,0,-0.0134386025101652,0,0,0,-0.0714749986379257,0,0
X000960.SZ,0.0519362701261014,0,0,0,0,0,0,0,0,0,0.149148069150921,0,0,0,0,0,0,0,0,0,0.0657881888412606,0,0,0,0,0,0,0,0,0,0,0,0,0.0729671298814561,0,0,0.167494604028053,0,0,0,0,0,0,0,0,0,0.382255491485837,0,0,0,0.054883800249425,0.0666205247536547,-0.0734779918419794,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,-0.0424226312725447,0,0,0,0.0626943716410965,0,0,0,0,0,0,0,0,0,0,0.225316788352817,0,0,0,0,0,0,0,0,0,0,0.147735204289023,0.0919253591265516,0,0.0886243983163266,0.0978625344405932,0,0,0,0,0.189632497335444,0,0,0.0455972444802286,0,0,0.0235468602264317,0,0,0.00701878076178093,0,0,0,0,0.045670134791845,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847286938331391,0,0,0,0.0246074824479187,0,-0.0682598145994922,0,0.0746437140720756,0.042341880194487,0,0.0727758495550294,0.0152920746719473,0,0,0,0,0,0.00108977801004253,0,0,0,0.0310842131414392,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.376470423467091,0,0,0,0,0.0950018521234036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130829974451058,0,0,0,-1.73472347597681e-18,0.0563992915300876,0,-0.0397810645018481,0,0,0,0,0,-0.025068829903176,0,0,0,0,-0.10202408246549,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.210513225503785,0,0,0,0,0,0,0.00372097698629102,0.0724655132372765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147138901445093,0,0,0,0,0.0532203157988848,0,0,0,0,0.0402752829912452,0.250682175357133,0,0.00136123503438359,0.0274278798757405,0,0.0658226575447831,0,0,0,0,0,0,0,0.0165339053970297,0,0
Change_TY3M,0,0,0,0,0.0598155576393738,0,0,0.038502641510683,0,0,0,0.0258060105984512,0,0,0,0,-0.211371998430569,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130748678912843,0,0,0,0,0.039561166011389,0,0,0.0575230132949134,0,0,0,-0.085494198285582,0,0,0,0,0,0,0,0,0.132984429428026,-0.205263032496827,0,0,0,-0.0653635242492282,0,0
Slope,0,0,0,0,0,0,0,0,0,0.107066779644,0,0,0,0.143127507072606,0,0,-0.415867833158541,0.103544132575396,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.180875523048886,0,0,-0.100460065969761,0,0,0,0,-0.0285043012849669,0,0,0,0.153064275437837,0,0,0,0,0,0,0,0.672848682017779,0,0.887991752905116,0.220570158466066,0,0,0.10936456275908,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30235595634189,0,0.11484353789533,0,0,0,0,0,0,0,0,0,0,0.0261361179412407,0,0,0,0,0,0,-0.051636458231248,0,0,0,0,0,0,0,0,0,0,-0.1099085753664,-0.112304118822562,0,0,0,0,-0.480299844949164,0.81458844781323,0,0,0,0,-0.120887135570421,0,0
RealEstate_excess,0.178115354132914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372363793968403,0.0347814737626561,0,-0.0264565034373137,0,0,0,0,0,0.0206236522302423,0.00283565288367971,0,0.0144281676903097,0,0,0,0,0,0,0,0,-0.0656849507853305,0,0,0,0,0.0497030153442485,-0.0533418027334207,0,0,0,0.00948571838534633,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529073141675852,-0.000783102268486213,0,0,0,0,0,0,0,0,0,-0.0167384297274567,0,0,-0.0746722853389993,0,0,0,0,0,0,0,-0.0531309868411284,0,0,0,0,0,0.145830517979422,0,0,0,-0.0808517079825631,0,0,0,0,0.0189045093073863,-0.0158294972075062,0,0,0,0.0118324701704083,0,0
MKvol,0,0,0,0,0,0,0.00023937673990694,0,0,0,0,0.00150005746942384,0,0,0,0,0,0,0,0,0,0,0,0,0.00331199298850806,0,0.00107172128690551,-0.00230960839503928,0,0,0,0,0,0,-0.00130338442291981,0,0,0,0,0,0,0,0,0,0,-0.0017020220174904,0,0,0,0,0,0.000203081829221915,-0.000762085139887924,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0805146549310662,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955708684003558,0,0,0.282863954055715,0,0,0,0,0,0,0,0,-0.273468906411967,0,-0.0901381527255012,0,0.477913330620543,0,0,0,0,0,0,0,0,-0.59029806917117,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00713345188172475,0,0,0,0,0,0.00750761934449602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.000147516736330413,0.0154510270872021,0,0,0,0,0,0,0,0.00353911255938377,0,0,0.0139199707496498,0,0,0,0,-0.0153353833019934,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.000262266449201292,0,0,0,0,5.42101086242752e-20,0,-0.0061655978871021,0.0082060781747741,0,0,0,0,0.000402737973687452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.000938242926714754,0.00338018825721756,0,0,0,0,0,0,0,0,-0.000216662558506686,-0.00629209003372753,0,0,0,-0.0242571387646356,0,0
