,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600011.SH,X601898.SH,X600019.SH,X600547.SH,X601600.SH,X600585.SH,X600660.SH,X600886.SH,X600795.SH,X600362.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600027.SH,X000708.SZ,X600010.SH,X600111.SH,X000301.SZ,X600489.SH,X601699.SH,X000983.SZ,X600160.SH,X600803.SH,X601991.SH,X000877.SZ,X600426.SH,X000933.SZ,X000630.SZ,X000807.SZ,X000408.SZ,X600985.SH,X000786.SZ,X601168.SH,X600612.SH,X600219.SH,X600176.SH,X002128.SZ,X000932.SZ,X000883.SZ,X002271.SZ,X600096.SH,X600348.SH,X000027.SZ,X601666.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0,0,0.00211376715296902,0,0,0.132921041934239,0,0,0,0,0,0,-0.0332171323347891,0,0,0,0,0,0,0.0700052195431504,0,0,0,0,-0.0551971444329033,0,0,-0.0291249210084788,0,0,0,0,0,0,0,0.196534238945374,0,0,0,0.199667550221333,0,0.0598902250728439,0,0,0,0,0,0,-0.00131421369213081,0,0,0.0127503619397098,-0.132275453596348,0,0,0,0,0
X600660.SH,0.0743591309419434,0,0,0,0,0,0,0,0.0415759327809788,0,0,0,0,0,0,0,0,0,0,0,-0.029729928011567,-0.0316403265353485,0,0,0,0,0,0,0,0,0.168921030890638,0.0082043511130093,-0.00540452898275213,0,0,0,0,-0.102788134673022,-0.0603386557964715,0,0,0.098809748647845,0,0,-0.0905653713455115,0,0,0,0,0,0,0,0.0651704234745558,0,0,0,0,0,0
X600886.SH,0,0.0533405392730389,0,0,0.0526698376453914,0,-4.33680868994202e-19,0,0,0,0,0,0,0.368360507144317,0,0,-0.00463126087912691,0,8.67361737988404e-19,0.00506576517499455,0,0,0,0,0,0,0.0266006268079935,0,0,0,0,0,0,0,0,0,0,0.0682291771416707,0,0,0,0,0,0,0,0,0.0636085093143079,0,0.00921896279459739,-0.0440269769059898,0,-0.014115642927197,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.216892541269799,0,0,0,0,0,0,0,0.145213974795579,0,0,0,0,0,0.400114965823468,0,-0.00921353367351659,0,0,0,0,0,0.0129781147305224,0,0.109521084730521,0,0.0159146305681914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,-0.0780983605110135,0,0,0,0,0,0.0438183841161067,0,0,0,0,0.0155105609428722,0.0221586738661389,0.0336601933182364,0,0,0,0,0,0,0,0,0.278263522032048,0.170584271674702,0.149873671545051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370265804442222,0,0.0788596791653644,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.053076500473244,0,0,0,0,0,0,0,0.271480817494007,0,0,0,0,0.198202092881904,0,0,0,0,0,0,0,0,0.136354663977174,0,0,0,0.0215402743884992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130779361193007,0,0,0,0,0,0,0,0,0
X002466.SZ,0.0241393407417698,0,0,0.0381279660389774,0,0,-0.187989350332535,0,0,0,0,0,0,0,0,0.150090974477633,0,0.667574292831214,-0.0508056823690686,0,0,0.0153124407635731,0,0,0,0,-0.0679642885571945,0,0,0,0,0,0,0,0.234529407332257,0,0,0,0,0,0,-0.0619085942311077,0,0,0,0,0.071356293373837,0,0,0,0.141202035202264,0.0434622331136269,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0.148143711419199,0,0,0,0,0,0,0,0,0,0,0,0,0.752856716168204,0,0,0,0,0,0,0,0,0,0,0,0.0624285392521469,0,0.0887272671119167,0,0,0.00343029194834979,0.0426706381562222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682396918820456,0,0,0.036131230543987,-0.0740246478597973,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.397219843455246,0,0,0,0,0,0,0,0.488941598895872,0,0,0,0,0,0,0,-0.0436777734462996,0,0,0,0,0,0.0724371854731088,0,0,-0.275245062234108,0,0.163396382558896,0.165161069312628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378502081858565,-0.0243746724993426,-0.0161333700111386,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.170651748132269,0.0207694877642874,0,0,0,0,0,0,-0.000734797824100224,0,0,0,0,0,0,0,0,0,0,0.0669133024367542,0,0,0.0272391390952276,0,-0.0329546724722967,0.146179436131369,0,0,0,0,0.0176891226699857,0,0,0,0.112810061976763,0,-0.157317731784931,0.0837646439972764,0,0,0,0,0,0,0.0375797272069069,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.255890234612218,0,0,0,0.178223136985597,0,0,0,0,0,0,0,0,0,0,0.542161780755794,0,0,-0.0769236250197895,-0.110640316070351,0,0,0,0,0,0,0,0,0,0,0,-0.00984349391418762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359298995517023,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113811658205001,0,-0.043684908946359,0,0.551969512830124,0,0,0,0,0,-0.0203437664189958,0,0,0,0,0,0,0,0.134610533395952,0,0,0,0,0,0,0,0,0,0.0697593740913655,0,0,0,-0.0238088219187533,0.180546653092134,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.121912000097804,0,-0.00720731977738708,0,0,0,0,0,0.0414909790125201,0,0,0,0.137088631965295,0,0,0,0,-0.0470001747211075,0,0,0,0,0,0,0,0.0131230806348383,0,0.065818697480005,0,2.16840434497101e-19,0,0,0,0.100448483057013,0,0,0.21267465909652,0,0,0,0.0478255744058748,0,-0.0311732619305399,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.52059809460933,0.0643131103695402,0,0.0149666700289138,0,0,0,0,0,-0.0403740735963069,0,0,0,0,0,0,0,0,0.0163014315930225,0,0,0,0,0,0,0.116384473013088,0.0601715773000096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.172079845638473,0,-0.0197095724530041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660937954975857,0,-0.121486924504567,0,0,0,0,0,0,0,0,0,0,0.129742963932906,0,-0.231765251488106,0,0,0,0,0,0.640538238947156,0,0,0,0,-0.0181123600986341,0,0,0,0,0,0,0
X000983.SZ,0.195321220937433,0.0427789901609039,0,0,0.0688426429825925,0,0.0117269458860418,0,0,0,0,0,0,0,0,0,-0.0265629899304697,0,0,0,0,-0.0704284714432465,0,0,0.0835047295679182,0,0,0,0,0,-0.0466284700176545,0,0,0,0,0.572911651368847,0,0,0,0,-0.0455872165049015,0,0,0,0,0,0,0,0,0,0,0.00438618154837712,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.102213025632128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109792049443152,0,0,0,0,0,0,0,-0.00336025418420697,0,-0.394835546794651,0,0,0,0,0.400921619541542,0,0,0,0,0.311257512077796,0,0,0,0.0496455240387362,0,0,0,0,0,0,0
X600803.SH,0.102970290293261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144292670835036,0.199382917468323,0.162603917525439,-0.010653307446093,0,0,0,0,0,0.0163013070511943,0,0.0471367103843893,0,0,0,0,0,0,0,0,0.0432426302208872,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0470400154567894,0,0,0,0,0.109035150551197,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222697010574025,0.0377409068037275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924293414512228,0.00808920939318697,0,0,0,0,0,0,0,0,0,0.516942542596696,0,0,0.172123810697712,0,0,0.0351253040781813,0,0.0306968606632353,0,0,0,0,0,0,0
X000877.SZ,-0.100124497572698,0,0,0,0,0,0,0,-0.0580494970183449,0.201810778187599,0,0,0,0,0,0.128612869497707,0,0,0,0,0,0,0,0,0,0,0.0194069919490771,0.192014244502509,0.0634778091616666,0,0,0,0,-0.285873827295382,0,0,0,0,-0.161586707056945,0,0.0277355521627194,0,0.0403652443042866,0,0,0.0203273743848438,0,0,0,0,0,0.0538661164038593,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.207481746539165,0.101427718255524,0,0,0,0.0735514556987963,0,0,0.163540676165484,0,0,0,0,0,0.033268523778541,0,0,-0.0151903489482866,0,0,0,0.0612158510491408,0,0,0,0,0,0,0,-0.0374840570203531,0,0,0,0,0,0,0,0.47445118654561,0,0,0,0,0,0,0,0,0,0,0,0.0215291221289119,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.0474775023862939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052920345499822,0,0,0,0.170203282988716,-0.125815767130953,-0.160314727107901,0,0,0.167300294982968,0,0.156724311154076,0,0,0,0,0,0,0,0,0.0241372463814973,0.0564620447093711,0,0,0,0.297941998162424,0,0,0.0110213433771079,0,0,0,0,0,0
X000630.SZ,0.0469436910777578,0,0,0,0,0,0.0167727153334229,0,0,0.0228984815879015,0,0,0,0,0.696999421539979,0,0,-0.144244696977234,0,0,0,0,0,0,0,0.0399297923452705,0,0,0,0,0,0.0472363958229198,0,0,0,0,0,0.0749651077642525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142355967086242,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.269676571404959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155226783056583,0,0,0,0,0.0802930932824014,0,0,0.0491745695024744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242660963860721,-0.00423260556966337,0.0209212615391666,0,0,0,0,0,0,0
X000408.SZ,0.182792900106897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202842578657054,0,0.145866492385549,0,-0.183930890281918,0,-3.46944695195361e-18,0,0.0777830784435107,0,0,0,0,0,0,0,0,0,0,0,0,-0.074787025978364,-0.000237591585073049,0.39854955058941,0,0,0,0,0,0,0,0.270404449933634,0,0,0,0,0.0738614394351013,0.0381698688050677,0,0,0,0,0,0,0
X600985.SH,0,0.11067942196773,0,0,0.0249168670071128,0,0.0947711076674102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247578480100519,-0.0201421812536083,0,0,0,0,0,0,0,0,0,0,0.0361627673400545,0,0,0,0,0,0,0,0,0,0,0.279260774018989,0.0307442869232242,0,-0.0269657248638918,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.257542680362597,0,0,0,0,0,0.0972388112558071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106111801169078,0.0359149442875627,0,0,0.183553592554282,0,0,0.117279548972591,0,0,0,0,-0.0631106510866452,0,0,0.0786260197770181,0,0,0,0,0,0,0,0,0.123101958832016,0,-0.0704487392487851,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0.0439683083761914,0,0,0,0,0,0,0,0,0,0,-0.0664455479817411,0,0,0,0,0,0,0,0,-0.00332119013243514,0,0,0,0,0,0.576174414380786,0,0,0,0,0,0.0898378710173506,0,0,0.232260652675408,0,0.245358039276504,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,-0.114009032864087,0,0,0,0,0,-0.0547152926905606,0.000584961993687954,0,0,0,0,0,0,-0.042188633891651,0.0178384929311997,0,0,0,0,0,0.136061949310372,0.23936614380939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184691697303707,0.317416803082186,0,0.107405373663327,0.0124146376218472,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,-0.0453920032876079,0,0,0,0,0,0,0,0.161710746553878,0,0.0745099273429134,0,0,0,0,0,0.0842082929508864,0,0,0,0,0,0.0497074827068178,0,0,0,0,0.287646561229403,0,0,-0.0247789137650566,0,0,0,0,0,0,0,0.0290454286386691,0.00531446287975848,0,0,0.00731040695110742,0,0,0,-0.0226326182640061,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0757657502645749,0.0171300584970633,0,0,0,0,0,0.0868799672449797,0,0.13524876584255,0,0,0,0.162152636564118,0,0,0,0,0,0,0,0,0.116618889306854,0.0570856081381864,0,0.0290132394314072,0,0,0.173276249066438,0,0.0982823597122182,0,0,0,0,0,0.246356351761146,0,0,0,0,0,0,-0.00507727134161065,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0943794794730939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762818452040343,0,0,0,0,0,0,0.0575878590074552,0,0,0,0.0466067101082535,0.00103398501504633,0.178266304121102,0,0,0,0,-5.42101086242752e-20,0.0492833006038954,0,3.46944695195361e-18,0,0,0.0622183356196121,0,0,0,0.0118867410023561,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0887916869273118,0,0,0,0.198329893561054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241617165728444,0.00159009782132358,0,0.0743564739249308,0,0,0,0,0,0,0,0.0264048904510656,0.0791432185767272,0,0,0,0,0,0,0,0,0,0.0643559967155075,0,0,0,0.00763253524323329,-0.168137381694086,0,0,0,0,0
X000883.SZ,0,0,0,-0.0139848385334495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136081987452907,-3.46944695195361e-18,0,0.0973801040157159,0,0,0,0.0117257351498149,0,0,0,0,0.0807616791200314,0.0141354441354588,0,0,0.154217592362754,0.181071507878736,0,0,0.118621670927993,0,0,0,0.210157997912593,0,0,-0.0106082711088999,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,-0.0641930684081565,0,-0.00534001947427258,0,0,0,0,0,0,0,0.129880643487964,0.0520863949149255,0,0,0,0,0,0,0,0,0.0415536226837079,0,0,0,-0.0532328459335916,0,0,0.190146189552751,0,0,0.120290820375395,0,-0.0722577287049966,0,0.395156420249677,0,0,0,0,0.0615556439711437,0,0,0,0,0,-0.0576109143834661,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165244560653163,0,0,0,0.223279416371019,0,0,0,0,0.0984713038898284,0,0,0,0,0.159963999061446,0,0,0.133771877828947,0,0,0.0794816573024714,0,0,0.140136374977346,0,0.109172406293973,0,0,0,0,0,0,0,0,0.036694516552294,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.151342995164062,0,0.0246492467085118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175958406734623,0,0,0.258860107475104,0.028475107050785,0,0,0,0,0,0,0,0,0,0.0632630865308714,0.0871519721123448,0,0.1334573741209,0,0,0,0.0502524035711013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.0457384442858841,0,0,0,0.060497249241295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190232962076383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296702122287177,0.0352480191588003,0,0,0,0,0.0215734508370048,0,0,0,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0,-0.00342072178640248,0,0,0,0,0,-0.0638550242388658,0,-0.069756270624205,0,0,0,0,-0.0209802963529813,0.300405722796626,0.127700588610584,0,0,0,0,0,0,0,0.178987045507163,0,0.316556622620835,-0.279413254428688,0,-0.0797155141614152,0,0,0,0,0,0.1104280627755,0,0.238747996827343,0,0,0,0,-0.0278161752546688,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.22887474450627,0,0,0,0,0,0,0,0,0,0,0,0,0.14326552801537,0.0463135359648756,0,0,0,0,0,0,0,0,-0.0236411685060594,0,0,0,0,0,0,0,0,0.230765195751529,0.253364879606287,0,0.159759514950118,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595434320774224,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0674996921230642,0,0.0288883742532192,0,0,0,0,0,0,0,0.253688681461229,0,0.0873960262280721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042830331144358,0,0,0,0,0.0518668197724738,0.0381069630173491,0,0,0,0,0,-0.0707086667371217,0,0,0,-0.218139322156409,0,0,0.0367461677796116,-0.133675046144435,0,0,0,0,0,0
Slope,0,0,0,-0.028615418391697,0,0,0,0,0,0,0,-0.426787613860847,0,0,0,0,0.0876098465674885,0,0,0,0,0,0,0,-0.131819510359168,0,0,0,0.0465237479576291,0,0,0,0,0,0,0,-0.231632368030475,0.169756988026836,0,0,-0.0914980669595288,0,0,0,0,0,0,0,0,0.0260717794489415,0.208286956928684,0,0.882646634950691,0.486856199732503,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399634107514854,0,0,-0.0958832154030827,0,0,0,0,0,0,0,0,0,0.177445806140715,-0.0249489563619038,-0.117923894133721,0,0,0,0,0,0.0811130806375516,0,0,0,0.11900538950173,0,-0.0055244335746772,0.686669222272855,0,0,0,0,0,0,0
RealEstate_excess,0.452287756765121,0,0,0,0,0,0,0,0,0,-0.040466475261505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199745791336948,0.0464037579206942,0,0.145044093192394,0,0,0,-0.0278259323975884,0,-0.0290142553164231,0,0,0,0,0,0,0,0,0,-0.203413545086145,0,0,-0.0348849852743623,-0.0892450983892056,0,0.0438473534405824,-0.068711388195142,0,0.398929415688801,0,0,0,0
MKreturn,0.0634884288420251,-0.0167209377120715,0,0,0,0,0,0,0,0,0,0,-0.105271035526738,0,0,0,0,0,-0.0526058330896661,0,0,0,0,0,-0.0578516824571973,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356978125004402,0,0,0,0,0,0,0,0,0,0,-0.0489608051871642,0,-0.122449253787771,0.052025560239107,-0.0433232614804186,0.0760072190363041,0,0,0,0,0
MKvol,0,0,0,0.0143630136579792,0,0,-0.00747653063996489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157217342418726,0,0.045496817484987,0,0,0,0,0,0,0,0,0,0,0,0,-0.00993898429562303,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00571747828729592,0.023490701092043,-0.0154071123807022,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222429025377588,-0.00746347816276586,-0.00150435648152216,0,0,0,-0.00994729734148938,0.0100040744234166,-0.00806133189454022,-0.00848927513430232,0.00848866758020473,0,0,0,0,0,0,0,0,0,0.0111811181470954,0,0,0,0,0,0,-0.0156727254982046,0.0462318749535141,0.0171428364058969,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0109938130675727,0,0,-0.0133631475027299,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.00186738293382435,0,0,0.0070878064315364,-0.0149407657803786,-2.16840434497101e-19,0,0,0,0,0,-0.00558334273672419,0,0.001177827899731,0,0,-0.000199698083390684,0,0,0,0,0,0,0,0,0,0,0,0.0031403633430602,0,0,0.00465905864336602,0,0.00107567505308026,-0.00106403909456966,0,0,0,0,0,0
