,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600585.SH,X600011.SH,X600188.SH,X002460.SZ,X601898.SH,X600547.SH,X002466.SZ,X601600.SH,X000792.SZ,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600027.SH,X600176.SH,X601991.SH,X600803.SH,X000807.SZ,X600489.SH,X000983.SZ,X601699.SH,X000786.SZ,X000932.SZ,X600160.SH,X000408.SZ,X002080.SZ,X600219.SH,X300037.SZ,X000629.SZ,X000539.SZ,X600995.SH,X600688.SH,X000630.SZ,X000933.SZ,X600157.SH,X000723.SZ,X002409.SZ,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0.0760109228978801,0,0,0,0,0,0,0,-0.111045303336341,0,0,0,0,0,0,0,0,0,-0.147699055944329,0,0,0,0,0,0,0,0,0,0,0,0.6631900956263,0,0,0,0,0,0,0,0,0,0,0.0479606617522352,0.0267169709741866,0,0,0.0649842629615987,-0.296232002495448,0,0,0,0,0,-0.0160589449515102,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,3.46944695195361e-18,0.0307786202540847,0.705156962606019,0.126918363202597,0,0,-0.00541384752575392,0,0,0,0,0,0,0,0,0,0,0,0,-0.00902792191291566,0,0,0,0,0,0,0.072729536078481,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386791662880267,0,0,0,-0.0524533067470903,0,0,-0.00291291661914276,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,-0.0993827318203034,0,0,0,0,-0.0262296096300903,0,0,0,0,0,0,0,0,0,0,0.103283315749171,0,0,0,0,0,0,0.651580719659403,0.10789201106326,0,0,0.0359804206947621,0,-0.0728426259814288,0,0,0,0,0,0,0.028730895720208,0,0,0,0,0.0566842321522141,0,0,0,0,0,-0.0762249596829383,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.0742202890747374,0.0999904302550456,0,0.0491779849825566,0,0.433826855374772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881690440849135,0,0,0,0,0,0.0237852936041004,0,0,0,0,0,0,0.0416930710624999,0,0.0545210436567162,-0.0716000296824127,0,0,0,0,0,0
X600660.SH,0,0,0.0819745142568355,0,0,0,0,0.0105133633946839,0,0,0,0,0.00387272709433737,0,0,0,0.000779867555950452,0,0,0,0.00358195701124385,0,0,0,0,0.0738469001734096,0,0,0,0.00324374252257082,0,0,0,0,0,0,0,0.252844169513471,0,0.0393086116134695,3.46944695195361e-18,-0.0293083374437258,0,0,0,0,0,0,0.0346004437534849,0,0,-0.0192985545287351,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,4.33680868994202e-19,-0.09250144213053,0,0,0,0,0,-0.160852627707203,0,0,0,0,0,0.097792245462328,0,0.262863072284611,0.278072152146945,-0.199890875325418,0,0.258262502003573,0,0,0.0798613455758604,0.0598669333382544,0,-0.0077869087970637,0,-0.0169005982635432,0,0,0,0,0,0,0.0462171184438323,0,0,0,0,0.040528371445764,0,0,0,0,0,0,0
X600111.SH,0,0,0.251181952620389,0,0,0,0,0,0,-0.0831892315304781,0,0,0.0178323996031452,0,0,0,0,0.236629090100958,0,0,0,0,0,0,0,0,0.0575949919683824,0,0,0,-0.0756880664166898,0,0,-0.0359462663916558,0,0,0,0,0,0,0.529601863918408,0.0234918681260479,0,0,0,0,0,0,-0.0468665823360914,-0.0179346847185316,0,0.00340753607837178,0,0,0,0,0,0,0
X600010.SH,0,0.0244232761943903,0,0,0.2182582268816,0,0,0,0,0,0,0,0,0,0,0,0.437275689254109,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466539894787883,0.0439976793446376,0,0,0,0,0,0,-0.013913407773508,0.0130930519725971,0,-0.00069763725463224,-0.00924584248738273,0.0385532039678,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199426873452071,0,0,0,0,0.0376997658235223,0,0,0,0,-0.0843900951170927,0,0,0,0,0,0,0,0.0470877654487254,0,0,0,0.212697779692359,0,0,0,-0.139086036621434,0.0311596180925118,0,0,0,0,0,0.0920921159538236,0,0,0.0440013751938461,0,0,0,0,0,0,0
X000708.SZ,0.0129406114820554,0,0.115147178520133,0,0,0,0,0.0765289706917864,0,0.101621223165516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103548226120257,0,0.0608010459478431,0.0282624420103217,-0.110053544148291,0,0,0.126837553931795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231506041944418,0,0.0285633863083739,-0.0200761654252864,0,0,0,0,0,0
X002271.SZ,0.00860126117715779,0,0,0.383452621061231,0,0,0,0,0,0,0.0641717473938711,0,0,0,0,0,-0.179178886479192,0,0.201517808481953,0,0,0.033681363528746,0,0,0,-0.143494624591506,0,0,0,0,0,0,0,0.672034079068354,0,-0.164640703372551,0,0,0,0,0,-0.0174229275622164,0,0,0,0,0,0,0,0,0,-0.00272019957283192,0.0786292618833243,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.0701602378766052,0.0589680162131197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196842596228783,0,-0.0506915437786414,0,0,0,0.106285976446968,0.0835006732493887,0,0,0,0,0,0,0,0,0,0,0.254130765191961,0,0,0,0.141505535267809,0,0,0,0,0.0633614209100776,0.0399615476938547,0,0,0,0.0387838941110618,0,0,0,0,0,0
X600426.SH,0,0,0,0.29391932532901,0,0,0,0.346372030948593,0,0,0,0,0.134854041176484,0,0,0,0,0,0,0,0,0,0,0,0,0.0108217806948752,0,0,0,0,0,0,0,0.0162732247515576,0,0,0,0,0,0,0.0720744513937368,0.107492533707876,0,0,0,0,0.0604840159668448,0,-0.224151448048496,0,0,0.0503048904483184,0,0,0,0,0,0,0
X600362.SH,0.108701850377962,0,0,0,0,0,0,0.0403785307908603,0,0,0,0,0.202998981041248,0,0,0,0.033092692994095,0,0.121717747977398,0,0,0,0,0,0,0,0,0,0,0,0.10270521281689,0,0,0,0,0,0,0,0,0,0,-0.0734646306207542,0,0,0.0279271107594052,0,0,0,0.0126658713731655,0,0,0.0128953814830112,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.363710213590405,0.0437186571851005,0,0,-0.0121511950757629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297274638909024,0,-0.0848570269345286,0,0,0,0,0,0,0,0,-0.00797108343074257,0,0.0451410111986038,0.0643773984653726,0,0,0.102850037907124,0,0,0,0,0.0407554611284983,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.802150714250109,0,0,0,0,0,0.132499065355139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173791450436588,0,0,0,0,0,0.0850950060139273,0,-0.058972641494317,0,0,0,0.0205983488674772,0,0.308618361622723,0,0,0,0,0,0,0,0,0,0,0.0268549893992303,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0753879780196401,0,-0.196521432707287,-0.114506035787191,0,0,0,0,0,0,0,0,0,0,0.137341483110411,0,0.0352079425378917,0.09483747683324,0,0,0,0,0,0.116925016703523,0.0776824885691162,0.094394447116847,0,0.0751729562929873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267414862288391,0,0,0.0273666030506172,-0.162556011212839,0,0,0,0,0,0
X601991.SH,0.0177776473518332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317717365617751,0,0,0,0,0,0,0,0,0.327530128529953,0.10124784266888,0,0,0,0,0.0545557793756728,0,0,0,0,-0.0875552088986584,0,0,0,0,-0.294516108514477,0.0981961708619224,0.0663996346718452,0,0,0,0.0308275907908359,0.123708160276024,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457784445494772,0,0,0,0.144293446951839,0,0,0.0789553515428986,0,0,0,0.0185676119161017,0,0,0,0.196938598114369,0,0.136495348698855,0.00287657558508849,0,0.0843754844594755,0,0,0,0,0,0.0138733499134193,0,0,0,0.0912739636905689,0.0934671484934151,0.0443578815117169,-0.0334177355136088,0,0,8.67361737988404e-19,-0.11033260032939,-0.372291825680519,0,0,0,0,0
X000807.SZ,0.0979792411170415,0,0,0,0,0,-0.204942811877298,0,0,-0.110754101579055,0,0,0.398376307419608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060412887830646,0,0,0,0,0,0,0.475917698532804,0.18118850720851,0,0,-0.0330898438790341,0,0,0,0,0.0512833710657224,0,0,0,0,0
X600489.SH,0,-0.00114751289126746,0,0,0,0,0,0,0,0,0.682693840729642,0.0723906061051279,0.0415741712636639,0,0,0,0,0,0.0516306800369138,0,0.0193643962605024,0,0,0,0,1.0842021724855e-19,0,0,0.0365951099959712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277450095789423,0,0.0586876409234438,0.0906592504448999,0,0.0256102168938089,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0424499857143259,0.0204840652380861,0.040445904512444,0,0.0339854534990456,0,0,0,0.0267195946254843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166280073712152,0,0.0431930780090194,0,0,0.0125534374331075,0,0,0,0,0,0.0356658680081475,0,0,0,0.154849819844458,0,0.0528712293000801,0.12808667732093,0,0,0,0.0758651976273939,0,0,0,0,0,0
X601699.SH,0,0.157278661406426,0,0,0,-0.41460888918562,0,0.0791243818800017,0,0.0952840597995888,0,0,0,0,0,0,0,0,-0.0183883708107637,0,0,0,0,0,0,0,0,0,0,0.352957896211217,0,0,0,0,0,0,0,0,0,-0.0640716043689844,0,-0.0759094877453778,0,0,0,0,0,0,0,0.0932748551095282,0,-0.0466654596853626,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0411410711639875,0.0234487955853829,-0.0404088317832129,0,0.134428791318475,0.167570588500713,0,0,0,0,0.0900728554967946,0.00347743775813422,0.350019701421868,0,0,0,0,0.0387186919325868,0,0,0,0,0,0,0,0,0.0828612080856565,0,0.163722683184194,0,0,0,0,-0.0509927041339336,0,0,0,0,0,0,-0.0203659951183722,0,0.0936933371297216,0.0425959942737903,-0.0806430813846808,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0743517600533197,0.112543637905998,0,0,0,0,0,0,0,0,0,0.0678677730839471,-0.0410568605220198,0,0,0,0.0363679863612085,0,0,0,0,0,0.0244198288566072,0,0,0,0,0.0530939661804725,0,0,0,0,0,0,0,0,0,0,0.0379103910599542,0,0,0.157209256872691,0,0,0.00949819243822907,0,0.0483298960540719,0.0193556865946968,-0.0305068904732792,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.11114720765975,0,0,0,0,0,0,0,0,0.0508506087092539,0,0,0,0,0,0,0,0.178164848739479,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0712903250959338,0,0,0,0,0,0.0708076238348996,0.0943217095534135,0,-0.0195545067709478,0.160287370642101,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0280106881844515,0,0,0,0.221395430159435,0,0,0,0,0.295403341738699,0,0,0,0,0,0,0.129894903139738,0.0107370937843397,0,0,0,0,0,0,0,0,0,0,0.194617249512253,0,0,0.00254087535272341,0,0,0,0,0,-0.0481807957678424,0.152893456157135,0,0,0,0,0.0369229649060523,0,0.0598868583478145,0,0.0128878488397104,0,0,0,0,0,0,0
X002080.SZ,0,-0.0272108466160324,0,0,0,0.0546142171380141,-0.0366061080908257,0,0.228325638458775,0,0,0.0123213827326864,0,0,0,0,0,0,0.114277955368143,0,0,0,0,0,0,-0.0964049417659667,0,0,0,0.0935655832522392,0,0,-0.0523321164328674,0,0,0,0,0,0,0.0175116073755674,0,0,0.0969608740866307,0,0,0,0,0,0,0,0,0,0,0.234528948657463,-0.355582729511145,0,0,0,0
X600219.SH,0,0.0084056738216124,0,0,0.0355652330525802,0.154958136986203,0,0,0.00551805814244734,0,0,0,0.0965331424278124,0,0,0,0,0,0,0.11997059342449,0,0,0,0,0,-0.0472327465505096,0,0,0,0,0,0,0.0103406883506058,0,0.0509550798298767,0,0,-3.46944695195361e-18,0,0,0.0244959246313292,-8.67361737988404e-19,0.0752073155212877,0,0.14914371474877,0,0,0,0,0,0.0523345139844278,0,0,0,0,0,0,0,0
X300037.SZ,0,-0.136836265639723,0,0,0,0.0223326852625145,0,0,0,0,-0.0726785735030549,0,0,0,0.0074300710017779,0,-0.0619847645179549,0,0.00848380516505885,0,0.0740254140657354,-0.391291885697496,0.0129485173354633,0,0,0,0,0,0,0,-0.0257411806114269,0,0,0,0,0,0,0,0,0,0,0.0648553640758524,0,0,0,0,0,0,0,0.27895832385346,0,0.0668940902768064,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.145998556315614,0,0.0226446178757213,0,0,0,0.151686039025616,0.0169690041298066,0,0,0,0.511840454834286,0.0203411943292794,0,0,0,0,0,0,0,0,0,0,0,0.0457316391741668,-0.0428250362413547,0,0.038870094649708,0,0,0,0,0,0,0.0199800975161175,0,-0.0474240397476098,0,0,0,0,0,0,-0.0364551747106558,0,0,0,-0.0541205742055231,0,0,0,0,0,0
X000539.SZ,-0.021651218259171,0,0,0,0,0,0,0.0511650549862745,0,0,0,0,0,0,0,0,-0.165759737673821,0,0,0,0,0,0,0,0,0.423000968912299,0,0.397124493752175,0.189356657652473,0,-0.203896858308104,0,0,0.00698296674129655,0,0.0791341886913601,0,0,0,0,0,0,0.13711864312626,0,0,0,0,0,-0.074275672095789,0,0,0.0223715732175466,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.328149989183183,0,0,0.157025756228336,0,0,0,0,0.600648421775299,0,0,0.0579807300303881,0,0,0,-0.419150837491797,0,0,0,0,0,0,0,0,0,0,0,0.249067254836426,0.415669380382644,0,0,0,0,0,0,0,0,0,0.0212588662888168,-0.171855743469995,0,0,0,0,0,0
X600688.SH,0,0.147414870937893,0,0,0.1341858927579,0,0,0.00160460966493427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850891339685946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541761769823398,0,0.024226391902165,0,0,0,0,0,0.0317553581379413,0,0,0.0182660234546304,0,0,0,0,0,0,0
X000630.SZ,0.112481936144571,0,0,0,0,0,0,0.0360759389420423,0,0,0,0,0,0,0,0,0,0,0.240663092495082,0,0,0,0,0.139358109512092,0,0,0,0,0,0.177822857982342,0.0109826202807863,0.0246269710837412,0,0,0,0,0,0,0,0,0.0933210462633126,-0.0156535466755346,0,0,0,0,0,0.00896115165459571,0.0688635976153482,0,0,0.0289077813450918,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0224401069644394,0,0.159715332291679,0.0234789402598905,0.0878587873262211,0.0276520091816844,0,0,0,0,0,0,0,0,0,0,0,0,0.0262179587164772,0,0,0.0957078042004844,0.47015073730049,0,0,0.0153020371304843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114035501998429,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.113870666000249,0,0,0,0,0,0,0,0,0,0,0,0,0.00822438294331623,-0.0380814686112499,0.170830791849454,0,0,0,0,0,0,-0.0878738938080178,-0.0303052779023007,0,0,0,0,0,0.0413170437141823,0,0,0,0,0,0,0.0277877502196159,0.117147871021826,0,-0.0345433348603742,0.0204367744188938,0,0,0,0,0,0
X000723.SZ,0.0231395423293381,0,0,0,0,0,0,0.212108820895688,0,0,0,0,0,0,0,0,0,0,0,0,0.016821020292703,0.288334574419885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302443214286997,0,0,0.0502849355758107,0,0,0,0,0.0374426315516862,0.0123604836045541,0,0,-0.0470935581168825,0,0,-0.0340874976885016,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16456140489504,0.0573956961750735,0,0,-0.093553481859505,0,0,0,0,0,0,-0.180278872878993,0,-0.0342004693897844,0,0,0.310165968569525,0,0,0,0.325791424250317,0,0,0,0.0548784532057973,0,0,0.111428776690659,0,0,0,0,-0.223672471598836,0,-0.201501481282886,0.244468666146806,0,0.238242828027231,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.00482549799338208,0,0,0,0.306060338817221,0,0.0624053409894334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067209124168951,0.0310152305112328,0,0.216402398190899,0,0,0,0,0,-0.00893845064411118,0,0,0,0,0,0.0379063253837632,0,0,0,-0.0136118039228135,-0.011133504928946,0,0,0,0,0,0
Change_TY3M,0,0.0318999181850237,0,0,0,0,0,0,0.176882705946315,0,0,0,0.444189153198547,0,0,0,0,0,0,0.00303680638255149,-0.173446241038784,0,0,0,0,0,0,-0.161089623050138,0.164988491541628,0,0.0133069325607725,0,0,0,0,-0.0633174083471589,0,-0.305622244099537,0,0.04784176949665,0,0,0,0,0,0,0,0,0,0,0,0.10961330143794,-0.197738251590841,0,0,0,0,0,0
Slope,-0.0202532187332684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576494492621908,0,0,0,0,-0.145551480423491,0,0,0,0,0,0,0,0.0742846720637938,0,0,0,0,0,0,0,0,0,0,0,-0.54020319206133,0,0,0,0,0.213113873933647,0,2.08602261600404,0,0,0,0,0,0
TED,0,0.138525093407412,0,0,0,0,0,0,0,0,0,0.488516817821571,0,0,0,0,0,0,0,0,0.293867187301374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184203233000505,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.116386178936034,8.67361737988404e-19,0,-0.392895824100626,0.43998174993251,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.260005897393988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00963872886501862,0,0,0,0,0,0,0,0,0.028940347299848,0,0,0,-0.0663940825366132,0,0,-0.0623245686776175,0,0,0.0890266696656521,0.0309137647844502,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014653363662681,0,0,0,0,-0.0704624653318314,0,0,0.0276247534494861,0,0,0,0.0744642218041796,0,0,0,0,0,0,-0.0457950288629959,-0.000850887430394561,-0.00890148733295029,0,0,0,0,0,-0.080390410275413,-0.010724988994066,0,0.0979404844519697,0.0191016234113226,-0.0285386202906385,0,0,0,0,0,0
MKvol,-0.00157478903705511,0,0,0,0,0,0,0,0,0,0.00076221268984504,0,0,0,0,-0.000952066879777983,0,0,-0.00163299469259166,0,0.00242083609132317,-0.00130050613066369,0,0,0,0,-0.00148722833577274,0,0,-0.00104400684658437,0.00161653710526301,0,0,0,0,0,0,0,0,0,0,-0.000430718337665883,-0.000114228344991562,0,0,0,0,0,0.00188485629685536,0,0,-0.00106365001403397,0.00350745202745683,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0116471178571977,-0.00273326664342462,0,0,0,0.0010319213996465,0,0,0,0,-0.00630359815568678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159979190116767,0,0,0.00794723393697747,0,-0.0102004337245241,0,-0.00169829987664218,0,0,0,0,0,0,-0.0020177636738195,-0.0109204661149471,-0.000446882417488134,0,0,-0.00879259678956984,0.00279614636264178,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564588201755279,0,0,0,0,0,0,0,0,0,0,0,0.0200700328285861,-0.0216107487911205,0,0,0,0,0,0
CarbonVol_Hubei,-0.000901762445588926,0,0,0,0,0,0,0.00150254105959804,0,0,0,0,0,0,0,0.000211882813483666,0,0,0,0,0,0,0,0,0,-1.6940658945086e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200316249772442,0,0,0,0,0.00512661603013927,-0.00335163173845648,0,0,0,0,0,0
