,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X002466.SZ,X601992.SH,X600795.SH,X600660.SH,X600362.SH,X002460.SZ,X600188.SH,X601991.SH,X300072.SZ,X600547.SH,X600111.SH,X600886.SH,X600516.SH,X000898.SZ,X000792.SZ,X000709.SZ,X600157.SH,X600027.SH,X600339.SH,X600489.SH,X000959.SZ,X600176.SH,X000408.SZ,X000723.SZ,X600219.SH,X002271.SZ,X600808.SH,X000786.SZ,X000553.SZ,X600352.SH,X601158.SH,X600549.SH,X000883.SZ,X000807.SZ,X000983.SZ,X000630.SZ,X600299.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0593884477380561,0,0,0,0,0,0,0,-0.00302927119047689,0,0,0,-0.107307035390957,0,0.0199871335075152,-0.0493122266,0,0,0,0,0,0,-0.129931470540964,0,0,0,0,-0.0692117896004647,0,0,0,0,0,0.120789403397946,0,0,0.206653203440201,0,0,-0.0479955975779586,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,-0.00477195421547539,0,0,0,0,0,0,0,0,-0.0149323616937885,0,0,0.571338650408495,0,0,0,0,0,0,0.0482486087045613,0,0.0285349165379751,0,0,0,0,0,0,0,0.0723257087966773,0,0,0,0,0,0,0,0,0.108527216828319,0,0,0,0,0,-0.0296516847735406,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,-0.117613294507785,0,0,0,0,-0.0404286123657287,0,0,0,0,-0.033521550283384,0,0,0,0,0.187548505825579,0,0,0,0,0,0,0,0,0,0,0.275445645858935,0,0,0,0,0,0,0.432357647874051,0,0,0,0,0,0,0,0.019066883443584,0,0,0.0316742900922194,-0.0246072379042797,0,0,0,0,0,0
X600795.SH,0,0,-0.0781948965492143,0,0,0,0,0,0,0,0,-0.00478084998471419,0,0,0,-0.259468248575459,-0.0926506136191237,0,0,0,0,0,0,0,0.0754444033691622,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0841008495801265,0,0,0,0,0,0,0.107048448582425,0,0,0,0,0,0,-0.0494567948699964,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.216427347053343,0,0.131722421050047,0.0867594128682853,0,0,0,0,0,0,0,-0.0381348773749062,0.0147215262521637,0,0.0622212218202896,0.0970403224934531,0,-0.12172443815281,0,0.00899853325265827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325258265864714,0.0249476720721469,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0762993230520537,0,0,0,0,0,0,0,0,0,0,0.435958042175473,0,0,0,0.0776034406622222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188550081157454,0,0.328736331174246,0,0,0,-0.030390920376522,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.639889950946135,0,0,0,0,0,0,0,0.0532961056188867,0,0.0645375046629383,0,0,0,0.0753028419074876,0,0,0,0,0,0,0,0.0642380812882244,0,0,0,0,0,0,0.35068397940985,0,0.00820759975366092,0,-0.0233879151018869,0,0,0,-0.0891229554453314,-0.375779149927291,0,-0.0232790285835065,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0630901308946544,0,0,0.0143855981700603,0,0,0,0,0,0.142392255791845,0.113492717187888,0,0,0,0,0,0,-0.0140890173183948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904187061347983,0,0,0,0,0,0.082690087691264,0.394647541610542,0,0,0.0722228426131042,0,-0.049035288629321,0.0529640275383265,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0171515636341701,0,0,0,0,0,0.0768780862427382,0,0,0,0,0,0,-0.0595399189756561,0,0,0,0,0.0202563810265711,0,0.048699489638894,0,0,0.153038031620358,0,0,0,0,0,0,0,0,0,0.135789818906631,0,0,0,0,0.0315381702760431,0,0,0.141861380787623,0.00754582858457221,0,0,-0.0027485213240544,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,-0.00996614450015678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.582131450257694,0,-0.0412684304942146,0,0,0,0,0,0,0.27110752054243,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.00695660888563219,0,0.0167063387511444,0.107415236468023,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.00746867354671634,0,-0.0154220084227342,0,0,0,0,0,0,0,-0.0655641660182276,0,-4.33680868994202e-19,0,0,-0.0958748715861298,0,0.0242011901010864,0,-0.0259357783867799,0,-0.0362296563915812,0,0,0,0,0.708256554889568,0,0,0.0771413535071906,0,0,0,0,0,0,0,0,0.0241503473684992,0,0,0,0,0,0,0,0,-0.00357644253793902,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.216692722091389,0,0,0,0,0,0,0,0,0,0,0,0,0.301043139884485,0,0,0,0.0630224041664152,0,0,0,0,0,0,0.0651180619456555,0,0,0.260557002305599,0,0,0,0,0,0,0,0,0.540440899179087,0,0,0.251083830014134,0,0,0,0,0,-0.0415477881525338,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397042250554703,0,0,0,0,0,0,0,0,0,0.0120862655139913,0,0,0.00906285801623803,-0.0550745010556796,-0.0485382168752971,0.0755980657464088,0,0,0,0,0,0,0,0,0,0,0,0,-0.12674601825015,-0.0297820528124426,0.0319004227674627,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.26637963304351,0.433214235650624,0,0,0,0.219405073080259,0.358647046856182,0,0.272767883142278,0,0,0,0,0,0,0.142253571291307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143513903608548,0,0,0,0,0,0.280335757321717,-0.180969087385047,0,0,0,0,-0.0268689359962302,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.163294146329255,0,0,0.113712389094641,0,0,0,0,0.08512939284143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09018370320364,0,-0.0111277191094743,0.0155453747095235,0,0,0.431124653808607,-0.0553539397479426,0,0,0,0,0,0,0,0,0,0,0,-0.0389564785825814,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.229757309820727,0,0,0,0,0.129097820597335,0,0,0,0,0.123408683412179,0,-0.122121937960979,0.200146560106526,0,0,0,0,0,0,0.185587869697412,0,0.0854837002098456,0,0,0,0.0471621892707466,0,0,0,0,0.0143119363737903,0,0,0,0,0,0,0,0.0349713003458177,0.140890613683788,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.125484068983255,0,0.0418879049654587,0,0,0,0,0,0,0,0.01720063972076,0,0,0,0,0,0.0364564803430768,0,0,0,0.0341670145275159,0,0,0,0,0,0.384494999875871,0,0,0,0,0,0.0265339312737528,0,0.0857845415007326,0,0,0.0611446695949866,0,0,0,0,0,0.0978101611119583,0,-0.0341488761129219,0.0179510585580013,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046053812994522,0,0,0,0,0,0.0232791320839026,0,-0.0252247275327894,0.0853533984931092,0.0701235204933125,0.0254538200966466,0,0,0,0,0.0607887839572639,0,0,0.0154400034295659,0,0,0.0877335545789197,0,0,0,0,0.0300347923647068,0,0,0,0,0.0239261467940358,0,-0.02666991589061,0,0.0162629722635343,0,0,0,0,0,0
X600027.SH,0,0,-0.0314001877005705,0,0,0,0,0,0,0,0.00670517632855864,0.0665669729731118,0,0,0,0,0,0,0,0,-0.0358495434279707,0,0,0,0.0932080171094379,0,0,0,0,0,0,0,0,0,0,0.0175149602615141,0.0383743165541048,8.67361737988404e-19,0,0,0,0,0.00565804461862986,0,-1.73472347597681e-18,0,0,0.141965127604965,0,0,0,0,0.0355230765408497,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,-0.0847612558876842,0,0.0356315842143006,0,0,0.114330480796174,0,0,0,-0.0458845342872047,0,0,0,0,0.0516943042385351,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186871270872746,0,-0.0295855394793215,0,0,0,-0.00381909162541133,0,-0.0369298167971925,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0336282384256674,0,0,0,0,0,0,0,0,-0.0356628751428587,0,0,0,0.257504998236825,0,0,-0.0418507014169846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154137273516113,0,0.164669136703876,0.000410454507309907,0,-0.00505489771842959,-0.000662726647581412,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0895861525190765,0,0,0,0,0,0,0,0,0,0,0,0.0519184855361507,0.0948313415124443,0.0408826778213343,0,0,0,0,0,0,0,0.145969828009591,0,0,0.116248416204105,0,0,0,0,0.0496763655018035,0,0,0,0,0.155652413261028,0.0207713101956536,0,0,0.0258342788998992,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111044306794857,0,0,0,0,0,0,0,0,0.102686073287902,0,0,0,0,0,0,0,0,0,0,0,0,0.107123241268617,0.0176174332219398,0,0,0.0898827181638336,0,0.000134637469023258,0,0,0,0,0,-0.0317006055310484,0.0416741086534999,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.197657586450698,0,0,0,0,0.137409497537666,0,0,0,0,0.0724174906047074,0,0,-4.33680868994202e-19,0.782977722159647,0.0525383002641157,0,0.202103230724345,0,0.231838625137897,0,0,0,0,0,0,-0.271237552190141,0,-0.328698267290774,0.257814817722857,0,0,0,0,0,0,0,0,-0.000819343843568896,0,0,0,0,0,0.0719529231431905,0,0,0,0,0,0,0
X000723.SZ,0,0,-0.171538816932191,0,0,0,0.0734522193022199,0,0,0.188069257070597,0,0,0,0,0,0,-0.0319267835900116,0,0,0,0,0,-0.00971664161957455,0,0,-0.0334043774875264,0.0737420305241097,0,0,0,0,0,0,-0.130860338271112,0,0,-0.0630645203061471,0,0.190078041588192,0,0,0,0,0,-0.0385789555764727,0.0184997612232115,0,0,0,0,0,0.0100896115442987,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.167918851808922,0,0,0,0,0,0,0,0,0.0627962314721705,0,0,0,0,0,0.0516564432661964,0,0,0.0453453284267148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12796395158553,0,0.0508693356500792,0,0,0,0,0,-0.00309661902596279,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.033258092685726,0,0,0,0,0,0,0,0,0,-0.0397970419943261,0,0,0,0,0.0598628581996266,0,-0.0263206152438842,0,-0.0131634579268075,0,0,0,-0.26468015401514,0,0,0,0,0,0.0485079390546554,0,-0.0854273641287092,0,0,0,0,0.0302968165438725,0,0,0,0,0,-0.0765724894857143,0.207168815312873,0.0167888284750529,0,0.101808139198894,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.118345137533903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295265156570275,0.119178759866086,0,0,0,0,0,0.0252234810198927,0,-0.216618530955947,0,0,0,0,0.0667184064330718,0,0,0,0,0,0.0591225662289167,0.226993485924696,0,0,0.230874964111751,0,0,-0.00296638686606568,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318420807373317,0,0,0,0.207144680074265,0,0,0,0.113816235383263,0,0,0.022218828682793,0,0,0,0,0,0.0913049405525,0.0404676551575886,0,0.0790018323423273,0,0,0,0.418805676805032,0,0,0,0,0.0247799848069699,0.0829534469557575,0,0,0,0,0.0227537611770346,-0.0578490587080175,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0921645646573486,0,0,0,0,0.0274206423218794,0,0,0,0,0.0369936426633061,0,0,0,0.0199314265938728,0,0,0,0,0,0,0.190374239807177,0.021691928950682,-0.066249287279738,0,0,0,0.181463616906251,0,0,0,0,0,-0.0150152583720355,-0.0447411268765654,0,0.368362852687406,0.249134302687035,0,-0.0541165175514427,0.0529796720990551,0,0,0,0,0,0
X600352.SH,0,0,0.0232054338363548,0.000248709375505609,0,0,0,0,0,0,0,-0.0617903703745567,0,0,0,0.303816211557803,0.00104500729674179,0,0,0,0,0.00733835586281362,0,-0.0535404294026991,0,0.148425326655733,0,0,0,0.152807228720443,0,0,0,0,0,0,0,0,0,0.0843745956780805,0,0,0,0,-0.0336506275546116,0,0,0,0.0188276497675943,0,0,-0.0244400192643443,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319117724223126,0,0.0346676458024583,0.0435271274476101,0,0,0,0.0438830291141509,0.0623355181855172,0,0,0,-0.0164611628252036,0,0,0,0,0,0,0,0,-0.00334951486475134,0,0,0.109311363766965,0.0110289507811986,0,-0.00356316885355668,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0600777226024397,0,0,0,0,0.0475561379895097,0,0,0,0,0,0.199588827979836,0,0,0,0.413475181145188,0,0,0.16379063873065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0105356578163575,0,0,0.101209930429442,0.0154823219114541,0,0,0,5.41631564105295e-05,0.000654929886713986,0,0,0,0,0,0,-0.00823895237410099,0.0825494653193817,0,0,0,0,0,0,0,0,0,0.0452771809038331,0,0,0,-0.0427845107985852,0,0,0,0,0,0,0,0,0.195175012175902,0.0151811213092507,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0.0380679636784789,0.329016388799239,0,0.4310415637222,0,0,0,0,0,0,0,0,0,-0.0608617123441179,0,0,-0.0681472559127153,0,0,0,0.293334737723815,0,-0.0626869256221931,0,0,0,-0.167578676297183,0,0,0,-0.017044279149,0,0.667122369773212,0,0,0,0,0,0,0,0,0,0,0,0,0.140805424466241,0,0.0210953498299996,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864644268875054,0,0,0,0,0.596315065305226,0,0,0,0.145284313796954,0,0,0,0,0.0151227412362301,0,0,0,0,0,0,0,0,0.0111888042251374,0,0.0505421726526198,0,0,0,0,0.115250392093623,0,0.0227647188825343,0,0,0,0,0.0354857260222013,-0.000893777869823571,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.124281361705787,0,0,0,0,0,0.33247575485601,0,0,0,0.0378032665464874,0,0,0,0,0,0.0312047687360344,0,0,0,0,0,0,0,0,0,0,0,0.0532865049050447,0,0.0627108894269896,0,0,0.104460381671978,0,0,0.053889585482961,0,0,0,0,-0.00620297834697742,-0.00270357951577227,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0698697804838813,0,0,0,0,0,0.0374702893751095,0,0,0,0,-0.0862938331404058,0,0.0887642577643261,0,0,0,0,0,0.145725171197202,0,0,0,0,0,0.237032011200633,0,0,0,0,0.114588876704031,0,0.0716792045548492,0.312134379706146,0,0,0,0,0,0,0,0,0,0,0.0188010780392085,0,0.173908244974836,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.60066906542795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238789541060163,0,0,0.189369077951179,0,0,0,0,0,0,0,0,-0.108636641558867,0,0.236530163051099,-0.0783891348022968,0,0,0,0,0,-0.0459766208612743,0.0302913417650478,0,0,0,0,-0.198594694976813,0.141275793393579,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.147550489712756,0,0,0,0,0,0,0,0,-0.129719034409591,0,-0.0035916802933679,0,0,0,0,0,0,-0.0494979366263434,0,0.0569948556637176,0,0,0,0,0,0.0217705265897723,0,0,0,0,0.0510819283042042,0,-0.0202712573064651,0,0,0,0,0,0.00411286814914648,0,0,0,8.67361737988404e-19,0,-0.0232588835140252,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0796280811174654,0,0,0,0,0,0,0,0,0,-0.114621085730413,0,-0.191901038029456,0,-0.435268995851192,0,0,0,0,0,0,0,0.0799020913615141,0,0,0,0,0.321424766622044,0.0760412892635847,0,0,0,0,0,0,0,0,0,0,0,0.90948421045711,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0708186454235637,0,0,0,-0.0541783117299186,-0.213340534293483,0,0.565274726331818,0,0,0.0892063558750886,0,-0.0809524063754185,0,-0.123755280865553,0,-0.02952803611272,0,-0.0225113677556581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790236848499215,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0197791260616516,0,0,0,0,-0.0160932425374392,0,0,0,0,0.149833664897593,-0.363667829008118,0,0,0,-0.0746722334624277,0,0,0.0635428442671312,-0.0108715509337742,0,0,0,0,0,0,0,0,0,0,0.356293654606106,0,-0.0692075926650767,0,0,0,0,0,0.126591018869812,0,0,0,0,0,0.0296651305251655,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275648557821553,0,0,0,0,-0.0254304675176461,0,-0.00832037476566148,0,-0.00156155289906023,0,0,0,0,0,0,0,0,0,0.021009226639223,0,0,-0.046197285251465,0,0,0,0,0,0.0423083347164379,-0.0199068341767193,0,0,-0.0406695880375668,0.0923874252032447,0,0.00550485243421534,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00140795270122213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000591614580740225,0.000107338155060713,0.000410765227773095,0,0,0,0,0,0,0,0,0,0,0,0,-0.00035432580194287,0,0,0,0,0,-0.000596026524355102,0,0,0,0,0,-0.00045377203712847,0.000327177844960513,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.028645131767577,0,0,0.019650373902661,0,0,0,0,0,0,0,0,-0.0497544413422707,0,0,0,0.00363427757373765,0,0.0045765309137668,0,0,0,0,0,0,-0.0829957285448671,0,0,0,0,-0.0184834472527578,-0.0465689806072048,0,0.0108618179724085,0,0,0,0,0,0,0,0.0561544647858675,0,0.00617860321762558,-0.00455196541990233,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,1.35525271560688e-20,0,0,0,0.00286079116697903,0,0,0,0,0,0,0,0,0,0,0.00953531387386504,0,-0.0147797517470169,0,0,0,0.0165514088181871,0,0,0,0,0,0,0,0,0,0.00114631022808671,0,0,0,0,-0.0177985001010624,0,0,0,0,0,0,0,0,0,0,0,0.0170869651478773,-0.0142269150473364,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.0120572785111867,0,0,0,0,0,0,0.00244177358323868,0,0.0021848668128637,0,0,-0.00392542602777076,0,0,0,0,0,0,0,0,0,0,0,0.00362171579093932,0,0,0,0,0,-0.00665161417064396,0,0,0,0,0.0234213017971256,-0.0231792173611216,0.0344686509648283,0,0,0,0,0,0
