,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600188.SH,X600688.SH,X600660.SH,X600362.SH,X300072.SZ,X601992.SH,X600795.SH,X600547.SH,X002466.SZ,X600516.SH,X601991.SH,X600111.SH,X000898.SZ,X600176.SH,X600886.SH,X000792.SZ,X002460.SZ,X000786.SZ,X000709.SZ,X000553.SZ,X600352.SH,X600157.SH,X600027.SH,X002271.SZ,X000408.SZ,X600339.SH,X600489.SH,X601699.SH,X600219.SH,X600808.SH,X600299.SH,X000983.SZ,X000959.SZ,X002092.SZ,X601158.SH,X002110.SZ,X000883.SZ,X600426.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.429997071738698,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806018874744449,0,0,0,0,0,0,0,0,0,-0.0180949434278833,0,0,0,0,0,0,0,0.108189199752204,0,0,0,0.00576208296346904,0,0,0,0,0,0,0,0,0,0.0739888806527328,0,0,0,-0.0131569907768644,0,0,0,0.0491146071626911,0,0
X600660.SH,0,0,0.0180345056660027,0,0,0,0,0,0,0.0353175862086648,0,0,-0.0887325805700909,0,0,0,0,0,0.148756487052853,0,0,0,0.0708727700626589,0,-0.0296740092198257,-0.115040905050013,0.0187436490752889,0,0,0,0,0,0.14698808597983,0,0,0,0.0479237439089005,0,0,0,0,0,0,0,0,0,0.0558230406822309,0.153633957166461,0,-0.0110635222363948,0,-0.0451831698387574,0,0,0,0,0
X600362.SH,0,0,0,0.424875285743211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379277798125557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557878903580047,0,0,0,0,0.143459185439648,0,0,0,0,0,0,0,0.0448695497988075,0,-0.00318090587082367,-0.0440509557453365,0.0398339440869097,0,0,0,0,0
X300072.SZ,0,0,0.0192316306695536,0,0,0,-0.038701840016129,0,0,0,0,-0.00849601584590326,-0.108342636724375,0,0,0,0,0,-0.0687185142893105,0,0,0,0.155533045154379,0,0,0,0.229300173450989,0,0,0,0,0,0,0,-0.0223655950075015,0,0,0,0,0,0,0,-0.0824896719304656,0,0,0,0,0,-0.223366071936743,0,0.0069037084034404,0,0,0,-0.33524514068101,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342639907517914,0,0,0,0,0,0.0549334040401698,0,0.0479957898565885,-0.000455593297141853,-0.0268079280843205,0,0.200175787164266,-0.172426757273665,0,0,0,0,0,0,0.0880165560741341,0,0,0,0,0,0.0764528397892085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0.250051063996189,0,0.0747330453966673,-0.047955027795702,0,0,0,0,0,0,0,0,0,0.0863461356061202,0,0,0,0,0,-0.00348955107954864,0,0.0601341202150725,0.132740839932095,-0.0313852352709334,0,0,0,0,0,0,-0.0724093239832611,0,0,0,0,0,-0.0154152813799585,0,0,0,0,0,0,0,0,0,-0.00928024168153572,0.0345070483796136,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0145949804058721,0,0,0,0.147684629091,0.0962321598205903,0,0,0,0,0,0,-0.0335946793928315,0,0,0,0,0,0,0,-0.0434608125171663,0,0,0,0,0,0.674533901627015,0,0,0,0,0,0,0,0,-0.0622612819644128,0,0,0,0,0.00816686982147321,-0.0123987373869826,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.0783449749245374,0,0,-0.0270536623315878,0,0,0,0,0,0,0,0,0,-0.0078161821458348,0,0,0.72225534933246,-0.0576845556143546,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.18317856329497,0,0,0,-0.0676079278171537,0,0.156907654002756,0,0,-0.00933165632103231,0.0324675914127432,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.32885670930465,0,0,0,0,0,0,0.386166801275869,0,0,0,0,0,0,0,0,0,0,0,0,0.188456692224285,0,0,0,0.256489181080212,0,0,0,0.600581530589891,0.0593658505438288,0,0.0819279265993251,0,0,0,0,-0.0519303008412996,0.0421752987878435,0,0,0,0,0,0
X601991.SH,0,0,0.0770039623559516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11064543029713,0,0,0,0,0,0,-0.00479248996786982,0.0119434192348763,0.0352124031845516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10144438300521,0,-0.0388515604013868,0,0,-0.00561017558255806,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.224701233876955,0,0,0,0,0,0.0587233141546599,0,0,0.22825341537298,0,-0.0187664689193529,0.175531972440165,0.0747788935654664,0,0,0,0,0,0,0,0.06705628581608,0,0,0,0,0.208724043488635,0,0,0,0,0,0.00454113857881306,0,0,0.0844905038169782,0,-0.00904044579745393,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.223701794330352,0,0,0,0,0,0.0451811660241733,0,0,0.162109112727189,0,0,0,0,0,-0.00474975233321103,0,0.0966334771265638,0,0,0,0.0407443447093218,0,-0.0398650990456378,0,0,0,0,0,0,0.0433987715507816,0,0,0,0,0.146596751842418,0,0,0,0.064913415759032,0,0,0,0,0.101654669973427,0,0,0.00210291076494368,0,0,0,0,0,0
X600176.SH,0,0,0,0.26366568538673,0,0,0,0,0,0,0,0.364136511676237,0.0578525287921761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342316573986123,0,0.00931980540597501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537835931016519,0,0.0831205605594293,0,0,6.93889390390723e-18,-0.147864416550778,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0474057626455745,0,-0.122671064405948,0,0,0,0,0,0,0,0.0347179787914928,0,0.0357555548102515,0,-0.0758560558902005,0,-0.0515863660084911,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292835126359384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010016515108628,-0.0355498473986992,0,0,0,0,0,0
X000792.SZ,0,0,-0.0650627091940403,0,0,0,0,0,0,0.0521515210655921,0,0,0,0,0,0,-0.103143418075615,0.256690849926288,0,0,0.779086917090349,0,0,0,0,0.212631717277834,0,0,0,0,0,0,0,0,0,0,-0.095331527351349,0,0,-0.0511106877666689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.315895257617224,0,0,0,0,0,0,0,0,0,0,0,0.625136971165088,0,0,0,0,0,0,0.0640474006666216,0,0,0,0,0,0,0,0,0.0325255439743101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321925126536692,-0.0606075859373963,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.19815798752736,0,0.0742448541413925,0,0,0,0,0,0,0,0,0,0.132410568171394,0,0,0,0,0,0.409678386395155,0,-0.136244335195233,0,0,0,0.0567257903200902,0,0,0,0.205656388387711,0,0.369040205103627,0.0476865915069946,0,0,0,0,-0.110378615080487,0,0,0,0,0,0.193821817056709,0.0937914918266675,0,-0.0491925952679907,0.0896717335757187,0,0,0,0,0,0
X000709.SZ,0,-0.139418861482674,0,0.0426556014896102,0,0.0715828028982611,0,0,0,0.0643186462760607,0,0,0,0,0.041097781161085,0,0,-0.0200351847461586,-0.00518602276778532,0,0.0216935894503168,0.0585373583840132,0,0,0.0100628322510568,0,-0.0110662748015401,0,0,0,0,0,0,0.0527697271706019,0,0.0462522735301172,0,0,0.142399497147934,0,0,0.172890036174937,0,0,0,0,0,0.0341018123422568,0,-0.00945180002559885,0.0126609595242316,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0104389677025177,0,0,0,0.0182553701235329,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.257987493607684,0,0.22508746052581,0,0,0.108667322601592,0,0,0,0,0.205767174188809,0,0,0,0,0.405408939736211,0,0,0,0,0,0,0,0,0,-0.00145076799432881,-0.0104697582431955,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0596269220391665,0,0,0,0,0,0,-0.168833375187239,0,0,0,0,0,0,0,0.0104747908833321,0.100791916938355,0.015831063675191,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142667106641073,0,0.255868032972686,0,2.16840434497101e-19,0,0.126502242066559,0,0,0.0592565801205961,-0.0538848218620694,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-0.00668352230389331,0,0,0.0362380266949979,0.0645651198528069,0,0,-0.0292823731517439,0.0126584680343187,0,0,0,0,-0.00790223030515319,0,0.0386451029667515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00433092808135172,0,0,-0.0101340299668852,0.0187353195147812,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.117001157425142,0,0.0283991850372274,0,0,0,0,-0.000619434208171232,0,0,0,0,0,-0.0252904763845472,0,0,0,-0.0122997163761491,0,-0.0313203996033278,0.0614915910724087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128017675094064,0,0,0,0,0,0,0.019979529515508,0,0.00521430196467311,-0.00490852315199099,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0789961814824821,0.0475105183467844,0,-0.00144116883080881,0,0.0322658041283885,0,0,0,0,0,0,0.0747979106998837,0,0,0,0,0,0,0,0,0,0,0.0958679174017289,0,0.167282875591697,0,0,-0.0504896589073276,0.029643693314529,0.0755770497848582,0,0,0,0,0
X000408.SZ,0,0,0.105641181178157,0,0,0,0,0,0,0.114441824096517,0,0,0,0,0,0,0,0,0.014650584318379,0,0.00712968605025659,0,0.00109590151812058,0,0.416281872698737,0,0,0,0,0,0,0,0.00390131971869975,0,0,0,0,0,0,0,0,0,0.0948371634551407,0,0,0,0,0,0,-0.00198600748264193,0,0,0,0,0,0,0
X600339.SH,0,0,0,-0.144052407148291,0,0,0,0,0,0.0219388368641926,0,0,0,0,0,0,0,0,-2.73916679537337e-05,0,0,0,0,0,0,0,0.0443883295490984,0,0.242083612241761,0.0352566394690835,0,0,0,0,0,0,-0.0625741168775327,0,0,0.20891190163657,0,0,0,0,0,0,0,0.0604547770280519,0,-2.16840434497101e-19,0.00535438335775521,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0200785169355185,0,0,0.147027950059599,0,0,0,0.282141984578395,0,0,0,0,0,0.0438305593876206,0,0.0289273447434962,0,0,0,0.0506642924522492,0,0,0,0,0,0.0061851861502782,0,0,0,0,0,0,0.00151842151646833,0,0,0.0512210635028265,0,0,0,0,-0.00307471024854943,-0.0104874628445792,0,0,0,0,0,0
X601699.SH,0,0,0,0.227507081664003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300638924038174,0,0,0,0,0,0,0.0707506490098136,0,0,0,0,0,0,0,-0.0621028162186623,0,0,0,0.134066758571967,0,0,0.645799103045099,0,0,0,0.0692144960641864,0,0,0,0,-0.0165183724772162,0.0152226733837375,0,0,0,0,0,0
X600219.SH,0,0,0,0.0832563349745935,0,0,0,0,0,0.0837736280341783,0,0,0,0,0,0,0,0,0.0588565845732878,0,0,0,0,0,0.0420039988587375,-0.00362929613837518,-0.0515666007067577,0,0,-0.0704126704964377,0,0,0,0,-0.0717904802750496,0,0.100545710413974,0,0,0,0,0,0,0,0,0,0,0,0,0.00168989510143054,-0.000991457010217167,0.0435564830125598,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.100225793614447,0,0,0,0,0,0,0,0,0,0,0.13848307842227,0.372980593289755,0,0,0,0,0,0,0.0344443784482384,0,0,0,0,0,0,0,0.0908410195810677,0,0,0,0,0,0,0,0,0,0,0.157432674653779,0,2.16840434497101e-19,0.0184900572709081,0,0,0,0,0,0
X600299.SH,0,0,-0.0756187769904588,0,0,0,0,0,0,0.225127070565938,0,0,0,0,0,0,-0.264546136395789,0,0,0,0,0,0,0,0,0,0,0,0.116425227102957,-0.0772059172198049,0,0,0,0,0.092930756490891,0,0,0,0,0,0,0,0,0,-0.0431441781419155,0,0,0,-0.540201492829068,0.0332712660622384,-0.0121059769232977,0.0572922780772626,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.247638951074892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678345263126609,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0361433701334369,0,0,0.350904746238051,0,0,0,0,0.0432757869030957,0,0,0,0,0,0.0622718016254025,0,0.00846692745262861,0.0121621507719922,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.0528902551300133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598817915234821,-3.3881317890172e-21,0,0,0,0.101001472933199,0.0944566544358163,0,0,3.46944695195361e-18,0,0.00403985947345298,0,0.10127576302536,0,0,0,0.000409143591295159,0,0,0,0,-0.0426452492600262,0.0542870158993876,0.0503163337836365,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703326325094578,0.0614805765327425,0,0,0,0.0122520492134127,0,0.32771932549616,0,0.037839156798731,0,0.0784131415138936,0,0.0915546160018086,0,0,0.198772317139607,0,0,0.00159265470621995,0,0,0,0,0,0.0819659234433651,0,0,0,0,0,0.00968729360940754,0,0,0,0,-0.0193884413374344,0.0453907229411103,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0693161947581215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100920705031846,0.0542591260673223,0,0,0,0,0,0.0723591518127,0.0213543390967737,0,0,0,0,0.00938155410130545,0,0,0,0,0.0388375228193249,0,0,0,0.0311537707130536,0,0.0128913075380445,0,0,0,0,0.00510150875569238,0.00429354215769619,0,0,0,0,0,0
X002110.SZ,0,0,0,0.306289866600681,0.315913372032023,0,0,0,0,0.147254872829406,0,0.102558290593809,0,0,0,0.218481597421346,0,0.0250545278633751,0.214742853475314,0,0,0,-0.0980594037197134,-0.0319086291702461,-0.329450158243644,0.478615365824364,0.0725035140704196,0,0,0.117360715148278,0,0,0,0,0.325212133865604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564769051669441,-0.0185496870543831,0,0,0,0,0,0
X000883.SZ,0,0,0.0617158726675511,0,-0.011908867587909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226517501554521,0.00586703701404392,0,0,0,0,-0.00801955746719801,0.104454674716821,-0.0120421759298462,0,0,0,0,0,0,0.110602336382659,0,0,0,0,0,0.0354901374290963,0,0,0,0,0.0445085833198516,0,-0.0226501773543756,0,0,0.0053633532325709,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0788450175935387,0,0,0,0,0,0,0,0,0,0.143000965761596,0,0,0,0.0420340835396067,0.028511368904309,0,0,0,0.492742402758228,0,0,0,0,0,0.0790115605890485,0.087505301503869,0,0,0,0,-0.0340199045534972,0,0.161643348284162,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065332063056146,-0.0197325796079784,0,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.0952511019618544,0,0.257818056362958,0,0,0,0,0,0,0,0,0,0,-0.0176194507639916,0,0,0,0,0,0,3.46944695195361e-18,0,0.0294598853828199,0,0,0,0,0,0,0,0,0,0,0,0.611958831593829,0,0,0,0.132820320011061,0,0,0,0,0,0,-0.0272845005925461,0.0431782753650729,0,0,0,0,0,0
Change_TY3M,0,-0.1143220089127,-0.00953171982802005,0,0,0,0,0,0,0,0,0,0,-0.0354161377550741,0,0,0,0,-0.0825885377265388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188055571065517,0,0,0,0,0,0,0,0.0809679544984187,0,0,0,0,0.032130589211883,0,0,0.0115173664127679,-0.0783310618199251,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.7666659091132,-1.09419304820926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.354323735291223,-0.50173104082765,0,0,0,0,0,0,-0.964617458043575,-1.03929337696695,0,1.34381474021718,0,0,0,0,0,1.49568767023968,0,0,0,5.84256462200204,0,0
TED,0,0,0,0,-0.0674669836361178,0,-0.0291774468694356,0,0,0,0,0,-0.0212809638658965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203967443993083,0,0,0.229801962217192,0,0,0.233836122459659,0,0,0,0,-0.0672323895694033,0,0,0,0,0.382709052996813,0,0,0,0,-1.52549031519126,0,0
RealEstate_excess,0,0,0,0.206099993531505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121204540889542,0,0,0,0,0,0,-0.0306998227963157,-0.0308735640850207,0,-0.0640900654052518,-0.121091276653001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350790495167494,0.0338809619198851,0,0,0,0,0,0
MKreturn,0,0.0321993670752041,0.038115851276296,0,0,0,0,0,0,0,0,0,0,-0.0201435817173305,0,0,0,0,-0.0367150609698621,0.171534731260635,-0.0816443525608983,0,-0.0703268776084628,0,0,0,0.044151277973116,0,0,0,0,0,0.0589420063488618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0072120827489399,0.0251639691680652,0,0,0,0,0,0
MKvol,0,0,0,0.000992647563185699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111141049585602,0,0,0,0.001238814096919,0,0,0,0.000855801142393303,0,0,0,0,0,0,0,0,0,-0.000669392527609285,0,0,-0.00103291909742446,0,0,-0.000291186407812289,0,0,0,0,0,0,-0.00246243784718845,0.00560068745148261,0,0,0,-0.00607419589172454,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.00317617359130541,0,0,0,0,0,0.00626781225103517,0,0,0,0,0,0,-0.0459773723868433,0,0,0,-0.00867031961933158,0,0,0,0.0171302459229766,0,0,0,0,0,0,0,0,0,0,0,-0.0158051276798561,0,0,0,0,0.0611855904367035,-0.080480914086074,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708624105545043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198784665581756,0.0404701405060827,0,0,0,0,0,0
CarbonVol_Hubei,0,0.0230835359260407,-0.00355623001755837,0,0,0,0,0,0,0,0.0168596176041998,0,0,0,0.00857002392680199,0,0,0.00971242469532678,0,0,0,-0.00991761239388015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296124553262862,0,0,0,0,0,0,0,0,0,0,0,0,0.00792513942351476,-0.0301974853821761,0,0,0,0,0,0
