,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600585.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600111.SH,X002460.SZ,X600489.SH,X000708.SZ,X600803.SH,X600027.SH,X002466.SZ,X600160.SH,X000301.SZ,X601991.SH,X000786.SZ,X600426.SH,X000983.SZ,X601699.SH,X000807.SZ,X600219.SH,X000630.SZ,X600985.SH,X600176.SH,X601168.SH,X002128.SZ,X600096.SH,X000933.SZ,X000408.SZ,X000877.SZ,X002353.SZ,X000027.SZ,X600378.SH,X600352.SH,X000883.SZ,X600995.SH,X002271.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0.0676474774285299,0,0.31521178632069,0.123117812568061,0,0,0,0.123228531323901,0,0,0,-0.0604261017787816,0,0,0,0.0376617111348916,0,0,0,0,0,0,0,0,0,0.0286150297488047,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0816091530637982,-0.0474224649536086,0,0,0,0,0,0,-0.0727579813966636,-0.0262870638270044,0,0,0,0,0,0
X000792.SZ,0,0,0,0.123593155716197,0,0,0,0.205778690797344,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.278367216347262,0,0,0,0,0.0399307267928586,0.0189832670616372,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326883346522248,0,0.010002283828591,0.00473819335386063,0,0,0,0,0,0
X600795.SH,0.00221840095252851,0,0.256004646639443,0,0,0.0443749675241684,0,0,0.0366167010935397,0,0.156288650559593,0,0.237146560909542,0,0,0,0,0,-0.000848408176824108,0,0,0,0.014575620562296,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.189288603335905,0,-0.142644895780518,0,0,0,-0.00378954055713032,0,0,0,0,0,0
X600362.SH,0.0933052607894118,0,0,0,0,0,0,0,0,0,0,0.0585975080908508,0,0,0,0,0,0,0.0783161880809671,0,0,0,0,0,0,0,0,0,0,0,0.106249685194514,0,0,0.243114489275242,0,0,0.337050804784641,0,0,0.0433934621992813,0,0.0362163481720255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404612928098382,0,0.0230654978991777,0,0.158602560144419,0,0,0,0.0555027631303368,0,0,0,0,0,0,0.0490674552680215,0,0,0,0,0,0,0,0,0.112105448867559,0,0,0,0,0,0,0.0779475908113326,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.1248279737206,2.16840434497101e-19,0,0,0.14288271213548,0.16814630085251,0,0.196637703678385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064156899797819,0,0,0,0,0,0,0.133606199859865,0,0,0.182375042503493,0,0,0,0,0.00596758345240208,-0.0579096263391503,0,0,0,0,0,0,0,0,0
X002460.SZ,0,-0.257261447207458,0,0,0,0,0.0180561093852183,0,0,0,0,0,0,0.172657045501572,0,0,0,0.226913128600965,0,0,0,0,0,0.393535099361288,0,0,0,0.0371934047249184,0,0,0,0,0,0,0,0,0,0,0.0690557055261977,0,0,0,0,0.0915684590444919,0,0,0,0,0.240477161457353,0,0,0.0382582299343858,-0.0265296635888188,0,0.0367788231862402,0,0,0,0
X600489.SH,0.0834130091115169,0,0,0,0,0,0,0,0,0.0419285025069577,0,0.623871330190158,0,0,0,0,0.213005096010123,0,-0.129571441683955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187277001038873,0,-0.202354240355247,-0.000542378546277293,0.0703978145022771,0,0,0.139743341793002,0,0.068376972875322,-0.183906631856892,0,0.0110585320792164,0,0,0,0,0.306814835385353,0,-0.00421389877232407,-0.00547130347391746,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.141642819096421,0,0,0.139549711552443,0,0,0,0.120241170429088,0,0.0207094687185708,0.160409369110945,0.079412371967926,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187633394479382,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0.235704848097927,0,0,0,-0.0670359221897636,0,0,0.443214746763773,0,0,0,0,0,0,0.108215985679696,0,0,0.186679210837371,0,0,0,0,0,0,-0.00398875509108822,0,0,0,0,0,0.00379701366893797,0,0,0,0,0,0,0,0,0.0348371835167668,0,0,0,0.0382698073653529,0,0.167198792180621,0,0,0.0469046106620437,-0.0225334360423356,0,-0.282363098642703,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.673834018804835,0,0,0,0,0,0,0,0,0,0,0,-0.165266463497432,0,0,0.023611472051117,0,0,0.210459197334124,0,0,0,0,0,0.0759331676218307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508606104082432,0.0392018660714604,0,0,0,0,0
X002466.SZ,0,0,0,-0.0935125059739839,0,-2.16840434497101e-19,0,0,-0.0134419002341388,0,0,-0.0352054521452716,0.0129641336625809,0,0,0,0,0,0.919351094854145,0,0,0,0,0,-0.0224791872105059,0,0,0,0,0,0,0,0,0,0,0.00718435478024269,0,0,0,0,0,0,0,0,0,0,0,0.0643704324653702,0.137689393229151,0,0,0.0475485218518778,0,0.0595424034693008,0,0,0,0,0
X600160.SH,0,0,-0.155101125196492,-0.36898643293836,-0.142143574686066,0,0,0,0,0,0,0,0,0,0,0,0,-0.416305111714749,0,-0.0226023595762474,0.154044444547249,0,0,0,0,-0.204697286787204,0,0,0,0,0,0,0,0,0.0953747844782699,0,0,0,0,0.565788203126715,0,0,0.611373138163415,0,0.493566591575185,0,0,0,-0.0114612308997419,0,0,-0.0443868747795539,0,0,0,0,-6.93889390390723e-18,0,0
X000301.SZ,0,0,-0.00846922213619156,0,0,-0.0600715567344027,0,0,0,0,0,0,0,0.149523944991539,0,0,0.482783184922812,0,0,0.0793482690537344,0,0,0,0,0,0,0,0,0.208977204724785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150032283515395,0,0,0,-0.016477427847311,-0.0271621865581415,0,0.0528651493325104,0,0,0,0
X601991.SH,0,0,0.106828080076903,0,0,0,0,0,0.0513316879611183,0,0.246959293200293,0,0.0113667020908237,0,0,0,0,0,0,0,0,0.0568365142863631,0.254817021865102,-0.0433069057182797,0,0,0,0,0,0.0480772722669446,0,0,0,0,0,0,0,0,0,0.0458620615044019,0,0.216827859123707,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0530778105240551,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.209373462837214,0,0,0.0965257497178331,0,0.0358098218674246,-0.0796496924937599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236311652015717,0,0,0,0.0881598885273881,0.367775383151527,0,0,0,0,0,0,0,-0.0784526645236466,0,0,0,0,0,0,0,0,0,-0.217034596242464,-0.0273999807877973,0,0,0,0
X600426.SH,0,0,0,0.260586205836024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026782063875743,0,0,0,0,0,0,0.129049773940678,0,0,0,0,0,0,0.086484395709119,0.237733953973148,0,0,0,0.144809456785018,0,0,0.0552170271187362,0,0.184083036584185,0,0,0,0,0,0,0,0.00923135724451513,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131632406868287,0.0797258737557549,0,0,0,0,0,0,0,0,0.364014080520099,0,0,0.179803625060024,0.0708278859671584,0,0,0,0,0.0616533995437604,0.0348208107881363,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.00377740923437599,0,0,0,0
X601699.SH,0,0,0,0,0,0.270697796820665,0,0.0889455925565704,0,0.0148850916961046,0,0,0,0,0,0,0,0,0,0,0,0.117019544304365,0.0265752183977173,0,0,0,0,0.0183832975148764,0,0,0,0,0,0,0.0075120612055585,0,0,0,0,0.336828174962738,0,0,0,0,0,0,0,0,0,0,0,-0.0674397524400047,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.323834987429431,0,0,0,0,0,0,0,0,0,0.0776799379619269,0,0,0,0,0,0,0,0,0,0,0.091820734706871,0,0,0,0.131874155980828,0,0,0,0,0,0.155135857121578,0,0,0.0840087166725973,0,0,0,0,0,0,0,0,0,-0.0374409463821125,0,-0.0335668702361179,0,0,0,0
X600219.SH,0.0444490038618318,0,0,0,0.0417816919800055,0,0,0,0.123068847867335,0,0,0,0,0,0,0,0,0,0,0.205186901703262,0,0,0,0,0,0,0,0,0,0,0,0.192863469823764,0,0.0431340388120235,0,0,0.139236824853007,0,0.117989990300654,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152828458804083,0,0,0,0,0,0,0
X000630.SZ,0.0216885196782056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494853392735989,0,0.0167510492181516,0.0319894526755954,0.122811049663524,0,0.0199908836406396,0,0,0,0.0587064008738762,0,0,0,0,0,0,0.0191470148814685,0,0,0,0,0,0,0.106780471396571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.110020200273169,0.308728129899922,0,0,0,0,0,-0.0260892366467685,0,0,0,0,0,0,-0.0386667725911382,0,0,0,0,0,0.120073231198848,0,0,0,0,0.306530263558938,0.0479209164526626,0,0,0,0,0,0,0,0,0.0836448631014228,0,-0.00252842128740041,0,0,0,0,0,0,0,0,0,0.0112876026802017,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997126807389151,0.0134127203730906,0,0,0.34176872451227,0.0463203879423792,0,0,-0.0902491660216634,0,0,0.165909479698578,0,-0.032831369672589,0,0,0,0,0.256532954306734,0.16590257002019,0,0,-0.175447356794865,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0
X601168.SH,0,0,-0.101967171035538,0,0,0,0,0,0.37108766327597,0,0,0,0,0,-0.120484858225635,0.579755580662278,0,0,0,0,0,0,0.0691808421951378,0,0,0,0,0,0,0,0,0.0855323654419106,0.0304195346159415,0,0,0,0,0,0,0,0,0,0,-0.00326619204070738,0,0,0,0,0,0,0.17827272649378,-0.0687528582343861,0,-0.0324448687298711,0,0,0,0,0
X002128.SZ,-0.0328420334713199,0,0,0,0,0,0.203870688256594,0,0.119243160138101,0,0,0,0,0,0,0,0,0,0,-0.0222270605580351,0,0.160218615397268,0,0,0.0905811019760113,0,0.125562420395791,0.0157986609663227,0,0.190737799152061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309730087121484,0,0,0,0,0,-0.00351627379151691,-0.145256189795206,0,0,0,0,0
X600096.SH,0,0,0,0,0.0605318430234925,0,0.202018402551807,0,1.38777878078145e-17,0.0612456853379026,-0.0624931319049307,0,0,0,0,0,0,0,0,0,0.171255347141202,0,0,0.142123925017725,0,0,0,0,0,-0.0844551758954101,0,0,0.00962563487431351,0,0,0,0.198283206519685,0,0,0,0,0,0,-0.0803986387743746,0,0,0,0.245736009513553,0,0.331750536916923,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650560507437904,0,0,0,0,0,0.105440878030245,0,0,0.0257637586484316,0,0,0.695166414727269,0.198610878864506,0,0.0518511644588639,0,0,0,0.0112773571552233,0,0,0,0,0.117405341085404,0,0,0,0,0,0,0,0,0,0.0283167818716887,0,0,0,0,0,0
X000408.SZ,0.0875463136440873,0,0,0,0,0,0,0,0.0623090238488912,0,0,0,0,0,0,0,0,0,0.0284283609223441,0,0,0,0,0,0,0.0871376964685459,0,0,0,0,0.108196342574356,0,0,0.186853087177197,0,0,0,0,0,0.194683620409168,0,0.00432245735734708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,-0.0084783616129006,0,0,0,0,0,0.055162520917025,0,0,0,0,0.247281794482587,0,0,0.00716161594455906,0,0,0,0,0.0485560919028489,0,0,0,0,0,0,0,0,0,-0.0695600749096297,0.393564251253755,0,0,0,0,0,0,0,0,0,0,0,0,0.290000482092233,0,0,0.057950884159894,0.121667173687825,0,0,0,0,0,0
X002353.SZ,0.151734911742748,0,0,0,0,0,0,-0.172152240736991,0,0,0.0618524358456352,-0.24039254764834,0.138648788058804,0,0,0,0,0,0,0,0,0,0,0.368803107844138,-0.00388831746955836,0,0,0,0,0,0,0.0241587120405455,0,0,0,0.335097826333398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538523341773139,0,0.171744317322358,0,0,0,0,0
X000027.SZ,0,0,0.0376377390981207,0,0,0.112202428762974,0,0.0559492654635581,0,0,0.136698087336077,0.136216042005458,0,0,0,0,0,0,0.329488527001334,0,0,0,0,0.0311664593976184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295538290347056,0,0,0,0,0,0.525773006724714,0,0,0,0.0725616345361868,0.0644295226245047,0,0,0,0.150070052133783,0,0
X600378.SH,0,0,0,0,0,0.0752822080187755,0,0,0.0576173660955169,0,0,0.179892638981719,0,0,0,0,0,0,0.125955727614215,0.0600902073810956,0,0,0,0,0.0402079781211318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121250889540089,0,0,0,0,0.166735955441446,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.00334612765357986,0.000749009754532618,0,0,0,0.0173074101868841,0,0,0,0,0,0.0279922459393652,0.151091566734098,0,0,0.0174324498436959,0,0.165329610133613,0,0,0.109075023994653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309796517206872,0,0.00336800892214758,0,0,0,0,0,0
X000883.SZ,0,0.168492479210159,0,0,0.286876437837273,0,0,0,0.223411130400328,0,0,0,0.0160279891643669,0,0.103434989754965,0,0,0,-0.00660981922972019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036275543590182,0.0399023574609285,0,0,0,0.0081946522535793,0.0633869166953908,0,0,-0.00518753879947078,0.0924129412719028,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765841702094445,0,0,0,0,0,0,0,0,0,0.0124156445406219,0,0.322351784017265,0.174101200609519,0,0,0,0,0,0,0,0,0,0,0,0,0.0670297483554911,0,0.0206106710167363,0,0,0,0,0.199696960754829,0,0,0,0,0.0761952100263191,-0.00245857544826997,0,0,0,0,0,0
X002271.SZ,0,0,0,0.133804362323289,0,0,0.136108696276653,0,0,0,0,0,0,0,0,0,0,0.165093778671951,0.0794712447094573,0,0,0,0.0915062716939846,0.0978955687670987,0,0.396000351996247,0,0,0,0,0,0,0,0,0,0,0,-0.136740997710899,0,-0.0361753502747398,0,0.0523972576446441,0,0,0,0,0,0,0,0,0,-0.0332337638723772,0.299643305680552,0.0631215684871667,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.1126641002384,0,0,-0.277425325866274,0,0,0,0,0,0,0,0.378656871730622,0,0,0,0.0731176001258042,0.0703485275732312,0,0,0,0.184993138291092,0,0,0,0,0,0,0,-0.347964801585374,0,0.215220298390424,0,0,0,-0.073168050680104,0,0,0.519047453318333,0,0,-0.000799157774102588,0,0,0.193184414404535,-0.101149415067108,-0.0278987268879089,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0184621312964656,0,0.113579316785518,0,0,0,0,0,0.129552238568712,0,0,0,0,0,-0.104354517425566,0,0,0,0,0,0,0.0470082343910617,0.044143013567203,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0326505644292689,0.0419054931405636,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00387400175464348,-0.0130818975450213,-0.0497251038546571,0,0,0,0,0
Slope,-0.042277078202641,-0.348747457066094,0,0,-0.0694948035959381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245541501983342,0,0,0,0,-0.118115372769475,0,-0.154018070872149,0,0,-0.568462484451442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437627077037812,0,0,0.325503375363196,0,0,0,-0.746334897988851,-0.583236091237031,0
TED,-0.115523668630788,0,0,0.0177493358279742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926302174489145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.144623677558375,0,0,-0.170609005413842,0.257024982610259,0,-0.331183883413889,0.628814189422083,0,0.373724762163922,0,0,0,0,0
RealEstate_excess,0.163912828873181,0,0,0.0171415879269022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135522743796204,0,0,-0.0564403883397338,-0.054772722306236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631459647193199,0,0,0,-0.168186247419588,0,0,0.0470212194737712,0,0,-0.039990037597957,0.0511109099762234,0,0.124829490031048,0,0,0,0
MKreturn,0,-0.141785980692314,2.71050543121376e-20,0,0,-0.195919923997841,-0.0136637016340171,-0.125535071245594,0,0,0,0.190162283102055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706055498649354,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0132861780033312,0,0,0,0.13626627569261,0,0,0,0,0.274335891158955,0,0,0,0,0
MKvol,6.16999920699128e-06,0,0,0,0,0,0.00104178623259342,0,0,0,0.000685925247998604,0,0.00458270926280463,0,0,0,0,0,0,0.00043001773045164,0,0,-0.00192214009267608,0,0,0,0,0,0,0,0,0,0,0,-0.00069326993149373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000558788279243576,0,0,0,-0.00393630096729891,0,0
CarbonVol_Shenzhen,-0.0430673960783842,0,0,0.0126391990412635,0,0.33267895236722,0,-0.451871651757101,0,-0.200365683657549,0,-0.112255804912012,0,0,0,0,0,0,0,-0.237342367314115,0,0,0,0.199312896769722,0,0,0,0,0,0,0,0,0,0,0,0,-0.081675352594033,0,0,-0.0708056513202689,0,0,0,0.0797928753425824,0,0,0,0,0,0,0,-0.409888774045191,0.116622229814323,0,0,0,0,3.46944695195361e-18,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0179204886411953,0.0053741563396214,0,-8.67361737988404e-19,0,0,0,0.0064466376209233,0,0,0,0,0,0,0,0,-0.00960968557056686,0,0,0,0,0,0,0,0,0,0,0,0.0128367698317481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122371951538397,0.0198753290551603,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00213626907895342,0,0,0,0,0,0,0,0,0,0,0,0,-0.000310349162625662,0,0,0,0,0,0,0,0,0,-0.00262206754532471,0,0,0,0,0,0,0,0,0,0,0.00223001177601779,0,-0.00734999160169316,0.00251308539204852,0,0,0,0,0,0,0,-0.00255996152032733,-0.0185286074709039,0.00460288635700181,0.00256104421976002,0,0,0.0237825615536741,0,0
