,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X002466.SZ,X601600.SH,X600688.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600516.SH,X002460.SZ,X600547.SH,X300072.SZ,X600886.SH,X600111.SH,X600176.SH,X601992.SH,X000898.SZ,X600352.SH,X000786.SZ,X000553.SZ,X600027.SH,X000792.SZ,X600299.SH,X600426.SH,X000709.SZ,X002271.SZ,X000825.SZ,X000408.SZ,X601699.SH,X000830.SZ,X601158.SH,X600489.SH,X600583.SH,X600339.SH,X600219.SH,X000883.SZ,X600315.SH,X600808.SH,X600157.SH,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.281826212017405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498217518497224,0,0,0,0,0,0,0,0,0,-0.0801308471839349,0.0401404819736965,0.00395332659655002,0,0,-0.0378818863940189,0,0,0,0,0,0,0,0,0,0,0,0.0293452679484795,0,0,0.0155909671655856,0.00785345138229872,0,0.243592983323378,0,0,0,0
X600660.SH,0,-0.0937380467164979,0,0,0,0,0,-0.143994493903817,0,0.00127497680752859,0,0,0,0,0,0,0,0.0690774752722614,0.0258849697872809,0,0,0,0.307629113207169,0,0,0,3.46944695195361e-18,0,0,0,-0.141843411691984,0,0,0,0,-0.0814528739419284,0,1.73472347597681e-18,0,0,0.309381354992829,0,0,0,-4.33680868994202e-19,0,-0.0281907116573925,-0.0808093061599863,0,0.0374291206597126,0.0207149415797093,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168549986974158,0,0,0,0,0.0214497238039481,0.11604222988881,0,0,0,0,0.0434802223586137,0,0,0,0,0,0.106218239630789,0.0198375745626174,0,0,0.0407073369060112,0,0,0,0,0,0,0,0.0481897393320409,0,0,0,0.0176464141489728,-0.0210702090358555,0,0,0,0,0,0
X600362.SH,0,0.055305186527857,0,0,0,0,0,0.0380174489772344,0,0,0.145117294363699,0,0,0,0,0,0,0,0,0,0,0.0697431971871586,0,0,0,0.129848950602987,0,0,0.0609087800653297,0,-0.048304334147166,0,0,0,0,0,0.118122891816098,0,0,0,0,0,0,0,0,0,0,0,0,-0.00913190077214009,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0694436659531609,0,0.00698873137077712,0,0,0,0,0,0,0.026637288258598,0,0,0,0,0.020810658474955,0.0399866111448348,0.0278182451954203,0,0.045928672994817,0,0.00725295915980532,0.0155627344409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000781936871156678,1.0842021724855e-19,0,0,0,0,0,0
X600516.SH,0,0,-0.233678103145466,0,0,0,0,0.205693826071184,0,0,0,0,0,0,0,0,0,-0.117194976369003,0,0,0,0,0.192250066306019,0,0,0,0,0,0,0.0599800724611049,0,0,0,0,0,0,0,0.419588210445833,0,0,0,0,0,0,0,0,0,0.0878319328544219,0,0.0675220526752988,-0.00932293064429474,0,0,0,0,0,0
X002460.SZ,0,0.289180356366216,0,0,0,0,0,0,0,0.868457777993751,0,0,0,0,0,0,0,0,-0.0871424521237521,0,0,0,0.210637928707104,0,0,0,0.030546226908789,0,0,0,0,0,0,0,0,0,0,0.00269429482184718,0,0,0,0.0446115249349125,-0.0575803624056103,0,0.153686390730166,0,0,0,0,-0.0129448551984067,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109347509011192,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869249825150666,0,0,0,0,0.188919900952309,0,0,0,0,-0.0142978934694041,-0.0126033326340066,0,0,0,0,0,0
X300072.SZ,0,-0.172732858800995,0,0,0,0,0,-0.0554508189841057,0,0,-0.012408486210355,0,0,0,0,0,0.234424550825049,0,0,0,0,0,0,0.0711958775792792,-0.0844780689761113,0,0.367841435161882,0,0,0,0,0.0380665346249621,0,0,0,0,0,0,0,0,0,0.435161773658493,0,0,0,0,0,0,0,-0.0990862227656165,-0.0637646820203812,0,0.0560451848323417,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0230212558897011,0,0.0168995154775491,0,0,0,0,0,0,0.0579802373079608,0.00197959556335602,-0.0490746207154937,0.0277431158891219,0,0,0.0158666349820701,0,0,0,0,0,0.0126670299932917,0,0,0,0,0.0291637220567257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367645872179289,-0.0324161755129576,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0338826696093875,0,0,0,0,0,0,0.0808728265823139,0.107105232011848,0,0,0,0,0,0.0706735200145496,0,0.189613473038165,0,0.0335925991165714,0.0612250788050684,0,0,0.0366460955342692,0,0,0,0,0,0.0139302941617479,0,0,0,0,0.114059734346671,0,0,0,0.0322911629215572,0.0421010062168566,0,-0.0239726924718226,-0.0270011898722723,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.105940183036545,0,0.0569394352328121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230518229752432,0.18614344596261,0,0,0,0.0332746319234543,0,0,0.168602289207836,0,0,0,0.175761411966691,0,0,0,0,0,0,0,0,0,0,0,-0.0270019314700614,-0.0130159338850682,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468222127784226,0,0,0.13286080201894,0,0.153998619642405,0,0,0,0,0,0,0.0572793239211586,0.149652692249832,0,0,0,0.126175863812649,0,0,0,0.0275196469099993,0,0,0,0,0,0,0.167108653727342,0,0,0,0,0.0724371593380213,0.102414528896144,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0597177761214723,0,0,0,0,0,0,0.0518073961092951,0,0,0,0.11782330349086,0.0201168297862602,0,0,0,0,0,0,0,0,0,0.0662230417701792,0,0.255916345640381,0,0,0.128559253213998,0,0,0,0,0,0,0,0.211771044432513,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137697101189522,0,0,0,0,0.0166433006817204,0.148152603536045,0.0941182612757346,0,0,0,0.224837405072428,0,0.000174902205948183,0,0.0975588274857295,0,0,0.0634231457390593,0,0,0.0550134075368718,0,0,0,0,0,0,0,0,0,0.171006241069882,0,0,-0.0267044794994888,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.058907293181607,0,0,0,0,0,0,0.124760107760798,0.00684553282793976,0.0762215845441927,0.23846832801217,0,0,0.2284056108812,0,0,0,0,0,0,0.219347597941258,0,0,0,0,0,0,0,0.133425974345632,0,0,0,-0.172390253661599,0,0,0,0,0,0.0389972781126849,0,-0.0238152727486243,-0.0144802512186862,0,0,0,0,0,0
X000553.SZ,0,0,-0.0423999251760663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088026934779005,0.105691070218432,0,0,0,0.231633902607147,0,0,0,0,0,0,0,0,0,-0.00505054725958845,0,0,0,0,-0.0790529161273321,0,0,0,0,0.247102171902719,0,0,0,0,0,0.0119649753874926,0,0,0.028487602286143,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.149258297433245,0,0,0,0,-0.0241076934503528,0,0,0.402011081498248,0,0,0,-0.0219158364908931,0,0,0,0,0,0.00745768213022418,0,0.07841672903905,0,0.0236799912637159,0,0,0,0.00289427513249441,0,0.0288160998762048,0,0,0,0,0,0,-0.0352167863792633,0,0,0,0,0,0,0,0,-0.0149700016048525,-0.00890897221819025,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252077389148197,0.0943311193460575,0,0,0,0,0.152236134390213,0.0109115025045607,0,0.0292848798314342,0,0,0,0,0,0,0,0,0,0.523484730462541,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486587310899581,0.0150798007235799,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.127632740599481,0,0.0706168534956451,0,0,0,0,0,0,0.178770492273487,0,-0.0528698812534441,0,0,0.0122022648382874,0.176360643053221,0,0,0,0,0,0,0,0,0.0156252399095523,0,0,0,0,0,0.0750293982371018,0,0,0.114339257812964,0.0176548589974625,0,0,0,0,0,0,0.0504897303711624,-0.0120706631403839,-0.00274805192051124,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389030180731696,0,0,0,0,0,0,0,0.155263239084688,0,0,0,0.00909242979119363,-0.033364332723299,0,0.203048489088112,0,0,0,0.0333477402264927,0,0,0,0.187258374613263,0.0735131305955355,0,0,0.0315820962061915,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0142962389132249,0,0,0,0,0,0,0,0,0.0567595832650078,0.00521916340146169,0,0,0,0,0,0,0.137480504831619,0,0.00789504284878118,0,0,0,0,0,0,0,0.0594406526383556,0,0,0.0556230622493812,0,0,0,0,0.227668758088391,0,0,0,0.034264135156878,0,0,0,-0.00981387671253025,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.14847387058472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485333112293563,0,0.0223374732810617,0.298724144882964,0,0,0.0153274515154503,0,0.329032750762047,0.0224843052536952,0,0.0485780849959744,0,0,0,0,0,0,0,0,-0.167691210981926,0,0,0,0,0,0,0.0343222329301927,0,0.0226474368635267,0.0286269727000429,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-0.127470408996021,0,0,0,0,0,0,0,0,0,0,0.152791957141567,0.0114820871577688,0,0,0,0,0,0.0100269909697527,0,0,0.0234680526556378,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.184402779096272,0.0749174918720079,0,0,0,0,0,0,0,0.381336115020633,0,0,0,0.00877882130271305,-0.0242286807440025,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0387255366749905,0,0.155174722234197,0,0,0,0,0,0,0,0,0,0,0,0.0650082775942669,0.12375339355921,0,0,0,0,0,0,0.125135700522358,0,0,0,0,0,0,0,0,0,0,0,0.0571017961374343,0,0,0,0.15374999426369,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0.0470791784369585,0,0,0,0,0.414554194498612,0,0,0.0454836016597872,0,0,0,0,0,0,0.0133350847511039,0,0,0,0.0202425740250838,0,0,0,0,0,0,0,0,-0.157894347984297,0,0,0,0.331256811434922,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0110486101472152,-0.0096711639424963,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.0264660858210118,0,0,0,0,0,0,0,0,0,0,0,0.317606221660538,0,0,0,0,0,0,0,0,0,0.157157203389021,0,0,0,0,0.382883098913965,0,0,0.492994952958851,0,0,0,0,0,0,0.143395600261749,0,0,0.0360925184796101,0,0,0,0,0.0409065452898854,0.0044787678728859,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0612096821727712,0,0,-0.0118814015257135,0,0,0,0,0,0,-0.0145675181381554,0.112703971094591,0.069830370506351,0,0,0.0592806458284142,0.0128588416112885,0,0.0400065451872266,0,0,0,-0.0217622868592144,0,0,0,0,0,0,-0.0648874080940615,0,0,0,0.0560632677453947,0.0819677198007285,0.126553434167894,0,0,0,0,0,0,-0.012312260034246,-0.00555060394553075,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0268874363646617,0,0,0,0,0,0,0,0,0,-0.0430622240123056,0.686354673427157,0,0,0,0,0,0,0,0.0289742986405751,0,0,0,0.0790756647107776,0,0,0,-0.017992338290601,0,0,0,0,0,0,0.0906748527216786,0.0122764197845193,0,0,0,0,0,0,0.00340699619826827,0.00576781266138487,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.198803142482404,0,0,0,0,0.244821828911325,0,0,0,-0.0800336243670696,0,0,0,0,0,0.0116811190015817,0,0,0.0600081460929979,0,0,0,0,0,0,0,-0.0526021396269668,-8.67361737988404e-19,0,0,0,0,0,0,0.384945925809986,0,0,0,0,0,0,0,-0.00238822841246582,0.0899516492889352,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.0495475582984477,0,0,0,0,0,0,0,0,0.0993423713433273,0,0,0.175672499251835,0,0,0,0,0,0,0,0,0,0,0.155860026745639,0,0,0,0,0.207576394060819,0,0,0,0,0.334910411137903,0,0.0671355522449404,0,0,0.0470325208284284,0.0268167067867535,0,0,0,-0.00979150524210077,0,0,0,-0.50259766365211,0,0
X600219.SH,0,0,0,0,0,0,0,0.0295368026271048,0,0.0768018071379836,0,0,0,0,0,0,0.0818720765685282,0,0,0,0,0.0463876731528232,0,0,0,0,0,0,0,0,0,0,0,0,0.0444107003584255,0,0.0394053234275917,0.0179005932467464,0,0,0,0.112792873337113,0,0,0,0,0,0,0,-0.0265263760338864,-0.00987406301035493,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543017577108679,0.00341664910914295,-0.00620107384517145,0.0612484376686829,0,0,0,0,0,0.163166907384034,0,0,0,0,0,0,0,0,0,0,-0.0104313800334351,0,0,0,0,0.0635568967997163,0,0,0.0339573886935231,0.0626528084899228,0,0.0720858440963376,0,0.00454839121403808,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,-0.0128697482666197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786536177325657,0,0,0.0954211040611686,0,0,0,0.0897130856039464,0,0,0,0,0,0,0,0,0.154181217655105,0,0.135121792025413,-0.118029160060855,0,0,0,0,0.101903617918781,0.311622651860461,-0.0567511545619959,-0.049940880660343,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.000139128399979201,0,0,0,0,0,0,0,0,0.0320850376476993,0,-0.0337685112509435,0,0,0,0,0,0.590761618382904,0,0,0,0,0,0,0,0,0,0,0.0935371861478672,0,0,0,0,0,0.0984945176900811,0,0,0,0,-0.00591706181369204,0,0,0.00379455675926595,-0.0116964149007854,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.063795500762565,0,0,0,0,0,0,0,0.00613179370491506,0,0,0,-0.409403286176928,0,0,-0.233382155177739,0,0,0,0,0.287621431716505,0,0.427636335246266,0,-0.215694844369129,0,0,0,0,0,0,0,0,0,0,-0.349391199846319,0,0,0,0.828421698783296,-0.201289020025823,-0.0813657172438362,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,-0.20244407477795,0,0,0,0,0,0,0,0,0,0,0.0313533244141135,0,0,0,0,0.151302057332729,0.268575383625845,0,0,0,0,0,0,0,0,0,-0.310826886482131,0,0,0,0,0,0,0.0366808866803096,0,0,0,0,0.039452194505562,0.0802990693034804,-0.856268156815121,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0259990490712067,0,0,0,0,0,0.000803803771569219,0,0,-0.201466502659784,0,0,0,0,0,0,0,0,0,0,0,-0.0771086142816804,0,0,0,0,0,0.0605172034483708,0,0,0,0,0,0,0.16138618536398,0,0.0945433406965891,0.0278781806889409,0,-0.0686167983951759,-0.0843187850697613,0,0,0,0,0,0
Slope,0,0,0,0.818169737347312,0,-0.472520598941228,0,0,0,0,0.219267838218233,0,0,0,0,0,0,-0.659953205406343,-1.32298387742532,0,0,0,-0.363629716708189,0,0,0,0,0.355421122003385,0,0,0,0,0,-0.650380897980447,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.154561469659135,0,0,-0.553480230784725,0,0,0,0,0,0
TED,0,0.259525910306445,0,0,0,-0.234515686270354,0,0.0950060682141231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610045356152246,0,0,0,0,0,0.502148116621544,-1.25965177146052,0,0,0.290556405067287,-0.381215790173917,0,0,0,0,0,0,0.196743284220779,0,0,0,0,0,0.180144146842659,-1.22466741855214,-0.457070902550866,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629639895798046,0,0,0,0,0,0,0,0,0,-0.0947406324895452,0.0231966795840655,0,0,0.0404815044587483,0,0,0,0,0,0,0.000802221428642428,0,0,0.0547248923695075,0,0,0,-0.0100785902123284,0,0,-0.0746931968956358,0,0.00703305845313433,0,0,0.0280837513630812,0,0,0,0
MKreturn,0,0,0,0.033901147888522,0,0,0,0,0,-0.1342719710913,0,0.191472201747622,0.145453275437728,0,0,0,0,0,0,0.0642842116845191,0,0,0,0,0,0,0,0,0,-0.0640842983750992,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0488577540240619,0,0,0.00471612467779628,0.00964974995574009,0,0.0873822831737457,0,0.0249071543445087,-0.0170333626207061,0.27103399991065,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00103345591706597,0,0,0,0,0,0,0,0,0,-0.00154939838705723,0,0,0,0,-0.000741916439356628,-0.000433914809245781,0,-0.000504212870722697,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.000150875858101141,0,-0.0024337080288082,0,0,0,0,0,0,-0.00117486535671064,0,0,0.00333478148666108,-0.00137299878412706,0,0.00126429170716904,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.00710230692528245,0,0,0,0,0,0,-0.00632695598880539,0.00766473391330378,0,0,0,0,0,0,0,0,0,0,0,-0.037924566630026,0,0.0201536038645958,0,0,0,0,0,0,0,-0.0100886090219404,0,0,0,0,0,0,0.026897148123912,0.015377813281412,0,-0.0138295058943903,-0.0436304368378359,-0.065218062952018,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0080075773840566,0,0,-0.0123779912049811,0,0,0,0,0,0.00793844735230775,-0.0131820776136675,0,0,0,0.0130908097825058,0,0,0,0,0,0,0,0,0,-0.02156763263672,0,0,0,0,0,0,0,0,0,-0.00734225079429304,0,0,0,0,0,0.000386865318559449,0,0.00390574932272422,0,0,0,0,-0.015026610192808,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00452428766881537,0,0,0,0,0,0,0,0,0,-0.0184349042399217,0,0,0,0,-0.00665268977541924,0,0,0,0,0,0.00936710847503053,0,0,0,0,-0.0153722867719824,-0.0164877800069414,0,0,-0.0135879631874752,0,-0.00151793109548207,0,0,0,0,0,0.0141463745618637,0,0,0,0.0169873057184616,0.0138517703939118,0,0.0153277878205627,0,0,0,0
