,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X600019.SH,X000792.SZ,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X600660.SH,X600010.SH,X000708.SZ,X601600.SH,X002271.SZ,X600547.SH,X000877.SZ,X600886.SH,X600426.SH,X600795.SH,X600362.SH,X000983.SZ,X601699.SH,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X600995.SH,X000786.SZ,X000807.SZ,X600160.SH,X000629.SZ,X000408.SZ,X600489.SH,X000831.SZ,X600219.SH,X600096.SH,X000723.SZ,X002080.SZ,X000933.SZ,X600378.SH,X600348.SH,X000630.SZ,X300037.SZ,X600141.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231598121828087,0.0408537178210209,0,0,0,0,0,0,-0.0966312568709521,0,0.591075467666408,0.147964570927206,0.177117522968988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266004466535507,0,0,-0.00168855153203898,0,0,0,0,0.0137641241712535,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.14703366715276,0,0,0,0,0,0,0,0,0,0,0,0,0.0822107392760887,0,0,0,0,0,0,0,0.11069973664458,0.0902103409711403,0,0.00103284376139165,0,0.0553283275642768,0,0,0,0,0,0,0,0.0773244232241483,0,0,0,0,0.128538648241587,0,0,0,0,0,0,0,0.000706433731206842,-0.0189151992836941,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.127173704399152,0,0,0,0,0,0.102779559190955,0,-0.0319223923184994,0,0,0.070080658259208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195217787051674,0.149408616789982,0,0,0,0,0.333535755022088,0,0,0,0,0,0,0,0.0504831774088356,0,0,0,0,-0.0277901923284522,0.0298570596564653,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104516871342161,0.13210414348045,0,0.335841477990352,0,0,0,0,0.0325422033925392,0,0,0.0562607905250955,0,0.223363980904388,0,0,-0.0642510918625398,0,0.382118628694063,0,0,0,0,0,0,0.0464728434931788,0.249069683378075,0,-0.18213520852798,0.0712617111311432,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.192574139981734,0,0,0,0,0,0.0556797933306873,0,0,0.0953200390618925,0.0044985798847582,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0160365265482924,0.125058287348697,0,0,0,0.141064937817364,0,0,0,0,0.0275923722136412,0,0,0,0,0.00417585830390109,0,0,0,0,0,0,0,-0.028649497871264,1.0842021724855e-19,0,0,0,0,0,0
X600010.SH,0,0.247908189190797,0,0,0,0,0,0,0,0,0,0,0,0.104485155447564,0,0,0,0,-0.0325427173015971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303352275340926,0,0,0,-0.0796053504805943,0,0.0208400252800503,0,0,0,0,0,0,0,0.00537238638121762,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.360932459958195,0.0704256555521123,0,0,0,0,0,0.0600145759888403,0,0,0,0,0,0,0,0,0,0,0,0,0.0943942064272748,0,0,0,0,0,0,0,0,0.033908986863062,0,0,-0.0726282983090244,0,0,0,0,0,0.115786465723603,0,0,0,0,0,0,-0.0115489616082696,0.0171455415911645,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632138011368529,0,0,0,0,0.25066418765897,0,0,0,0.0996492478298123,0.114512917636955,0,0,0,0,0,0,0,0.233458909106961,0,0.0972655878457262,0,0,0,0,0,0,0,0,-0.00272402176244006,0,0,-0.0539675910008486,0,0,0,0.0126691860511833,-0.00761773334859803,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.170127379906115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133165723475848,0,0,0.0219880987296864,0,0,0,0,0,0,0.706720463742742,0,0,0,0,0,0,0,0,0,0,0,-0.0475488410293414,0,0,0,0,0,-0.11891197214723,-0.0133968369649104,0.00135247743669629,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.205069082616405,0,0,0,0,0,0,0,0,0,0.0630684022196887,0,0,0,0.23837954343748,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.546636994380036,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0895554485074548,0,0,0,0.0250916711054521,-0.00329313282356805,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0402697038121087,0,-0.100307364101561,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.073197593334979,0,0.186783808801016,0.0359753344273883,0.015860201907,0,0,0,0,0,0,0,0,0.0593768130586399,0,0,0,0.287034675848287,0,0,0.142066278900156,0,0,0,0,0,0,0,0.0411011603096918,0,0,0,0,0,0,0,0.0167964853964582,-0.00411201329373215,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0345125707588608,0,0,0,0,0,0.253195750768101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720875993682902,0,0,0,0,0,0,0,0,0,0,0,0,-0.0992480070484178,0,0,0,0,-0.215814571115489,0,0,0,0,-0.0116554608895735,-0.0168517147337754,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0422538768975526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286734231501791,0,0,0,0,0.0508891352159885,0,0,0,0,0,0,0,0,0,0,0,0,0.0176216302361653,-0.238521702032911,0.115319807211301,0,0,0,0,0,0,-0.0182712739127844,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.041000341574973,0,0,0,0,0,0,0,0,0.0793935668943683,0,0,0,0,0,0,0,0,0.0218106451397075,0,0,0,0,0,0.309033952988522,0,0.211204038843668,0,0,0,0,0,0.392108162960664,0,-0.224236087349654,0,-0.261088981598764,0,0,0,0.161149896143368,0,-0.158546179269604,0,0,0,0,-0.0204717144438098,0.0230598882186307,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.125539200613188,0.0245992542868054,0,0.0854182546468212,0,0.0498757384080047,0,0.242384679099373,0,0,0,0,0,0,0,0,0,0.046724843900302,0,0,0,0.153181781075342,0,0.0308973610656438,0,0,0,0,0,0.0109385830504478,0,0,0,0,0.0227451037867663,0,0,0,0,0,-0.0108265357719422,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0574953569821354,0,0,0.216244464579273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242792322761305,0,0,0.368925795477778,0,-0.269909676312971,0,0.245078370817315,0,0,0,0,0,0,0,0,0,0.345656505089853,0,0,0.0326232321884958,0.254843494245723,0,0,0,0.0111594757543181,-0.0226549837339558,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.489331191181537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0731138225141272,0,0,0,-0.0270076234383555,0,0,0,0,0,-0.17752121594969,0,0,0,0,0,0,0.122702233976454,0.00397146455345977,0,0,0,0,0.0146651806415121,-0.00646188239673688,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104160429053587,0,0,0,0,0,0.0134974918305694,0,0,0,0,0,0.0346830910991371,0,0,0,0.24069742958346,0.218946924266915,0,0,0.0396296581840026,0.0344837429105673,0,0,0,0.0363295626077583,-0.0180004616927874,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0223836927360786,0,0,0,0,0.603107307523922,0,-0.129371843848646,0,0,0,0,0,-0.0243453289962873,0,0,0,0,0,0,0,0.10891441184993,0,0,0,0.111115668682094,0,-0.0309853980968325,0,0,0,0,0,-0.0211033716145672,0,0,0,0,0,0,0,0,-0.146195333949685,0,0,0,-0.0557239231569621,0.0221122522342851,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.357901324039062,0,0,0,0,0,0.291525524652899,0,0,0,0,0,0,0,0,0.0211261222711314,0.117729337971944,0,0,0,0,0,0,0,0,0,0.0158618132665619,0,0,0,0,0,0,0,-0.0238181793816409,0,0,0,0,0,0,0,0.0466565889730593,0.0859090819577506,0,0,0,0.0120045636446665,-0.0223269174445387,0,0,0,0,0,0
X601991.SH,0.683821718050675,0,0,0,0,0,0,-0.320659441923325,0,0,0.202991847140619,0,0,0.18816944434426,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569984872211057,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0624590463801715,0,0.00661364511246117,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574776275017034,0.0606168945864536,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123166249254991,0,0,-0.026432295486157,0.272870960064334,0,0,0,0.107465609640075,0.00312288265575922,0,0,0.0114661209643851,0,0,0,0.0925733803131315,0,0.0556816997916951,0.0872173693606292,0,0.0679577951274791,0,0,0,0.00984367038233812,-0.00431937990750407,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0779665669089698,0,0,0,-0.0284853280179153,0,0,0,0,0,0,0,0,0,0.13397248048985,0.363773375047002,0.0701209114416314,0.205235156090219,0,0,0,0,0,0,0,-0.163696290333444,0.1295577318492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072390826422613,0,0,0,0,0,0,0,-0.0292575790791323,-6.47293600743952e-05,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0461358666472694,0,0,0.188877310658134,0.0591832598243782,0,0,0,0,0.0439108839072191,0.0312967595981778,0,0,0,0,0,0,0,0,0,0.0767224961678711,0,0,0,0,0,0.0545816874925588,0,0,0,0,0,0,0.0216694698124386,0.218204653296637,0,0,0,0,0,0,0,0.0272155176903636,-0.00373064213575059,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0881070637404524,0,0.144196187466899,0,0,0,0,0,0,0,-0.127173203014464,0,-0.0539158954615001,-0.0925415600253746,0,0,0,0,0,0,0,0,0,0,0.0585963116170074,0,0,-0.0541414195230526,0,0,0.064809413597596,0,0,0,0,0,0,0,0,0.203531693585156,0,0,0.109841200469984,0,0,0,-0.0159326898207029,0.0230374230509856,0,0,0,0,0,0
X000629.SZ,0,0,0,0,-0.0205829861748586,0,0,0,0,0,0,0,0.372378653538427,0.200689516409457,0,0,0,0,0,0,0,0,-0.00686947648926613,0,0,0,0,0,0,0,0,0.0714684010799365,0,0.134146990911553,0,0,0,0,0,0,0,0.208599173541547,0,0,0,0.187584404072262,0,0,-0.109459868692646,0,0,0.0253498919650508,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,6.93889390390723e-18,0,0.138753324941346,0,0,0,0,0,0.0465539355296211,0,0.0092308377703617,0,0,0,0,0,0,0.0032996763435681,0.0259135467571443,0,0,0.0535166628068165,0,0.101285133681327,0,0,0,0,0,0,0,0,0,0.0363151708552951,0,0,0,0,0,0,0,0,0,0,0,0,0.0213002972083096,0.00528485818562533,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0251966810299314,0,-0.0143764417846155,0.0892908765480375,0,0,-0.0128177873725594,0.486321322935474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285614384457883,0,0,0.0422914468128934,0,0.0305030930180598,0,0,0,0,-1.73472347597681e-18,0.0244876813027642,0,0,0,0,0,0,0,-0.000514765872540929,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.626734806813795,0,0.0239192602467384,0.123580814978243,0,0,-0.208081079125458,-0.340850293997176,0,0,0,0,0,0,0,0,0,0,0.0871729834203637,0.0976401684796821,0,0,0,0,0,0,0,0,0,0,0.218140088008536,0,0,0,0,-0.197980281264405,0,0,0.0282299863597562,0.0332621172340588,0.000262076276937404,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0501198626457215,0,0,0,0.0378730333670257,0,0,0,0,0,0,0,0,0,0.0656245496206351,0,0,0,0,0,0.0536721982188522,0.224599644611383,0,0.0589927553123611,0,0,0.0846997710888044,0,0,0,0,0,0,0,0.00735227377154389,0,0,0,0,0.0156742264758126,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0505515664801277,0,0,0,0,0,0.00716041224721143,0,0,0.0788799203981631,0,0,0,0,0,0,0,0,0,0,0,0,0.0959273245516402,0,0,-0.0587316211700645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393955927128965,0,0,0.265753016642227,0,0,0.0475052386869125,-0.0128280272885643,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.18151542414277,0,0,0,0,0,0,4.33680868994202e-19,0.064420058994262,0,0,0,0,0,0,0,0,0.0190338339788326,0,0,0.0738412096995898,0,0,0,0,0,0.109229610685307,0,0,0,0,0.0136761799206468,0.0142268299183201,0.0805930474335052,0,0,0,0,0,0.020453140304815,0.00169495698520784,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876343848266444,0,0,0,0,0,0,0,-0.0973275551909219,0.16485988436228,0,0,0,0,0.0207534910780559,0.0505648332145752,0,0,0,0,0.135492414124123,0,0,0,0,0.0267291957566574,0,0,0,0,0,0,-0.106941449933512,0.00515724881343262,-0.00552831957167539,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.326193507618299,0,0,0,0,0,0,0.0717327936144471,0,0,0,0,0,0,0,0.132522672854195,0,0,0.192755275612543,0,0,0.153316648440652,0,0,0,0,0,0,0,0,0,0.155710455638699,0,0,0,0,0,0,0,0,0,0.109305697155631,0,0,0,0,0.031402984656636,0.0344688458935833,0.000564095746282326,0,0,0,0,0,0
X600378.SH,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.215394721656917,0,-0.0522481077007081,0,0,0,0,0,0,-0.15322185748917,0.0639145758628773,0,0,0,0,0,0,0,0,-0.115293932394981,0.0921259540844839,0,0,0,0,0,0,0,0,-0.153522059636837,0,0.0323875788489102,0,-0.157136972591993,0,0,0,0,0,0,0,0,0.0292226629693729,-0.00579827875732208,-0.361662281770206,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0.0719442995382196,0,0,0,0,0,0,0,-0.148629385803366,0,0,0,0,0,0,0.283301658331412,0,0,0.103075493499504,0,-8.67361737988404e-19,0,-0.0292271752318726,0,0,0,0,0,0,0,0.341962718367433,0,0,0.177465336171053,0,0,0,0.113349344574939,0,0,0,0.00205443047207678,0.0401048806446199,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.0639005291826382,0.0757169594474551,0,0,0,0,0,0,0,0,0,0,-0.0551532004421125,0,0,0.0849233171812583,0,0,0,0,0,0,0,0.124479791105679,0,-0.179221014122489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522292083616212,0,0,0.187397707994763,0.0210754891434487,-0.000686714369472794,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0.372844342634217,0,0,0,0,0,0,0,0,0,-0.119724066917099,0,0,0,0,0,0,-0.0296960303097917,0,-0.0297664789239923,0,0,0,0.125532437503555,0,0.359953999709211,0.0160512338295779,0,0,-0.0882757204548108,0,0,0,0,0,0,0.0523839230433149,0,0,0,0,0,0.00719949018593664,-0.00856333638802926,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0241822879745514,0,0,-0.014049875366132,0,0,0.00244808612674806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11603032461852,0,0,0.0130328196446346,0,0.207611185223515,0,0,0.0421036807456313,0,0.098317478200146,0,0.0428607398554544,0,0,0.0434767969823512,0.0316569230464636,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0474650004367501,0,0,0,0,0,0,0,0.0477099523875248,0,0,0,0.0719740637934255,0,0.00576172908138099,0,0,0,0,0,0,0.0137074384810972,0,0,0,0.0358974445101792,0,0,0.0318579003892106,0,0,0.0313392564830524,0,0,0,0,0,0,0,0,0,0,0,0,0.0144972625026841,-0.00370255687350509,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0981714611248298,0,0,0,0.204159700823549,0,0.132393180626142,0,0,0,0,-0.266971826234705,0,-0.323661966361006,0,0,0,0,0,0,0.111298223312138,-0.282906641706086,0,0,0,0,-0.108764709737076,0,0,0,0,0,0,0,0,0,0,-0.307144355303667,0,0,0,0.392149734526677,0,0,0,0,0,-0.0479441361619193,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124462715885434,0,0,0,0,0,0,0,0,-0.348891180092915,-0.383112549865915,0,0,0,0,-0.839151888829136,0,0,0,0,-0.328134547648039,0,0,0,0,0,0,1.3427053054385,0,1.17582124483357,0,-0.0572666860387198,0,1.15122980953473,0,0,0,0.0456670847597736,0,0.539157201944819,0.769457327297586,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.285165332676086,0,0,-0.616350024776206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291512047453683,0,0,0,0.0133787400903501,0,0,0,0,-0.309511666885246,0,0,0,0,0,0,-0.992830069684581,0,-0.804904227706819,1.46467598220932,0,0,0,0,-1.46574085452127,-0.0540018357676231,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0284580164569673,0,-0.12914842825329,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396183591211875,0,0,0,0,0,0,0.0207252309270987,0,0,0,0.0791982351666542,-0.070499651060898,-0.0725768666921518,0,0,0,0,0,0,0,0,-0.00042150418382977,0,0.207891525973326,0.0867606378539384,0,0,0,0,0,0,0.00861921384687993,0,0,0,0.108740385136443,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0382488313524798,0.0432113287438106,0,-0.0461889071864141,-0.0487208487283415,0,0,0,0,0,0,0,0,0,0,-0.0317607075272238,0.147218909004738,-0.0556118605038442,0,0,0,0.0666503363533428,0,0,0,0,-0.0197787653932851,0,0,0,0,0,0,0,0,0,0,0,0.000726372024982834,0,0,0,0.0125498954831555,0.00729723639608475,0,0,0,0,0,0
MKvol,0,0,0,0,0.00152053069943508,0,0,0,0,0,-0.00265903697958322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000359278728576104,0,0,0.000992278841551891,0,0,0,0.00131995418264901,0,0,0,0,-0.00215889724627129,0,0,0,0,0,0.00256309174046241,0.00128116154542066,0,0,0,0,0,-0.00223001656407925,-0.00101462411226205,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0107238445626512,0,0,0,0,0,0,0,0,0,0,-0.00283755604847703,0.00710804708560593,0,0,0,0,-0.00180254660357174,0,0,0,0,0,0,0.00378718605488578,0,0,0,0,0.0074136525694802,0,0,0,0,0,-0.023368267080681,0,-0.00250769154873244,0,0,0,0.00628542415326713,0,0,0,0,0,0,0,0.0140352501934118,-0.0123793126495407,0.0155944501014656,0.0273082540137693,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.000116816826128163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.00526768018282058,0,0,0,0,0,0,0,0.000854654190038319,0,0,0,-0.00621761843451647,0.00665803483646296,-0.0115931021334205,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.0140882295837754,0,0,0,0,0,0,0,-0.00495322298005565,-0.0199674291795044,0,0,0,0,0,0,-0.000148780773874178,0,0,0,-0.0163346569245568,0,0,0,0,-0.0086279819325529,0,0,0.00412181371944176,0,0,-0.0186056739527977,0,0,0.0157357123600483,0,0.00702363559920616,0,0,0,0,0.0130222684370515,0.00747906914470006,-0.0423003193468889,0,0,0,0,0
