,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600362.SH,X600010.SH,X600188.SH,X600886.SH,X600795.SH,X600309.SH,X600688.SH,X600583.SH,X600027.SH,X002353.SZ,X601992.SH,X000792.SZ,X601158.SH,X000898.SZ,X000629.SZ,X000883.SZ,X000709.SZ,X600489.SH,X600490.SH,X600315.SH,X000825.SZ,X600547.SH,X600352.SH,X000831.SZ,X000539.SZ,X601699.SH,X000630.SZ,X600307.SH,X600660.SH,X000983.SZ,X600549.SH,X000937.SZ,X000959.SZ,X000027.SZ,X600578.SH,X000960.SZ,X600516.SH,X600157.SH,X600863.SH,X000761.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.0941831768786033,0.0165832227963899,0,0,0,0,0,0,0,0,0,0,0.0322320177563467,0,0,0,0.120391871802271,0,0.061318760446244,0,0,0,0,0,0,0,0,0,0.121743319856768,0.066745845727873,0,0.0375006978364791,0,-3.46944695195361e-18,0,0,0.0142567765581414,0.0190154896143571,0.0366504603214745,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.158278218606819,0,0,0,-0.203372793111797,0,0,0,0,0,-0.135535858784857,0,0,-0.359110012337225,0,0,0,0,0,-0.104678591628058,0,0,0,0,0.141710594814953,0,0,0,0,0,0,0,0.249121100042588,0,0,0,0,0,0.210503774365261,0,0,0,0,0.0366371437721028,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685456385273647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422586655643824,0,0,0,0,0.107821845473878,0.104752460719578,0,0,0,0.0147120420402985,0.0138998932538134,0.0354132820239488,0,0,0,-0.0501793164188372,0.0527976924416896,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0940959109256778,0,0,0,0.140008025539362,0.00523977202804425,0,0,0,0,0,0,0.00284717566718324,0,0,0,0,0,0,0,-0.00922527014553329,0,0,0,0,0.0640910039521645,0.0191863528625543,0,0,-0.0651508527383181,0,0.220050937623054,0,0,0,0,0,0,0,0.16960602930036,0,0,0,-0.290516621602126,-0.00067645842956309,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.096530905798535,0,0,0,0,0,0,0,0,0.00590281429937243,0,0,0,0,0.0554536102336241,-0.00857065099803712,0,0,0,0.0306200202812603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689080312516154,0,0.0778543721067749,0,0,0,0.174606714472538,0.0206384875215425,0,-0.0634609512399166,0,0.0122609800131077,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.01139328706305,0,-0.148911987618543,0,0.06642685318297,0,0,0,0,0,0,0,0,0,0.112124339472719,0,0,0,0,0,0,0,0,0,0,0,0,0.189740092657775,0,0,0,0,0,0,0,0,-0.00272094175868627,0,0,0,-0.0502980081895071,0,-0.0208003653733207,0.0288350570485182,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730943918625054,0,0,0,0,0,0.109284757493458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120145699970221,0.187530798467266,0,0,0,0,0.138806039600172,0,0,0,0.182102395220186,0.125087551803159,6.93889390390723e-18,0,-0.289773947617406,0,-0.0128835857859452,0.0444029640310989,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.110207036050068,0,0,0,0.0179300695559288,0,0,0,0,0,0,0,0,0.0283574042026632,0,0,0,0,0,0,0.0359621152213893,0.0348346538673664,0.015364410022355,0,-0.0296800087067027,0,0,0,0,0,0,0,0,0,0,0.0786914969431655,0,0,0,0.0188102323663967,0.122906148383161,0,0,0,0,0,0.000302051211047656,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.375584319381904,0,0,0,0,0,0,0.0270541440496039,0,0,0,0,0.0167439548388537,0,0,0,0,0,0,0,0,0,0,0,-0.00306922239327949,0,0.0559892745677535,0,0,-0.10223322827082,0,0.0281911431054469,0,0,0,0,0,0,0,0,0,0.013556939136724,0.140717105310183,-0.0340568293898473,0,-0.0363016648189046,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572822114542696,0,0,0,0,0,0,-0.189413703180831,0,0.0296609472350531,0,-0.0787766506908061,-0.0407298874093207,0,-0.116737844216898,0,0,0,0,0,0,0,0,0,0,0,-0.00184205878243088,0,0,0,0,0.127857948381616,0.0594497788159324,0.2575684555441,0.0722670581627058,0,0,0,0.084224107261955,-0.102617018748663,0,0,0,0,0,0
X601992.SH,0,0,0,0.461860286189975,0.0531202063460859,0,0,0,0,0,0,-0.0186674540067375,0.240353701854742,0.0524631167321903,0,0,0,0,0,-0.150834350484785,0,0,0,0,0,0,0,0,0,0,-0.0356057984172028,0,0,0,0,0.0482775568398978,0,0,0,0,0,0,0,0,0,0,0,0,0.124830712936885,-0.00483285670624561,0,-0.0196890121448437,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121160909596562,0,0,0,0,0,0,0.137813340553807,0.148641826794575,0,0,0,0,0,0,0,0,0.0510001831996201,0.141373184008012,0.0532479382522294,0,0.0148115958971594,0,-0.0181557975211999,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0298054118856579,0,0.0129132551585011,0.0821471024285145,0,0,0,0,0,0.0502835412554911,0,0,0,0,0.00620904987772454,0,0.0709993363499394,0,0,0,0,0,0,0,0,0,0,0.0301291942805906,0,0,0.107391365516555,0,0,0.0570373280334053,0,0,0,0,0,0,0,0,0.0196870771344191,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0435090048543553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299539874731701,0,0,0,0.0097309425887827,0,0,0,0,0,-0.00176602658275618,0,0,0,0,0,0,0,0,0.00179498521101555,0,0.059205824575721,0.0894840606236834,0,0,-0.0127619119770221,-0.0118084759249723,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.138309364797338,0,0,0.181570059996869,0.121815843645547,0,0.076611904970156,0,0,0,0,0,0,0,0.0291980148421217,0,0,0,0.193714579362236,0,0,0.333035792799243,0,0,0,0.0988399482125996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328234514078382,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846374382904779,0,0,0,0,0,0,0,0,0.173626471821474,0.0807323802472743,0,0.76571718128289,0,0,0,0,0.0468346206136779,0,0,0,0,-0.254255996499218,0,0,0,0,0.049395478828049,0,0,0,0,0.0347183190437045,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0257707852102033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241668261631881,0,0,0,0.0687940175463507,0,0.166332758358721,0,0,0,0,0,0,0.172759540022361,0,0,0,0,0.219000451539531,0,0,0.0944475021068129,0,0,0,-0.0764190825117965,0,0.0110345315475537,0.00324915712595934,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.108570016504553,0,0,0,0,0,0.00424318235455395,0.0029188044037437,0,0,0,0,0,0,0,0.0978550032014647,0,0,0,0,0,0.0368017900779087,0,0,0.0752652571290275,0,0,0.133474499184604,-0.116882208579676,0,0,0.135121233726774,0,0,0,0,0,0.0654751952946485,0,0,0,0,-0.00331905791217623,0,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117507277664019,-0.240098598810473,-0.0879452285627146,-0.319764418465464,0,0,0.53292394064735,0,0,0,0,-0.0146386354396617,0,0,0,0.131785850681794,0,0,-0.0256658057743988,0,0,0,-0.212660332255655,0,0,0,0,0,0,0,0,0,0.117433975923728,0,0,0,-0.00335418556937524,0,0,0,0,0,0,0.270140185057781
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0.0179069523324256,0.0913596201156321,0,0,0,0,0,0,0.0175149469005201,0,0,0,0,0,0.0672633549437997,0,0,0,0,0,0,0.131004463631394,0,0,0,0,0,0,0,0.160071125929438,0,0,0,0.0207338325014614,-0.000554157926687621,0,0,0,0,0,-0.00713299318071857,0.0186381658008814,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221165667078,0,0,0,0,0,0.0419875607278873,-0.145685121287508,0,0.0889837603577524,0,0,0,0,0,0,0.0587425963571419,0,0,0,0.086556559645163,0,0,0.110872891635086,0,0.0328221936976179,-0.019645238902036,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.0229294482078317,0,0,0,0,-0.0291496551632711,0,0,0.0229813093999554,-0.0580450454975737,0,0,0,0,0,0,0,0,0,0,-0.0413240330649428,0,0,0,0,0,0.0252619089523041,0,0,0,0,0.0558555006146071,0,0,0,0,0,0,0,0,-0.0913514684087521,0,-0.0091776667383072,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,-0.132371827592294,0,0.0955689363780024,0,0,0,0,0,0,0,0,0,0.0983843214541577,0,0.289381371277401,0,0,0,0.09306084486538,0.216956755764655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196174662627804,0,0,-0.00506832269830728,0,0,0,0.0456297918508065,-0.0111785083556626,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.0905100039511086,0.0235502926431613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137350545430142,0,0,0.0475088903411393,0,0,0,0,0,0,0,0,0.0773283814315764,0,0,0,0.0371914799903838,0,0,0,0,0,0.0620638537936615,-0.0546583965099121,0.191633194024621,0,0,0.00514622119893647,-0.0159210720904365,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.00964953516425566,0.0307609327708514,0,0,0,0,0,0,0,0,0,0,0,0.134324623119305,0,0,0.0546657288893964,0,0.0888042718211776,0,0,0,0.00787051922676236,0,0,0.0473535895503987,0,0,0,0,0,0,0,0,0,0,0,0.0121148986390879,0,0,0.0605097106284368,0,0,0.00335742745947287,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0012936444005251,0,0,0,0,0,0,0,0.0416006915081649,0.055467496692418,0,0,0,0,0,0,0,0,0.0311202018162434,0,0,0,0,0,0.0931567118827523,0,0.099978022887433,0.0527946387789122,0.0715830965682097,0.556123475125831,0,0,0,0.0407879632619112,0.0275032036091014,0,0,0,0,-0.00598815256937478,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0354945668244171,0,0.455994370917798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275449871873804,0,0,-0.143782126679427,0,0,0,0,0,0,0,0,0,0.210252833022214,0,0,0,0,0.0517529781761925,-4.33680868994202e-19,0,0,0.0683209498042348,0,0.0180985383392795,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0.024763233282932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236617835696221,0,0.559676980841134,0,-0.0498156546088337,0,0,0,0,0.0250959376890569,0,0,0,0,0,0,0,0,0,0,0.0949171332658346,-0.0845711255449597,0,-0.00243242534139129,0,-0.162144305173292,0,-0.0067582430688012,-0.00163201779194644,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157265794933259,0,0.199740826744161,0,0,0,0,0,0.0819207177973205,0,0,0,0.0201446989381462,0,0,0,0,0,0,0,0,0,0.216339705111611,0,0,0,0,0,0,0.051029944892847,0,0,0,0.0558428945812044,0.00943652763669768,0,-0.0127888650782094,0,0.00110910962566266,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.171553662251129,0.0719679296828007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146866069670765,0,0.0143496852278188,0,0,0,0.203423426784719,0,0,0,0,0,-0.0472108697438856,0,0,0,0.000692920539587793,0.009817677878013,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.485814753976921,0,0,-0.0404265809255282,0,0,0,0,0,0,0.0426991720657078,0.00382091183524558,0,0,0,0,0,0,0,0.0305679604781009,0.079622083935337,0,0,0,0,0.284020543922805,0,0,0,-0.0212931299116578,0,0,0,0,0,0,0,-0.0173362268547666,0.10441069675802,0.0441357784618214,0,0,0,0,-0.0307304524275555,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.107945178571209,0,0,0,0,0,0,-0.0278024359735177,0,0.0870914848548525,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0372969774128186,0,0,0,0,0.525664989248964,0.02851148726464,0,0,0.0274625008376167,0,0,0,0,0,0,0,0,0,0,0,-0.0109634567011269,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0440661634370981,0,-0.0430618530865036,0,0,0,0,0,0,0,0,0.31838608790259,0,0,0,0,0,0.200683621842849,0,0,0,0,0,0,0,0,0,0,0.0269265343751317,0,0,0,0,0,-0.181855889875364,0,0,0.0775582568399171,-0.0982108760738424,0,0,0,0,0.0188067520089453,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.217518090038618,0,0.0499859755166822,0,0.0287919750235625,0,0,0,0.0825374866838954,0,0,0.0477008454384817,0,0,0.1177877519675,0,0,0,0,0,0.00217265593307528,0,-0.0111850235347417,0,0,0,0,0,0.0811906783134977,0,0,0,0,0,0,0,0,0.0661562459271752,0,0,0,-0.0490509813099966,0,-0.0127783536395547,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.0307367769489051,0,0,0,0,0.0381968499197979,0.0538381142030592,0.0325325505175773,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0761606675819931,0,0,0,0,0,0,0,0,0.163148141701425,0,0,0.0669782548367473,0.108200157070927,0,0,0,0.0717078852402092,0,0,0,0,0,0,0,0,0.144406708418251,0,0,0,0,0.00157603373212573,0.000814420546842222,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.123256688121064,0,0,0.118196093674087,0,0,0,0.0213511084557157,0,0,0,0,0,0,0,0,0,0,0,-0.025823089282876,0,0,0,0,0,0,0.0707013202824076,0,0,0,0,0,0,0.105889101904783,0.554957935800115,0,0,0,0,0,0,0,-0.00191549319023723,-8.67361737988404e-19,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339430496186818,0.402645640888876,0,0.282048690967702,0,0,0,0,0.104338603811557,0,0.0181332395548173,0,0.0939259219955202,0,0.0255722378946093,0,0,0,0,-0.0810990033074199,0,0,6.93889390390723e-18,-0.0641219446445684,-1.0842021724855e-19,0,0,0.234628480049474,0,0,0,0,0,-0.00699452506865749,-0.0199603721732804,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,-0.225003874319225,0,0,0,0,0,0,0,0,0,0.0658621484493454,0,0,0.0212463555032441,0,0,0,0.29873197241208,0,0,0,0,0,0,0.585111025701976,0,0,0,0,0,0.020308697649559,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.0634032150776985,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0129171111653571,0,0,0,0,0,0,0.08798860663314,0.0146633895288209,0.32500488287468,0.0138803002740067,0.0304632804267648,0.0780615721394049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142688395761324,0,0,0,0.0858832706980177,0.0603880904024698,0,0.0462180929373572,0,-0.00562851716179831,0.0100130665114159,0,0,0,0,0,0
X000761.SZ,0,-0.0914894164157183,0,0,0,0,0,0,0,-0.235297414465327,0,0,-0.530199050625287,0,0,0,0,0,0,-0.148486897783319,0,0,0,0,0,0,0,0,-0.0238647110892652,0,0.0733909465398648,0,0,0,0,0,0.0809452413619406,0,0.054788148085322,0,0,0,0.313783645594022,0,0,0,0.379319780360776,0.0344515657631569,0.146806169079295,0,0,0.00736785830573481,-0.00501044874501182,0,0,0,0,0,0.17341455957743
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172031315249523,0,-0.112262530574116,-0.173103817443146,-0.0577110033846597,0.0614134443622144,0,0,0,0,0,0,0,0.0587446117695966,0,0,0.0196010168434096,0,0,0,0,0,0.023875352474892,-0.0851138194691484,0,1.73472347597681e-18,0.0387700487792992,0.0512070811434212,-0.0383550495510177,0,0,-0.0088345472821082,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197464455715048,0,0,0,0,0,0.300118395542474,0,0,0,-1.38777878078145e-17,-0.275020856578271,0,0,0,0.242320252164623,0.908262017520341,0.0381573501167578,0,0,0,0,0,0.0789537307404374,0,0,0,0,0,0,0,0,0,0,0,0,0.99899665542297,0,0,0.687483077148032,0,0,0,-3.24305800718283,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.406058699274929,0,0,0,0,0,0,0,0.22106498323846,0,0,0,0,0,0,0,0,-0.00173681663452596,0,0,0,0,0.0765182553898954,0,0,0,0.141928099608791,0,0,0,0,0.0436070911194549,0,-0.10438254685817,0,0,0.0728931072196314,0,0.61426075144367,0,0.605182038468385,0,0,0,0,0,0,0.986075909137212
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0291159561469017,1.73472347597681e-18,0,0,0,0,-0.0478488890014563,0,0,0.0580975588600822,-0.312579555803005,-0.0120110159965964,0,-0.140020560855043,0,0,0,0,-0.0658044384225067,0.0668920604278435,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.160562429869304,-0.00946429817152959,0,0,0.029144853954646,0,0,0,0,0,0,-0.00538237498918883,0,0,0,0,0,-0.0350212235589366
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423293565909691,0,0,0,0,0,0,0,0,0,-0.139674374187886,0,-0.0702484303203654,0.0151735597525452,0,0,0,0,0,0,0.0879028202732298,0,0,0,0,0.0907625838704032,-0.0204375707353635,0,0,0,0.0726595288799281,0,0,0,0.0110304655585607,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000632447851290608,0,0,0,0,0,0,0,-0.000166269448895132,0,0,0.00106166055924301,0,-0.000420559240111989,-0.000345838858067574,0,0,0,-0.000286998121764284,0,0,0,0,0,0,0,0.000913222939877032,0,0,0,0,0,-0.000761287698684025,-0.00136242909265946,0,0,0,0,0,-0.00120871052462875
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0159570048509478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199780817210252,0,0,0,0,0,0,0,0,0,-0.0102170998241702,0,-0.0143768843950673,0,0,0,-0.0309237619725455,0,0,0,0,0,0,-0.298840384776126
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00931090937206255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00049897891634086,0,-0.0102063740390007,0,0,-0.00289398807738157,0,0,0,0,-0.0018975907192677,0,0,0,0,-0.0212963402756274,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131251328518989,0,0,0,0,0,0,0
