Date,OutDegree_avg_HC,InDegree_avg_HC,Closeness_avg_HC,Betweenness_avg_HC,Eigenvector_avg_HC
2014-10-15,0.924253330019229,0.924253330019229,0,85.36,0.213044418189496
2014-10-16,0.905559981362729,0.905559981362729,0,90.5,0.220559388682902
2014-10-17,0.904170314814041,0.904170314814041,0,86.48,0.303174283341911
2014-10-20,0.890658256410163,0.890658256410163,0,90.42,0.306359905449175
2014-10-21,0.880965297809218,0.880965297809218,0,89.7,0.404452739439481
2014-10-22,0.850889238387704,0.850889238387704,0,89.58,0.384144701785133
2014-10-23,0.900024180064203,0.900024180064203,0,88.2,0.411077919393151
2014-10-24,0.841659654036489,0.841659654036489,0,85.08,0.36963673527705
2014-10-27,0.882515267628987,0.882515267628987,0,78.58,0.355466853521607
2014-10-28,0.874146005792011,0.874146005792011,0,81.12,0.40104861531955
2014-10-29,0.894076843755599,0.894076843755599,0,76.5,0.407025402814691
2014-10-30,0.901225233304689,0.901225233304689,0,77.16,0.338074125628181
2014-10-31,0.901513599137939,0.901513599137939,0,84.66,0.395322040014889
2014-11-03,0.872640475463907,0.872640475463907,0,81.12,0.339520566656579
2014-11-04,0.875055921257538,0.875055921257538,0,95.4,0.388695768321765
2014-11-05,0.917241048916652,0.917241048916652,1.79336024102312e-05,90.4081632653061,0.385119460728032
2014-11-06,0.862013163431195,0.862013163431195,1.7834273038822e-05,90.734693877551,0.416372373968728
2014-11-07,0.830991148992644,0.830991148992644,0,88.1020408163265,0.366686747885117
2014-11-10,0.892107034709508,0.892107034709508,1.46496021423935e-05,91.1632653061225,0.273116444174439
2014-11-11,0.922283834966761,0.922283834966761,1.77786550750643e-05,87,0.46597939128361
2014-11-12,0.926854707421459,0.926854707421459,1.42326108682173e-05,87.8775510204082,0.454747721586495
2014-11-13,0.930355243810459,0.930355243810459,1.33780803217521e-05,82.5102040816327,0.287207142343644
2014-11-14,0.940743099607749,0.940743099607749,1.41357809961713e-05,82.8979591836735,0.367881682517922
2014-11-17,0.945609213042235,0.945609213042235,1.49244643492316e-05,86.4897959183673,0.333650637265091
2014-11-18,0.967862609886165,0.967862609886165,1.88336551884309e-05,88.7551020408163,0.373479662958972
2014-11-19,0.963732180031266,0.963732180031266,0.00116632066015321,93.0612244897959,0.363478273534608
2014-11-20,0.955780630808673,0.955780630808673,2.0371076408957e-05,87.1020408163265,0.38848006110104
2014-11-21,0.989275370738439,0.989275370738439,2.06540822158615e-05,85.8163265306122,0.40680444348174
2014-11-24,0.918440476628797,0.918440476628797,0,84.4081632653061,0.3040514998438
2014-11-25,0.967364756594901,0.967364756594901,0,80.9387755102041,0.29572499701888
2014-11-26,0.915904291934622,0.915904291934622,1.97101152941477e-05,89.6122448979592,0.298891777979387
2014-11-27,0.936732156645543,0.936732156645543,1.89769171861277e-05,88.7755102040816,0.323786625948273
2014-11-28,0.926380821909929,0.926380821909929,9.21329847476091e-05,94.16,0.274248284586249
2014-12-01,0.911729605161713,0.911729605161713,1.88463391166544e-05,83.78,0.231082802305754
2014-12-02,0.911469642276414,0.911469642276414,0,85.48,0.307604582057459
2014-12-03,0.840438352153447,0.840438352153447,0,80.88,0.315846229906507
2014-12-04,0.876771908348177,0.876771908348177,0.000982110454821165,88.54,0.344287671381319
2014-12-05,0.910641882233928,0.910641882233928,2.2343828958834e-05,93.02,0.309564247044012
2014-12-08,0.870479950845155,0.870479950845155,1.91726800170091e-05,86.12,0.346125119416579
2014-12-09,0.885384146137452,0.885384146137452,0,87.48,0.366923724184572
2014-12-10,0.886482817361891,0.886482817361891,0.00107392400161941,96.9,0.366497162856845
2014-12-11,0.901113906554505,0.901113906554505,1.88491222820616e-05,93.28,0.309693459397747
2014-12-12,0.888207670220848,0.888207670220848,1.57304594898779e-05,97.88,0.31057969213158
2014-12-15,0.883516564713644,0.883516564713644,1.5581084866743e-05,96.22,0.396320755744877
2014-12-16,0.894836312314068,0.894836312314068,0.0011621190528387,98.26,0.410191461317834
2014-12-17,0.89726418834537,0.89726418834537,0.00113313525862222,96.46,0.392936368845992
2014-12-18,0.900351310354782,0.900351310354782,0.00107434131361318,97,0.325201671100249
2014-12-19,0.869610400237926,0.869610400237926,1.586851483381e-05,96.36,0.284098740295005
2014-12-22,0.879783609806231,0.879783609806231,0.00104625114046946,94.54,0.353590807575686
2014-12-23,0.859082993546812,0.859082993546812,0.00107237975127369,98.06,0.355018651588149
2014-12-24,0.834492156841406,0.834492156841406,0.0010317373283319,103.94,0.304351329385589
2014-12-25,0.834368030380747,0.834368030380747,0.00100374613158993,102.8,0.367151809451993
2014-12-26,0.828059562931932,0.828059562931932,1.82722183567026e-05,98.36,0.391591469420228
2014-12-29,0.848866756410408,0.848866756410408,0.000860774073910447,98.2,0.392091142656631
2014-12-30,0.83467688321229,0.83467688321229,0.00104121476522532,96.1,0.388468136723989
2014-12-31,0.809161048855057,0.809161048855057,1.86093672649006e-05,99,0.389810088824599
2015-01-05,0.829310670692167,0.829310670692167,1.38707763941672e-05,101.18,0.375391160544676
2015-01-06,0.824365773939274,0.824365773939274,1.6779862329313e-05,99.32,0.398905872707489
